est,sd,race,trial,case
1.4436685078049272,2.080197545160887,2,107,2
NA,NA,3,107,2
1.8544426987884184,1.0515125849469094,4,107,2
2.1059187819172074,0.9914704991495796,5,107,2
1.5036089519568492,1.254509434931922,6,107,2
-0.4060530387492478,1.9126851981104285,1,108,2
3.053875300913524,2.732109503085545,2,108,2
1.4555932741349686,3.059836849903388,3,108,2
0.7022537764751899,0.9332161541774266,4,108,2
1.2393529431453096,0.5960007792994985,5,108,2
2.299149450033777,1.197198675154446,6,108,2
4.253923595646792,2.7517950787135375,1,109,2
1.7801266571544039,1.1279230516800525,2,109,2
NA,NA,3,109,2
0.5687288011734286,0.9794459714469127,4,109,2
1.100059995829949,0.5963211225523861,5,109,2
2.3762891586130066,1.0450783385526434,6,109,2
0.3280470735889933,1.7882126519634618,1,110,2
2.4211384065321644,2.099827309574747,2,110,2
NA,NA,3,110,2
0.8061043144979321,0.6546929326932494,4,110,2
-0.044298063128465515,0.7533094342683377,5,110,2
1.5880671367666004,1.2104009781981226,6,110,2
0.2595739873896381,1.7168421583239253,1,111,2
1.6150809752783233,1.7026329155639899,2,111,2
NA,NA,3,111,2
0.454003420902481,0.8645816136375534,4,111,2
0.5961325338583574,0.8001796941096166,5,111,2
1.705058126542045,1.141003994300692,6,111,2
0.9565470663280662,2.809345346383072,1,112,2
1.5004734150645236,1.7638909271359111,2,112,2
NA,NA,3,112,2
1.0511799337412424,1.1587570297373497,4,112,2
1.3758137646273414,0.6607119508128922,5,112,2
0.8690637236713097,1.0567294690041775,6,112,2
0.48025322516223046,1.9796059565323025,1,113,2
1.0062993896284032,0.9470561466840397,2,113,2
NA,NA,3,113,2
2.2613898070307252,0.958418316030391,4,113,2
1.675773778985131,0.7436238551286233,5,113,2
0.37711463671558,0.8944986449788354,6,113,2
0.3718412308690505,1.4461363963909606,1,114,2
3.6572056630110183,1.4841721105329022,2,114,2
NA,NA,3,114,2
1.5803202975021118,0.933524567940772,4,114,2
1.6848885488243757,0.8034306704970497,5,114,2
2.8447172979200057,0.9865250340879073,6,114,2
1.9711565562998303,1.7526915096476632,1,115,2
0.6934236966569265,1.4816664737914633,2,115,2
-2.5643480554413403,1.1608097787064167,3,115,2
1.3477965904414702,0.9458331767839937,4,115,2
1.3559316723202017,0.8727299485305148,5,115,2
0.3549137533018887,0.7504891972727182,6,115,2
-0.2440503321851848,1.3236051008743133,1,116,2
-0.004755499529101037,1.8415215970842655,2,116,2
-0.6964449633882088,2.736527773356422,3,116,2
1.129848256419959,1.0240503453060672,4,116,2
1.1164016561525791,0.7230782157660032,5,116,2
0.8445493654170018,1.1534001389257256,6,116,2
-0.08032919635898006,2.6142985640425285,1,117,2
0.7510567623748328,1.7907240524130126,2,117,2
-0.041289175792841526,2.023850551085832,3,117,2
0.22431925735120029,1.0766620741115012,4,117,2
0.46343460307568307,0.7062297619963215,5,117,2
0.364355168041528,1.4197971295293965,6,117,2
NA,NA,1,118,2
1.5458778842465257,1.719912186023314,2,118,2
NA,NA,3,118,2
0.35711415080998243,0.8063995756711285,4,118,2
1.7709178323627368,0.9322784604412782,5,118,2
1.0030508653113441,0.8070546180010708,6,118,2
0.14445564295173352,3.3921494223730644,1,119,2
4.4480194836278155,1.8298304789733788,2,119,2
0.7446060812697617,1.7295010737922756,3,119,2
1.229364842066576,1.0638438054392778,4,119,2
1.7366218057651688,0.8303448641713256,5,119,2
3.8932017047087184,1.3755046700401907,6,119,2
-0.2259134456429246,1.0618884677662992,1,120,2
2.311123852650047,1.7758686185272823,2,120,2
NA,NA,3,120,2
1.6228568468806595,0.9372694606983961,4,120,2
1.071104244210784,1.506012594851381,5,120,2
0.7020879160777334,0.8196624306722807,6,120,2
0.7467022862280066,1.4200005784708851,1,121,2
4.379729427444118,2.29113439398497,2,121,2
NA,NA,3,121,2
2.6563729749701714,0.9168681286234357,4,121,2
1.05347836371981,0.7251213224988935,5,121,2
2.0342674221987975,1.2602656288551426,6,121,2
-0.8433485953395836,1.5411364449771734,1,122,2
0.6316142953791086,1.4454415573493136,2,122,2
NA,NA,3,122,2
0.6505113418090707,1.3987254809974108,4,122,2
1.4695884441529952,0.8557983026534165,5,122,2
0.9160447061330892,1.0254906222909999,6,122,2
-0.7460280291847643,1.9627801076277278,1,123,2
0.3265312421975821,2.410109955729685,2,123,2
NA,NA,3,123,2
-0.08773856190606555,0.8830007661562504,4,123,2
1.4538102350863733,0.9034534522976707,5,123,2
0.7081773434828276,1.0201680027185325,6,123,2
0.15208449604860164,1.125821229524064,1,124,2
3.0789317014121824,1.4298336243272347,2,124,2
NA,NA,3,124,2
0.3813722287745831,0.8692072979384139,4,124,2
3.0665157364686317,1.5782200341269994,5,124,2
1.861829725326424,1.0367810022435924,6,124,2
NA,NA,1,125,2
0.20655900555917528,1.1378720305029573,2,125,2
NA,NA,3,125,2
1.3521841959440506,0.9626312070855455,4,125,2
0.42547497177157556,0.7818114756966842,5,125,2
1.1289898408647914,1.0262390946943203,6,125,2
-0.7354662252227913,2.1225535590692206,1,126,2
0.061096503740497354,0.7359812052146595,2,126,2
0.5203172401916767,3.5352520481790837,3,126,2
0.7581844028858526,0.9951543833301544,4,126,2
1.1532672678504374,0.7450140491436753,5,126,2
-0.11363329062571204,0.8801070479282788,6,126,2
NA,NA,1,127,2
9.042280955099242,7.042859954893386,2,127,2
0.40641755252052203,1.6783184953309949,3,127,2
1.1964088033232194,1.0708893821803385,4,127,2
1.0278872980004206,0.8528054220021021,5,127,2
6.538914172821014,2.0002052111512896,6,127,2
NA,NA,1,128,2
0.28910402603583574,1.9757090837627236,2,128,2
NA,NA,3,128,2
3.037790927756706,2.207448357922669,4,128,2
1.236439060301259,0.8553690011380186,5,128,2
0.07901988292618611,0.3014449222907098,6,128,2
0.3783172618320032,1.1080273133665925,1,129,2
1.2502363900790723,2.68222328031014,2,129,2
2.2932823111357155,1.792138177197285,3,129,2
1.1225548380989152,0.9061311006042714,4,129,2
1.7426857779074418,0.9994589541436761,5,129,2
1.9223185829172271,1.6499365703915012,6,129,2
-1.1971174744171815,2.4260047244758898,1,130,2
0.5377702117583016,1.4562330330402862,2,130,2
NA,NA,3,130,2
1.1622697405109914,0.8151562480882243,4,130,2
1.5892379616096362,0.8901713913513861,5,130,2
0.0842771212696114,1.0053827916638787,6,130,2
4.08207729790731,2.0713355056776637,1,131,2
0.9108031852817161,2.274817014270637,2,131,2
0.026919176997956207,3.202276621763382,3,131,2
0.09951694177427362,0.7804268605386617,4,131,2
2.765935067840597,0.8581442353000751,5,131,2
3.373551225231103,1.6076422556546661,6,131,2
NA,NA,1,132,2
1.9885102833920536,1.5935087020669627,2,132,2
NA,NA,3,132,2
-0.1377348571156305,0.8695864986748085,4,132,2
2.6053003755161024,0.8080267101586741,5,132,2
1.0150052146187116,1.34154713295353,6,132,2
0.3536563771635919,1.548302505388829,1,133,2
0.5525113691109937,1.992452216709153,2,133,2
-0.1236751934638658,1.4223535585512164,3,133,2
0.5761817566525349,0.8020375129530647,4,133,2
0.40428895013794897,0.8034915108923242,5,133,2
0.34678628292408886,0.7909567804176196,6,133,2
NA,NA,1,134,2
0.47455260844430214,1.3093684027898256,2,134,2
NA,NA,3,134,2
-0.045129793802650475,0.7445613060750537,4,134,2
0.8991909257901609,0.75955219723126155,5,134,2
0.851707162755897,1.1678270425223327,6,134,2
NA,NA,1,135,2
0.9335529755075251,3.0064580915987253,2,135,2
NA,NA,3,135,2
0.7105252349066289,0.6575738548645564,4,135,2
0.04817146617181223,0.5765804177395455,5,135,2
1.0551784761789147,1.4493389095985931,6,135,2
-0.29446308966940515,3.6849807546404056,1,136,2
1.0272847477489737,1.1788461608784078,2,136,2
NA,NA,3,136,2
0.3267323874480583,0.785272020204761,4,136,2
2.229736272245908,0.9654570653314333,5,136,2
1.35258413926057,0.97023649449948135,6,136,2
0.05089099963688826,1.6372555952307375,1,137,2
7.2773851010265105,3.281218384208547,2,137,2
NA,NA,3,137,2
0.7922574794739452,0.9242761444388571,4,137,2
0.519959824091579,0.9119631452577925,5,137,2
2.0551471251580007,1.2618223580808323,6,137,2
-0.17954930012345827,2.6476705884362746,1,138,2
1.4576614287449887,1.312077644491874,2,138,2
NA,NA,3,138,2
1.1380017285817328,0.8483575013804304,4,138,2
0.6739656362608937,0.7263523509884838,5,138,2
0.8854431751052552,1.0751839673847223,6,138,2
-0.1149056138879514,1.098493850533081,1,139,2
6.901138834894988,1.7527494537520523,2,139,2
NA,NA,3,139,2
1.3007440424314156,0.6977574987260564,4,139,2
2.504828433404393,0.9766760221669446,5,139,2
2.89372339487137,1.0355536323403025,6,139,2
-1.401177487743717,2.279293175572622,1,140,2
4.702877576107013,2.3368486436469382,2,140,2
0.9569100898277041,2.6547562072903137,3,140,2
2.073612785150444,0.9919480314479292,4,140,2
1.2949070981871702,0.8040513243095839,5,140,2
3.3903856410556568,1.5776676498380156,6,140,2
NA,NA,1,141,2
6.089933454644322,3.4910476662314904,2,141,2
-0.13078268759228617,3.4934141585109177,3,141,2
0.04408922344838806,1.2907932138323517,4,141,2
-0.3239979224364671,0.7681860719435104,5,141,2
2.09463470022438,1.4580597670267366,6,141,2
NA,NA,1,142,2
3.1334883156998865,1.9591170700734541,2,142,2
NA,NA,3,142,2
0.6454752232575829,0.6887236340830531,4,142,2
0.6920276243048198,0.8019712837922,5,142,2
0.6602459718273939,0.9106746999959642,6,142,2
NA,NA,1,143,2
0.45079811763812216,0.8396956819594888,2,143,2
0.727509382617167,2.1379547772811307,3,143,2
0.9699541561592699,0.7439476684081873,4,143,2
0.3071340981958235,0.5919790147244635,5,143,2
1.3349809488364193,0.9946609808221026,6,143,2
3.486535459000663,3.1667760153922746,1,144,2
0.3932020747603744,2.917756686964412,2,144,2
NA,NA,3,144,2
0.9464841671185931,0.7898049558407999,4,144,2
0.8054948819163124,0.661773471194324,5,144,2
3.2176445203729287,3.5120525505132996,6,144,2
0.29886919823298186,1.5099712733922597,1,145,2
1.8609616920511387,1.2204985175673841,2,145,2
3.3868818760868606,3.991095338184182,3,145,2
2.99876471628845,1.1322084865459492,4,145,2
1.946749948878312,0.8351653787730006,5,145,2
2.036256043293646,0.8768393545765506,6,145,2
NA,NA,1,146,2
0.6063187370836634,1.4614651647811023,2,146,2
NA,NA,3,146,2
3.157892780784459,1.0603926198316844,4,146,2
1.403227026934604,0.9032100819145576,5,146,2
2.4094670868858454,1.482381683108029,6,146,2
0.32365664701815433,2.6459384577392195,1,147,2
-0.33173489151446833,1.2500000638473068,2,147,2
NA,NA,3,147,2
3.1662036429900198,0.9937093304962407,4,147,2
0.3569341468037672,0.6215765637655886,5,147,2
0.4624748487956807,0.8727598657395086,6,147,2
3.401267814137042,2.854881290549282,1,148,2
2.429941515987509,1.9327583327971558,2,148,2
1.0875360555016018,3.928640187229733,3,148,2
1.7931248806174076,0.739390681422163,4,148,2
0.8078748943490592,0.7687492307465476,5,148,2
3.421378915484842,1.2803884682968008,6,148,2
NA,NA,1,149,2
1.3966485371819264,2.1865093363743378,2,149,2
1.0164932523246435,1.158205813796079,3,149,2
0.7987267160687592,0.9791033345643548,4,149,2
0.16328867225964583,0.9299033400702115,5,149,2
0.4339669967852897,1.0409738127818593,6,149,2
-0.21125612195235144,1.9212808520638678,1,150,2
0.7328871740998659,1.705650377530129,2,150,2
-0.4683053384980722,1.713118957657866,3,150,2
2.2905530545179476,1.082531741824837,4,150,2
1.8151982703440677,0.7094712657923149,5,150,2
0.7340810069386956,0.9740367837513911,6,150,2
0.10914817724383585,1.5886829741577648,1,151,2
1.5331410237884087,2.7960378893165814,2,151,2
0.7250736268839457,3.1692697185304333,3,151,2
1.047677028196878,0.8962299519267821,4,151,2
1.8807571895167081,0.8823608518183073,5,151,2
1.1987703572244142,1.4098114317989432,6,151,2
NA,NA,1,152,2
0.764436367786031,1.2660084336000872,2,152,2
NA,NA,3,152,2
1.0581634859082192,0.8998683053385187,4,152,2
1.0390838269232479,0.7915655760340341,5,152,2
0.6656103051838356,0.8699473545896104,6,152,2
NA,NA,1,153,2
0.19491820347580546,1.1595121566574478,2,153,2
NA,NA,3,153,2
0.5890995899912825,0.793264861645008,4,153,2
1.0672454307597454,0.8563314301063101,5,153,2
1.126890002705447,0.9048865743232616,6,153,2
NA,NA,1,154,2
3.452546300963772,1.762011762678281,2,154,2
NA,NA,3,154,2
1.3914175354718097,0.9993812059279702,4,154,2
1.722540627498799,0.7945626082404198,5,154,2
2.974965182789488,1.2142442713702357,6,154,2
0.24374960184896954,0.8621956620584686,1,155,2
4.939988898753482,3.5397541616519717,2,155,2
2.478502095360909,1.619989779404184,3,155,2
2.1367740974358123,1.0977442422755543,4,155,2
0.8800645350431289,0.671334428306291,5,155,2
3.05828344491819,1.1032438878888733,6,155,2
0.6797951288662194,1.8826852567062686,1,156,2
5.599681000555197,3.1607337319111943,2,156,2
NA,NA,3,156,2
1.0799351245447246,1.1609033189807467,4,156,2
0.640855392168751,0.744822825528326,5,156,2
2.5584563643909446,1.237669844155904,6,156,2
-0.5685687125660227,1.8556860417771404,1,157,2
0.056511276799673826,1.3902025475955833,2,157,2
NA,NA,3,157,2
0.6756350879834072,0.8186241892092372,4,157,2
1.2172328222092506,0.8161131726545092,5,157,2
-0.18578472944994973,0.9865038036419168,6,157,2
0.44943869441984585,1.3574706095045121,1,158,2
1.1882197116543662,1.1486681769543596,2,158,2
NA,NA,3,158,2
0.4435830622399295,0.8181782484906148,4,158,2
1.7593422659981663,0.7821339978622679,5,158,2
1.5757061770802223,0.8670981002413193,6,158,2
-0.06425616663331657,1.0898037246026397,1,159,2
-1.1827740062507255,1.8678523909764424,2,159,2
0.8073404043836552,2.3805077232326433,3,159,2
5.153355590149736,1.3952360508121442,4,159,2
1.7869912191733843,0.7785910204821188,5,159,2
0.6548647942193284,1.0478481484384163,6,159,2
-1.3631643313288302,2.6082603953027634,1,160,2
-0.8172992679971882,1.3111352836254175,2,160,2
NA,NA,3,160,2
1.0524594725900198,0.7285566793359948,4,160,2
0.2032635941349552,0.686777363321632,5,160,2
-0.48912461373282223,0.8415427651098262,6,160,2
NA,NA,1,161,2
0.2899612094206381,2.724080131624841,2,161,2
NA,NA,3,161,2
-0.05323989480837987,0.7665278910435246,4,161,2
1.3293366249505363,0.7082191820966666,5,161,2
0.44135871865243903,1.3012449647883644,6,161,2
NA,NA,1,162,2
5.404361332685001,2.7160560427835465,2,162,2
0.8497650303154449,1.0213615971759047,3,162,2
0.8969781897033497,0.7736161276860913,4,162,2
-0.05929877810672535,0.6560587881545095,5,162,2
2.562867090224817,0.9146232802050881,6,162,2
NA,NA,1,163,2
3.360468916919208,1.4351054138778239,2,163,2
1.0537651111446764,3.508099836447889,3,163,2
1.2605619719353789,1.174418617885179,4,163,2
0.4603968557165383,0.7626293069544632,5,163,2
2.86409977062503,1.163504988207809,6,163,2
3.0838967091504346,3.709811143510226,1,164,2
0.89319368620595,1.6875754517702135,2,164,2
NA,NA,3,164,2
0.5626879648767609,0.9337374165742156,4,164,2
1.906903281994596,0.7040051956643061,5,164,2
1.0208993336201946,1.2567557491575563,6,164,2
NA,NA,1,165,2
0.7420963282293922,1.4631886227324493,2,165,2
0.39111212136548124,2.617423717475994,3,165,2
2.1229417817632474,0.9791763864318322,4,165,2
0.7172470148398107,0.7283070959404436,5,165,2
0.8285550071908236,1.354834583407047,6,165,2
NA,NA,1,166,2
1.9325495991664612,1.2562699124327608,2,166,2
-0.6070426457094182,1.733358794694953,3,166,2
1.755476962084473,0.7778491089879461,4,166,2
0.5931063146957665,0.7609500668863275,5,166,2
1.137140457295283,1.071597035650816,6,166,2
1.8977872890721583,3.3932046252686967,1,167,2
3.5567711947372755,3.013938508196484,2,167,2
NA,NA,3,167,2
0.8732727707112646,0.629438532309869,4,167,2
1.5792451931801286,0.7305968585625426,5,167,2
0.6937135311527256,1.3292682841040127,6,167,2
0.47176420036674305,1.1870033094905919,1,168,2
4.35480141240045,3.2441309595776695,2,168,2
NA,NA,3,168,2
3.1245867805539262,1.0596453022572225,4,168,2
1.3773776442122285,0.8317284731451583,5,168,2
1.8512843256784937,1.2259710347198949,6,168,2
NA,NA,1,169,2
3.148699081244448,1.5284659166309056,2,169,2
-0.591871218120311,1.8706751214409987,3,169,2
0.34491095641738534,0.8973772388445872,4,169,2
0.14843105022356573,0.6747286734411934,5,169,2
2.277642388796221,1.0261704762062196,6,169,2
0.17926861073994216,3.048664664063142,1,170,2
5.723953462662257,1.7139933753327568,2,170,2
0.36610789361043583,3.326416143931836,3,170,2
0.32562440409604454,0.664099404760721,4,170,2
1.5432032630803194,0.9423378779438047,5,170,2
5.345342574594899,1.9111713243548052,6,170,2
0.015492773791271647,0.2565088611127717,1,171,2
5.347963091193786,2.0002647096716224,2,171,2
NA,NA,3,171,2
-0.13176403620054167,0.669262770659487,4,171,2
-0.43089638926705254,1.0134703327956498,5,171,2
3.129885340961597,1.3674414467428506,6,171,2
1.529075548455661,2.726364898614557,1,172,2
3.5837643942469892,2.1002702209569937,2,172,2
NA,NA,3,172,2
0.8076015195154467,0.8795214197300983,4,172,2
1.1473397473737048,0.7833729290994592,5,172,2
2.655756067543912,1.4744423403029705,6,172,2
NA,NA,1,173,2
2.243777387298567,2.259226999598254,2,173,2
NA,NA,3,173,2
0.13463533868563626,0.971711537027034,4,173,2
0.5260322891673894,0.5925961162245923,5,173,2
0.7281322834409778,1.3955555241281645,6,173,2
1.3619178316130993,4.480666877863774,1,174,2
-0.09707063073528133,2.122372526871966,2,174,2
NA,NA,3,174,2
2.052164783056829,1.105676664836057,4,174,2
1.618230425964497,0.8361412417624258,5,174,2
0.9986137924834295,1.808873954644165,6,174,2
NA,NA,1,175,2
4.048066723490638,3.0437188790912715,2,175,2
NA,NA,3,175,2
1.2386984176380613,0.9878722363277851,4,175,2
0.21514836666963877,0.8333394935649121,5,175,2
2.018737489237871,1.0544398376418882,6,175,2
0.5539107744377362,1.7241813933516743,1,176,2
4.233571675408022,2.111895122794936,2,176,2
0.4435619239190949,1.1231750955234883,3,176,2
0.6733264285535325,0.7741228097442125,4,176,2
1.3530207479186367,0.7456900567380206,5,176,2
2.2277261139877274,1.0182389091554922,6,176,2
-0.2801160720653259,2.204823180008449,1,177,2
2.0694657939499197,2.1458911353763725,2,177,2
NA,NA,3,177,2
2.4414137699600924,1.153900337792208,4,177,2
2.2595598646862527,1.05610012187464,5,177,2
0.5981037044353182,1.0289362330777134,6,177,2
0.32378749528385153,2.103485408213787,1,178,2
1.4997373251290527,2.0015854585586137,2,178,2
NA,NA,3,178,2
0.29663465572420655,0.8509228861253365,4,178,2
1.8877877992365821,0.9698403213649059,5,178,2
0.10539008326603705,0.8110454274797939,6,178,2
0.3743755589484046,2.364350011360662,1,179,2
2.5092737174446524,1.9775788891437711,2,179,2
NA,NA,3,179,2
0.3168685341787487,0.8905558182794594,4,179,2
1.481667901246464,0.9984449829021401,5,179,2
2.6204649619439326,1.028298206033689,6,179,2
NA,NA,1,180,2
2.637582001377775,2.292665551787846,2,180,2
NA,NA,3,180,2
4.1333655048772515,1.146212342429085,4,180,2
1.0311146442671042,0.8995519419671466,5,180,2
0.46824862915248433,0.9359589930433219,6,180,2
0.48434350135935,1.323348421243285,1,181,2
-1.3174863998507234,2.4221195466031493,2,181,2
NA,NA,3,181,2
0.39613314381567144,0.6142241632677357,4,181,2
2.3580608541740413,1.0007704963204853,5,181,2
0.2440770334214637,0.9982465251231182,6,181,2
NA,NA,1,182,2
1.1329471384741763,2.2364014205833525,2,182,2
NA,NA,3,182,2
1.2728112085150354,0.7010295389531142,4,182,2
3.4695079580194834,0.9859341938308482,5,182,2
3.856188069515642,1.3358230165913831,6,182,2
NA,NA,1,183,2
6.334095467937152,5.10202416346598,2,183,2
NA,NA,3,183,2
-0.02103210094527852,0.7104352695020952,4,183,2
1.6774732202644396,0.8069000665572394,5,183,2
3.4909283616508553,4.927424663607622,6,183,2
1.391658446301347,2.9282909669271744,1,184,2
0.31194406399128205,1.1841212664265046,2,184,2
0.11127089943504842,1.2030495848101455,3,184,2
1.2778392633739328,1.0363405863617026,4,184,2
0.40040113929984766,0.656261966868581,5,184,2
1.3750271366249174,1.0282291523531715,6,184,2
1.8015377869442717,2.088543890237472,1,185,2
2.142565860675317,1.7590759175906547,2,185,2
NA,NA,3,185,2
1.1207130241137726,0.960649459537764,4,185,2
0.607919871838766,0.6519482071888367,5,185,2
2.9366787570699366,1.1327026209287652,6,185,2
NA,NA,1,186,2
1.4348623392922928,2.3260586463413135,2,186,2
NA,NA,3,186,2
2.356935090067512,1.109945837520899,4,186,2
1.1595158380102952,0.685108508071208,5,186,2
1.7074452835595948,1.1157787388411051,6,186,2
0.6902035201736574,1.5507235155748185,1,187,2
3.5581163269739458,1.5744657485322946,2,187,2
NA,NA,3,187,2
0.3335128945189365,0.5824752207694563,4,187,2
1.5410036465540582,0.9284601725563293,5,187,2
2.4948346960782892,0.8649238121111085,6,187,2
1.2743915299419752,2.079374188309709,1,188,2
3.6455362664312365,1.9507684566854837,2,188,2
NA,NA,3,188,2
0.3589993959245388,0.5602183463075044,4,188,2
1.4200035239410393,0.7452620672749672,5,188,2
3.252456466800566,1.342389710768697,6,188,2
0.6269295036484959,2.4143829778599657,1,189,2
3.246304265358109,1.8644180241640966,2,189,2
-0.024026402308931605,2.268768572629618,3,189,2
1.3015986431406112,0.9208572699787068,4,189,2
0.10338213261792228,0.720067387740933,5,189,2
1.7465814973843443,1.2409984688559768,6,189,2
0.5929263940508778,1.3542564929729262,1,190,2
-0.22964434026017333,1.501774577605783,2,190,2
NA,NA,3,190,2
0.5268079846739089,0.7174067810972726,4,190,2
0.4899156885451159,0.7415977423600625,5,190,2
0.24468441914283368,0.8753715527865764,6,190,2
NA,NA,1,191,2
1.084300245834771,1.3548603338069987,2,191,2
NA,NA,3,191,2
1.88480048040735,0.7940405849453049,4,191,2
2.205178136782534,0.8385024002947611,5,191,2
1.7217697102699587,1.210387695206154,6,191,2
NA,NA,1,192,2
0.5854821225771363,1.841084437079888,2,192,2
-0.3625849290426262,2.6533948193642654,3,192,2
0.19774965424642987,0.7819345319899135,4,192,2
0.5416507972287747,0.647118504521376,5,192,2
0.059739670592493965,0.889972267805751,6,192,2
-0.7045037739809095,1.8245567148593538,1,193,2
0.603343199094128,2.0547617432204244,2,193,2
0.84725826442323,2.7618395690357596,3,193,2
0.4641583363663728,0.9768059123425246,4,193,2
1.091063723358955,0.9489560727414821,5,193,2
0.1315493258394933,1.0508067230200953,6,193,2
NA,NA,1,194,2
0.4129269607225958,1.3868562598026262,2,194,2
NA,NA,3,194,2
0.8734972052760326,0.7238765595419928,4,194,2
0.7041986754166984,0.7312036469779454,5,194,2
0.5596088845720595,0.8013481442634205,6,194,2
0.09015922199093529,2.1384926714977865,1,195,2
3.749582288118267,1.5861598359371454,2,195,2
0.22363284156852936,1.150651309584998,3,195,2
1.0271852998135538,0.7437789558506973,4,195,2
1.2135655831989323,0.6970585864223638,5,195,2
2.686367275379869,0.9953061793136049,6,195,2
-3.0619144935636764,2.7897084829716685,1,196,2
1.059932888405224,1.774169257700338,2,196,2
NA,NA,3,196,2
0.24494177096766867,0.7629996733373338,4,196,2
1.6261519422154662,0.693153576770289,5,196,2
-0.0613772446643539,0.9783773040658045,6,196,2
NA,NA,1,197,2
1.797675724259161,2.398373979571838,2,197,2
NA,NA,3,197,2
0.7369140064515243,0.9530087319620113,4,197,2
0.012950959145312524,0.6150886160936903,5,197,2
1.9725042494641123,1.277815084752068,6,197,2
NA,NA,1,198,2
0.9184626669255462,1.5309887928293202,2,198,2
NA,NA,3,198,2
0.8306554381943649,0.992714660914713,4,198,2
0.8041900827273842,0.7546039052305118,5,198,2
0.9291002958451626,0.8957714197291113,6,198,2
NA,NA,1,199,2
1.5942247066705004,1.2728345277321347,2,199,2
0.18120274444150075,1.633055288032792,3,199,2
3.0340817626560943,0.9912112554550669,4,199,2
1.6372876583594818,0.7994332225585884,5,199,2
1.2034782649932656,1.5681333102508659,6,199,2
0.30666474935343,1.9711087751579404,1,200,2
0.6833477006663875,1.3464214174244937,2,200,2
NA,NA,3,200,2
1.0885538343946268,1.0394322898095985,4,200,2
1.9998352519271902,0.8960970011789526,5,200,2
2.005462532912371,1.2322936094774302,6,200,2
NA,NA,1,201,3
0.36810825601851116,0.7526112858666032,2,201,3
NA,NA,3,201,3
1.2406857956092288,1.0907857448803808,4,201,3
2.233346776605479,0.7931665836710589,5,201,3
0.02554648352881772,0.9360098513610897,6,201,3
1.748405660391544,2.2846777836493266,1,202,3
0.9748115340123804,2.971091808675738,2,202,3
NA,NA,3,202,3
0.7522643553412753,0.6913978980911775,4,202,3
2.4713521417984396,0.9039259999024952,5,202,3
1.0949159878812327,0.9765993122521491,6,202,3
NA,NA,1,203,3
-0.12025625715057497,1.5470991781514005,2,203,3
NA,NA,3,203,3
1.387580582013615,1.0479575239922754,4,203,3
1.9154580539446644,0.8842424481985153,5,203,3
-0.656964699179905,1.0382279727360317,6,203,3
NA,NA,1,204,3
-0.17089628370506027,1.5137354850910072,2,204,3
NA,NA,3,204,3
-0.8833433745142552,0.7318325003565581,4,204,3
1.9096135082176722,0.7185379028300095,5,204,3
0.6894892803261956,0.9207673180563043,6,204,3
2.814183025526976,1.5750371732945683,1,205,3
-1.1847689687860274,2.028018500346904,2,205,3
NA,NA,3,205,3
0.9046211690182413,0.8218607678061634,4,205,3
2.0348066971002043,0.8552152936324522,5,205,3
0.8332727839387903,0.8109493232020102,6,205,3
1.0377599863664768,2.675792128661026,1,206,3
3.300901219009454,2.3128485432468584,2,206,3
NA,NA,3,206,3
0.8454468798408195,0.8734745541544104,4,206,3
1.8506866457738305,0.8626676291069144,5,206,3
4.153347826310124,1.4660057525639951,6,206,3
-0.7425385200977175,1.994681138865158,1,207,3
0.36604024944112457,1.9661523555442402,2,207,3
NA,NA,3,207,3
2.046551838070413,0.8820253115847703,4,207,3
1.0180844899570172,0.5854559383325836,5,207,3
0.2981254005378622,1.3172360601205744,6,207,3
NA,NA,1,208,3
0.11950700104429535,1.9070103078483298,2,208,3
NA,NA,3,208,3
0.2458799447014881,0.7164605120875472,4,208,3
1.2539882148122188,0.8689154159396271,5,208,3
-0.5425618267231336,1.276297730383587,6,208,3
1.064978590347327,2.1616619521949407,1,209,3
0.10766333699832575,1.2070649639040258,2,209,3
4.894672668011651,2.335731857676576,3,209,3
1.592890542150494,0.9634233686682169,4,209,3
3.0366910297170633,1.0405759603465508,5,209,3
1.909152652796763,1.224557739966151,6,209,3
3.1092527968204666,1.8540169423925394,1,210,3
0.10821103451634984,1.4879675280912703,2,210,3
NA,NA,3,210,3
1.2630694383718621,0.9274401881974985,4,210,3
2.1387195597235134,0.8392506654980847,5,210,3
1.7187049339280622,1.0554170375110754,6,210,3
1.8017692128160265,1.5643841315126252,1,211,3
1.4722553202911182,1.7980545699294848,2,211,3
NA,NA,3,211,3
0.5095177011120064,0.8701491920852159,4,211,3
1.8360895389292704,1.047531204850848,5,211,3
3.7265827913557206,1.5613807654215444,6,211,3
NA,NA,1,212,3
0.8894146215932297,1.6867301217671153,2,212,3
2.088771815818039,4.238822311241152,3,212,3
2.0080173808277704,0.8824898846180871,4,212,3
1.2055971637892027,0.6516639963065645,5,212,3
3.648429287275715,1.8044549522904907,6,212,3
NA,NA,1,213,3
1.0179469490438438,1.2487777835795686,2,213,3
0.006531917814605492,1.5009742059924454,3,213,3
0.6208132267673965,0.8540237424494741,4,213,3
5.007889101954726,1.0810248008716439,5,213,3
1.0251301415169607,0.9367743516534556,6,213,3
NA,NA,1,214,3
-0.21638133699468476,0.6790855311383583,2,214,3
NA,NA,3,214,3
1.0150164329605402,0.7420232256281573,4,214,3
1.841625103864347,1.031773951983897,5,214,3
