est,sd,race,trial,case
1.5165539015144347,0.4286297187841046,5,118,2
1.9618873788826896,1.3048575426789693,1,119,2
1.5926559424059121,0.8027600092294722,2,119,2
0.850700963306489,0.6961392216461785,3,119,2
0.9224724061793581,0.4956104455817646,4,119,2
1.1939674893235273,0.4106750847653981,5,119,2
1.560226392202102,1.0580911479396493,1,120,2
3.112145779224498,1.0874603374894147,2,120,2
0.2850469294732405,1.0151844568348223,3,120,2
1.277137564998839,0.44844341965200973,4,120,2
1.4084834937709507,0.4815134279750388,5,120,2
0.0975130037526184,1.2431471424307992,1,121,2
1.76414549387593,0.7938336555934618,2,121,2
0.6913386422029397,1.107839454567955,3,121,2
2.184842984646676,0.41527445124713613,4,121,2
0.6908301906451921,0.4201904396027632,5,121,2
2.943953117756796,1.4647636814892981,1,122,2
3.871350301318415,0.9545781826858567,2,122,2
2.465087130135485,1.7714297254505362,3,122,2
1.1878783029201143,0.46754345698852434,4,122,2
1.1856538466921043,0.43651524942148556,5,122,2
0.08269406416087577,1.1119567883837116,1,123,2
1.9461951299080233,0.9806468656842658,2,123,2
1.0572532312355452,1.3165937614147973,3,123,2
1.1747755926302057,0.5215182043201896,4,123,2
2.315170339397888,0.5672030202673561,5,123,2
3.3706267793295024,1.6537580335878568,1,124,2
2.677703739089619,0.8516340550762812,2,124,2
0.12385201522807265,1.322171113772092,3,124,2
1.4004902840892481,0.5275373082647965,4,124,2
0.25553361347481385,0.33035572149427106,5,124,2
-0.17202136489880804,0.9159564284003704,1,125,2
2.4562617600787036,0.9950938868411275,2,125,2
0.024637193915863637,1.1207916139846046,3,125,2
1.2132884428135324,0.5053640131330854,4,125,2
1.4772500193562728,0.4201531950670975,5,125,2
1.390925560960328,0.7053416977970556,1,126,2
3.147489286283927,0.9165887753885675,2,126,2
0.8994930039351092,1.2486715031558124,3,126,2
1.9617124737434022,0.4503451500862362,4,126,2
1.0621829746997071,0.44250811172440013,5,126,2
1.1656118502659423,0.8278441024817011,1,127,2
1.854155203483765,0.9553910887080994,2,127,2
0.19326916663366767,0.6352503432582656,3,127,2
1.6011824961725023,0.6110062089561733,4,127,2
0.8961365310392981,0.42794139838324324,5,127,2
2.453314891668966,1.5655392178311847,1,128,2
2.416581183356086,0.7673559051370717,2,128,2
2.9582403527239833,1.1311343788141024,3,128,2
1.3833450752454437,0.4597345021356833,4,128,2
0.714969964973251,0.38226911449090023,5,128,2
1.8468949548663156,1.0306061486492344,1,129,2
3.166914917284607,0.8143776727655463,2,129,2
-0.14573811597049868,0.705060819167789,3,129,2
0.5633424003195846,0.41456161990680074,4,129,2
1.5400074169006612,0.40219631012743373,5,129,2
-0.13006498380042775,0.7319140195279393,1,130,2
1.9621616330431548,0.7230370331499548,2,130,2
1.888415091772076,1.3379663792646146,3,130,2
1.915461095048335,0.49194694102366543,4,130,2
1.4492328695020387,0.41225599305257343,5,130,2
1.0913887019312565,0.930461585188818,1,131,2
3.110233680766144,0.9365866937706887,2,131,2
0.7170652400784764,1.127127228277449,3,131,2
1.5329631385281006,0.4757573633219782,4,131,2
1.4315687606709302,0.3850571447982514,5,131,2
0.8477084533820918,0.9120817832780473,1,132,2
2.6170283682318294,0.817334584224864,2,132,2
1.4558876533786829,1.3764115010672942,3,132,2
1.2431550013754666,0.516446363754247,4,132,2
1.4324849312404386,0.4187251503694769,5,132,2
1.502981159235885,1.1528452444201962,1,133,2
3.71993491280843,0.8960016574602433,2,133,2
0.4252576075998036,1.3004842271414399,3,133,2
2.4848399579308222,0.5472536410022543,4,133,2
0.982864065527671,0.3607714554819188,5,133,2
0.5854200759706432,1.53272924207954,1,134,2
3.4800623697772535,1.0060199730946364,2,134,2
-0.9506414851851014,1.6837162204381193,3,134,2
1.3503363341907728,0.4989189288692559,4,134,2
1.1378735628234344,0.4775389890818996,5,134,2
1.0168274679249678,0.9098373734467236,1,135,2
2.9859875282931654,1.2113946087545757,2,135,2
1.1003230165859947,1.020320079300579,3,135,2
1.7465037157084975,0.4715243215828466,4,135,2
1.5416765405774635,0.4583973295812333,5,135,2
0.2644026967808166,0.7222377345589215,1,136,2
2.570302268149949,0.9135042622169561,2,136,2
1.5044777331397179,1.721577205715804,3,136,2
2.0858055965818374,0.4625335863730237,4,136,2
1.616355286318655,0.42838480865061357,5,136,2
3.4289901499077486,1.497942297766549,1,137,2
2.4437540120132564,0.9735463877815208,2,137,2
0.7105565943623855,0.917873438591011,3,137,2
0.755384745967655,0.4030198204694543,4,137,2
1.2727636254849126,0.4622134290000508,5,137,2
0.28691099764186356,1.1829949114149323,1,138,2
2.5786355210237155,0.8387463109757051,2,138,2
1.658335941089626,1.1542232762507052,3,138,2
1.2204657248618092,0.4859098248242966,4,138,2
1.2594118085799377,0.3918137908366947,5,138,2
1.5535400400736825,1.0613771607316027,1,139,2
1.1083058877266945,0.8193970438030256,2,139,2
0.2571009075158788,1.197122362917662,3,139,2
1.571345292891543,0.4404958725737508,4,139,2
1.692815817223349,0.42792436182365917,5,139,2
0.5526390927398461,1.0116812182308357,1,140,2
1.5245709385723183,0.8755228311032043,2,140,2
0.7365745804351862,1.1703594994813415,3,140,2
0.4912715444970157,0.41744207948138606,4,140,2
1.0561139614821027,0.4353581001138956,5,140,2
0.3891882526897166,2.604416521119781,1,141,2
1.048328882784951,0.8578774660738964,2,141,2
-1.5217865032246805,1.1779915678447568,3,141,2
1.3212663275926677,0.4668537190953563,4,141,2
1.948778564811866,0.4038835865960043,5,141,2
1.2975546011034025,1.247359878862012,1,142,2
1.6457186059099191,0.7985371847645348,2,142,2
0.797231868544525,1.344979888624798,3,142,2
1.2208592900399138,0.5442640932228473,4,142,2
1.7167111804486295,0.48965146399124004,5,142,2
1.4021070165405058,1.026688635419319,1,143,2
0.5789223783097297,0.6420802668929381,2,143,2
2.1094546521747013,1.1591087717887967,3,143,2
1.3869814270257392,0.44421594691771815,4,143,2
0.9657728958805345,0.4112565299341879,5,143,2
1.9209078687992085,1.2109949269422557,1,144,2
3.318159491852491,1.0030464326041255,2,144,2
-0.9553073675699628,1.2543674793889754,3,144,2
1.2970263834929865,0.570044771081935,4,144,2
1.1802512186889529,0.48019176625099974,5,144,2
4.875122406321994,1.1262788586677597,1,145,2
2.853790581252471,0.771966409792171,2,145,2
2.8476648789631755,2.2547759092334547,3,145,2
1.627488280825394,0.5008961498499633,4,145,2
1.2597500567703106,0.39840290804786305,5,145,2
1.7438448054791618,1.060882711433193,1,146,2
1.8598327488153177,0.7282617970412978,2,146,2
0.9764080027843032,1.064878006664967,3,146,2
1.485888481434464,0.5770686191661543,4,146,2
1.368654583365255,0.4384453959008549,5,146,2
-0.13917577340583254,1.1494503313093463,1,147,2
3.448786820301425,0.8247285470389146,2,147,2
0.14955791625306025,2.0491099887608315,3,147,2
1.428784240468405,0.48429451547848384,4,147,2
0.8403554506137714,0.42021426332831024,5,147,2
-0.4825699966813959,1.3828650037537296,1,148,2
3.131204798216782,1.0225239818116532,2,148,2
1.999460224747743,1.31913769014015,3,148,2
1.0951096095377997,0.5112706428302441,4,148,2
1.2906843731430402,0.399663665764592,5,148,2
0.9632325476427757,1.2501423580781361,1,149,2
2.5315519860878126,0.80403909870118,2,149,2
3.2347005561258317,1.3275119955285535,3,149,2
2.104863050565198,0.5643800837737354,4,149,2
1.4134599987535799,0.45476603762932055,5,149,2
0.9749546478087261,1.4443858307031814,1,150,2
3.7364325275033186,0.8659720024210465,2,150,2
1.6275380208649695,3.3680291465881127,3,150,2
1.5370053576851017,0.516179075871268,4,150,2
1.4764338303781894,0.4781052150927839,5,150,2
1.1854204373158588,0.75845555695937,1,151,2
0.9431173548180647,0.7550349946971461,2,151,2
2.083892252323237,1.2007121385578083,3,151,2
1.2180816867068534,0.44233902973293876,4,151,2
1.5332802084590886,0.3898789060803135,5,151,2
0.29244638196881034,2.4509684606927853,1,152,2
2.395989412078549,0.7554607368577747,2,152,2
0.3378885773021052,0.9519307721255001,3,152,2
1.4182464430977517,0.46892669331269216,4,152,2
1.1167959732640882,0.40110162226668133,5,152,2
3.0098870515556375,1.5146936377604843,1,153,2
2.7729602742513824,0.9475001388429426,2,153,2
0.405628724471657,1.424210040080642,3,153,2
0.43243628075975815,0.41202103913076876,4,153,2
1.2231190708460584,0.4071583172924668,5,153,2
-0.31961609408367275,0.7065665258673919,1,154,2
3.314457986022636,0.8450474793795363,2,154,2
0.8486591217849142,1.1217992061903195,3,154,2
1.0451946791605842,0.5061100956611663,4,154,2
1.9351039604009124,0.39295528072163033,5,154,2
0.921075051414955,0.8865766441926757,1,155,2
2.2908898682855017,0.7841210228378401,2,155,2
0.4126226625144467,1.223569575995981,3,155,2
1.4883549593009695,0.5119391567716114,4,155,2
0.7657107397835086,0.40041074795310505,5,155,2
0.4504160866521482,1.1007079612934674,1,156,2
3.717311346683275,0.7987893907351592,2,156,2
2.431399864847356,1.0620825151148774,3,156,2
1.2004628932084755,0.5069930523144393,4,156,2
1.4209277661198874,0.4094934365516843,5,156,2
-0.6883597796963943,1.275319955941409,1,157,2
2.768576301886136,0.8290170237671871,2,157,2
1.5934482735729842,1.2662539116067915,3,157,2
1.3941520703485786,0.48011008810114947,4,157,2
1.6830348093595298,0.4336837722147809,5,157,2
1.2502225282316228,1.4049943266300773,1,158,2
2.9256999420442265,0.7686570519049022,2,158,2
0.37655356626842007,0.9444939510493503,3,158,2
2.194272865215395,0.5014960060638661,4,158,2
2.727841290259349,0.444448237256427,5,158,2
0.8893130260795505,1.1650260591956447,1,159,2
2.6050327136145137,0.7731161865446093,2,159,2
0.4505840912470611,1.2412239764638642,3,159,2
1.1708970913968209,0.4331947241137726,4,159,2
1.8796322364107705,0.4700962608233802,5,159,2
0.24454487711334627,0.6779628138498356,1,160,2
5.8375730871915685,1.1421267312100045,2,160,2
0.1291720070212361,1.0111575329202853,3,160,2
1.808796779596911,0.45320757376834225,4,160,2
1.9744770707532666,0.43058389869823005,5,160,2
-0.4012542265740535,0.772355879972235,1,161,2
0.6032762466654993,0.7936188576657343,2,161,2
0.7801603239410708,1.2474682996128,3,161,2
1.7572194961501868,0.513886921671418,4,161,2
0.7875126204475533,0.42672982426824074,5,161,2
1.6633580385986586,1.2058823237126217,1,162,2
4.336735803093207,1.169789844729347,2,162,2
1.3024278154434397,1.5010386038205739,3,162,2
0.8719898484869923,0.5253049753148645,4,162,2
1.2675352937042428,0.3844776586049187,5,162,2
1.745037227641343,0.9148007272231053,1,163,2
3.102529811988931,1.091982968952273,2,163,2
0.6545467894286476,0.8639062676212175,3,163,2
1.8563605730236064,0.4628349888272236,4,163,2
1.110716562945795,0.4412513422903776,5,163,2
-0.03650637694068726,0.9280594591854647,1,164,2
4.189256957750575,1.2398017548649507,2,164,2
1.1514939419796266,0.864850683908801,3,164,2
1.3204441288805087,0.5067314404965566,4,164,2
1.4617778358321756,0.4786463576371704,5,164,2
-0.13371548323503113,1.04182744056206,1,165,2
1.7440079760038265,0.7699049694358246,2,165,2
0.3987571445190481,0.9932741804429304,3,165,2
1.2089774366191712,0.4953061931066024,4,165,2
1.9848320771044485,0.5256601908079913,5,165,2
1.801714472373626,0.8606688122279107,1,166,2
2.0406112483386423,0.9819817507369251,2,166,2
0.6412025047395975,1.7271423883414923,3,166,2
1.254384255480041,0.4509099705852505,4,166,2
1.078776083122711,0.4394316512336765,5,166,2
1.077858928474697,0.7731253511929215,1,167,2
10.86427521415122,1.5847229118523245,2,167,2
0.36440775682957227,0.8210717114493776,3,167,2
1.9904942340825813,0.6266416594399338,4,167,2
2.037911046536135,0.5029738205820143,5,167,2
-0.9528503251235749,1.507367173002876,1,168,2
2.518946371175938,0.739063126887172,2,168,2
3.4147895780408275,1.0973989621414588,3,168,2
1.186320432289004,0.4452538902339981,4,168,2
0.5718312367333516,0.4047170322191036,5,168,2
1.843927118573724,1.2026300456944299,1,169,2
2.670724477720555,1.0844904352594043,2,169,2
-0.31348783932941204,1.8458327273336412,3,169,2
1.457052829784896,0.5346195135579229,4,169,2
2.008473332371167,0.4319618464457303,5,169,2
1.048948723808823,1.5038880496192262,1,170,2
2.911831752301708,0.7888777341282499,2,170,2
1.8938809661202263,1.106297458607082,3,170,2
1.2932827779982978,0.44645435213739704,4,170,2
1.1969943255338231,0.44598561356591965,5,170,2
2.64222241064575,1.3438018166152683,1,171,2
3.0354030808167733,0.970479079650246,2,171,2
0.7191110161509044,1.2995415593915682,3,171,2
0.9856723287749176,0.548545275507458,4,171,2
1.1511880086835364,0.40437766379505474,5,171,2
1.554401352951016,0.9909324722976084,1,172,2
3.9795349293366593,0.8726375829412525,2,172,2
2.3807890771640965,1.577542678188574,3,172,2
1.7415921215676131,0.44493286450786224,4,172,2
1.784404060195488,0.3997597334274216,5,172,2
0.37954492243919313,1.4500408820727273,1,173,2
2.5280941211363896,0.9683457763267458,2,173,2
0.3517689772740268,1.0054239732653,3,173,2
1.0687063542636812,0.4922953253806986,4,173,2
1.3839068601027948,0.4617123009975476,5,173,2
-0.24204400177617846,1.108814155871002,1,174,2
2.146089901749077,0.8558330256792446,2,174,2
0.7452429173918425,0.8508190782271378,3,174,2
1.2253021656023169,0.472640585392896,4,174,2
1.537549897176775,0.5231597318175736,5,174,2
1.370185272595029,0.8351022565041021,1,175,2
2.363168650387259,0.7629439763522179,2,175,2
1.2528516917293073,1.2110698970313716,3,175,2
0.8153953068511113,0.4849203729023211,4,175,2
1.2276256364666898,0.45154244254250536,5,175,2
4.982579828783126,1.5785417382381923,1,176,2
3.88746130882532,0.78859322645669,2,176,2
0.3805217509850287,0.9084269033190383,3,176,2
0.9745723496010332,0.4700982777832896,4,176,2
1.1078886631706508,0.41826909634383114,5,176,2
0.592378292564359,1.429658083299621,1,177,2
3.178414383180756,1.0673218765809915,2,177,2
0.2765510569260332,2.6361942765914606,3,177,2
1.4860259279987909,0.4897976954166375,4,177,2
1.6396560379980007,0.4225641428929327,5,177,2
0.39457312253317234,1.3660807615269854,1,178,2
2.9871132096405404,0.9280404932393321,2,178,2
0.951160369032737,1.5122715931036101,3,178,2
0.6778687405588606,0.402997613695606,4,178,2
0.7454368770450372,0.3984839644636706,5,178,2
1.1804135094156747,1.0522328190847428,1,179,2
2.959685501357912,0.9876869977594935,2,179,2
1.038131217662,1.195883353091642,3,179,2
1.7197869086177242,0.5356800526127568,4,179,2
1.5555964907601791,0.44505172346628363,5,179,2
-2.7569367846095814,1.5682963046561522,1,180,2
3.4116457453803393,0.9199630224740224,2,180,2
-0.2374783660576778,1.2000989192272895,3,180,2
2.1991291980232806,0.44142931670147645,4,180,2
1.3623058643358101,0.4115947351494131,5,180,2
0.5253188592893085,0.9045861471291489,1,181,2
3.006375328431188,0.7074378284202887,2,181,2
0.9784560708797831,1.029824910318882,3,181,2
1.2689405658387036,0.4812815659189803,4,181,2
1.251372714490322,0.39354416587105195,5,181,2
2.670996000249019,1.4304129127130203,1,182,2
1.429174788527178,0.9874030629432339,2,182,2
1.5311296565717,1.1761187401493893,3,182,2
1.6943183417628038,0.5154405996699746,4,182,2
1.203174930423125,0.4365442761840869,5,182,2
0.7015126374486265,1.11416463877756,1,183,2
2.890109207525107,0.9998413690958036,2,183,2
0.6382887118257461,1.361882757739212,3,183,2
1.2314753473528453,0.5151978144407584,4,183,2
1.693920089363981,0.46968432573186386,5,183,2
2.419262704106562,1.067900283928548,1,184,2
3.93113401473708,1.0644982856500362,2,184,2
1.7328404888106343,1.185043761981847,3,184,2
1.0952431348597331,0.5166538953236751,4,184,2
1.4227995394683353,0.4829400855855293,5,184,2
1.5318049634186277,1.4484956541318432,1,185,2
3.4576309406643864,0.7431728664987212,2,185,2
0.28194419279880556,1.06696814601364,3,185,2
1.363951413140681,0.48675560272904184,4,185,2
1.8120494803998715,0.4269431006558257,5,185,2
1.2306813249181108,0.8731690201029836,1,186,2
2.5753099697500375,0.9768495793468802,2,186,2
0.8775061221436546,0.9725978827429516,3,186,2
1.1373406509275164,0.4742851491312905,4,186,2
1.949778173259646,0.4999448572614527,5,186,2
-0.3053335902454366,0.795922357353136,1,187,2
2.9810253836319847,0.8867841610143598,2,187,2
0.6937392239619831,1.4334401918435407,3,187,2
1.2008228439264022,0.430218753487086,4,187,2
1.6186269322833318,0.5189514370178557,5,187,2
2.948130835993805,1.3401646343984908,1,188,2
3.210250812801106,0.7301144329663133,2,188,2
1.4966150316250375,1.4768373508453918,3,188,2
1.0992320833329452,0.5122765755718188,4,188,2
0.9826175217630015,0.4256746601026682,5,188,2
0.5874582412867242,1.3501093924309286,1,189,2
2.8383600662219317,0.8212206395043069,2,189,2
0.018843038075083918,1.3159186452937852,3,189,2
2.2806868735032855,0.4749013621442961,4,189,2
1.511021472978495,0.4619443253956058,5,189,2
0.7118189250943674,1.246100421741702,1,190,2
0.7393209850785256,0.5759115002259082,2,190,2
2.9478965614323425,1.6766240292317975,3,190,2
1.1540688129157437,0.46878178537572635,4,190,2
0.9432075674349703,0.4061166890195229,5,190,2
1.1015757889789688,0.9852831198608151,1,191,2
5.012764238008615,1.5212583491741614,2,191,2
1.164910112145504,1.3357864435471771,3,191,2
1.6272025225875293,0.46190339499584,4,191,2
1.7419398614597141,0.47895753031212396,5,191,2
0.19382312131710022,0.7063528112560004,1,192,2
3.9632167530934974,0.7629257778794593,2,192,2
0.7003717658567927,0.9789647317123675,3,192,2
1.1485036487060687,0.46215352094414386,4,192,2
1.4628535167580288,0.4316428412854549,5,192,2
0.8064937416274511,0.919394296082869,1,193,2
0.2907374928813078,0.6594530318419674,2,193,2
0.4057123215335494,1.1187604598174083,3,193,2
1.0778088745781904,0.5163630512113454,4,193,2
1.4722286247423932,0.44086922096374465,5,193,2
1.2610548786712639,1.0419878861943377,1,194,2
3.954111565513122,1.1257415302311933,2,194,2
3.3770285259923236,1.9253928076905327,3,194,2
1.6532990934461793,0.5965751345192766,4,194,2
0.42237552599981143,0.37499896379987663,5,194,2
1.1390213923284374,0.8204586894880893,1,195,2
3.7232319320808855,1.0425259034912548,2,195,2
1.2692347768505403,1.2238427091844206,3,195,2
1.590411461111644,0.5009563761420671,4,195,2
1.4327509199455153,0.501841717915791,5,195,2
1.8391504743899252,1.1043204042687156,1,196,2
1.788761491411992,0.861631551564401,2,196,2
2.6472224872744476,1.5499196595296034,3,196,2
1.703279084017537,0.47953289121971365,4,196,2
1.504449769076877,0.47143645937763107,5,196,2
0.343095227722352,0.8559302440500113,1,197,2
3.5082943820452366,0.8542123579947756,2,197,2
1.1238108650013148,1.4399883580185755,3,197,2
1.0992667152877025,0.5268891039138464,4,197,2
0.980696185008787,0.4292014193580204,5,197,2
1.2073139963991726,1.2469977848507487,1,198,2
3.663058727677569,0.8565693459415847,2,198,2
3.3395740305313937,1.32942632759579,3,198,2
1.1988767487968985,0.4180175428063545,4,198,2
1.1519145222494451,0.4452317859810202,5,198,2
1.2081962475268622,1.645687509899898,1,199,2
2.0829131755630153,1.602100099548231,2,199,2
0.717513200782621,1.0368734038841378,3,199,2
1.8378414529918663,0.5124030247490821,4,199,2
1.5386606812638144,0.38077244649979985,5,199,2
1.0339523733455827,1.3185526762408557,1,200,2
2.7591887789098846,0.9849111059122879,2,200,2
1.654447461365049,1.238186172534062,3,200,2
1.615184515198779,0.5588298001129828,4,200,2
1.8541233816237321,0.4780995153186929,5,200,2
1.3347474535657344,1.8062902241632042,1,201,3
1.0441051303858613,0.7779686980131431,2,201,3
1.078950690496916,1.0306952654411843,3,201,3
1.6067120765246652,0.5004058068442467,4,201,3
1.792402701790874,0.46435430889643514,5,201,3
0.6504553015805201,1.3606692441790105,1,202,3
0.8751330217666871,0.7035611309464158,2,202,3
1.9349472653379776,1.3506467390749126,3,202,3
1.4453671556848176,0.4938607994780434,4,202,3
2.3931082696098103,0.4255471696302405,5,202,3
0.5779833927091942,1.0900373077573566,1,203,3
0.7092521845710729,0.8334074110909416,2,203,3
0.2052265882693165,0.7949387689463097,3,203,3
1.0061295679039177,0.43565721768973337,4,203,3
1.8319818485563055,0.4804556799786022,5,203,3
0.17098930041747962,0.7604339924340355,1,204,3
0.9768753780792068,0.608114328138168,2,204,3
-0.018293211702149037,0.7568592555281052,3,204,3
1.2837454726138233,0.5322710127120325,4,204,3
1.9024378740434216,0.5650273938657048,5,204,3
2.253540339171891,1.7230119180685184,1,205,3
0.7311780739955323,1.0767156499564363,2,205,3
1.6371288896597775,1.9401925764227257,3,205,3
1.4195840846593009,0.4435994284977363,4,205,3
1.864573905476301,0.37358637760866353,5,205,3
0.5820680778629042,1.2739931332281553,1,206,3
2.0759717431078606,0.7462599185839225,2,206,3
0.5022347440420193,1.7170168212106003,3,206,3
1.6195883022414677,0.5558123413943568,4,206,3
1.7998980353289573,0.4120217943259748,5,206,3
0.6453648316233371,0.8075383986338954,1,207,3
1.4262652351754292,0.8537627418773714,2,207,3
1.4260615218736152,1.057003044272243,3,207,3
1.0751850075731033,0.5237533980759667,4,207,3
2.0693251892559723,0.41751397010794605,5,207,3
0.02124392669760433,0.9155902793526607,1,208,3
2.2962380985296775,0.7689259212589664,2,208,3
2.6723724914478457,1.4697989962709073,3,208,3
0.779684452086054,0.4691821340978755,4,208,3
1.83171018459762,0.5154430528350445,5,208,3
-0.7267047637619624,0.794049101207351,1,209,3
2.4758376054327913,1.0964178179402997,2,209,3
1.7109982930336796,1.428244632731733,3,209,3
1.7723082885684853,0.42683690404793345,4,209,3
2.6588941642363215,0.4991704042582304,5,209,3
0.5763682879021812,0.8535603907340393,1,210,3
1.5040733926083591,0.9069756579895796,2,210,3
2.2249850275572665,1.1277109816502533,3,210,3
0.9161581485056711,0.42534595255417096,4,210,3
1.801850560517479,0.40257988609325435,5,210,3
0.018186966007714744,1.0628313361801769,1,211,3
1.6645129573136197,1.0562326676095433,2,211,3
0.7395593105063805,0.6494881158412441,3,211,3
1.5088365744746355,0.5376152690308963,4,211,3
2.386453170162216,0.47120185862870007,5,211,3
0.777781427075003,0.9427460336770782,1,212,3
0.26330667832057353,0.6988079808007567,2,212,3
0.2522231692201018,1.3380440331738455,3,212,3
1.3832472829279188,0.4873208661336953,4,212,3
1.9665897882429935,0.4023647012111127,5,212,3
3.6742994718557327,2.8118910614264787,1,213,3
3.303361247783746,1.1470365447142477,2,213,3
0.8595925072829154,0.8555934048226389,3,213,3
1.375820674317184,0.5032602372983065,4,213,3
1.0350725934727758,0.4282022703019713,5,213,3
0.24690363858726805,0.7956028684627741,1,214,3
1.0420083447834028,0.9253661575337851,2,214,3
4.952746030619771,1.5419481780202096,3,214,3
2.2912347378664597,0.5723083545847343,4,214,3
2.3076907833089706,0.5164639740618369,5,214,3
2.7253598882788874,1.3403284269039686,1,215,3
2.126749166436183,0.9393098249855358,2,215,3
0.07913368392240017,1.1428914396671792,3,215,3
1.4798052209090038,0.5024987526248137,4,215,3
1.6849249400163067,0.44874543390184335,5,215,3
2.6842127866952294,1.1442254815452277,1,216,3
0.11672238728633832,0.6902206843327418,2,216,3
2.7804802051096327,1.3453956405902965,3,216,3
1.3380668712478978,0.4851909310693955,4,216,3
1.5687283251819544,0.3656944378926084,5,216,3
2.485069551115014,0.8104302260139348,1,217,3
1.4115982872520902,0.7232198415660348,2,217,3
1.0836563518913014,1.2757023616705172,3,217,3
-0.06951376630303852,0.3961509155889092,4,217,3
1.8135114165100923,0.40384063763227857,5,217,3
0.5947744704727302,0.586635033729619,1,218,3
1.054758656583247,0.7842672524226353,2,218,3
7.496042034426138,1.9835710640640383,3,218,3
1.0152381813543254,0.5256357853988174,4,218,3
1.7265267454443043,0.41730124331280594,5,218,3
1.8898478224364696,1.1569377578475153,1,219,3
0.7421862813659112,0.9525150870786963,2,219,3
-0.08171067162530932,1.1417879661407873,3,219,3
2.126760610525214,0.5575013039758462,4,219,3
2.7352287810223,0.416871919251475,5,219,3
1.9452502390988506,1.3044502933389577,1,220,3
0.8344696745211486,0.6710376418262365,2,220,3
0.313587521448079,1.226790255686537,3,220,3
1.705516814930466,0.46787772921725573,4,220,3
2.194987292202575,0.40149200325480106,5,220,3
1.099792083474004,2.541134451479344,1,221,3
-0.035250489790215944,1.608714077429386,2,221,3
-0.1153832391770746,1.017955848889423,3,221,3
0.46562356823877105,0.4277833778600264,4,221,3
2.0494905401788066,0.4027722120495705,5,221,3
1.0892729260092695,1.0033388606536344,1,222,3
1.1474066239468694,0.8266058052455696,2,222,3
0.5345216360253282,1.2487415302112994,3,222,3
0.7303120275208634,0.3659575259121405,4,222,3
1.9844230054388574,0.4089499046857411,5,222,3
0.06982257820287607,0.6606151903282602,1,223,3
1.1857716090066743,0.7161586317267831,2,223,3
2.521406328683098,1.133727590022172,3,223,3
1.4206143764842318,0.4677889144035615,4,223,3
1.893360019551206,0.42811295596472754,5,223,3
0.5486055083462933,0.8484734191241798,1,224,3
2.5778277665467506,0.9567364094422014,2,224,3
-0.18792286099829925,0.734934584027148,3,224,3
1.962535157952256,0.5321297971536979,4,224,3
2.599321042516912,0.4856959690136962,5,224,3
-0.4449054453262855,0.6885772705917709,1,225,3
1.3508767420569057,0.8709688773256246,2,225,3
1.8048905934059114,1.196862434025216,3,225,3
1.9479601853100736,0.48104550270874197,4,225,3
2.6276996779139292,0.44215151577633727,5,225,3
2.138286808523079,0.8736298981728764,1,226,3
0.2559035217311765,0.6671931936203217,2,226,3
0.933673708244501,0.821039439895064,3,226,3
2.0074194716474536,0.5379605501685768,4,226,3
2.2788352318709113,0.5078898211534424,5,226,3
1.5220996129223465,1.6186413927433076,1,227,3
-0.1288630812631606,0.7620173108900125,2,227,3
0.4143229155306032,1.6663605352720645,3,227,3
1.1375129549894338,0.4999639424061206,4,227,3
1.576646196707467,0.42002412478134205,5,227,3
0.5376146148289589,0.8324165665552551,1,228,3
1.5897206122824872,1.0622575771985672,2,228,3
0.3411205569378448,0.9588062429448749,3,228,3
1.1374805159013146,0.5017955972570227,4,228,3
1.5144706582562608,0.4497743042577899,5,228,3
2.634958147137702,1.335610782332514,1,229,3
0.5144497047232508,0.7217373809209009,2,229,3
0.7398930819082565,1.0164491866217737,3,229,3
1.4363669647411341,0.5288107142345869,4,229,3
2.399041163575116,0.44400605625117223,5,229,3
2.156158664691775,0.9629331694187223,1,230,3
1.076302093539729,0.7568395173409683,2,230,3
1.2802007689937165,1.3930134313105784,3,230,3
0.7512787129854557,0.43362020161884834,4,230,3
2.0554237180239285,0.45536806164134364,5,230,3
1.7015348863762894,1.0317316425453156,1,231,3
1.245490489051678,0.927298912324493,2,231,3
1.5194915066020713,1.2157625874488491,3,231,3
1.6821344675919092,0.5031316194615543,4,231,3
2.2263327243457103,0.4228520650017568,5,231,3
1.5541188257643785,1.0006059052826555,1,232,3
1.9211123751743626,0.7696655025779677,2,232,3
0.778751090881765,2.9976833361056694,3,232,3
1.569606761331654,0.52694439771868,4,232,3
1.8769451942055602,0.4163129677876943,5,232,3
0.3883759507800977,0.8419150235781879,1,233,3
2.4737502244848377,0.8348031681353596,2,233,3
2.055156092291819,1.348587436023757,3,233,3
1.478116571762624,0.41705714129011934,4,233,3
2.0457832238008087,0.39609775014139725,5,233,3
0.9908023644465889,0.8491957012120761,1,234,3
1.629467183684758,0.9261532929927315,2,234,3
1.4031436439796168,1.0924677279551207,3,234,3
2.3802598102166206,0.5745216033219989,4,234,3
2.141239448194215,0.4347242052829954,5,234,3
0.30635447214275535,0.9657442712297791,1,235,3
2.1663908479770995,0.8502941728170932,2,235,3
5.268142548526322,1.765167023462617,3,235,3
1.6759977646738333,0.5458543719653892,4,235,3
1.4769790600695591,0.3594798799953952,5,235,3
0.8601560929871666,0.6945194322911987,1,236,3
3.071186281233008,0.7948816773068351,2,236,3
-0.20388905491192688,1.3710651552493591,3,236,3
1.77027792812946,0.5335470641622027,4,236,3
2.9868842485005267,0.4761069539607626,5,236,3
