var,p,case
RIDAGEYR,0.2792088914226752,11
RIAGENDR1,0.9193148909352596,11
RIDRETH12,0.9942065785156663,11
RIDRETH13,0.6594856257289056,11
RIDRETH14,0.5116024240240005,11
RIDRETH15,0.7686720051550563,11
DMDEDUC22,0.15407578587144433,11
DMDEDUC23,0.11217768336799137,11
DMDEDUC24,0.26816436508660957,11
DMDEDUC25,0.38257082547439014,11
(Intercept),0.026589175156009122,12
LBX074LA,0.30568301560609884,12
LBX099LA,0.9089790366082786,12
LBX138LA,0.9377444531520387,12
LBX153LA,0.7365627773958656,12
LBX170LA,0.7583733264914387,12
LBX180LA,0.8624821081061114,12
LBX187LA,0.471628751377132,12
LBX194LA,0.5823278662827711,12
LBXPCBLA,0.5001595307724842,12
LBXHXCLA,0.4178449496302111,12
LBX118LA,0.3129819120264539,12
LBXD03LA,0.5322863446965436,12
LBXD05LA,0.01458350592694405,12
LBXD07LA,0.44377018782014754,12
LBXF03LA,0.10825393273563212,12
LBXF04LA,0.2246722827688787,12
LBXF05LA,0.7942250130034985,12
LBXF08LA,0.8612869707806933,12
BMXBMI,0.46642541708425433,12
LBXCOT,0.2105304424194969,12
LBXWBCSI,0.2703832116349825,12
LBXLYPCT,0.22754378145489165,12
LBXMOPCT,0.36748453048907603,12
LBXNEPCT,0.21038780647994867,12
LBXEOPCT,0.06786559398330025,12
LBXBAPCT,0.6274960904816567,12
RIDAGEYR,0.6680339241525386,12
RIAGENDR1,0.2356769747068244,12
RIDRETH12,0.7283067568030617,12
RIDRETH13,0.9808176947364763,12
RIDRETH14,0.049820321774291645,12
RIDRETH15,0.7217542114046929,12
DMDEDUC22,0.37016206107923,12
DMDEDUC23,0.3525359915672672,12
DMDEDUC24,0.5507357693058251,12
DMDEDUC25,0.6373097376991519,12
(Intercept),0.04885458984601136,13
LBX074LA,0.8163321279874585,13
LBX099LA,0.3456643787383473,13
LBX138LA,0.1854607322450496,13
LBX153LA,0.9578278471696748,13
LBX170LA,0.5264631314073382,13
LBX180LA,0.576189543650904,13
LBX187LA,0.719695752876177,13
LBX194LA,0.9057299500632807,13
LBXPCBLA,0.2348861908765811,13
LBXHXCLA,0.037528904909268614,13
LBX118LA,0.7295006593817883,13
LBXD03LA,0.4888719977545992,13
LBXD05LA,0.34643391372562027,13
LBXD07LA,0.768405775508342,13
LBXF03LA,0.21111320526728192,13
LBXF04LA,0.4647798344949915,13
LBXF05LA,0.682861539192892,13
LBXF08LA,0.8497289927384084,13
BMXBMI,0.7395867170313006,13
LBXCOT,0.14472532238791339,13
LBXWBCSI,0.3091920165601963,13
LBXLYPCT,0.8524892798543178,13
LBXMOPCT,0.9814497221133976,13
LBXNEPCT,0.6940914515178298,13
LBXEOPCT,0.3271966426195544,13
LBXBAPCT,0.8133070325805791,13
RIDAGEYR,0.7460874793638482,13
RIAGENDR1,0.8970972159171606,13
RIDRETH12,0.5483680372448033,13
RIDRETH13,0.9712524940461175,13
RIDRETH14,0.9733594865874633,13
RIDRETH15,0.5655408743160706,13
DMDEDUC22,0.5951954033916002,13
DMDEDUC23,0.9017746530886416,13
DMDEDUC24,0.8639141224424999,13
DMDEDUC25,0.7263177448471307,13
(Intercept),0.031066415259824287,14
LBX074LA,0.7585712213552367,14
LBX099LA,0.12143502303730948,14
LBX138LA,0.5521852313447673,14
LBX153LA,0.659582949534645,14
LBX170LA,0.8364464586044695,14
LBX180LA,0.7940900494839552,14
LBX187LA,0.19641294343708943,14
LBX194LA,0.12469250299977239,14
LBXPCBLA,0.9634419536625007,14
LBXHXCLA,0.5935214722193676,14
LBX118LA,0.8157023946677204,14
LBXD03LA,0.8218061978268906,14
LBXD05LA,0.0012491893310805668,14
LBXD07LA,0.02694504492630734,14
LBXF03LA,0.7387611517883179,14
LBXF04LA,0.6911215109471778,14
LBXF05LA,0.3096201036861843,14
LBXF08LA,0.8228531164453606,14
BMXBMI,0.03728392773873656,14
LBXCOT,0.8241780118867928,14
LBXWBCSI,0.8497940217382934,14
LBXLYPCT,0.29976317689110177,14
LBXMOPCT,0.307832625571618,14
LBXNEPCT,0.2566865012407974,14
