z1,z2,est,sd,trial,case
Cd,Pb,0.00188705726574778,0.1086296545844342,377,4
Cd,Mo,0.00359813067586056,0.04271820406730267,377,4
Cd,Sb,-0.17285406688948868,0.3064605776036571,377,4
Cd,Sn,0.004330260219223,0.16448781216490083,377,4
Co,Hg,-0.38314887794480135,0.2600100784983222,377,4
Co,Ni,-0.01277266722867387,0.25174385468384625,377,4
Co,Tl,-0.15713780946786082,0.17450216200991986,377,4
Co,Pb,-0.034046290097691,0.1601734048945179,377,4
Co,Mo,-0.00630359614465114,0.06437705308653831,377,4
Co,Sb,-0.4522307398255484,0.4038025968185717,377,4
Co,Sn,-0.07345954727396631,0.2333755912588531,377,4
Hg,Ni,-0.3435029480212459,0.2855808820766477,377,4
Hg,Tl,-0.02304947417942537,0.2166095136542616,377,4
Hg,Pb,0.07669600421551048,0.1963833672033849,377,4
Hg,Mo,0.01277652338159529,0.08442047413991009,377,4
Hg,Sb,0.02655430539212333,0.3673320446627769,377,4
Hg,Sn,-0.41843402749077585,0.2472047316179672,377,4
Ni,Tl,0.02709849341991699,0.20140574896512192,377,4
Ni,Pb,-0.04821938856118724,0.18555729071426336,377,4
Ni,Mo,0.00480682277824451,0.07640515955667226,377,4
Ni,Sb,0.4483677307232261,0.423262260972226,377,4
Ni,Sn,0.01782554437100891,0.2550264171617717,377,4
Tl,Pb,-0.01523371985606392,0.12312762734850732,377,4
Tl,Mo,-0.01102359698910482,0.04806031993934209,377,4
Tl,Sb,0.32472043953738483,0.3509136501835936,377,4
Tl,Sn,-0.11067997401456452,0.18892150830820717,377,4
Pb,Mo,-0.00447857838559628,0.04386566945415678,377,4
Pb,Sb,-0.3108202692971812,0.326490218414704,377,4
Pb,Sn,0.12234359365391234,0.1696172310868449,377,4
Mo,Sb,-0.03073870182957028,0.15736382731198922,377,4
Mo,Sn,-6.595307335193201e-4,0.07103237268169077,377,4
Sb,Sn,0.2129635351107102,0.38654517632760216,377,4
As,Cd,-0.0429389909214195,0.0731033057124334,378,4
As,Co,-0.04155411560055677,0.09353911596333991,378,4
As,Hg,0.01104826725299146,0.14619144615193697,378,4
As,Ni,-0.07845650363676926,0.1603940750922955,378,4
As,Tl,-0.02194404940562044,0.07541308814268469,378,4
As,Pb,-0.07219255699847071,0.09899910771685454,378,4
As,Mo,0.00986889708854121,0.05099898274010181,378,4
As,Sb,-0.02634116528338115,0.258014677224695,378,4
As,Sn,0.0055837690895828,0.13799919003771577,378,4
Cd,Co,-0.00372355071242003,0.09500939606338749,378,4
Cd,Hg,-0.02217651544520205,0.15603077902795326,378,4
Cd,Ni,-0.0305289755824063,0.16739573917702202,378,4
Cd,Tl,0.00975995517358274,0.07656252322666064,378,4
Cd,Pb,-0.01255754284121435,0.10140834274305772,378,4
Cd,Mo,0.00338820327073818,0.05179701114978143,378,4
Cd,Sb,0.01388330139707338,0.2835506233524174,378,4
Cd,Sn,-0.02165539367939661,0.14647425141603831,378,4
Co,Hg,-0.06070930764946336,0.19370679734852203,378,4
Co,Ni,0.27535635172524753,0.2101175619877682,378,4
Co,Tl,0.01111532896314004,0.0979054889282957,378,4
Co,Pb,0.03114448435746597,0.13031021329289483,378,4
Co,Mo,0.01197644547066501,0.06619972544187527,378,4
Co,Sb,-0.18577069206247465,0.3553638721038698,378,4
Co,Sn,0.05223310590571239,0.18615186137913703,378,4
Hg,Ni,-0.3698540829203729,0.2728765128253542,378,4
Hg,Tl,-0.06343109415345793,0.16328845375643602,378,4
Hg,Pb,0.10001529421680733,0.2046978911751563,378,4
Hg,Mo,-0.01385357047263768,0.11211226403301712,378,4
Hg,Sb,-0.5098333040233052,0.3910355955499319,378,4
Hg,Sn,0.07139911842442315,0.2533530219487783,378,4
Ni,Tl,0.03956579700011975,0.1783599356535474,378,4
Ni,Pb,0.1507298828288599,0.2198299324629488,378,4
Ni,Mo,0.01897001569584278,0.12185919452985965,378,4
Ni,Sb,-0.0711752766216498,0.4292271748405708,378,4
Ni,Sn,0.25868678426428415,0.2835176305325021,378,4
Tl,Pb,0.02103436996154384,0.10500471838250126,378,4
Tl,Mo,-5.33106376645609e-4,0.0530639612670829,378,4
Tl,Sb,0.15565260174484097,0.30924973830652674,378,4
Tl,Sn,0.07675143754978819,0.15329345814238313,378,4
Pb,Mo,0.02078481826518752,0.07131241350330941,378,4
Pb,Sb,-0.23690583680577235,0.3552749987603614,378,4
Pb,Sn,0.05581161370512166,0.1945465500252447,378,4
Mo,Sb,-0.12369508018481534,0.21432477808545572,378,4
Mo,Sn,0.04140986276469727,0.10433780410110916,378,4
Sb,Sn,-0.16450225548472686,0.4167318434372828,378,4
As,Cd,-0.00415883086581869,0.02222629050367412,379,4
As,Co,-0.00132380042421553,0.01752376810206596,379,4
As,Hg,0.02003638973596722,0.07418833858275503,379,4
As,Ni,0.01099516896071461,0.0628072473231445,379,4
As,Tl,-0.001208401985759,0.01950521841957946,379,4
As,Pb,0.00139006458924795,0.03170474861059268,379,4
As,Mo,8.6013193451695e-5,0.01339963474747158,379,4
As,Sb,-0.01434374829225637,0.11206422544419645,379,4
As,Sn,-0.00249876615159427,0.06986123325603932,379,4
Cd,Co,-0.00362281348059712,0.03511396015270529,379,4
Cd,Hg,-0.03077212645268146,0.14160610018801265,379,4
Cd,Ni,-0.1259282051821593,0.1190802341522011,379,4
Cd,Tl,-0.00116741658822716,0.03905268951883788,379,4
Cd,Pb,-0.00706016163082834,0.06292645247617905,379,4
Cd,Mo,0.0039385186092975,0.02683415813986381,379,4
Cd,Sb,0.05173033629093027,0.2129390815064403,379,4
Cd,Sn,0.05632047038132404,0.13302475731970587,379,4
Co,Hg,-0.01172887012247114,0.11786187430703328,379,4
Co,Ni,-0.04175135317222178,0.09993503588142907,379,4
Co,Tl,-0.00167925249903921,0.03076509586065485,379,4
Co,Pb,-0.01167465286748914,0.0500278715883819,379,4
Co,Mo,3.3355563554415824e-4,0.02114515688737078,379,4
Co,Sb,0.08076429942352004,0.1837440534762989,379,4
Co,Sn,0.00341943139636624,0.10997436608126344,379,4
Hg,Ni,-0.5348312772737227,0.2565325624863891,379,4
Hg,Tl,-0.00504623090200251,0.12864124047567557,379,4
Hg,Pb,0.04111677003508518,0.1905583940835064,379,4
Hg,Mo,-0.02136451062645417,0.08942893310597155,379,4
Hg,Sb,-0.4414926721577266,0.363538773277811,379,4
Hg,Sn,0.38767803684577906,0.28254625473472295,379,4
Ni,Tl,-0.00668953990000265,0.1084777791022342,379,4
Ni,Pb,-0.2188790683279076,0.16292278349477476,379,4
Ni,Mo,0.01881628141232161,0.07594293656751248,379,4
Ni,Sb,-0.15125024558267786,0.3404379791470139,379,4
Ni,Sn,0.3482605849970728,0.2493192609276359,379,4
Tl,Pb,0.00228435060996146,0.05561549318982326,379,4
Tl,Mo,-0.0020469973593733,0.02352858326852438,379,4
Tl,Sb,-0.02883315419336307,0.19919447948662655,379,4
Tl,Sn,0.01599020682737517,0.12085188151688626,379,4
Pb,Mo,-0.00372680564938088,0.03818410238898033,379,4
Pb,Sb,0.26141646458926493,0.27722992933966234,379,4
Pb,Sn,0.00436564385499727,0.17776995762244888,379,4
Mo,Sb,0.03041957714922949,0.13890542701930825,379,4
Mo,Sn,0.05536384537184835,0.08410857706894401,379,4
Sb,Sn,-0.27771693368283756,0.37751558464798207,379,4
As,Cd,-1.0734291680147834e-4,0.05059750206562224,380,4
As,Co,-0.02177204066071292,0.09576567811601484,380,4
As,Hg,0.07058940974218775,0.10991285440777168,380,4
As,Ni,0.04090776123145856,0.1042546608030909,380,4
As,Tl,0.00704343712322641,0.12048284726599306,380,4
As,Pb,-0.00458828152996027,0.07108710239358901,380,4
As,Mo,-0.02761164974631969,0.07090439744740383,380,4
As,Sb,0.0882716780892312,0.20682912910156184,380,4
As,Sn,-0.02582542329813941,0.10348816633326476,380,4
Cd,Co,0.01124418078182287,0.12245249991064908,380,4
Cd,Hg,-0.02071848575398416,0.1395725142485542,380,4
Cd,Ni,0.01843008417276825,0.13354551256462532,380,4
Cd,Tl,-0.03549260615199534,0.1535461276173576,380,4
Cd,Pb,-0.00481690401368917,0.09108954954937218,380,4
Cd,Mo,-0.00834518447251841,0.09106758029338888,380,4
Cd,Sb,-0.06437352070881408,0.27325038470632806,380,4
Cd,Sn,4.456012492735084e-4,0.1302595964728979,380,4
Co,Hg,0.21736231327557,0.24359127629187544,380,4
Co,Ni,-0.02234530586677685,0.23069048562208827,380,4
Co,Tl,0.04302981325866328,0.2723315701116828,380,4
Co,Pb,-0.11774766972937112,0.17083138943596696,380,4
Co,Mo,0.06311762728052939,0.16617241522990592,380,4
Co,Sb,-0.2627027789236962,0.4320918540741581,380,4
Co,Sn,0.05199417411938345,0.2319113784147404,380,4
Hg,Ni,-0.112163831123417,0.25034193727804976,380,4
Hg,Tl,-0.22708948577395516,0.2863948891943949,380,4
Hg,Pb,0.01327795938352505,0.19057692621136857,380,4
Hg,Mo,-0.09746502136480296,0.18037383434397253,380,4
Hg,Sb,-0.04717132645473221,0.4143252755021361,380,4
Hg,Sn,-0.04167121610340363,0.25026447545799557,380,4
Ni,Tl,-0.16881677194726574,0.2754223447558537,380,4
Ni,Pb,-0.1278990917991676,0.18273365432051425,380,4
Ni,Mo,0.09732304586746698,0.1740905825411489,380,4
Ni,Sb,-0.26095297219089453,0.40936248735981423,380,4
Ni,Sn,-0.09127258001320636,0.23704263255182773,380,4
Tl,Pb,0.03967894465954424,0.2105453722472084,380,4
Tl,Mo,-0.222483946180819,0.2009583708561696,380,4
Tl,Sb,0.6867091261835694,0.45757816270172735,380,4
Tl,Sn,-0.03414550834319829,0.2752843946076064,380,4
Pb,Mo,-0.02164333836562404,0.12755230977091023,380,4
Pb,Sb,-0.1870895876372329,0.3630484993492902,380,4
Pb,Sn,-0.06751732898667573,0.179603186049712,380,4
Mo,Sb,-0.3192571004072775,0.31834491317420543,380,4
Mo,Sn,0.07504311068495673,0.1758844664500619,380,4
Sb,Sn,-0.35949811986544544,0.405722723650082,380,4
As,Cd,0.05390556252335266,0.10926640373754017,381,4
As,Co,0.00756180602477529,0.09840761631489474,381,4
As,Hg,-0.04189208520757681,0.1359383552358833,381,4
As,Ni,-0.05024627347324983,0.17677334668567216,381,4
As,Tl,-0.02164399211015721,0.081611910388203035,381,4
As,Pb,0.00639874050321909,0.06651148085677044,381,4
As,Mo,0.02637221225659125,0.06897773820518358,381,4
As,Sb,0.21376234720456955,0.3047776438624838,381,4
As,Sn,0.01835227943408757,0.10675529925332528,381,4
Cd,Co,0.05734532220206923,0.15353795908050863,381,4
Cd,Hg,-0.1041024396217134,0.20901112015870416,381,4
Cd,Ni,-0.35685060744460273,0.2582900255746491,381,4
Cd,Tl,-0.05144304219309648,0.12994101638951946,381,4
Cd,Pb,-0.02222179794455847,0.10607709869076298,381,4
Cd,Mo,0.04620769422399018,0.10968263309373956,381,4
Cd,Sb,0.07932046029496043,0.42140147216098234,381,4
Cd,Sn,0.03889429659596555,0.16880963668682253,381,4
Co,Hg,-0.05973508412455164,0.1952315980629072,381,4
Co,Ni,0.07684471486798294,0.2548096839357481,381,4
Co,Tl,-0.00625893002869126,0.1160246159590914,381,4
Co,Pb,-0.0142760888924176,0.0951569641123484,381,4
Co,Mo,0.04550097784399387,0.09847302704326484,381,4
Co,Sb,0.2545255437125036,0.4348702770422695,381,4
Co,Sn,0.01420842141846456,0.1532191884134537,381,4
Hg,Ni,-0.02561067446153142,0.290719086595901,381,4
Hg,Tl,-0.01269632736892445,0.1663920063129222,381,4
Hg,Pb,-0.0761769589584862,0.13872619688908308,381,4
Hg,Mo,0.02638320728777321,0.1432531543814175,381,4
Hg,Sb,-0.08729265582540968,0.45048826095312194,381,4
Hg,Sn,-0.08615157803049378,0.19932924922194187,381,4
Ni,Tl,0.11511777027347848,0.2204110153282676,381,4
Ni,Pb,0.15522944120009186,0.18213633118963024,381,4
Ni,Mo,0.05402438894013439,0.18623108760774373,381,4
Ni,Sb,-0.3859206297953732,0.5291110436398976,381,4
Ni,Sn,0.01510410057647426,0.2539448729904124,381,4
Tl,Pb,0.0051228522284088,0.07881862483539634,381,4
Tl,Mo,0.00909569877462956,0.08198681493540129,381,4
Tl,Sb,-0.11723224876676495,0.38939405185241976,381,4
Tl,Sn,-0.08608546727142574,0.13006687592389574,381,4
Pb,Mo,0.00738252936732086,0.06712046564425982,381,4
Pb,Sb,0.1060372634100002,0.32774151199662016,381,4
Pb,Sn,-0.00938000267002614,0.10641448864951324,381,4
Mo,Sb,-0.367837996053201,0.3171269003708458,381,4
Mo,Sn,0.00340713366842182,0.10973133718862628,381,4
Sb,Sn,0.01272369085788538,0.4232080240706329,381,4
As,Cd,9.128399366225004e-4,0.02195465853439567,382,4
As,Co,-4.3529619513082984e-4,0.02377722161543814,382,4
As,Hg,-0.0133111011636533,0.07932357701238757,382,4
As,Ni,-0.03353697564981672,0.07131418627671259,382,4
As,Tl,-0.00120060435603264,0.02121276437477579,382,4
As,Pb,-1.965906592369393e-4,0.01971569462131004,382,4
As,Mo,-5.9087862322559914e-5,0.01105619646307328,382,4
As,Sb,-0.01741767802069005,0.16280524166644647,382,4
As,Sn,0.00294703527902706,0.02521693965290611,382,4
Cd,Co,0.00377183091262778,0.03330948305554496,382,4
Cd,Hg,-0.04759183732917949,0.11037789436451312,382,4
Cd,Ni,5.714906212528348e-4,0.09787047901989468,382,4
Cd,Tl,-0.00183800321402549,0.02971790795127047,382,4
Cd,Pb,0.00350009023645747,0.02762774941575825,382,4
Cd,Mo,-0.00177098820157839,0.0155026718028522,382,4
Cd,Sb,0.13122163968394251,0.21368725276504097,382,4
Cd,Sn,-0.0049072118343445,0.03533822702379054,382,4
Co,Hg,0.00125711133583239,0.12118003778765664,382,4
Co,Ni,-0.01345443645936717,0.10605346066081012,382,4
Co,Tl,-0.00308694377335116,0.0322014938657106,382,4
Co,Pb,-0.00107595730934306,0.02991314940145227,382,4
Co,Mo,-4.174173732072184e-4,0.01678838461291722,382,4
Co,Sb,0.05490730784129583,0.24330823321950756,382,4
Co,Sn,-0.00154549003673487,0.03823388829969631,382,4
Hg,Ni,-0.00629618333910686,0.24234664425443755,382,4
Hg,Tl,-0.01027450691043041,0.10791749904997912,382,4
Hg,Pb,-0.00139671910179339,0.10021706998144758,382,4
Hg,Mo,0.00561753186374192,0.05732656288363749,382,4
Hg,Sb,0.18360507757829092,0.3831724714627029,382,4
Hg,Sn,-0.00207074349753355,0.12298172769162012,382,4
Ni,Tl,0.02318050155460671,0.09551521883122006,382,4
Ni,Pb,-0.01238556132003676,0.0889010071147355,382,4
Ni,Mo,0.00114577818737293,0.05091004558873067,382,4
Ni,Sb,0.19190226063131988,0.3628605192893934,382,4
Ni,Sn,-0.04586036182888886,0.10843960824083386,382,4
Tl,Pb,7.507432281728121e-5,0.02668610046476969,382,4
Tl,Mo,-0.00101442865560752,0.01496927092708397,382,4
Tl,Sb,0.17940006312394163,0.2183054781131601,382,4
Tl,Sn,6.591011028627136e-4,0.03413520230436107,382,4
Pb,Mo,7.567273789832463e-5,0.0139167846845308,382,4
Pb,Sb,0.14424153461018308,0.2003745079113543,382,4
Pb,Sn,0.00344843324097188,0.0317324914516094,382,4
Mo,Sb,-0.00927556613066782,0.12092247413449568,382,4
Mo,Sn,2.202964267947749e-4,0.01782797440494637,382,4
Sb,Sn,0.2536138037728344,0.22942537383383996,382,4
As,Cd,-0.00238156434534753,0.02041127343762485,383,4
As,Co,-0.00959897541611187,0.04537456958367246,383,4
As,Hg,0.01676653669904615,0.06963822345185519,383,4
As,Ni,-0.00100484363242037,0.0707819273732662,383,4
As,Tl,0.00177215513488615,0.02765804009918421,383,4
As,Pb,-3.4269354785010364e-6,0.01643297774530933,383,4
As,Mo,-9.363071824752822e-5,0.01743991276009881,383,4
As,Sb,0.06385425592228122,0.14318045205183175,383,4
As,Sn,-0.0062328278010133,0.05462135499362884,383,4
Cd,Co,-0.00668871829527439,0.06983757461500693,383,4
Cd,Hg,0.04051153836091092,0.10594624710049023,383,4
Cd,Ni,-0.01288896457977406,0.10872342000277138,383,4
Cd,Tl,0.0011834207218726,0.04245318134583045,383,4
Cd,Pb,-8.817973076689078e-4,0.02525615368867961,383,4
Cd,Mo,0.00122032591700183,0.02681836711766158,383,4
Cd,Sb,2.399502124026398e-4,0.21818338976165175,383,4
Cd,Sn,0.02622858429107522,0.08339810621651374,383,4
Co,Hg,0.08784577921739745,0.2131446703693707,383,4
Co,Ni,0.1093303641894554,0.212613786500011,383,4
Co,Tl,0.04304560891945819,0.0939227538901386,383,4
Co,Pb,0.00692208577387543,0.0564267257317788,383,4
Co,Mo,0.01021627993426665,0.05957771732029918,383,4
Co,Sb,0.2276893070871775,0.3868188424051918,383,4
Co,Sn,0.1417371418299398,0.17040280298565838,383,4
Hg,Ni,-0.1590673944338441,0.2633810139299822,383,4
Hg,Tl,-0.02873597031482377,0.14157024709562993,383,4
Hg,Pb,0.0013161154167322601,0.08639200674792157,383,4
Hg,Mo,0.04234855383334102,0.0909317242714406,383,4
Hg,Sb,0.00374369860134038,0.38163008664170406,383,4
Hg,Sn,-0.07978869496131402,0.2257985642022443,383,4
Ni,Tl,-0.01131603607256437,0.1424748814966224,383,4
Ni,Pb,-0.00346273945327846,0.08900006923246943,383,4
Ni,Mo,0.00744046239159512,0.09245479882933624,383,4
Ni,Sb,-0.24373083271940169,0.4072913909805664,383,4
Ni,Sn,-0.25150089430274347,0.2224786246579672,383,4
Tl,Pb,2.132070730089808e-4,0.03422986208575919,383,4
Tl,Mo,0.00481122310663773,0.03632575802363513,383,4
Tl,Sb,-0.07728901882984074,0.28168756074923396,383,4
Tl,Sn,-0.00719549364160565,0.11132719180837328,383,4
Pb,Mo,-0.00140857636620328,0.0215972594994639,383,4
Pb,Sb,0.03865375615072031,0.1836019795791088,383,4
Pb,Sn,0.01679110592325905,0.06762161822150933,383,4
Mo,Sb,0.02295011347607589,0.18486799686297828,383,4
Mo,Sn,0.01091819218143452,0.07116937706004633,383,4
Sb,Sn,-0.1793665398104647,0.37060153642593097,383,4
As,Cd,0.01440500963614543,0.04811182100442409,384,4
As,Co,-0.060049339834221,0.09637337376643304,384,4
As,Hg,-0.09817641398797727,0.13115142176024783,384,4
As,Ni,-0.04344836039892597,0.13425810268931726,384,4
As,Tl,-0.00261144023628134,0.04368402285134633,384,4
As,Pb,1.683489208654798e-4,0.05035178258971855,384,4
As,Mo,0.02073566835812945,0.04938834229119648,384,4
As,Sb,-0.02850863618673971,0.21959724070680745,384,4
As,Sn,-0.02093882006155034,0.09785117354066204,384,4
Cd,Co,0.0046453608323751,0.10665779247158796,384,4
Cd,Hg,-0.12891686984697914,0.14600221303784733,384,4
Cd,Ni,0.00575399130849252,0.15504394387693538,384,4
Cd,Tl,-0.00598001937240755,0.04809563364572269,384,4
Cd,Pb,-0.00974514860993602,0.05541311374832458,384,4
Cd,Mo,0.01876808346134728,0.05448323625787221,384,4
Cd,Sb,0.01590891324522214,0.25608951701475674,384,4
Cd,Sn,0.05003085591939271,0.1072610261004006,384,4
Co,Hg,0.2172332209105896,0.2630435828159001,384,4
Co,Ni,-0.18944212310572528,0.275912022907437,384,4
Co,Tl,0.00664083204233723,0.09796229479323236,384,4
Co,Pb,-0.00264657838438098,0.11275830741397586,384,4
Co,Mo,-0.03355015323095545,0.10933459798082748,384,4
Co,Sb,-0.31570182803184443,0.4131652498567167,384,4
Co,Sn,0.06107557348320025,0.2036985982015064,384,4
Hg,Ni,-0.5320674738721243,0.2989044826652203,384,4
Hg,Tl,0.03231047154667088,0.13751382760661202,384,4
Hg,Pb,-0.0188787849680776,0.15272435816473118,384,4
Hg,Mo,0.04060898332695872,0.14642612230060245,384,4
Hg,Sb,-0.2535673813174908,0.40573052343794935,384,4
Hg,Sn,-0.00495379963810904,0.24399326459186052,384,4
Ni,Tl,0.04422652597138521,0.14736856054600703,384,4
Ni,Pb,-0.05498447189858257,0.1654537761986733,384,4
Ni,Mo,0.06107864874650248,0.15441426841151107,384,4
Ni,Sb,0.03441316459519328,0.43678868839608503,384,4
Ni,Sn,0.13926833726869337,0.2581125274617309,384,4
Tl,Pb,0.00128659173767053,0.05030792768995309,384,4
Tl,Mo,-0.00319837694754454,0.04953999636290193,384,4
Tl,Sb,-0.04024762517284941,0.24832447692634788,384,4
Tl,Sn,-0.00508556796797421,0.09948533212596362,384,4
Pb,Mo,0.01079483171068718,0.05711726459252048,384,4
Pb,Sb,-0.0411113737119333,0.2705174992103145,384,4
Pb,Sn,0.05560032205854304,0.11350296177075724,384,4
Mo,Sb,0.09141224464586628,0.24824796179158437,384,4
Mo,Sn,-0.03202810122318045,0.10996509981881834,384,4
Sb,Sn,-0.5674593871090918,0.37177336008727385,384,4
As,Cd,9.97805245584349e-4,0.01270115457812994,385,4
As,Co,0.00480923975865943,0.03019010862697915,385,4
As,Hg,0.0178763766794674,0.06286801474173498,385,4
As,Ni,0.01842316510911379,0.05705073784721758,385,4
As,Tl,2.86543026520647e-4,0.01598055298628492,385,4
As,Pb,-0.0017290528819216,0.02229772204428186,385,4
As,Mo,3.404535558804156e-5,0.0132318705715818,385,4
As,Sb,0.07508575692787689,0.13812637814975498,385,4
As,Sn,0.00274264531253276,0.05697230792384557,385,4
Cd,Co,-0.00129213902877722,0.03116646085934769,385,4
Cd,Hg,-0.00226511675111273,0.06636321614138639,385,4
Cd,Ni,0.00514419537759591,0.05966497719353719,385,4
Cd,Tl,-5.155130698164534e-4,0.01646438423394374,385,4
Cd,Pb,0.00223692557722809,0.0229960454098866,385,4
Cd,Mo,-1.7912250321217016e-4,0.01364089978287738,385,4
Cd,Sb,0.05435185768847184,0.15066746580743806,385,4
Cd,Sn,0.00516273844447123,0.0595442659297347,385,4
Co,Hg,-0.06405016908581995,0.14734068464291808,385,4
Co,Ni,0.06671692327237544,0.13189988024197058,385,4
Co,Tl,0.00242086672892272,0.0392254940277746,385,4
Co,Pb,-0.01633811534530016,0.05449989057606096,385,4
Co,Mo,0.00212225993602599,0.03248955762140108,385,4
Co,Sb,-0.1074004491238334,0.29896262388271583,385,4
Co,Sn,-0.06555068465269098,0.13299931524217315,385,4
Hg,Ni,-0.12876942467800623,0.21541517350401176,385,4
Hg,Tl,-0.00660342778934186,0.08328788060803823,385,4
Hg,Pb,0.04843724615809552,0.11193156099850432,385,4
Hg,Mo,0.00134693308703237,0.06882117654679967,385,4
Hg,Sb,-0.1310711814499559,0.3686694373944821,385,4
Hg,Sn,0.1562701389201937,0.23575631356031307,385,4
Ni,Tl,-0.00538588009935114,0.07511082913441898,385,4
Ni,Pb,-7.938797228996819e-4,0.10135911553409084,385,4
Ni,Mo,0.0107453515172966,0.06189230114837024,385,4
Ni,Sb,-0.6508995443202941,0.35862391892140005,385,4
Ni,Sn,0.18234117477574108,0.20847543994287795,385,4
Tl,Pb,-0.00130087644438114,0.02894342461924052,385,4
Tl,Mo,-9.047999635387604e-4,0.01716088448437278,385,4
Tl,Sb,0.01355960128902422,0.1896329177416919,385,4
Tl,Sn,0.02136065100069251,0.07494726729347403,385,4
Pb,Mo,-0.002229927878163,0.02396729263221338,385,4
Pb,Sb,-0.1446802929142934,0.2383864529866181,385,4
Pb,Sn,-0.00944140448192243,0.10156287642718316,385,4
Mo,Sb,0.03781210806341484,0.15403064885534862,385,4
Mo,Sn,-0.00431644134031428,0.06153606033078232,385,4
Sb,Sn,-0.0068175669455166,0.3758951123171775,385,4
As,Cd,-0.01528813434240072,0.22187751501471512,386,4
As,Co,-0.04657281342767705,0.1920795745568174,386,4
As,Hg,0.0559544336818778,0.29059315309448525,386,4
As,Ni,0.44678076906999387,0.5409902633175949,386,4
As,Tl,-0.04501097392833619,0.1382087336306069,386,4
As,Pb,0.01742045624828403,0.23774274020422323,386,4
As,Mo,-0.06245532771909046,0.21515830916854436,386,4
As,Sb,-0.24319422981892247,0.5090952905296664,386,4
As,Sn,0.00540480669630083,0.13680236541719687,386,4
Cd,Co,-6.170641639258179e-4,0.241828932108006,386,4
Cd,Hg,0.03968136210214101,0.3466737080216473,386,4
Cd,Ni,-0.5851250197005147,0.650037277939944,386,4
Cd,Tl,0.00627113359967745,0.17345648292226987,386,4
Cd,Pb,-0.07517543273435834,0.2897535388829619,386,4
Cd,Mo,-0.34586413455477727,0.27599644591783307,386,4
Cd,Sb,-0.2981364068571275,0.6330151407321116,386,4
Cd,Sn,0.04387105954317949,0.17127606124531455,386,4
Co,Hg,0.00322752492461519,0.32172338723975197,386,4
Co,Ni,-0.45082782637691743,0.638414092872272,386,4
Co,Tl,-0.02498339016465101,0.14717480187975993,386,4
Co,Pb,0.0235787623643735,0.2591005600435366,386,4
Co,Mo,-0.05205794264376617,0.24010762681626108,386,4
Co,Sb,-9.4595421638477e-5,0.6045366241570047,386,4
Co,Sn,0.05235899025038426,0.14548928844867623,386,4
Hg,Ni,-0.698550688697348,0.7160535618466419,386,4
Hg,Tl,-0.05296350676957484,0.23113531668930465,386,4
Hg,Pb,-0.19764065732867575,0.3757836180242864,386,4
Hg,Mo,0.0491052565902641,0.3461457690879974,386,4
Hg,Sb,0.7733511523738521,0.6974955047345911,386,4
Hg,Sn,0.09545650876015088,0.2283519369715769,386,4
Ni,Tl,0.20967883354937825,0.48491498153421064,386,4
Ni,Pb,-0.537369437291555,0.6996641305106877,386,4
Ni,Mo,-0.15136728768637475,0.624909601066108,386,4
Ni,Sb,0.7787576478779616,1.197535158029677,386,4
Ni,Sn,0.25109281786524473,0.4673501641014605,386,4
Tl,Pb,-0.03804279485346917,0.18456912633036007,386,4
Tl,Mo,-0.03121338481692337,0.17463413884393833,386,4
Tl,Sb,-0.19232459779473077,0.460961936543095,386,4
Tl,Sn,0.00355839497886956,0.1038523157850494,386,4
Pb,Mo,-0.03447150788063879,0.29302108480557126,386,4
Pb,Sb,-0.7618243430986285,0.66726427448773,386,4
Pb,Sn,0.04642049453727814,0.18257599427358093,386,4
Mo,Sb,0.08422093740749359,0.5774113688949337,386,4
Mo,Sn,-5.36215913366167e-4,0.17318309595511178,386,4
Sb,Sn,0.33946816005196245,0.434378002965965,386,4
As,Cd,-4.7016136009814247e-4,0.01088876702557306,387,4
As,Co,-9.191764111111668e-4,0.02187287818874326,387,4
As,Hg,-0.00208946757163364,0.04864549191672056,387,4
As,Ni,-0.00429415048941361,0.04338489019885912,387,4
As,Tl,-1.3342829883322693e-4,0.01265011116456746,387,4
As,Pb,-2.721741566227287e-4,0.01444763276593884,387,4
As,Mo,-0.00281605811262952,0.0292478180856432,387,4
As,Sb,0.01254985167529465,0.0974263390766679,387,4
As,Sn,0.00110517645081698,0.01759715748351809,387,4
Cd,Co,-0.00356050033310584,0.04726706141282636,387,4
Cd,Hg,0.01110143542422736,0.10311713729819792,387,4
Cd,Ni,-0.01768685691549798,0.09156825939832934,387,4
Cd,Tl,-0.00105774371249323,0.02747173912239102,387,4
Cd,Pb,-0.00111680653821233,0.03134825919681969,387,4
Cd,Mo,-0.00393009689260903,0.06293008056872199,387,4
Cd,Sb,-0.01977278049948072,0.19911968125909724,387,4
Cd,Sn,-0.00474109298779801,0.03812009505352293,387,4
Co,Hg,0.06069755950552036,0.188343134422496,387,4
Co,Ni,0.01713480576176707,0.16716370485576457,387,4
Co,Tl,-0.00679229342171705,0.05488757138532384,387,4
Co,Pb,0.00128349015795059,0.06238128086243402,387,4
Co,Mo,-0.08091118520819762,0.1207953603755792,387,4
Co,Sb,-0.24867025038058663,0.3176509800718995,387,4
Co,Sn,-0.03329505696811008,0.07472143295439537,387,4
Hg,Ni,-0.4925140004420712,0.25231148124858055,387,4
Hg,Tl,-0.00402160802064344,0.11932348430130547,387,4
Hg,Pb,0.08426271241808081,0.13222517632196606,387,4
Hg,Mo,-0.2635020610187313,0.20789315604754852,387,4
