variable,est,sd,trial,case
Cd,0.7608665416341349,0.6642843669865413,638,7
As,1.0407231532038304,0.4627791591074272,639,7
Cd,0.5459167593294425,0.6326942859435956,639,7
As,0.2179050254306638,0.25620272726118326,640,7
Cd,0.07568170925751438,0.3317177281503978,640,7
As,0.3488463754045039,0.3643476637824472,641,7
Cd,0.15471773863306737,0.5621503116508939,641,7
As,0.7927985648507359,0.5311023198535246,642,7
Cd,1.0163027741913715,0.661698912487844,642,7
As,0.049906884406468066,0.3301458841344947,643,7
Cd,-0.04588467786072492,0.3676416314450066,643,7
As,0.18768629606284737,0.3559004418170997,644,7
Cd,0.5136456978519632,0.5488316957122373,644,7
As,0.10147640005468705,0.19031338188435587,645,7
Cd,-0.005880147925918067,0.20513293535317087,645,7
As,2.0463886122408015,0.6933364463451599,646,7
Cd,1.8237718732600783,0.7862980702888461,646,7
As,0.5564672912370012,0.36646660637074097,647,7
Cd,0.35082149629326764,0.5383208743160043,647,7
As,0.7248778475498456,0.3557108003709626,648,7
Cd,0.25647378776901153,0.44965343575424754,648,7
As,0.7480663985452818,0.4020092146627545,649,7
Cd,0.42140243458979043,0.3966369658873481,649,7
As,0.19024153726580995,0.29048427425059997,650,7
Cd,0.0019939325202198432,0.46724308443081464,650,7
As,0.012491645716269595,0.3488658978288008,651,7
Cd,-0.10006625892383347,0.46525185887729265,651,7
As,0.48504853804710546,0.3850768716798003,652,7
Cd,-0.6379119794376429,0.5160427679548499,652,7
As,0.9150691018504846,0.5669558598586717,653,7
Cd,1.1377987729840795,0.712708600744452,653,7
As,0.6745571958701575,0.39946676066938736,654,7
Cd,0.521084841012807,0.49739872902382337,654,7
As,0.532822183897375,0.39453179177731945,655,7
Cd,0.416763575160636,0.5613741057365429,655,7
As,0.0552820793635318,0.2877986043548752,656,7
Cd,0.25413443284128157,0.3834899101339871,656,7
As,0.20259558432982017,0.4644162652892312,657,7
Cd,0.25415886624449424,0.5644233617924989,657,7
As,1.1910948675313668,0.5716113920247887,658,7
Cd,0.2703338042422603,0.7403409540273119,658,7
As,0.8525725998705411,0.4623804526112856,659,7
Cd,1.3394532826098722,0.6780558235254284,659,7
As,0.10685436085263866,0.22325306390576413,660,7
Cd,0.013836179218439604,0.2694561025656839,660,7
As,1.8865970841882196,0.5767086440760517,661,7
Cd,0.6513938114656947,0.7148563282432567,661,7
As,1.0389606898314172,0.45149419499240934,662,7
Cd,0.35742081062771724,0.6901509305055471,662,7
As,1.4808181684000612,0.5072191105899893,663,7
Cd,0.4162990255924779,0.6052506462794557,663,7
As,1.0563719840306103,0.47629501089090315,664,7
Cd,0.7671294994331719,0.6909114916865765,664,7
As,0.6131697107988998,0.389437413645811,665,7
Cd,-0.0363866377034201,0.3833820159692898,665,7
As,1.1457623027869905,0.6445632814539834,666,7
Cd,1.3964015611409195,0.7987522045518203,666,7
As,-0.28116643351871407,0.2850280527036875,667,7
Cd,0.30997734258987863,0.3636704294090074,667,7
As,2.03463654318969,0.7254646586284039,668,7
Cd,1.7706607020399465,0.8648731437103244,668,7
As,2.1663033248869454,0.5440486282360015,669,7
Cd,1.04242989597949,0.6698916427233456,669,7
As,0.8278666115000881,0.6263614791315042,670,7
Cd,-0.1018017896658483,0.699331053256926,670,7
As,1.7105355602619632,0.6026117264311652,671,7
Cd,0.609907018454261,0.7154259027934838,671,7
As,0.5794197360031585,0.4116763936761912,672,7
Cd,0.3164765845253825,0.5084639812995995,672,7
As,2.2817214910661896,0.6130667173185033,673,7
Cd,1.2857251791991784,0.7410286273113199,673,7
As,0.4365963503674237,0.3359120665576785,674,7
Cd,0.42777582823541405,0.515446467763513,674,7
As,0.894780570406815,0.4368386102081394,675,7
Cd,0.4393153152367715,0.6715960456849486,675,7
As,0.11492634453715933,0.18028899405242937,676,7
Cd,0.023087265283511904,0.294834270422605,676,7
As,1.195617296157196,0.5374078092473312,677,7
Cd,0.22795158577442365,0.6950137522485439,677,7
As,0.7044338146321394,0.40498576098251476,678,7
Cd,0.35605312128750644,0.633155159586524,678,7
As,0.2761264604166316,0.37386433624436904,679,7
Cd,0.9367434697619692,0.5800199253581713,679,7
As,-0.018670516072252674,0.3975106393375029,680,7
Cd,0.5743134311868561,0.42983931017954524,680,7
As,0.5842961738609409,0.4428497002045383,681,7
Cd,-0.28044424135942325,0.44338795342334497,681,7
As,1.6672891309515219,0.6013781596072802,682,7
Cd,0.9061803561807729,0.785978215457868,682,7
As,0.31750002726594584,0.552927939223432,683,7
Cd,0.6793070781194448,0.6281138762024778,683,7
As,0.6585675287944857,0.47443555568540113,684,7
Cd,1.7888105370636147,0.7371854944836687,684,7
As,0.42271883533884047,0.4043429540282062,685,7
Cd,0.9930199930657899,0.5146903569956979,685,7
As,1.5515066342929211,0.6877380960194672,686,7
Cd,1.2246271205717107,0.869453005102915,686,7
As,0.16076476232526105,0.31554122999727846,687,7
Cd,0.06832330656526331,0.38978134520775476,687,7
As,1.459780380662143,0.641946283600036,688,7
Cd,1.870482778636994,0.784063942854112,688,7
As,1.4157427320241105,0.4721976028795054,689,7
Cd,0.12387680302453585,0.6972766147709312,689,7
As,-0.08559104952899066,0.34491126743994815,690,7
Cd,0.003387903800404324,0.2379521570993004,690,7
As,0.7117030650098419,0.47381242289544606,691,7
Cd,0.648270289179675,0.49134945187190726,691,7
As,0.9454162202793608,0.5318560906656754,692,7
Cd,-0.10290528470996163,0.7294554294156451,692,7
As,0.9938878534354618,0.5489321910710803,693,7
Cd,0.9885423912618059,0.7705989783667602,693,7
As,1.4068715157272038,0.6471244155486009,694,7
Cd,0.557872276730393,0.6147306225315748,694,7
As,0.890927541770461,0.4963561837791572,695,7
Cd,0.37285549127036877,0.4403061916692815,695,7
As,1.0712334492583038,0.47525117417478546,696,7
Cd,0.892078953491187,0.6565653601460721,696,7
As,1.4643551479459882,0.47287774580725317,697,7
Cd,0.641694116247618,0.6182580860448468,697,7
As,1.2323449040362733,0.4913082181569211,698,7
Cd,0.5598128126013218,0.5925762153592492,698,7
As,0.9314576729007817,0.5233652205546944,699,7
Cd,1.773433795731715,0.7185275683902395,699,7
As,0.5809007323891437,0.4002803556666584,700,7
Cd,0.5264102557920181,0.5206106986836568,700,7
As,0.023887885703434364,0.206008747594482,701,8
Cd,0.06485292299822198,0.3350353816441067,701,8
As,-0.513695311810471,0.3933775249643453,702,8
Cd,-0.019168375490110634,0.2695138305332801,702,8
As,0.08498525494433373,0.27144734497253636,703,8
Cd,-0.19513106947856507,0.3820670900911136,703,8
As,-2.8089677736797825e-4,0.27611056917671994,704,8
Cd,0.37699783464470205,0.3550936915078003,704,8
As,-0.06050286889240919,0.2979788093412877,705,8
Cd,-0.20644142211444638,0.5049108899840464,705,8
As,0.019472943777757656,0.20756617748774653,706,8
Cd,0.08525362224440869,0.351157860872333,706,8
As,-0.3341705404173414,0.5471620945624317,707,8
Cd,0.7380814490086918,0.627115335914396,707,8
As,-0.09173868862193091,0.3573131462146112,708,8
Cd,-0.8876051033525445,0.5864740329520464,708,8
As,0.0013244628559148097,0.12101416327555617,709,8
Cd,0.03769032657416105,0.22524562915233562,709,8
As,0.0182666803348015,0.2577865810066176,710,8
Cd,-0.04497626083522821,0.4654427639983312,710,8
As,0.02804802832223352,0.16738567952052746,711,8
Cd,-0.08580817296905252,0.427964276554702,711,8
As,0.16944376083005075,0.25531296187887415,712,8
Cd,-0.014385003813575992,0.6018735326338207,712,8
As,0.0880029025631055,0.3056905405584948,713,8
Cd,-0.05087918514590495,0.45579392796002416,713,8
As,0.04551210760499025,0.2570786931819657,714,8
Cd,-0.6197987226404615,0.49438631295430097,714,8
As,0.02558922780547901,0.25441261554051414,715,8
Cd,-0.2624845569756702,0.3364831080535956,715,8
As,0.2296142815124158,0.29593293765310646,716,8
Cd,-0.07706617599378784,0.3063526571868861,716,8
As,0.27004355273163494,0.40488187486869076,717,8
Cd,-0.15958688643920027,0.45298889903872064,717,8
As,0.1035563026051669,0.18468266006936665,718,8
Cd,-0.037403700601335466,0.23619521573782853,718,8
As,-0.17040797484064418,0.44118077218438806,719,8
Cd,-0.1503828866712924,0.49743255352915927,719,8
As,0.02029499136246926,0.21676543353539404,720,8
Cd,-0.032292892049039956,0.5038901417732925,720,8
As,-0.06127737819082757,0.2387753971973555,721,8
Cd,0.09010327268887064,0.3379450667254271,721,8
As,0.1286943076339817,0.17336980091310383,722,8
Cd,-0.20852077400657265,0.4606899730221411,722,8
As,-0.08476926027653953,0.34311330411983315,723,8
Cd,0.44790069749775974,0.5726344637297213,723,8
As,0.15203344620326842,0.34335817834925464,724,8
Cd,-0.04279795361133765,0.22686459844823686,724,8
As,0.20514546970931846,0.2543041744566485,725,8
Cd,-0.20074252678030646,0.4308800840800611,725,8
As,-0.01569814062518926,0.20520560851088035,726,8
Cd,0.08142498480210403,0.411840546125619,726,8
As,0.07823676876373309,0.3627900936124487,727,8
Cd,-0.0785891732416788,0.43044273044641457,727,8
As,0.46436011027145074,0.46780850340887586,728,8
Cd,0.18276654836465678,0.5876467402826618,728,8
As,0.015205295669933783,0.2790383767265692,729,8
Cd,0.6404354178424416,0.5568980115923008,729,8
As,0.7550617494932927,0.39638735383246976,730,8
Cd,0.1788603174000185,0.5594640134757611,730,8
As,0.025235427887061235,0.3507777434682482,731,8
Cd,0.025127961190528403,0.2507676218927101,731,8
As,-0.11376273178784224,0.20481318725407932,732,8
Cd,-0.17785043447515214,0.34280630363188064,732,8
As,-0.195366100939939,0.34540500102729504,733,8
Cd,-0.16358444391729954,0.3127478578057225,733,8
As,-0.050671786392622487,0.28207319806980224,734,8
Cd,1.6261789089345817,0.7015577963320027,734,8
As,0.6921617284129109,0.40632627210774686,735,8
Cd,-0.05613329476523621,0.46887241710598554,735,8
As,-0.018072318392515108,0.1444865510925216,736,8
Cd,-0.31229346793049473,0.4465746787234043,736,8
As,-0.01251234422564984,0.14518899335878377,737,8
Cd,0.08737299907585516,0.2801670183069233,737,8
As,0.021528726599335357,0.17857698252650991,738,8
Cd,0.5306012707669598,0.38757405233999137,738,8
As,0.013878683364321631,0.3139199289400197,739,8
Cd,1.2318490182244277,0.6037217626960725,739,8
As,0.1647201878628053,0.39105449423870853,740,8
Cd,-0.04308107462729627,0.32018243108105515,740,8
As,0.047463043166729335,0.25172871734285623,741,8
Cd,-0.06215005446048272,0.21582652467591976,741,8
As,0.10561780956373568,0.2792358556036921,742,8
Cd,-0.018811865322444277,0.23758946168932313,742,8
As,0.05713362326554794,0.37320245494242477,743,8
Cd,-0.3994074122800644,0.4858816642048194,743,8
As,0.12548261874718936,0.3899484660363003,744,8
Cd,0.7327845416244383,0.6029019210549573,744,8
As,0.026417560083924485,0.24157154535576572,745,8
Cd,0.7300977968808056,0.5409937852673872,745,8
As,0.04165528925718043,0.34143903118209695,746,8
Cd,0.1018012875610621,0.7454197373566477,746,8
As,0.16571105903563055,0.30385477134096106,747,8
Cd,-0.14316423528625144,0.48954307670413233,747,8
As,0.29889018791869226,0.44700832164719717,748,8
Cd,0.5363497501471306,0.576583835573412,748,8
As,-0.623467026288095,0.5854697928221835,749,8
Cd,-0.401097028854124,0.4595441391109043,749,8
As,0.028185917600866972,0.19739121557057923,750,8
Cd,-0.05305140407594866,0.2266509446477561,750,8
As,0.11638434665224828,0.39348280760166726,751,8
Cd,-0.6438282641945845,0.6339660956844761,751,8
As,0.05123700091232575,0.2890404402756386,752,8
Cd,0.20306091245162694,0.5238808317162108,752,8
As,-0.09219262040373266,0.2674255525987047,753,8
Cd,-0.013067951153904467,0.48702388350136827,753,8
As,0.01916028336977149,0.1849228260827686,754,8
Cd,-0.33178681934713117,0.541468958885012,754,8
As,0.18610201671679416,0.2422327568470422,755,8
Cd,-0.317951658250192,0.42264664869134655,755,8
As,0.011785831178575457,0.2303325304009226,756,8
Cd,0.2499067421091108,0.387278646423956,756,8
As,0.07536325396501375,0.23725290748677408,757,8
Cd,0.08846110671082208,0.2760126392634568,757,8
As,0.36312590078083495,0.3598180440740945,758,8
Cd,-0.009665899741831296,0.4203274333022543,758,8
As,-0.34171489536024957,0.37325855888663023,759,8
Cd,0.10965845450944611,0.3805351514729509,759,8
As,0.1871055962012993,0.23146561834941548,760,8
Cd,0.19724449448627857,0.3624270900265751,760,8
As,0.4130457578596065,0.2974027131570764,761,8
Cd,0.15029149255936858,0.28228737604613524,761,8
As,0.10995358435718927,0.4940917096490914,762,8
Cd,0.2596706087505041,0.545044647491294,762,8
As,0.21218411823270245,0.3556153883508892,763,8
Cd,0.07281021732706705,0.4877019218178123,763,8
As,-0.47427648664830446,0.45312782457690987,764,8
Cd,0.0326739164147698,0.3605384521326512,764,8
As,0.0028196904764978825,0.3107727252807583,765,8
Cd,0.8305739936093923,0.5362759034557452,765,8
As,-0.3268867461711933,0.4537820526248923,766,8
Cd,0.13658701911767146,0.4228304733821924,766,8
As,0.0012734473231468257,0.12342618290341816,767,8
Cd,0.2255028954980638,0.349331934337565,767,8
As,-0.48066848399852624,0.4509009272122214,768,8
Cd,0.03294362510222015,0.31227832415860884,768,8
As,-0.47392566212889786,0.41597920984093195,769,8
Cd,-0.1608276085714273,0.5153421563063448,769,8
As,0.005439426646372425,0.2982181088971585,770,8
Cd,0.6767340362092282,0.5535347772885509,770,8
As,0.16160488375822535,0.31777905539192414,771,8
Cd,0.26555546763382765,0.517535265973359,771,8
As,-0.11480310693351337,0.25496948590729124,772,8
Cd,-0.8745086233128547,0.534277148151628,772,8
As,0.26376760107690744,0.3401210060946134,773,8
Cd,0.1636287616165113,0.42908840692859573,773,8
As,0.055823497051303406,0.282618188446688,774,8
Cd,0.4195459607392591,0.36461791894551837,774,8
As,0.2734459238682332,0.3326909347330915,775,8
Cd,0.0037516355887721176,0.3983456810220504,775,8
As,-0.06049888019040406,0.22237413979549456,776,8
Cd,-0.15650845727908358,0.35232899945286716,776,8
As,0.011067689656830026,0.22642985290300183,777,8
Cd,-0.03506845210528731,0.30082946053922266,777,8
As,-0.17550700440475353,0.38725050672068917,778,8
Cd,-0.46064153823601917,0.538019929626061,778,8
As,0.031810796283481046,0.27186443561247053,779,8
Cd,0.2460336591186918,0.48251556553168373,779,8
As,-0.0413309843676144,0.263636634305748,780,8
Cd,-0.43528304816168895,0.5041543093921829,780,8
As,0.44523550211915275,0.34374963481875015,781,8
Cd,0.04570970233013849,0.5100433589040488,781,8
As,0.3708836492314189,0.32247931573325417,782,8
Cd,-0.13471216803989527,0.4365093390027065,782,8
As,0.19434876820387448,0.39563644504645484,783,8
Cd,0.3860114833784243,0.36987387856099657,783,8
As,0.15786777337717695,0.26265027153843507,784,8
Cd,-0.10180994522864939,0.3576857166748309,784,8
As,0.291915471539399,0.38039742287442085,785,8
Cd,0.7191593959992839,0.4866722143937618,785,8
As,-0.19023155103958267,0.34481805167590174,786,8
Cd,-0.05159342847924453,0.5061205858498552,786,8
As,0.022170247320518754,0.20121798170983515,787,8
Cd,0.10500996228119952,0.3359770646346585,787,8
As,0.048403913573555,0.15922892015009865,788,8
Cd,-0.012997070485213591,0.22572392655198964,788,8
As,0.08342584678889242,0.4064740181345104,789,8
Cd,0.346031413030528,0.5487821966918598,789,8
As,0.25181367921470166,0.3559893644426359,790,8
Cd,0.1334896610572791,0.4501980685505935,790,8
As,0.016621673367009038,0.23139698814714252,791,8
Cd,-0.5651023722309594,0.4854706798539179,791,8
As,0.23289063357815465,0.35852539226343483,792,8
Cd,0.029598283567674244,0.5729505681372027,792,8
As,0.0024874599117090668,0.23880513207169196,793,8
Cd,0.20959371946404737,0.5074989938521,793,8
As,0.06946650118617459,0.33460324798792956,794,8
Cd,-0.06179476774275727,0.3337203911521329,794,8
As,0.17489640762853487,0.4117508831374109,795,8
Cd,-0.21729329509330686,0.5095766762443042,795,8
As,-0.020367640302950907,0.22849558085216246,796,8
Cd,0.07365738709640013,0.38205162003307197,796,8
As,0.06358626175008109,0.13707620115395272,797,8
Cd,0.03801021865164689,0.17824607268228373,797,8
As,-0.17338410299470564,0.31657551136623757,798,8
Cd,-0.4783212185346919,0.4821304723705411,798,8
As,-0.2859500371688961,0.3942283766589993,799,8
Cd,0.06728664940973772,0.25325027536924183,799,8
As,0.39123394936611877,0.3370540918324335,800,8
Cd,0.1429636609222813,0.27690866349538157,800,8
As,0.07669983391812352,0.28983444574080924,801,9
Cd,0.10122339123650903,0.5569188611140388,801,9
As,-1.8265110760730368,0.7107716611787889,802,9
Cd,-1.2595012492729047,0.6914368649171316,802,9
As,-0.11041229578485456,0.465904448132848,803,9
Cd,-1.1553790350513147,0.6519936325890607,803,9
As,0.31365679467448704,0.26904283670984197,804,9
Cd,-1.0126811812616738,0.5395374010991772,804,9
As,-0.012246487540076068,0.43967859098354484,805,9
Cd,0.5713783171865998,0.5716200771927686,805,9
As,0.008482776422434668,0.229759624440799,806,9
Cd,-0.8681034018273692,0.49142721842939696,806,9
As,-0.06250525728139156,0.18689401571901898,807,9
Cd,0.2009123929189789,0.5212485133378127,807,9
As,0.27293345592915497,0.32938015081730093,808,9
Cd,0.1668949243168063,0.5047986527919298,808,9
As,0.04224284725491945,0.3155328423029423,809,9
Cd,0.6527449752234444,0.49649300254882406,809,9
As,-0.03164885814718943,0.6056497268916358,810,9
Cd,-0.6942696120350726,0.6595086966023096,810,9
As,-0.28955078378891574,0.44008484476428283,811,9
Cd,0.1100434460495423,0.6351778266734377,811,9
As,0.03668560374949781,0.2939395418959604,812,9
Cd,0.07285966211904249,0.4420944017212225,812,9
As,0.09846170883390037,0.24944860627626098,813,9
Cd,0.13835901271588114,0.4067760515020307,813,9
As,0.23719888374827747,0.498837870035268,814,9
Cd,0.0011181176968753093,0.7340072541861163,814,9
As,0.14088627059666337,0.2995361370243921,815,9
Cd,0.5907065984460642,0.497061293664459,815,9
As,0.05547032502722349,0.21148715326684364,816,9
Cd,0.04164889776387959,0.4902477794319127,816,9
As,-0.6474643816910763,0.4808849792011903,817,9
Cd,0.527687776253245,0.5215976834996104,817,9
As,0.3233041686642535,0.32450217977967705,818,9
Cd,-0.30808141248201526,0.45176762177633,818,9
As,-0.1957735509258569,0.3985294814435743,819,9
Cd,-0.5323031285557125,0.5618552712019476,819,9
As,-0.0031908235798354667,0.16041609882690547,820,9
Cd,0.034051244606916775,0.474453623659506,820,9
As,-0.23193551331392737,0.39807207898485214,821,9
Cd,0.39675210783364134,0.4475817449396705,821,9
As,-0.039046335157755685,0.2269181885154856,822,9
Cd,-0.7362627134278723,0.5892460510341184,822,9
As,0.1385948947192963,0.2592501553823347,823,9
Cd,0.25513164350550355,0.5259455665535774,823,9
As,0.02805669715951087,0.257766985173544,824,9
Cd,0.055526775728790057,0.551082761930907,824,9
As,-0.03918728941128524,0.4040641212800171,825,9
Cd,0.5766579347919532,0.5130791135290148,825,9
As,0.3029465761996888,0.367236027977313,826,9
Cd,0.2245029974966135,0.5305732959026253,826,9
As,-0.5482403455507381,0.35387449538872423,827,9
Cd,-0.662142709583259,0.6840308846072206,827,9
As,-0.3807480473260192,0.3102150675896141,828,9
Cd,-0.2876735478024095,0.360109820824962,828,9
As,0.04875481556022976,0.3662130757109007,829,9
Cd,-0.04472467339112196,0.47135490627327553,829,9
As,-0.8438859733041095,0.5001564918036551,830,9
Cd,-0.2709970603761276,0.6327067316640014,830,9
As,0.06264096408859743,0.28974557358550834,831,9
Cd,0.7921453982362658,0.6629906103002189,831,9
As,-0.5716116285416222,0.44075004093292997,832,9
Cd,0.35479111619672654,0.6246458913901111,832,9
As,-0.001330557791165532,0.5459779238592788,833,9
Cd,0.05110694354752532,0.49334235194347814,833,9
As,0.46987639709300666,0.4420353878432851,834,9
Cd,0.6172984688679559,0.582885398836737,834,9
As,0.4213921579293767,0.45235033297450306,835,9
Cd,0.5161958929194741,0.5493719842522721,835,9
As,0.10870551969614084,0.47681534010737925,836,9
Cd,-0.15092314088811776,0.6671011977448443,836,9
As,-0.23695912882882553,0.40448693109378353,837,9
Cd,0.41829062355271773,0.5562970224021818,837,9
As,0.061543584149158725,0.2994361125006526,838,9
Cd,-0.006660599713922188,0.44831746394015287,838,9
As,0.39859356833464954,0.4401189714214984,839,9
Cd,-0.31318235211031453,0.5850802578199141,839,9
As,-0.15412621040361962,0.5918492881138169,840,9
Cd,-0.12507326325194512,0.42384962064842546,840,9
As,-0.23051443970962726,0.4313316590807326,841,9
Cd,0.4725956279970811,0.5917926637903419,841,9
As,0.0263275993284946,0.19225622457549868,842,9
Cd,0.10906529676578103,0.5973641885225132,842,9
As,0.030022195377344296,0.18217085515364762,843,9
Cd,0.4985719949119427,0.49804742709855354,843,9
As,0.12809058810318596,0.25769720191911477,844,9
Cd,0.16171761355736436,0.4999135582810847,844,9
As,0.807820751273364,0.44203574820332314,845,9
Cd,0.7381216957150682,0.5848638748980014,845,9
As,-0.22394358823416294,0.4455985329253303,846,9
Cd,0.23793682777218095,0.6173930187198458,846,9
As,0.009495367197740023,0.08657401016801038,847,9
Cd,-0.010795204028759997,0.18636831721328953,847,9
As,0.13737707390215093,0.18060987764793487,848,9
Cd,0.6539611363412803,0.561304787083248,848,9
As,-0.27130049908761933,0.5124094425439554,849,9
Cd,-1.2093300388683117,0.58373528671568,849,9
As,0.7989601238894579,0.40252830529753664,850,9
Cd,-0.24595671707636502,0.581362788188471,850,9
As,-0.9550419723992443,0.6845942183120102,851,9
Cd,-0.9040988033127624,0.6925465616036921,851,9
As,-0.46210737182512407,0.48517792007426935,852,9
Cd,-0.45885514558149865,0.5512665781238061,852,9
As,0.04043484449361756,0.4696802500548585,853,9
Cd,-0.08403619549519092,0.5639287708019114,853,9
As,-0.08091433735459841,0.2651438307070018,854,9
Cd,-0.1316272972404322,0.5455578371574623,854,9
As,0.12021842330807342,0.35452400359076003,855,9
Cd,0.3968862766130803,0.539625702303303,855,9
As,-0.5250653827702783,0.4905024672404982,856,9
Cd,0.00596678979034948,0.556863821475999,856,9
As,-0.04875771584722699,0.2135361601174161,857,9
Cd,0.007787617692294191,0.20371525880755165,857,9
As,0.0683359935402601,0.4287363960229846,858,9
Cd,-0.7508813774225613,0.5114091559757896,858,9
As,-0.02326575581753243,0.22060440925011454,859,9
Cd,-0.09442141750833244,0.49242813690948867,859,9
As,0.17524143713804108,0.3946717807097037,860,9
Cd,-0.5764916200243846,0.5227191855979632,860,9
As,0.0035426911738500877,0.21300286822865766,861,9
Cd,0.23399322920996646,0.3481199843118786,861,9
As,0.0845724500394267,0.21303780186208815,862,9
Cd,-0.36106419431325687,0.4701308614109844,862,9
As,0.2682055594220696,0.3094857603944861,863,9
Cd,0.5455413581243027,0.5697749510436877,863,9
As,0.3415885130526526,0.29839299979228684,864,9
Cd,-0.5380871117917847,0.4975122398587867,864,9
As,0.03531864327146472,0.2120166747416583,865,9
Cd,-0.1959068462443918,0.5541844006331355,865,9
As,-0.13154127866661103,0.32729324348478334,866,9
Cd,0.4410526934521517,0.5807320820397043,866,9
As,0.1993338957245756,0.40307101303050874,867,9
Cd,-0.3613883219608054,0.6035430704488266,867,9
As,-0.5411763724675094,0.384630604518233,868,9
Cd,-0.5097763274729887,0.4796276797935482,868,9
As,0.20583256864317612,0.33408585101684124,869,9
Cd,0.05051759088573693,0.44054249868098355,869,9
As,0.011029295213006662,0.13779905850562385,870,9
Cd,0.8060757795811302,0.5094515077335952,870,9
As,-0.371998754449665,0.37784920732742444,871,9
Cd,-0.2506435331635348,0.5905275971903259,871,9
As,-1.122899901740725,0.7465889679528973,872,9
Cd,-0.4221668564614447,0.719394802841094,872,9
As,0.05540302174416567,0.18617860743448095,873,9
Cd,0.059847465278926926,0.5312422124139198,873,9
As,0.03125274307613779,0.24664849828761595,874,9
Cd,-0.6575211958481697,0.5231701541772046,874,9
As,-0.021292370456282406,0.2657465694183935,875,9
Cd,-0.05408152529328625,0.5813139272575315,875,9
As,3.676975061566168e-4,0.26604564024806904,876,9
Cd,-0.5685169957133551,0.6107468401352437,876,9
As,-0.1491518457127432,0.4788643343146878,877,9
Cd,-0.08271279402164744,0.5110021372777879,877,9
As,0.024937236504317895,0.13846458962881272,878,9
Cd,0.11469966682717292,0.4698855186458299,878,9
As,-0.19067134267021313,0.525182285794813,879,9
Cd,0.080266536875917,0.4804669541120487,879,9
As,0.010831247835251467,0.5117475386777527,880,9
Cd,-0.5357576607381622,0.5139544178256713,880,9
As,0.08337389913103888,0.17735465880950047,881,9
Cd,-0.5883466544748037,0.3999709350063656,881,9
As,-0.0010293680829778218,0.056561698970637404,882,9
Cd,-0.011634348310276543,0.08778139932685883,882,9
As,-0.3035442311265948,0.39593336003695423,883,9
Cd,0.0664912448948467,0.5284911886760205,883,9
As,0.07133863833474496,0.1980385850367787,884,9
Cd,0.1480191031014515,0.5435165718088059,884,9
As,0.1962088931283592,0.2672090663020068,885,9
Cd,0.05116336982478131,0.5721594059887409,885,9
As,0.06913317837883781,0.3236940203301464,886,9
Cd,-0.32267353030839185,0.5625930271976657,886,9
As,-0.08228742109760745,0.4041987886424878,887,9
Cd,0.23931821706754208,0.5598838228854722,887,9
As,-0.009709866891299157,0.1558861414041024,888,9
Cd,0.37793967302614817,0.5503358732479763,888,9
As,-0.14017502155576356,0.4146082845891803,889,9
Cd,-0.011767972608445199,0.49083095960093676,889,9
As,-0.02246371228058397,0.6083854424863736,890,9
Cd,-0.6165895379156092,0.6444210084912049,890,9
As,0.041227467548397456,0.1628804269464728,891,9
Cd,0.11704644202912462,0.5516544889374575,891,9
As,-0.02267124512957608,0.1954585268222551,892,9
Cd,-0.018784851381720813,0.5513455773014952,892,9
As,-0.0572331212214201,0.35912635495219136,893,9
Cd,0.014042530516993335,0.3653236042314017,893,9
As,-0.020717143933437043,0.23934811747609316,894,9
Cd,-0.1284827774657673,0.35269702531346747,894,9
As,0.5901168201805582,0.39742625891737576,895,9
Cd,0.007437754378999628,0.5867610867314482,895,9
As,0.24014010446333645,0.36271327249529933,896,9
Cd,0.40654488856647975,0.5509409823609748,896,9
As,-0.36881125160615547,0.4218344906633802,897,9
Cd,0.3323699322239726,0.5317468716336952,897,9
As,-0.007977334413492798,0.3908018541870714,898,9
Cd,0.06325201188713869,0.5450665995451102,898,9
As,-0.043379697550869345,0.23329971526458612,899,9
Cd,0.3203112344181287,0.36047409042026213,899,9
As,0.073277663465519,0.1874543920716472,900,9
Cd,0.17231919317311473,0.3272243762388868,900,9
Co,0.19680203294488052,0.4753298102320072,1000,10
Ni,0.446656863411671,0.5461650091941805,1000,10
Co,0.13616909852546044,0.7993621077805967,901,10
Ni,-0.03405552770500986,0.7403746796984246,901,10
Co,0.31802339903721677,0.4226166642175081,902,10
Ni,-0.0039282364081394405,0.6782597617489468,902,10
Co,0.22940486283493122,0.6468473011953759,903,10
Ni,0.5453888308721462,0.7554816586035229,903,10
Co,-0.03593277948272622,0.24080536349036552,904,10
Ni,0.05384951210867861,0.47755903212777967,904,10
Co,0.32030168249641555,0.5029733231952453,905,10
Ni,-1.4050067695339559,0.9179273953632818,905,10
Co,0.16574626794710934,0.5605236146966133,906,10
Ni,-0.23870647446153992,0.6388117945596807,906,10
Co,0.25672735443359773,0.37728593973277175,907,10
Ni,0.02189123193514053,0.5289254639873959,907,10
Co,-0.028193015774107266,0.4649732329110689,908,10
Ni,0.1546549162359927,0.5891938584945438,908,10
Co,-0.027236706043520797,0.34398989219129567,909,10
Ni,-0.6456576225860902,0.5996137730365704,909,10
Co,0.8692030184967705,0.5467309261593648,910,10
Ni,0.7868407304429712,0.6304404348518365,910,10
Co,-0.002136794621056204,0.19117999724624818,911,10
Ni,0.058078052886847864,0.4772831206304644,911,10
Co,0.48902016565458606,0.4657393579795911,912,10
Ni,0.20223861028097545,0.6086568299877786,912,10
Co,0.2389701083005482,0.30679356609280806,913,10
Ni,0.42688169683801647,0.5075871070339305,913,10
