variable,fixedat1,fixedat2,est,sd,trial,case
Tl,Hg,Ni,-0.03299634376887006,0.3797927511058137,1464,15
Hg,Ni,Tl,-0.14238463085304076,0.4077045973123367,1465,15
Ni,Tl,Hg,-0.3478900915374683,0.38493257514438173,1465,15
Tl,Hg,Ni,0.218629724276163,0.3976622528431407,1465,15
Hg,Ni,Tl,-0.04428181064304315,0.27709229355403703,1466,15
Ni,Tl,Hg,-0.04368804028261675,0.2837716451893516,1466,15
Tl,Hg,Ni,-0.10597851932104696,0.2159250019143595,1466,15
Hg,Ni,Tl,0.2470804792416148,0.3548391916155962,1467,15
Ni,Tl,Hg,0.17848293914293922,0.3854926005680992,1467,15
Tl,Hg,Ni,-0.014762571334500763,0.28443549795627976,1467,15
Hg,Ni,Tl,0.4640335164593914,0.4406014657528267,1468,15
Ni,Tl,Hg,0.2572551316220091,0.4439509390378975,1468,15
Tl,Hg,Ni,-0.7853425954179816,0.4641315863874914,1468,15
Hg,Ni,Tl,-0.30001619182050554,0.3627541215167069,1469,15
Ni,Tl,Hg,-0.44828366028120037,0.37440029026913274,1469,15
Tl,Hg,Ni,-0.3052147028805319,0.32544830778708855,1469,15
Hg,Ni,Tl,-0.03822150955224313,0.3285368787564897,1470,15
Ni,Tl,Hg,-0.32964611120906984,0.3028210938423768,1470,15
Tl,Hg,Ni,-0.33128549330290724,0.30959352328736367,1470,15
Hg,Ni,Tl,0.19200119981248243,0.3682319280025173,1471,15
Ni,Tl,Hg,0.0170302472728574,0.3794659579712416,1471,15
Tl,Hg,Ni,-0.018979287851141002,0.2953921353422186,1471,15
Hg,Ni,Tl,-0.12228402187020482,0.3522798260391178,1472,15
Ni,Tl,Hg,0.22763110244954454,0.3661996893251624,1472,15
Tl,Hg,Ni,0.5855219563217613,0.3556163877807754,1472,15
Hg,Ni,Tl,0.07603936785573984,0.28151855892753774,1473,15
Ni,Tl,Hg,0.07104781841485641,0.2815899107980942,1473,15
Tl,Hg,Ni,-0.00411664795113742,0.2076468009472982,1473,15
Hg,Ni,Tl,0.01622916793824114,0.24981140279950403,1474,15
Ni,Tl,Hg,-0.004313932198376946,0.24517109491396433,1474,15
Tl,Hg,Ni,-4.595945787944089e-5,0.1282228056305247,1474,15
Hg,Ni,Tl,0.05820892440168812,0.3130806121175467,1475,15
Ni,Tl,Hg,-0.06393645182834806,0.2899767228803893,1475,15
Tl,Hg,Ni,-0.07935378813392502,0.2630643343000861,1475,15
Hg,Ni,Tl,0.12206151623874284,0.3914334651525491,1476,15
Ni,Tl,Hg,-0.14797296394426862,0.4036426290381724,1476,15
Tl,Hg,Ni,-0.2590907692301698,0.3849487175405481,1476,15
Hg,Ni,Tl,0.03811517538911424,0.29685064572709347,1477,15
Ni,Tl,Hg,0.1085413295673252,0.28532618357041106,1477,15
Tl,Hg,Ni,6.669747338516885e-5,0.23371670353799112,1477,15
Hg,Ni,Tl,-0.047476596870560606,0.37496019168784084,1478,15
Ni,Tl,Hg,0.008441679255443368,0.36798386109074926,1478,15
Tl,Hg,Ni,-0.11798161872289992,0.3527242236148696,1478,15
Hg,Ni,Tl,0.08922974571506526,0.2400248088974866,1479,15
Ni,Tl,Hg,0.08581083836083625,0.23639004198327573,1479,15
Tl,Hg,Ni,0.0675630607121045,0.1676864286496436,1479,15
Hg,Ni,Tl,0.23580219958438242,0.25214121671395007,1480,15
Ni,Tl,Hg,0.22030843005511258,0.24965139025499256,1480,15
Tl,Hg,Ni,0.016067266801782942,0.10126757588192309,1480,15
Hg,Ni,Tl,0.08508678293858729,0.2768491308984378,1481,15
Ni,Tl,Hg,0.06685664896255261,0.2721142333095819,1481,15
Tl,Hg,Ni,0.11214504945642112,0.19335901689916724,1481,15
Hg,Ni,Tl,0.33999482278321835,0.4558394591058362,1482,15
Ni,Tl,Hg,0.051363359349180016,0.42452131005819616,1482,15
Tl,Hg,Ni,0.1648120103913877,0.38372187045261064,1482,15
Hg,Ni,Tl,-0.21794557998112785,0.2649408014643511,1483,15
Ni,Tl,Hg,-0.2660105561532169,0.27075362076382453,1483,15
Tl,Hg,Ni,-0.04925428509769603,0.1681816683353959,1483,15
Hg,Ni,Tl,-0.23526416405085548,0.4022520349404505,1484,15
Ni,Tl,Hg,-0.35472679003414953,0.4199735009954738,1484,15
Tl,Hg,Ni,-0.022012894382551274,0.28026187743529335,1484,15
Hg,Ni,Tl,-0.33152245723847784,0.3664118935270918,1485,15
Ni,Tl,Hg,0.060651534532108364,0.3595564454387491,1485,15
Tl,Hg,Ni,0.24075288506771653,0.3463243446971533,1485,15
Hg,Ni,Tl,-0.038111439446832485,0.3080104043277257,1486,15
Ni,Tl,Hg,0.019367281050678642,0.3122827709362413,1486,15
Tl,Hg,Ni,0.029004191014168512,0.23150593305370723,1486,15
Hg,Ni,Tl,-0.26273685096768595,0.3240276970334132,1487,15
Ni,Tl,Hg,-0.4711222704912812,0.3260425937949101,1487,15
Tl,Hg,Ni,-0.10107815498738848,0.27371973961487794,1487,15
Hg,Ni,Tl,-0.10536600423218179,0.33104778532389634,1488,15
Ni,Tl,Hg,0.0078091881750603775,0.3471969677847896,1488,15
Tl,Hg,Ni,0.09846648274462932,0.32529068012420187,1488,15
Hg,Ni,Tl,0.09753724032268973,0.4969431355971593,1489,15
Ni,Tl,Hg,-0.9641888076682918,0.4997961332582474,1489,15
Tl,Hg,Ni,-0.8675546252216155,0.5974184481346899,1489,15
Hg,Ni,Tl,-0.23386839362926537,0.34819686437037706,1490,15
Ni,Tl,Hg,-0.3914270960422801,0.3590283597387981,1490,15
Tl,Hg,Ni,-0.12528319200905003,0.31786002920892986,1490,15
Hg,Ni,Tl,0.232016009697813,0.2744256504309807,1491,15
Ni,Tl,Hg,0.2940057600337207,0.2658372754207657,1491,15
Tl,Hg,Ni,0.03628215421198444,0.16909678337107384,1491,15
Hg,Ni,Tl,0.2548950660942886,0.34119232523969784,1492,15
Ni,Tl,Hg,0.4334839376712569,0.3596552357894255,1492,15
Tl,Hg,Ni,0.31053208458419235,0.337992567654076,1492,15
Hg,Ni,Tl,-0.03678046982609562,0.3714126466060128,1493,15
Ni,Tl,Hg,-0.19084220541219077,0.39964294765139374,1493,15
Tl,Hg,Ni,-0.043428451016502834,0.32056940129162687,1493,15
Hg,Ni,Tl,0.11084897389007864,0.35070982099373627,1494,15
Ni,Tl,Hg,-0.26727019015517506,0.3515798609721329,1494,15
Tl,Hg,Ni,0.0037554047405468083,0.35825073406848823,1494,15
Hg,Ni,Tl,0.1889892099376027,0.3488882364325476,1495,15
Ni,Tl,Hg,0.1984018048609757,0.3692692932375179,1495,15
Tl,Hg,Ni,0.0854129489059936,0.24720407880844458,1495,15
Hg,Ni,Tl,-0.06596694416746018,0.2781401334188325,1496,15
Ni,Tl,Hg,-0.13896999969745583,0.2738295222044318,1496,15
Tl,Hg,Ni,0.03271576370119966,0.2156900164714509,1496,15
Hg,Ni,Tl,-0.05558019167914363,0.31412317260904377,1497,15
Ni,Tl,Hg,-0.07481259162380738,0.30426949108981255,1497,15
Tl,Hg,Ni,-0.0624546401212811,0.1614641067520797,1497,15
Hg,Ni,Tl,-0.32274089923505045,0.3893154236359218,1498,15
Ni,Tl,Hg,-0.387361214281956,0.41652519768909235,1498,15
Tl,Hg,Ni,-0.0460264582411547,0.26134867645076093,1498,15
Hg,Ni,Tl,-0.039644995114610726,0.2701397491298945,1499,15
Ni,Tl,Hg,0.021591615550023313,0.2714278824462126,1499,15
Tl,Hg,Ni,-0.004852976985351809,0.21135908075152,1499,15
Hg,Ni,Tl,-0.005097346371337963,0.3413819425090043,1500,15
Ni,Tl,Hg,-0.03972730391799306,0.35489310012490316,1500,15
Tl,Hg,Ni,-0.06618963706518866,0.24306244229153107,1500,15
Hg,Ni,Tl,0.050855325731462564,0.29014162294335943,1501,16
Ni,Tl,Hg,-0.05599856181662588,0.29169554073493287,1501,16
Tl,Hg,Ni,-0.05428415045092416,0.2036812552740976,1501,16
Hg,Ni,Tl,0.07444880341633331,0.2556650853966592,1502,16
Ni,Tl,Hg,0.010456386468196577,0.25479881573439783,1502,16
Tl,Hg,Ni,0.07623922903837155,0.17753758302771322,1502,16
Hg,Ni,Tl,0.1606642888207226,0.33901074111743873,1503,16
Ni,Tl,Hg,0.05392696812520015,0.34609941020290086,1503,16
Tl,Hg,Ni,0.11451124408411761,0.25186806022558234,1503,16
Hg,Ni,Tl,0.4156359042018174,0.42112046390500185,1504,16
Ni,Tl,Hg,0.3845385198106097,0.4358489213640317,1504,16
Tl,Hg,Ni,0.2252484607999321,0.32142792618511973,1504,16
Hg,Ni,Tl,-0.14645418326496973,0.2853530384536994,1505,16
Ni,Tl,Hg,-0.16381803829623642,0.28174758808458167,1505,16
Tl,Hg,Ni,0.05351985231371614,0.13943740685681771,1505,16
Hg,Ni,Tl,-0.23737600905624934,0.31412763406850036,1506,16
Ni,Tl,Hg,-0.35526883184561964,0.30172220879560996,1506,16
Tl,Hg,Ni,0.07158907169998319,0.3010224549443265,1506,16
Hg,Ni,Tl,0.9342045421399563,0.45224019012223826,1507,16
Ni,Tl,Hg,0.4642452893163229,0.39959412251563325,1507,16
Tl,Hg,Ni,0.6592648728573045,0.4047671322442549,1507,16
Hg,Ni,Tl,0.038037785740946184,0.34196873735128386,1508,16
Ni,Tl,Hg,0.05433183241412465,0.36376820923055037,1508,16
Tl,Hg,Ni,0.04578148861462239,0.24615205458053785,1508,16
Hg,Ni,Tl,0.18100650803170515,0.31001438338499876,1509,16
Ni,Tl,Hg,0.07761887821342128,0.29567216316704464,1509,16
Tl,Hg,Ni,0.057766188088099746,0.23751858069385628,1509,16
Hg,Ni,Tl,0.06044851795160433,0.2639555583540547,1510,16
Ni,Tl,Hg,0.05756789904008919,0.2580997184291921,1510,16
Tl,Hg,Ni,0.08833956206335891,0.17074511418474214,1510,16
Hg,Ni,Tl,0.07771012737156813,0.2695158575370901,1511,16
Ni,Tl,Hg,0.07022856130924637,0.27198592803406757,1511,16
Tl,Hg,Ni,0.17697908081905878,0.2736891498847045,1511,16
Hg,Ni,Tl,0.38994433632497216,0.3408146060575017,1512,16
Ni,Tl,Hg,0.1844644291690507,0.3124833423542463,1512,16
Tl,Hg,Ni,0.22384594019331772,0.358383455683814,1512,16
Hg,Ni,Tl,0.2780104175551763,0.30240210711874593,1513,16
Ni,Tl,Hg,0.18125158049219348,0.3126397547387533,1513,16
Tl,Hg,Ni,0.20523069724497578,0.31109022665773983,1513,16
Hg,Ni,Tl,0.025811645213827283,0.35070152591651116,1514,16
Ni,Tl,Hg,-0.5040097816017157,0.34582088974828096,1514,16
Tl,Hg,Ni,-0.21134841954037675,0.32542967154992175,1514,16
Hg,Ni,Tl,0.08041189969605256,0.26018847222049135,1515,16
Ni,Tl,Hg,0.046026667452744974,0.2499796928548652,1515,16
Tl,Hg,Ni,0.04168598202582707,0.15211199015449028,1515,16
Hg,Ni,Tl,0.09744135471605597,0.3188493835191588,1516,16
Ni,Tl,Hg,-0.16927684606534266,0.3501785285383661,1516,16
Tl,Hg,Ni,-0.15921858202775807,0.27403964120781626,1516,16
Hg,Ni,Tl,0.5260312323459138,0.36242054251502376,1517,16
Ni,Tl,Hg,0.3425728032858153,0.4024448112550482,1517,16
Tl,Hg,Ni,0.2252117663953861,0.31589778712750444,1517,16
Hg,Ni,Tl,0.06284608946839132,0.32617157056804336,1518,16
Ni,Tl,Hg,-0.08236299780154699,0.3248719903677863,1518,16
Tl,Hg,Ni,0.00481767098790975,0.28809387150952903,1518,16
Hg,Ni,Tl,-0.042914957562540046,0.2627616918194376,1519,16
Ni,Tl,Hg,-0.075569849299292,0.25374975133251443,1519,16
Tl,Hg,Ni,0.01804595201748871,0.1464434778985898,1519,16
Hg,Ni,Tl,-0.36360825096454974,0.2698467331531094,1520,16
Ni,Tl,Hg,-0.3588263179198945,0.2691811235487855,1520,16
Tl,Hg,Ni,0.015685332563820875,0.15873382404947928,1520,16
Hg,Ni,Tl,0.13362504810105058,0.23818052259422243,1521,16
Ni,Tl,Hg,0.11010997130966516,0.23346688122759973,1521,16
Tl,Hg,Ni,0.045576503182441996,0.14860408500131367,1521,16
Hg,Ni,Tl,-0.043222367000453676,0.23613986647471763,1522,16
Ni,Tl,Hg,-0.06538044813710142,0.23445198422676553,1522,16
Tl,Hg,Ni,0.018145343904668376,0.13764305621405828,1522,16
Hg,Ni,Tl,0.24395987184001866,0.31848317149238115,1523,16
Ni,Tl,Hg,0.08371616385096337,0.2828307209386583,1523,16
Tl,Hg,Ni,0.30639621674587225,0.3329082413640039,1523,16
Hg,Ni,Tl,0.3427668324640063,0.34030717788669707,1524,16
Ni,Tl,Hg,0.2804552983509754,0.35995053134453875,1524,16
Tl,Hg,Ni,0.27282218182031004,0.3038546917976214,1524,16
Hg,Ni,Tl,0.0055286396932885395,0.338633435981397,1525,16
Ni,Tl,Hg,-0.21721886215232544,0.35049663772554834,1525,16
Tl,Hg,Ni,-0.24499453723983766,0.27694426784844567,1525,16
Hg,Ni,Tl,0.08070457742137904,0.5208050302573116,1526,16
Ni,Tl,Hg,-0.14963663593681265,0.6588287125699273,1526,16
Tl,Hg,Ni,0.14966922975934605,0.5395993997925628,1526,16
Hg,Ni,Tl,-0.29222969892810013,0.31150047642514844,1527,16
Ni,Tl,Hg,-0.2767004361006826,0.26989732672355854,1527,16
Tl,Hg,Ni,-0.15026891522509755,0.26146154207959627,1527,16
Hg,Ni,Tl,-0.3675983795457216,0.33818908978421985,1528,16
Ni,Tl,Hg,-0.2209078189154705,0.32719278811746744,1528,16
Tl,Hg,Ni,-0.10397796380415025,0.24228561494036854,1528,16
Hg,Ni,Tl,0.4966917257634913,0.471033775390877,1529,16
Ni,Tl,Hg,0.016357231669950956,0.3892840325726648,1529,16
Tl,Hg,Ni,0.21023130237410115,0.41383297512772,1529,16
Hg,Ni,Tl,0.24405903284064623,0.31937551051410734,1530,16
Ni,Tl,Hg,0.08233439165315914,0.31677296870485877,1530,16
Tl,Hg,Ni,0.2377983338970271,0.2727082638180215,1530,16
Hg,Ni,Tl,0.13513082227501494,0.27903030679045365,1531,16
Ni,Tl,Hg,0.19400953187830172,0.280380387582375,1531,16
Tl,Hg,Ni,0.08670364347563275,0.19646813750082595,1531,16
Hg,Ni,Tl,0.2690199905497215,0.32510931501190243,1532,16
Ni,Tl,Hg,-0.1764678189316662,0.3263987071623243,1532,16
Tl,Hg,Ni,-0.17629549467196615,0.3415667773494906,1532,16
Hg,Ni,Tl,0.15063369019233308,0.2656561403232483,1533,16
Ni,Tl,Hg,0.14170895186580124,0.25017367195975976,1533,16
Tl,Hg,Ni,0.096728826052498107,0.21751489064568671,1533,16
Hg,Ni,Tl,0.25012833299222725,0.2996294441809825,1534,16
Ni,Tl,Hg,0.06668856112731314,0.27924405687892445,1534,16
Tl,Hg,Ni,0.13313065843199157,0.24128257027491473,1534,16
Hg,Ni,Tl,-0.16022239402336957,0.29897862533547276,1535,16
Ni,Tl,Hg,-0.17338741879527486,0.2888457622177895,1535,16
Tl,Hg,Ni,0.04792598803861736,0.2751024977744655,1535,16
Hg,Ni,Tl,0.13121803360494688,0.325106522189949,1536,16
Ni,Tl,Hg,0.13551838282172923,0.334290815883624,1536,16
Tl,Hg,Ni,0.148886613894482,0.24338308092892816,1536,16
Hg,Ni,Tl,0.16431860574679247,0.37381719663676893,1537,16
Ni,Tl,Hg,0.22373991849893304,0.41654811796373886,1537,16
Tl,Hg,Ni,0.04648310778213949,0.3059605244881017,1537,16
Hg,Ni,Tl,-0.27039925339668347,0.34449298715597737,1538,16
Ni,Tl,Hg,-0.3726712906706924,0.3229855197654372,1538,16
Tl,Hg,Ni,0.2499909632705295,0.30722503833299947,1538,16
Hg,Ni,Tl,0.34116959310996586,0.3986189502597868,1539,16
Ni,Tl,Hg,0.03359593252558257,0.38279622375749184,1539,16
Tl,Hg,Ni,0.5672608180915728,0.397136311890532,1539,16
Hg,Ni,Tl,0.06475634749396164,0.3612372851261815,1540,16
Ni,Tl,Hg,-0.4470695860251226,0.36617038052679973,1540,16
Tl,Hg,Ni,0.10259386803461767,0.34294785902802394,1540,16
Hg,Ni,Tl,-0.10090816513956469,0.39227315991467326,1541,16
Ni,Tl,Hg,0.18242978750364447,0.4315014499039405,1541,16
Tl,Hg,Ni,0.38987152808982994,0.42777096664437547,1541,16
Hg,Ni,Tl,-0.12296701506693797,0.27355715943125447,1542,16
Ni,Tl,Hg,-0.20444284304238458,0.2700439673344043,1542,16
Tl,Hg,Ni,-0.015057280627268632,0.16966733296906203,1542,16
Hg,Ni,Tl,0.14871201885890484,0.3323807025646877,1543,16
Ni,Tl,Hg,-0.07600270401877918,0.32302171290079107,1543,16
Tl,Hg,Ni,-0.07051736328397507,0.28005397914089164,1543,16
Hg,Ni,Tl,-0.15905164688252516,0.2909936342440555,1544,16
Ni,Tl,Hg,-0.20836051753976204,0.2639131537490187,1544,16
Tl,Hg,Ni,0.03028403850561112,0.19332677009188526,1544,16
Hg,Ni,Tl,0.0444889062122833,0.43865843397074394,1545,16
Ni,Tl,Hg,-0.20342788389244149,0.3583966876139202,1545,16
Tl,Hg,Ni,-0.15669069900564558,0.41134465115877206,1545,16
Hg,Ni,Tl,-0.24503555053844872,0.3270920495177621,1546,16
Ni,Tl,Hg,-0.6293120597277153,0.337859770347615,1546,16
Tl,Hg,Ni,-0.20831023585710762,0.3046340616334157,1546,16
Hg,Ni,Tl,0.2728942696784138,0.385794642021144,1547,16
Ni,Tl,Hg,-0.17264252932018476,0.39295801340344155,1547,16
Tl,Hg,Ni,-0.38433513369258865,0.40770070864021835,1547,16
Hg,Ni,Tl,0.4649504753690876,0.3310943107788183,1548,16
Ni,Tl,Hg,0.3106551471927026,0.3311416759649252,1548,16
Tl,Hg,Ni,0.13932171673054983,0.27734659737366274,1548,16
Hg,Ni,Tl,0.19971408179906192,0.2791087014353499,1549,16
Ni,Tl,Hg,0.12228511841437495,0.26888048937487247,1549,16
Tl,Hg,Ni,0.028537162450571252,0.1638879881097371,1549,16
Hg,Ni,Tl,0.3460402430025624,0.37293975017844183,1550,16
Ni,Tl,Hg,0.26291358824878586,0.4062505862341504,1550,16
Tl,Hg,Ni,-0.18195649535862657,0.28661309282447417,1550,16
Hg,Ni,Tl,0.1777927389552012,0.2951218514810403,1551,16
Ni,Tl,Hg,0.26215748696156727,0.2962120440050834,1551,16
Tl,Hg,Ni,-0.06175408135973104,0.23830957046348622,1551,16
Hg,Ni,Tl,-0.05754005524033534,0.27283251056015456,1552,16
Ni,Tl,Hg,-0.1817390712636877,0.28853927224901604,1552,16
Tl,Hg,Ni,0.043176563326851713,0.2972745658851249,1552,16
Hg,Ni,Tl,0.2036713730999793,0.4169027936088947,1553,16
Ni,Tl,Hg,-0.4421663938105356,0.4698805925678793,1553,16
Tl,Hg,Ni,-0.5192550392030446,0.4719927637415557,1553,16
Hg,Ni,Tl,-0.3215179151748373,0.3312068574886988,1554,16
Ni,Tl,Hg,-0.36475413439462656,0.33376690350256993,1554,16
Tl,Hg,Ni,0.06434073306662746,0.22532290848863706,1554,16
Hg,Ni,Tl,-0.06660719224294898,0.2867880498532413,1555,16
Ni,Tl,Hg,-0.1328887417274336,0.2686900172046471,1555,16
Tl,Hg,Ni,0.01501917448871648,0.22217187176849493,1555,16
Hg,Ni,Tl,0.3977761209223667,0.40435348819140393,1556,16
Ni,Tl,Hg,0.08907433375766871,0.42267931986202517,1556,16
Tl,Hg,Ni,0.3289406852766428,0.4532813060286159,1556,16
Hg,Ni,Tl,0.18565133591657634,0.3205106720101965,1557,16
Ni,Tl,Hg,0.0017640417369957362,0.3451056649954253,1557,16
Tl,Hg,Ni,-0.024204241982555885,0.25090711197435717,1557,16
Hg,Ni,Tl,0.27628199993578484,0.3133031455049266,1558,16
Ni,Tl,Hg,0.08103161295416861,0.30228201656534875,1558,16
Tl,Hg,Ni,0.37778697097271596,0.3107752119022616,1558,16
Hg,Ni,Tl,-0.02831148782545867,0.2408458071872569,1559,16
Ni,Tl,Hg,-0.015131250832792098,0.2360721899251589,1559,16
Tl,Hg,Ni,0.013129093825424931,0.11530355225735114,1559,16
Hg,Ni,Tl,0.3298791327227715,0.36116852259280147,1560,16
Ni,Tl,Hg,-0.13877366440243577,0.3872133459225636,1560,16
Tl,Hg,Ni,0.1124024063745157,0.3857144416543884,1560,16
Hg,Ni,Tl,0.24119638365164908,0.3318601262517086,1561,16
Ni,Tl,Hg,0.0644509974185663,0.3307160266580939,1561,16
Tl,Hg,Ni,0.056510079801528335,0.2896358974804239,1561,16
Hg,Ni,Tl,0.08207665584975654,0.2622566272791556,1562,16
Ni,Tl,Hg,0.13402209102689788,0.2618278611609295,1562,16
Tl,Hg,Ni,0.06129615177793468,0.1734381696857663,1562,16
Hg,Ni,Tl,9.492256300029922e-4,0.01958397888450632,1563,16
Ni,Tl,Hg,0.0010996831504108684,0.023587913304170687,1563,16
Tl,Hg,Ni,6.018798029949757e-4,0.02234595422843196,1563,16
Hg,Ni,Tl,0.21638782106216858,0.32748658281044907,1564,16
Ni,Tl,Hg,0.24475065673768093,0.35886530259619653,1564,16
Tl,Hg,Ni,0.14945328916470668,0.2649199137939292,1564,16
Hg,Ni,Tl,0.08721947870209856,0.3151523987310554,1565,16
Ni,Tl,Hg,-0.08848859408996113,0.2946659213858806,1565,16
Tl,Hg,Ni,-0.07697208864756888,0.24634023588255805,1565,16
Hg,Ni,Tl,0.47752907997760907,0.29311705357916784,1566,16
Ni,Tl,Hg,0.45804538120573834,0.2852412752972193,1566,16
Tl,Hg,Ni,0.0026368877377240807,0.15268686148451766,1566,16
Hg,Ni,Tl,0.3290298440676196,0.40206750031227395,1567,16
Ni,Tl,Hg,0.028266261583299368,0.3964148479220029,1567,16
Tl,Hg,Ni,0.2196343822336928,0.42353015848637504,1567,16
Hg,Ni,Tl,0.11762108590734055,0.4389630236868852,1568,16
Ni,Tl,Hg,0.019310215266958863,0.42352518939094247,1568,16
Tl,Hg,Ni,0.017536073332514945,0.41381380483048724,1568,16
Hg,Ni,Tl,-0.02068024750714592,0.34638742447538645,1569,16
Ni,Tl,Hg,0.23003545738296127,0.3382395861221202,1569,16
Tl,Hg,Ni,0.06282479453808776,0.2686802459038917,1569,16
Hg,Ni,Tl,0.12200678498081885,0.43357070444175283,1570,16
Ni,Tl,Hg,-0.07424202745821606,0.4305483017372624,1570,16
Tl,Hg,Ni,0.07750826388003551,0.4164300777238259,1570,16
Hg,Ni,Tl,-0.05730946762142963,0.2779578603167372,1571,16
Ni,Tl,Hg,-0.08423064143709436,0.2722943119792887,1571,16
Tl,Hg,Ni,-0.07065698922054509,0.23808366262464303,1571,16
Hg,Ni,Tl,0.2739869591741595,0.2756324487744248,1572,16
Ni,Tl,Hg,0.20624501028144326,0.2828467528224483,1572,16
Tl,Hg,Ni,0.038325044915448636,0.19300487706171823,1572,16
Hg,Ni,Tl,0.5005236552386032,0.36990712113579216,1573,16
Ni,Tl,Hg,0.4463017140770047,0.3602358782719686,1573,16
Tl,Hg,Ni,0.3280015855666143,0.35446839173018563,1573,16
Hg,Ni,Tl,0.41585466316897524,0.31451512399532167,1574,16
Ni,Tl,Hg,0.39363743215692804,0.29914805428680535,1574,16
Tl,Hg,Ni,0.12766488659296105,0.20643573189670067,1574,16
Hg,Ni,Tl,0.14897061705273185,0.25477774709630463,1575,16
Ni,Tl,Hg,0.15358770780736464,0.2523497052044338,1575,16
Tl,Hg,Ni,0.032249536602169115,0.12578340084641068,1575,16
Hg,Ni,Tl,0.3526293059327976,0.3520866342964103,1576,16
Ni,Tl,Hg,0.1827042395614038,0.36827245484908766,1576,16
Tl,Hg,Ni,-0.09315732908560026,0.22913865409465775,1576,16
Hg,Ni,Tl,0.2568467253662856,0.3188831930879436,1577,16
Ni,Tl,Hg,0.2754358490076845,0.2913453272250234,1577,16
Tl,Hg,Ni,0.055450961463989756,0.305355175499647,1577,16
Hg,Ni,Tl,0.2788363495150925,0.3218701442050179,1578,16
Ni,Tl,Hg,0.5226629458194036,0.3422731120522469,1578,16
Tl,Hg,Ni,0.42021893559832835,0.3256836135313747,1578,16
Hg,Ni,Tl,0.12465700769861554,0.35788687792293716,1579,16
Ni,Tl,Hg,-0.07275066506481265,0.38122260637919747,1579,16
Tl,Hg,Ni,-0.13393647093836503,0.2736529303696995,1579,16
Hg,Ni,Tl,0.11927129896385669,0.4329029510650605,1580,16
Ni,Tl,Hg,-0.1796184025233769,0.47910198363568285,1580,16
Tl,Hg,Ni,0.0956248911306048,0.40200823225669724,1580,16
Hg,Ni,Tl,-0.04242849877126442,0.32551471364967594,1581,16
Ni,Tl,Hg,-0.07507436361821718,0.3097441924477906,1581,16
Tl,Hg,Ni,0.040722759822858556,0.30444363268489455,1581,16
Hg,Ni,Tl,0.16984492763963166,0.3691601574326361,1582,16
Ni,Tl,Hg,0.12734955618023003,0.38284948314387995,1582,16
Tl,Hg,Ni,-0.031622283764295656,0.371877340855254,1582,16
Hg,Ni,Tl,0.0848185081790156,0.26514057590113504,1583,16
Ni,Tl,Hg,0.08468535194145588,0.25602295506021483,1583,16
Tl,Hg,Ni,0.0707924799334787,0.16996073295887323,1583,16
Hg,Ni,Tl,-0.29780612524997085,0.31679308454077554,1584,16
Ni,Tl,Hg,-0.29349101226753405,0.2902048608490071,1584,16
Tl,Hg,Ni,0.31113225915442433,0.2634646800098996,1584,16
Hg,Ni,Tl,0.47395423744155085,0.3840872704145609,1585,16
Ni,Tl,Hg,0.7038847429746102,0.4090626259317033,1585,16
Tl,Hg,Ni,0.11634240957852082,0.32546204460476214,1585,16
Hg,Ni,Tl,0.35724982805617467,0.39260660448200746,1586,16
Ni,Tl,Hg,0.44516859882099213,0.4082661498260564,1586,16
Tl,Hg,Ni,0.5481751454883237,0.3668434907302336,1586,16
Hg,Ni,Tl,0.20541308474052133,0.25963275113542766,1587,16
Ni,Tl,Hg,0.16045458605574758,0.2576439851089972,1587,16
Tl,Hg,Ni,0.003438650561433221,0.1629985287010115,1587,16
Hg,Ni,Tl,0.14700031484458442,0.3534853779622407,1588,16
Ni,Tl,Hg,-0.04403439784262719,0.34123770969111084,1588,16
Tl,Hg,Ni,-0.13699034974483304,0.24310953053039802,1588,16
Hg,Ni,Tl,0.672365066858502,0.5843994891618863,1589,16
Ni,Tl,Hg,0.6959332495060258,0.6323629145958264,1589,16
Tl,Hg,Ni,0.04248489265644029,0.35569895598212187,1589,16
Hg,Ni,Tl,0.3223624624730119,0.33067366901140927,1590,16
Ni,Tl,Hg,0.30696849001386806,0.32517528078878855,1590,16
Tl,Hg,Ni,0.07603223320260177,0.23596753597414732,1590,16
Hg,Ni,Tl,-0.13099177248934435,0.2814103787089589,1591,16
Ni,Tl,Hg,-0.19748281923833666,0.2754500316291007,1591,16
Tl,Hg,Ni,0.023804740296669458,0.19858280487494662,1591,16
Hg,Ni,Tl,-0.09805093471721671,0.2973853684538127,1592,16
Ni,Tl,Hg,-0.06520774830128806,0.29372116756331906,1592,16
Tl,Hg,Ni,0.042862391311455195,0.2979756699008832,1592,16
Hg,Ni,Tl,-0.0785807251773818,0.3285470050477714,1593,16
Ni,Tl,Hg,-0.23426474016127674,0.3042910194494948,1593,16
Tl,Hg,Ni,0.1660536208837966,0.2677864536299441,1593,16
Hg,Ni,Tl,0.02128079074211442,0.2615133090439925,1594,16
Ni,Tl,Hg,-0.03137028064490277,0.25195747047730604,1594,16
Tl,Hg,Ni,0.02974865907222579,0.1542261501325618,1594,16
Hg,Ni,Tl,0.17826582035781335,0.26749510672300075,1595,16
Ni,Tl,Hg,0.11226808561188673,0.25971231793356464,1595,16
Tl,Hg,Ni,0.06000041121131616,0.17442945481786842,1595,16
Hg,Ni,Tl,-0.14943571602774597,0.4721641831275073,1596,16
