z1,z2,est,sd,trial,case
Hg,Ni,0.5734419011244682,0.29203333570415135,193,2
Hg,Ni,0.28852681082918874,0.2423095690802779,194,2
Hg,Ni,0.23782747399205917,0.29931341186725785,195,2
Hg,Ni,0.7360187136196372,0.30588525597068084,196,2
Hg,Ni,0.37101269777842205,0.2740469943041376,197,2
Hg,Ni,0.06833990078402064,0.26868208373502256,198,2
Hg,Ni,0.7478375161120008,0.2941677136348008,199,2
Hg,Ni,0.08318570796152436,0.3246140688267173,200,2
Hg,Ni,0.6408705251281126,0.31754061808087397,201,3
Hg,Ni,0.8355240950701042,0.28217024382602984,202,3
Hg,Ni,0.6353078757861859,0.2654344839917318,203,3
Hg,Ni,0.8248146003080854,0.32289350540210165,204,3
Hg,Ni,0.6558774325518648,0.47553702604013637,205,3
Hg,Ni,0.7788993515006077,0.31069730915852184,206,3
Hg,Ni,1.2671381421500088,0.37496283038510764,207,3
Hg,Ni,0.5757487643657395,0.3116229868683125,208,3
Hg,Ni,1.2201071024315082,0.3000477567141121,209,3
Hg,Ni,0.6430799058918688,0.288378702225355,210,3
Hg,Ni,1.4859728878750271,0.41979061382212046,211,3
Hg,Ni,2.6241100661653736,0.5627413071185365,212,3
Hg,Ni,0.9054556523035604,0.32870503660748196,213,3
Hg,Ni,0.6328153910097436,0.2790652164560686,214,3
Hg,Ni,1.3926487567825179,0.3525749124951767,215,3
Hg,Ni,1.3187837992808524,0.32507674314894874,216,3
Hg,Ni,1.3052859556770984,0.42024287970497537,217,3
Hg,Ni,1.101451216201661,0.3558306881409568,218,3
Hg,Ni,1.1049998549802824,0.3273998858083022,219,3
Hg,Ni,0.5903241765004932,0.2362225544232519,220,3
Hg,Ni,1.178612365608271,0.31710752475420506,221,3
Hg,Ni,0.0616574887083583,0.09677390484102356,222,3
Hg,Ni,1.5140357905093271,0.2994273590465819,223,3
Hg,Ni,1.1878633240379912,0.3267811914869998,224,3
Hg,Ni,1.9102500127963191,0.4471184858660865,225,3
Hg,Ni,1.0728037416927512,0.3118181254284281,226,3
Hg,Ni,0.7642747519667878,0.294179379734637,227,3
Hg,Ni,0.6248054637006595,0.3114296078866533,228,3
Hg,Ni,1.104296508255346,0.3295811709570498,229,3
Hg,Ni,1.6248624058309291,0.4734313067114656,230,3
Hg,Ni,0.8727410871904038,0.2911742556077248,231,3
Hg,Ni,0.3461408460092832,0.3399846508973236,232,3
Hg,Ni,0.9650941504595503,0.26859847756258254,233,3
Hg,Ni,0.5755339353677469,0.26409388801806216,234,3
Hg,Ni,0.6774210517823862,0.28869167849935595,235,3
Hg,Ni,1.1317981803296888,0.3313671903609673,236,3
Hg,Ni,1.0654130678515181,0.30739270549151143,237,3
Hg,Ni,0.620278326041972,0.30507619119924373,238,3
Hg,Ni,0.9990459604989572,0.317652155450473,239,3
Hg,Ni,1.816535575319726,0.5402591678188544,240,3
Hg,Ni,1.323843566772109,0.40756004670633883,241,3
Hg,Ni,0.6782624043426813,0.2950360723832187,242,3
Hg,Ni,0.6439800367369024,0.3600183815932185,243,3
Hg,Ni,0.955589062147757,0.29828994024424965,244,3
Hg,Ni,1.4192786001693474,0.3828353187289108,245,3
Hg,Ni,1.5694913093847767,0.4053755070343907,246,3
Hg,Ni,0.3919410168258599,0.2680556408781635,247,3
Hg,Ni,0.8783329944258607,0.260399059765682,248,3
Hg,Ni,1.5042815913493102,0.3463238287301776,249,3
Hg,Ni,0.9610139272750104,0.2946602884123295,250,3
Hg,Ni,1.2893589389889812,0.3118778380586156,251,3
Hg,Ni,0.8935986441441459,0.36335606444713786,252,3
Hg,Ni,1.664852969314559,0.31301393681297807,253,3
Hg,Ni,1.5673067409229908,0.3861321678486882,254,3
Hg,Ni,1.9129352302999054,0.4126282833493204,255,3
Hg,Ni,0.684566466551475,0.26885661872915656,256,3
Hg,Ni,1.218461276207798,0.3484603892828155,257,3
Hg,Ni,0.5703110072880229,0.2709942893255288,258,3
Hg,Ni,0.7705546805233894,0.3379001082302779,259,3
Hg,Ni,1.0541226242574013,0.2618926762695969,260,3
Hg,Ni,1.1028703953085905,0.3785116833555652,261,3
Hg,Ni,1.303264886050997,0.3606977218373958,262,3
Hg,Ni,1.8125809522994185,0.380171659022762,263,3
Hg,Ni,1.7225145009424025,0.34512611449141783,264,3
Hg,Ni,1.104712303297204,0.31392976301658293,265,3
Hg,Ni,0.6576366072137487,0.33397786270794055,266,3
Hg,Ni,0.5523719625709798,0.2666327632964564,267,3
Hg,Ni,1.0797683394748843,0.3590226204866739,268,3
Hg,Ni,1.4777167777405555,0.3342902445073731,269,3
Hg,Ni,0.47224758619285767,0.2656839811846054,270,3
Hg,Ni,0.30635329921187626,0.2610050921640455,271,3
Hg,Ni,0.9946598765317178,0.3298075674652631,272,3
Hg,Ni,1.74349797770646,0.3627682520867784,273,3
Hg,Ni,1.6083909612897207,0.41034643587204195,274,3
Hg,Ni,0.6115779882680656,0.25620323835517833,275,3
Hg,Ni,0.6665654268203784,0.34781727147008334,276,3
Hg,Ni,1.0397153555071093,0.38966214617202355,277,3
Hg,Ni,0.7719821300051164,0.3688681545666151,278,3
Hg,Ni,0.9076516433135255,0.3451132649312983,279,3
Hg,Ni,0.8231667016923234,0.3229794662388084,280,3
Hg,Ni,0.5044684439772107,0.27558403771508855,281,3
Hg,Ni,0.8470003479036876,0.3113677354091115,282,3
Hg,Ni,0.6124195630540732,0.31211368130605377,283,3
Hg,Ni,0.9544293916302404,0.294346157592065,284,3
Hg,Ni,1.4050415212720608,0.40238125677875947,285,3
Hg,Ni,1.745878458653797,0.41282980320163776,286,3
Hg,Ni,1.4027920939508958,0.38925761477534115,287,3
Hg,Ni,0.9238422421023191,0.3948724649315347,288,3
Hg,Ni,0.8496998786874181,0.2992541360210452,289,3
Hg,Ni,0.7269639247137811,0.26518038945565375,290,3
Hg,Ni,0.7571221776836801,0.3244584534444811,291,3
Hg,Ni,0.9574938746047057,0.3232228365839445,292,3
Hg,Ni,0.5120263791417163,0.2792987640008695,293,3
Hg,Ni,0.8585565367568346,0.3102865574793678,294,3
Hg,Ni,1.0327113833436847,0.33980484889395407,295,3
Hg,Ni,0.9742145631448222,0.41533789521367337,296,3
Hg,Ni,1.113604266626985,0.31024939815215,297,3
Hg,Ni,0.9040560257265389,0.29657733228195005,298,3
Hg,Ni,1.3800040805118532,0.3013611813295382,299,3
Hg,Ni,0.5481205517920333,0.3341149567100785,300,3
Hg,Ni,-0.778217868414318,0.2666806579801813,301,4
Hg,Ni,-0.3772814257226331,0.2824030131553595,302,4
Hg,Ni,-0.31102622384749967,0.307015794333537,303,4
Hg,Ni,-0.16335462250321076,0.27282655464147715,304,4
Hg,Ni,-0.8464246139332543,0.3907074895598675,305,4
Hg,Ni,-0.18984605128916643,0.2614212040975061,306,4
Hg,Ni,-1.2000710105172994,0.36831291445996356,307,4
Hg,Ni,-0.5272617667543118,0.2883464178624025,308,4
Hg,Ni,-0.3462980479897526,0.331592323445614,309,4
Hg,Ni,-0.3272209222517155,0.2828185970115582,310,4
Hg,Ni,-0.8071444519686359,0.2703105693551501,311,4
Hg,Ni,-0.08028075399496437,0.20965098634895338,312,4
Hg,Ni,-0.4720132783502118,0.2606976157712561,313,4
Hg,Ni,0.05446708744073092,0.22288388139504445,314,4
Hg,Ni,-0.35209849586596187,0.3741070859452894,315,4
Hg,Ni,-0.002379654643542839,0.31308872582072683,316,4
Hg,Ni,-0.3143329645090569,0.44030162444551646,317,4
Hg,Ni,0.0033156787363335383,0.2393408933952679,318,4
Hg,Ni,0.09507605546823727,0.3591684326433462,319,4
Hg,Ni,-0.07441255721546902,0.26502442112340074,320,4
Hg,Ni,-0.42143242954741567,0.3165156056799245,321,4
Hg,Ni,0.05618287229174346,0.247880633492928,322,4
Hg,Ni,-0.0065493414704669295,0.045062447778351875,323,4
Hg,Ni,-0.4789944132336661,0.23851162415183547,324,4
Hg,Ni,-0.36049160885392517,0.24706682696462487,325,4
Hg,Ni,-0.5039071675447353,0.28514708987352244,326,4
Hg,Ni,-0.22843799625004468,0.2886061692138609,327,4
Hg,Ni,-0.46895023222540955,0.32213167384101987,328,4
Hg,Ni,-0.8671147617033732,0.31586085645178436,329,4
Hg,Ni,-0.45828727680751147,0.3085418551241412,330,4
Hg,Ni,-0.4291898195739483,0.31075087865048484,331,4
Hg,Ni,0.06427985740481557,0.35142178683354797,332,4
Hg,Ni,-0.23801734182562218,0.2534705139064537,333,4
Hg,Ni,-0.16582335873283593,0.349630347328232,334,4
Hg,Ni,-0.5968936655707893,0.3052715753571014,335,4
Hg,Ni,-0.39673535996629194,0.3425525682836466,336,4
Hg,Ni,-0.3380448918718688,0.24084151133288875,337,4
Hg,Ni,-0.4536332842428443,0.31654623211344585,338,4
Hg,Ni,-0.09752081866403639,0.2711469059326973,339,4
Hg,Ni,-0.4286099287831293,0.3457351983700833,340,4
Hg,Ni,-0.4415989562069669,0.27210068646834745,341,4
Hg,Ni,-0.14446403551352027,0.3116672844745978,342,4
Hg,Ni,-0.3103878460695837,0.23714338629066364,343,4
Hg,Ni,-0.0053022192994340855,0.3098274852954247,344,4
Hg,Ni,-0.24371768052140563,0.24031243491690646,345,4
Hg,Ni,-0.13372341371527785,0.23435625647217614,346,4
Hg,Ni,-0.11471448870305068,0.2594912800234654,347,4
Hg,Ni,-0.5584094547578253,0.35467741383112067,348,4
Hg,Ni,-0.03085594785190615,0.204737191979737,349,4
Hg,Ni,-0.4450491925811031,0.2843688801698369,350,4
Hg,Ni,-0.6735410036369709,0.2855184275548502,351,4
Hg,Ni,-0.3212843676957835,0.3874120276372757,352,4
Hg,Ni,0.11778283687912872,0.2289957767051933,353,4
Hg,Ni,-0.0780293061169175,0.5301026862102529,354,4
Hg,Ni,-0.6385160885468242,0.40242787822257997,355,4
Hg,Ni,-0.5082267265966953,0.252143195659538,356,4
Hg,Ni,-0.19612290227706364,0.26513273405037435,357,4
Hg,Ni,-0.2636413112031688,0.30103294276048764,358,4
Hg,Ni,-0.13512859621752016,0.23237723209278158,359,4
Hg,Ni,-0.36172179430579465,0.2850035762017148,360,4
Hg,Ni,-0.580001564168918,0.25848782118707825,361,4
Hg,Ni,-0.35544525078595157,0.34918846150132543,362,4
Hg,Ni,-0.1836490350550415,0.23608126716004715,363,4
Hg,Ni,-0.26829463509109,0.30440182854302456,364,4
Hg,Ni,-0.006207844923477701,0.26589774999436666,365,4
Hg,Ni,-0.6656754892897103,0.27667167432829337,366,4
Hg,Ni,-0.4985748640922498,0.3011161372142147,367,4
Hg,Ni,-0.2776148518618742,0.2859363914512907,368,4
Hg,Ni,-0.5166480500372783,0.30350936148506463,369,4
Hg,Ni,-0.21965376763771438,0.3005939149889822,370,4
Hg,Ni,-0.38021723395843576,0.25948623690459316,371,4
Hg,Ni,-0.14325936486125856,0.28374192037275375,372,4
Hg,Ni,-0.5224186728119982,0.2616367131199836,373,4
Hg,Ni,-0.3461328118075091,0.25920514524892396,374,4
Hg,Ni,-0.3634376618622728,0.285824346234907,375,4
Hg,Ni,-0.36255366014279256,0.3636414767452478,376,4
Hg,Ni,-0.3435029480212459,0.2855808820766477,377,4
Hg,Ni,-0.3698540829203729,0.2728765128253542,378,4
Hg,Ni,-0.5348312772737227,0.2565325624863891,379,4
Hg,Ni,-0.11216383112341699,0.25034193727804976,380,4
Hg,Ni,-0.025610674461531424,0.290719086595901,381,4
Hg,Ni,-0.0062961833391068645,0.24234664425443755,382,4
Hg,Ni,-0.1590673944338441,0.2633810139299822,383,4
Hg,Ni,-0.5320674738721243,0.2989044826652203,384,4
Hg,Ni,-0.12876942467800623,0.21541517350401174,385,4
Hg,Ni,-0.698550688697348,0.7160535618466419,386,4
Hg,Ni,-0.49251400044207116,0.25231148124858055,387,4
Hg,Ni,-0.9839828758317273,0.30122210478466516,388,4
Hg,Ni,-0.23210006096252034,0.27778725337889343,389,4
Hg,Ni,-0.6198195496977617,0.31273842411575536,390,4
Hg,Ni,-0.49099138949220666,0.30617962744723953,391,4
Hg,Ni,-0.5837389355935585,0.29880629877057446,392,4
Hg,Ni,-0.3037531095376238,0.2541646165124809,393,4
Hg,Ni,-0.20619352810437785,0.288083723662013,394,4
Hg,Ni,-0.546091662488621,0.27647680152851967,395,4
Hg,Ni,-0.0992878246140032,0.21279662564812968,396,4
Hg,Ni,-0.9124180490079707,0.2963318593929349,397,4
Hg,Ni,-0.6117288279641633,0.30668714096076227,398,4
Hg,Ni,-0.328836194054301,0.2869853025725052,399,4
Hg,Ni,-0.5500535661522354,0.2624085179559395,400,4
Hg,Ni,-1.1116957476716212,0.3623913921486514,401,5
Hg,Ni,-1.179468102684142,0.3584095326602592,402,5
Hg,Ni,-1.5551563508391162,0.3706713867059174,403,5
Hg,Ni,-0.8871908481950248,0.2733768675797209,404,5
Hg,Ni,-0.7636386169162206,0.32697762428786786,405,5
Hg,Ni,-0.6805212790312947,0.3709701859425619,406,5
Hg,Ni,-0.9005395448735536,0.3165261783770718,407,5
Hg,Ni,-1.1712853555196272,0.28708371814984535,408,5
Hg,Ni,-0.44823571481214586,0.34694953224833597,409,5
Hg,Ni,-0.4458391495987053,0.3530783388964797,410,5
Hg,Ni,-1.0612646015161662,0.3291165569633979,411,5
Hg,Ni,-0.8246540369031576,0.3259264627254851,412,5
Hg,Ni,-1.1887813508742182,0.38228530736392663,413,5
Hg,Ni,-0.5896797280448718,0.2720846073275541,414,5
Hg,Ni,-1.6215901591470168,0.4084781979764845,415,5
Hg,Ni,-0.8598292630478239,0.4094497326877461,416,5
Hg,Ni,-0.7118512896840565,0.3075970288901931,417,5
Hg,Ni,-0.9557773959269711,0.29382635049800715,418,5
Hg,Ni,-0.7138835618357442,0.36572807667027507,419,5
Hg,Ni,-0.7000173341255831,0.2861133629392937,420,5
Hg,Ni,-0.9561461769733679,0.40449400447233697,421,5
Hg,Ni,-1.20889078380847,0.28790853758398344,422,5
Hg,Ni,-0.6488921090288011,0.4379318779170401,423,5
Hg,Ni,-0.7713031093561469,0.27688061190408453,424,5
Hg,Ni,-0.5080994553911768,0.3426057536535355,425,5
Hg,Ni,-1.110688706269591,0.3432766034179923,426,5
Hg,Ni,-0.48476403301915294,0.2815152300441469,427,5
Hg,Ni,-1.0829279101704241,0.33623490903484454,428,5
Hg,Ni,-0.5409699823308172,0.26790299150621905,429,5
Hg,Ni,-0.6109309490595498,0.2772364054995008,430,5
Hg,Ni,-1.221551991460092,0.3806429345730506,431,5
Hg,Ni,-1.5071410364564595,0.3679521885163693,432,5
Hg,Ni,-0.3023715004161138,0.23124013831999632,433,5
Hg,Ni,-1.1433135374060601,0.31664090021931063,434,5
Hg,Ni,-0.9054707954121293,0.37608899676953467,435,5
Hg,Ni,-0.9737431250230175,0.3187330504693358,436,5
Hg,Ni,-0.7686887070267758,0.3210478499167036,437,5
Hg,Ni,-0.9261896939498206,0.38282656930538983,438,5
Hg,Ni,-1.0570232870618508,0.273577806120054,439,5
Hg,Ni,-0.9300459575091216,0.29468429937928176,440,5
Hg,Ni,-0.7952439072021495,0.28709690485582795,441,5
Hg,Ni,-1.2526588907626852,0.40587225256079096,442,5
Hg,Ni,-1.077586579044441,0.37425190449892637,443,5
Hg,Ni,-0.7754277128725864,0.4674021687521677,444,5
Hg,Ni,-0.548006902278233,0.31012286832027786,445,5
Hg,Ni,-0.32882422152327617,0.2756611292795084,446,5
Hg,Ni,-1.205877309560326,0.3127808898456492,447,5
Hg,Ni,-0.8562611544861571,0.2924028670714575,448,5
Hg,Ni,-0.470054518260568,0.28016204728610933,449,5
Hg,Ni,-0.9687116108665896,0.2670449445477341,450,5
Hg,Ni,-0.6877534375945995,0.2967795828281785,451,5
Hg,Ni,-0.7262197011868645,0.28986014526297615,452,5
Hg,Ni,-1.4235675120546936,0.3262952470143742,453,5
Hg,Ni,-1.2772192472663644,0.34145437964963826,454,5
Hg,Ni,-1.040799432979532,0.3214160547149728,455,5
Hg,Ni,-1.033732402012589,0.43915073462050425,456,5
Hg,Ni,-0.8284946275820158,0.3115241032794392,457,5
Hg,Ni,-0.4370248551801841,0.26819931120201335,458,5
Hg,Ni,-0.8821036336796038,0.2998026179228251,459,5
Hg,Ni,-0.6526901744830167,0.2863843855961487,460,5
Hg,Ni,-0.67562264606123,0.27103714481020236,461,5
Hg,Ni,-0.8216452986407736,0.383263148627498,462,5
Hg,Ni,-0.02849155601195097,0.4597611649533114,463,5
Hg,Ni,-0.5736577294034921,0.35200112714900256,464,5
Hg,Ni,-0.3499876875457222,0.28247332763357663,465,5
Hg,Ni,-1.173750068063971,0.3374399133020777,466,5
Hg,Ni,-1.3930767061125726,0.3594493363325867,467,5
Hg,Ni,-0.4961972609253378,0.2966356183442255,468,5
Hg,Ni,-0.40740273145622297,0.280009935917675,469,5
Hg,Ni,-0.9636866834160891,0.32790003204336166,470,5
Hg,Ni,-0.8541115926245189,0.36766632895330814,471,5
Hg,Ni,-0.5600975440147486,0.32265842279197565,472,5
Hg,Ni,-0.7764830186094311,0.2919885570289359,473,5
Hg,Ni,-0.8130451135466403,0.33209159947695577,474,5
Hg,Ni,-1.3648480988702447,0.43100265003409843,475,5
Hg,Ni,-0.8842628656683185,0.3817078335274466,476,5
Hg,Ni,-0.3456911864079615,0.3365721635916219,477,5
Hg,Ni,-0.6905282270349771,0.27965337199776774,478,5
Hg,Ni,-1.2778701888379427,0.34387736507451744,479,5
Hg,Ni,-1.2121758944470455,0.3683903905211479,480,5
Hg,Ni,-1.069859142839885,0.28846440919479555,481,5
Hg,Ni,-0.7314954578749644,0.32105174432797057,482,5
Hg,Ni,-0.3700099529498089,0.28619786188223584,483,5
Hg,Ni,-1.1944440187762084,0.27477181182866806,484,5
Hg,Ni,-0.8669320447966227,0.3776242086596266,485,5
Hg,Ni,-0.3108965419099645,0.25964871711507415,486,5
Hg,Ni,-0.8962453562448887,0.3890103213566149,487,5
Hg,Ni,-1.281451947808498,0.4098219076757187,488,5
Hg,Ni,-1.1157398613123588,0.4383338080047436,489,5
Hg,Ni,-0.9809216103486964,0.36112606613560344,490,5
Hg,Ni,-1.0459313937242047,0.37315939600742376,491,5
Hg,Ni,-0.26317964515137415,0.32100653226276815,492,5
Hg,Ni,-0.934923934268225,0.32523106875293845,493,5
Hg,Ni,-1.1491914891403967,0.3039474957111333,494,5
Hg,Ni,-0.48896425306875635,0.2737292493621645,495,5
Hg,Ni,-0.5569412383718797,0.2666443528434075,496,5
Hg,Ni,-1.0830371061849142,0.2752462843950617,497,5
Hg,Ni,-0.6790570474793141,0.3430721322264031,498,5
Hg,Ni,-0.9130087268856224,0.301639594087985,499,5
Hg,Ni,-0.7038712772930182,0.31796649562366575,500,5
As,Cd,0.05732289048114092,0.08803762889674924,501,6
As,Cd,0.013400886617063179,0.029453580493518965,502,6
As,Cd,0.029020288842471764,0.0632709905573565,503,6
As,Cd,9.671121005774275e-4,0.017034312984862247,504,6
As,Cd,0.7037248020493023,0.26550716536129204,505,6
As,Cd,0.01710889746338795,0.051480404839331584,506,6
As,Cd,0.05051300092313582,0.10831313339148492,507,6
As,Cd,0.003348198595601204,0.02073374905835524,508,6
As,Cd,0.022716315462823822,0.055512286879365484,509,6
As,Cd,0.16937584336899025,0.1385547378380915,510,6
As,Cd,0.0025303473404783006,0.024457342501743987,511,6
As,Cd,0.0034612807362219833,0.021181073542393805,512,6
As,Cd,0.033936461305756005,0.06327238285858534,513,6
As,Cd,0.204190399819681,0.1531667685537614,514,6
As,Cd,0.277533836120474,0.20912709594857742,515,6
As,Cd,2.8813903870061885e-4,0.007117627099043953,516,6
As,Cd,0.02260804759158974,0.0766957718498701,517,6
As,Cd,0.037078158140793516,0.07718536926848867,518,6
As,Cd,0.0678856154171652,0.12006678550084049,519,6
As,Cd,0.001977861664712588,0.014595517949600623,520,6
As,Cd,0.0019871448134964886,0.01884768007252699,521,6
As,Cd,0.016165023008907653,0.04686242851271929,522,6
As,Cd,0.003934207665965417,0.05379831346057992,523,6
As,Cd,0.042632944845166776,0.08108441102722025,524,6
As,Cd,0.003794814794537249,0.021691875367702118,525,6
As,Cd,0.017493378038476948,0.050075592100626246,526,6
As,Cd,6.721115744090511e-4,0.017062116827185368,527,6
As,Cd,0.05351087308394176,0.10540870393213372,528,6
As,Cd,0.0018708139337775265,0.039974371177273794,529,6
As,Cd,0.017948342770464087,0.05038037522899364,530,6
As,Cd,0.006366419528821776,0.024466425364439163,531,6
As,Cd,0.006781836271337438,0.028917223022231486,532,6
As,Cd,0.00981208948247314,0.04940954302141198,533,6
As,Cd,0.17229915632247583,0.15681002471981362,534,6
As,Cd,0.02601835374545347,0.058329707548414295,535,6
As,Cd,6.311178059781319e-4,0.012450556676301025,536,6
As,Cd,0.00410429830643988,0.02501425750209094,537,6
As,Cd,0.011176977367512553,0.07369463007793117,538,6
As,Cd,0.006974565671977073,0.02856334816802834,539,6
As,Cd,0.059973841748006684,0.07579608813311621,540,6
As,Cd,0.002267226308391379,0.020237262813494243,541,6
As,Cd,0.001914277545184584,0.016388827050883514,542,6
As,Cd,0.07093553657640017,0.07483930170783044,543,6
As,Cd,0.006667384884141647,0.024004068631388768,544,6
As,Cd,0.07243666301448881,0.11077757256051764,545,6
As,Cd,0.1637619972891633,0.15219600947463344,546,6
As,Cd,0.03467791148580579,0.0529696265811489,547,6
As,Cd,0.0068663469576399905,0.028256797526303445,548,6
As,Cd,0.10675899410506595,0.10882179703053499,549,6
As,Cd,0.001953804238884249,0.022017297977518082,550,6
As,Cd,0.0040352051413674594,0.023979677731103752,551,6
As,Cd,0.08454165592815155,0.10631258301485585,552,6
As,Cd,0.15234631557245848,0.14864835031818632,553,6
As,Cd,0.0018443848338094426,0.02229345445202802,554,6
As,Cd,0.07553255522231916,0.11953845631804685,555,6
As,Cd,0.07400591203205797,0.09304205921699638,556,6
As,Cd,0.02681830865783219,0.049489916730193075,557,6
As,Cd,0.023483473576126235,0.05196991728395023,558,6
As,Cd,0.005302715077867504,0.023221939281931284,559,6
As,Cd,0.031739969941790847,0.050741821177970985,560,6
As,Cd,0.0016514188176368627,0.013713280400803657,561,6
As,Cd,0.003918149823952888,0.02922023048594372,562,6
As,Cd,0.2021973258054448,0.12839315701379814,563,6
As,Cd,0.11235208841543409,0.10897669875492895,564,6
