var,p,case
Ni,0.0012413445905302717,18
Tl,0.14117377387608968,18
Pb,0.611116199556144,18
Mo,0.2925451161197446,18
Sb,0.12304238517259429,18
Sn,0.22349642347454474,18
(Intercept),0.520270531235395,19
race2,0.050117936307786,19
race3,0.7757866271893853,19
race4,0.03439725823383036,19
race5,0.016849872855933846,19
smoke1,8.731284876439681e-4,19
age,0.06721751491094691,19
bmi,5.357726900069218e-5,19
As,0.22373516961411075,19
Cd,0.3636165905241189,19
Co,0.1597577114263874,19
Hg,1.3763065732427741e-6,19
Ni,6.212960042572458e-4,19
Tl,0.8541600263607995,19
Pb,0.057124080214210365,19
Mo,0.776192835930791,19
Sb,0.05496063821790995,19
Sn,0.14617351085957234,19
(Intercept),0.17049878602422494,20
race2,0.8426810389168938,20
race3,0.8187886120856289,20
race4,0.9025051052578819,20
race5,0.4106060264673139,20
smoke1,0.7376294562273273,20
age,9.456342447005901e-6,20
bmi,0.489571613870863,20
As,0.12417734269049178,20
Cd,0.9074936564688381,20
Co,0.15336489016474855,20
Hg,9.077868190517958e-4,20
Ni,0.09248491769927454,20
Tl,0.5459233151496454,20
Pb,0.469086173596726,20
Mo,0.25327442294251934,20
Sb,0.016849797733053062,20
Sn,0.35547078542972144,20
(Intercept),0.05689480148984391,21
race2,0.9170214944991135,21
race3,0.4357621216109324,21
race4,0.5362410422823953,21
race5,0.7380042527893422,21
smoke1,0.026353069534817104,21
age,0.008249030039006731,21
bmi,0.017456182099117545,21
As,0.7202524835217604,21
Cd,0.5341133665071612,21
Co,0.8101402453159035,21
Hg,0.2757303113492934,21
Ni,0.0016126500029205921,21
Tl,0.23932792910531686,21
Pb,0.01607630868666184,21
Mo,0.8998053810503897,21
Sb,0.11281088582409819,21
Sn,0.4016815765877765,21
(Intercept),3.693716767686281e-5,22
race2,0.12187078494098377,22
race3,0.32196312504738955,22
race4,0.04686251025732135,22
race5,0.43321774899333476,22
smoke1,0.002237028394072685,22
age,0.050804553119241515,22
bmi,0.1358227333399351,22
As,0.0494578264610484,22
Cd,0.9603807080288649,22
Co,0.22740322918556918,22
Hg,8.077376338317549e-5,22
Ni,0.01087831549937315,22
Tl,0.6610045703339811,22
Pb,0.5669316308979899,22
Mo,0.7973722684793592,22
Sb,0.01549000370070001,22
Sn,0.05257522614380356,22
(Intercept),0.0191964987819457,23
race2,0.8591612444779674,23
race3,0.9667833487121212,23
race4,0.6523417931138935,23
race5,0.9928094230016165,23
smoke1,0.3106810737501726,23
age,1.598584168577362e-4,23
bmi,0.35473556633607584,23
As,0.330011012287997,23
Cd,0.4478713484005957,23
Co,0.4636697359464146,23
Hg,0.001330489780441754,23
Ni,0.005545734246176057,23
Tl,0.21192962852410763,23
Pb,0.6500590046056831,23
Mo,0.7419077090416761,23
Sb,0.8872685820976138,23
Sn,0.010877610474750343,23
(Intercept),0.0031767611259789245,24
race2,0.36530846977942666,24
race3,0.9117865652763297,24
race4,0.1186679120990208,24
race5,0.5088295452480207,24
smoke1,0.39430430535332484,24
age,0.00799629696712623,24
bmi,0.7839816041259939,24
As,0.40190383208979397,24
Cd,0.42492907235539634,24
Co,0.9094398311071206,24
Hg,0.04043536010488974,24
Ni,0.0068073726170734105,24
Tl,0.5662964484594264,24
Pb,0.6315330960964928,24
Mo,0.3549235558550121,24
Sb,0.5991235000375472,24
Sn,0.015164102135888431,24
