var,p,case
Pb,0.5809066325943641,137
Mo,0.522649960035376,137
Sb,0.001625043889675781,137
Sn,0.004405287307962236,137
(Intercept),0.026539272721372305,138
race2,0.6131511816475692,138
race3,0.9876427726116789,138
race4,0.6484860984656717,138
race5,0.16737833229146687,138
smoke1,1.54359492935192e-5,138
age,2.9142726575568144e-7,138
bmi,0.012477031392948057,138
As,0.0020450950770755797,138
Cd,0.8725107227528862,138
Co,0.16916907684819757,138
Hg,7.782943501923753e-5,138
Ni,3.348712116690117e-4,138
Tl,0.8357815722382376,138
Pb,0.6935036453773734,138
Mo,0.6292339012098493,138
Sb,0.040590999371825316,138
Sn,0.013474776403511515,138
(Intercept),0.00355358147143338,139
race2,0.6039002527517221,139
race3,0.9719185954101777,139
race4,0.7534630977467067,139
race5,0.7787776768120744,139
smoke1,0.0038700811891277556,139
age,3.8479909695714805e-4,139
bmi,7.410223530491168e-6,139
As,0.14846334394608862,139
Cd,0.02671470308456719,139
Co,0.9682991651230284,139
Hg,6.019138104980485e-8,139
Ni,3.8919402819825135e-5,139
Tl,0.07069799697749472,139
Pb,0.4343346738778283,139
Mo,0.3675892950545161,139
Sb,6.76199012716943e-5,139
Sn,0.0034135684021211446,139
(Intercept),0.038228715544770614,140
race2,0.27180002412339394,140
race3,0.25430403267859325,140
race4,0.5375040972124169,140
race5,0.35064681351212235,140
smoke1,3.6526531248926783e-6,140
age,5.975993906566751e-5,140
bmi,0.0029366596628915185,140
As,0.8792603553680377,140
Cd,0.5648591288765338,140
Co,0.6252236256275026,140
Hg,1.1747634465550387e-4,140
Ni,5.441927880096778e-7,140
Tl,0.6820791222681921,140
Pb,0.3004142437386506,140
Mo,0.5186715882381818,140
Sb,0.01147813363794512,140
Sn,0.05021689002920475,140
(Intercept),0.09766215331570142,141
race2,0.20663502089475022,141
race3,0.4609608294662171,141
race4,0.35691959711664445,141
race5,0.20913545660087351,141
smoke1,1.1306391851958358e-4,141
age,7.008465447803906e-10,141
bmi,0.0017400272979851085,141
As,0.7285868164863969,141
Cd,0.27178346227994543,141
Co,0.07410174759895792,141
Hg,6.121366855687833e-10,141
Ni,5.409290951087232e-7,141
Tl,0.5085907150760189,141
Pb,0.3740513434326985,141
Mo,0.8682313504299279,141
Sb,0.13542625482918524,141
Sn,5.700827258276961e-5,141
(Intercept),0.058276080223485904,142
race2,0.2846905859409897,142
race3,0.2821478657679484,142
race4,0.8062568018760573,142
race5,0.45509217584511885,142
smoke1,9.967813718202125e-7,142
age,9.431560613314686e-11,142
bmi,5.43009257283179e-4,142
As,0.883526639563039,142
Cd,0.29383710725375345,142
Co,0.9009390023566195,142
Hg,2.6126915950039474e-15,142
Ni,7.0178868015754725e-6,142
Tl,0.013977471833437926,142
Pb,0.4422015333783297,142
Mo,0.625250716574185,142
Sb,0.006917140102847255,142
Sn,0.01766167509065895,142
(Intercept),0.005708095135293839,143
race2,0.20549012697963243,143
race3,0.4368273940990902,143
race4,0.8977238187033612,143
race5,0.5386380767460066,143
smoke1,5.464479310878157e-5,143
age,2.0197747899461933e-7,143
bmi,2.6194601726555048e-5,143
As,0.34059326307171733,143
Cd,0.14676968734990653,143
Co,0.6138411605822713,143
Hg,4.442219922944221e-6,143
Ni,9.952659698435654e-8,143
Tl,0.4008372137135614,143
Pb,0.7993311083378549,143
Mo,0.6869660329242546,143
Sb,0.003964235249337211,143
Sn,0.32306591146710983,143
(Intercept),1.8023862320916916e-4,144
race2,0.92692145096181,144
race3,0.7994113129469013,144
race4,0.04675381196386112,144
race5,0.5101572120737086,144
smoke1,0.001597491986480735,144
age,2.7137401077481208e-14,144
bmi,0.001087791334281272,144
As,0.6592033952162593,144
Cd,0.9644470977534733,144
Co,0.4787009858444954,144
Hg,3.17994215464821e-10,144
Ni,1.2678635300231263e-7,144
Tl,0.8486512182822534,144
Pb,0.36279641707951127,144
Mo,0.1758689708693824,144
Sb,0.0017405240986381493,144
Sn,2.201877237203244e-4,144
(Intercept),0.24117297661383016,145
race2,0.03259854962839313,145
race3,0.33382508128161026,145
race4,0.1580111333913356,145
race5,0.029839849721592596,145
smoke1,2.750950375927611e-6,145
age,2.837239697079605e-7,145
bmi,2.612398854500295e-4,145
As,0.5721962083697734,145
Cd,0.8930640125338769,145
Co,0.02769017427413295,145
Hg,2.8279031601115503e-11,145
Ni,2.2140286592451918e-9,145
Tl,0.5024376965005991,145
Pb,0.5211012596867821,145
Mo,0.932901431487811,145
Sb,0.5409699360026259,145
Sn,0.030745165668602963,145
(Intercept),0.06925053358081946,146
race2,0.04791717583971232,146
race3,0.46090492839918495,146
race4,0.5001972860990274,146
race5,0.09085047577848872,146
smoke1,0.010751347160055833,146
age,4.365125358295772e-8,146
bmi,9.83651555789017e-4,146
As,0.1548332362113234,146
Cd,0.8003060611875193,146
Co,0.4200287499652522,146
Hg,8.02135410850306e-9,146
Ni,3.19858671051203e-9,146
Tl,0.891191957214756,146
Pb,0.8615129543483193,146
Mo,0.7826725968098904,146
Sb,0.30773828825053656,146
Sn,0.012335689289628868,146
(Intercept),0.02404430515533849,147
race2,0.23297584666746987,147
race3,0.31505689455724056,147
race4,0.7551618624948871,147
race5,0.41673095584134057,147
smoke1,1.4802004272277457e-4,147
age,1.310025574088634e-8,147
bmi,0.03820693529054064,147
As,0.8294007118814515,147
Cd,0.728583449882696,147
Co,0.16402318253494338,147
Hg,3.69159909520906e-11,147
Ni,5.972959832473666e-8,147
Tl,0.14310501074752371,147
Pb,0.7723667740515473,147
Mo,0.7244799285456638,147
Sb,0.06922849303716073,147
Sn,0.0024830236934922302,147
(Intercept),0.0014352366654758896,148
race2,0.889893925641553,148
race3,0.6101777707740206,148
race4,0.509692422850243,148
race5,0.971783851139869,148
smoke1,1.8787209209719735e-6,148
age,3.423720392317343e-5,148
bmi,2.0581077150583148e-5,148
As,0.9700012959657143,148
Cd,0.2103608484122487,148
Co,0.6942922227023398,148
Hg,3.5314414219207623e-9,148
Ni,2.9724641420890226e-5,148
Tl,0.6714946622466889,148
Pb,0.5009741619379593,148
Mo,0.42673509793038134,148
Sb,0.08092247250273048,148
Sn,1.769018756509109e-4,148
(Intercept),0.002031522669142125,149
race2,0.3778784707719468,149
race3,0.7697886574518381,149
race4,0.6813271179297224,149
race5,0.9821163965546547,149
smoke1,3.442797948449444e-4,149
age,5.580155586596476e-10,149
bmi,1.2975145051287339e-5,149
As,0.9315966354004361,149
Cd,0.6450382533995876,149
Co,0.33971799143858683,149
Hg,4.939878133931816e-12,149
Ni,5.5882345964367165e-6,149
Tl,0.026083539981271078,149
Pb,0.13701842407023862,149
Mo,0.4561947512670762,149
Sb,0.050863771795096935,149
Sn,1.365760557667972e-4,149
(Intercept),6.546842854485117e-4,150
race2,0.9671831603238946,150
race3,0.6082287965359618,150
race4,0.809724130838805,150
race5,0.7334058965404057,150
smoke1,6.869444278293765e-10,150
age,3.127057830612445e-6,150
bmi,0.15099247735769006,150
As,0.5318954814660406,150
Cd,0.7793132300025605,150
Co,0.4124790305781083,150
Hg,1.1927267763833481e-14,150
Ni,2.4505052646420987e-9,150
Tl,0.08597234769478215,150
Pb,0.3182170463700921,150
Mo,0.9584608382863591,150
Sb,0.058418417133175034,150
Sn,0.13403317333916945,150
(Intercept),3.662125960025052e-4,151
race2,0.8211649213878379,151
race3,0.7513719564651018,151
race4,0.0945673332804046,151
race5,0.44751227537032023,151
smoke1,1.3081460345756973e-4,151
age,2.713308553373255e-8,151
bmi,0.004821247515758549,151
As,0.5734416092832845,151
Cd,0.6047484303312796,151
Co,0.8538351877043108,151
Hg,8.709610709473484e-10,151
Ni,1.408628020375347e-6,151
Tl,0.3227574733204197,151
Pb,0.6737890515313945,151
Mo,0.6583476644258304,151
Sb,3.791023040762217e-4,151
Sn,0.018385831878752014,151
(Intercept),0.007905677710666444,152
race2,0.5186138400073632,152
race3,0.7102476474807726,152
race4,0.7609847908116187,152
race5,0.5927025594687849,152
smoke1,2.5295785429530973e-4,152
age,4.6871811370699415e-6,152
bmi,0.00941227680034531,152
As,0.47170849330494713,152
Cd,0.3909420670078,152
Co,0.3864226702592918,152
Hg,1.2321475402242872e-10,152
Ni,6.498594186205091e-7,152
Tl,0.5171467538333092,152
Pb,0.8190927573972384,152
Mo,0.60078108067924485,152
Sb,0.3303908993241923,152
Sn,4.7509966128235135e-4,152
(Intercept),0.1619020446619949,153
race2,0.04230624883947295,153
race3,0.047722136845022994,153
race4,0.8555425776475712,153
race5,0.0870243649998333,153
smoke1,3.536250187557121e-5,153
age,1.0062227848491876e-6,153
bmi,0.0018930042609272752,153
As,0.47269000923024973,153
Cd,0.8686915051266673,153
Co,0.08663584052510498,153
Hg,2.562752598910605e-7,153
Ni,1.70359393393001e-8,153
Tl,0.5062297369910931,153
Pb,0.9322305513097827,153
Mo,0.612025808055814,153
Sb,0.6777947981880581,153
Sn,0.019509762983488388,153
(Intercept),0.021687690780726118,154
race2,0.12429650599660974,154
race3,0.6773312322478466,154
race4,0.4438517326468987,154
race5,0.15996450605913623,154
smoke1,2.321798183001008e-9,154
age,3.655587553624306e-11,154
bmi,0.025745620240904193,154
As,0.014920262627167256,154
Cd,0.5908729586048381,154
Co,0.55107918000754,154
Hg,2.0298855969676845e-10,154
Ni,0.0013133440438009446,154
Tl,0.3899016696930042,154
Pb,0.6242141460477891,154
Mo,0.1001482089433284,154
Sb,4.6448471222256644e-4,154
Sn,0.06964129253655621,154
(Intercept),0.001886018178235508,155
race2,0.5420336494363369,155
race3,0.34755749141010606,155
race4,0.3343454488677997,155
race5,0.9030455846978847,155
smoke1,1.2486606917591658e-4,155
age,7.313781196212586e-12,155
bmi,9.506019100314595e-4,155
As,0.13218057509272704,155
Cd,0.9374800379031798,155
Co,0.2403178375262288,155
Hg,4.5284288469370485e-7,155
Ni,4.769881987428736e-9,155
Tl,0.9527547374452362,155
Pb,0.09676471291655808,155
Mo,0.010355184559126188,155
Sb,0.07102471688298037,155
Sn,0.06087472795702038,155
(Intercept),0.0012947799026934083,156
race2,0.6928338819501434,156
race3,0.16921196055561608,156
race4,0.5123864302638068,156
race5,0.8381925899653359,156
smoke1,4.757479059726381e-5,156
age,1.0657759936174752e-6,156
bmi,0.004620112599100206,156
As,0.9971050704236071,156
Cd,0.5047944196520071,156
Co,0.22525279843298063,156
Hg,1.0321686054499611e-7,156
Ni,4.730210160516566e-6,156
Tl,0.47319068516100116,156
Pb,0.04741651878731714,156
Mo,0.8366286470371059,156
Sb,0.02542780228518568,156
Sn,0.016757090712696647,156
(Intercept),0.06847524654107685,157
race2,0.020101860562145767,157
race3,0.9265636676140222,157
race4,0.25848534598303236,157
race5,0.16906528556967484,157
smoke1,1.059337587847785e-7,157
age,1.0668514595122215e-6,157
bmi,0.06196352546987215,157
As,0.9163872691552122,157
Cd,0.7978466381057138,157
Co,0.9950768067770702,157
Hg,1.4916724201802818e-6,157
Ni,2.827572843384894e-7,157
Tl,0.691504391953732,157
Pb,0.19829378015756616,157
Mo,0.07110921186775526,157
Sb,0.8186000913776407,157
Sn,0.1437520777811266,157
(Intercept),0.012398864619564187,158
race2,0.09302285025691671,158
race3,0.3960857098685233,158
race4,0.931698526552392,158
race5,0.17289659501290855,158
smoke1,7.672693165222008e-7,158
age,3.816411162090908e-5,158
bmi,0.012164345173772162,158
As,0.0873855495858723,158
Cd,0.5565941073537422,158
Co,0.0830029981193905,158
Hg,2.802287904380961e-8,158
Ni,2.4111874539134883e-8,158
Tl,0.3882803082566503,158
Pb,0.96459905316356,158
Mo,0.8793769712519895,158
Sb,0.017309240704830024,158
Sn,0.25888128764463086,158
(Intercept),5.083128727603489e-4,159
race2,0.6875809974057836,159
race3,0.8771851893106991,159
race4,0.7658273916844951,159
race5,0.5028568813598988,159
smoke1,1.784458809021224e-8,159
age,6.561603278101074e-6,159
bmi,0.2198265186184101,159
As,0.9980907467975518,159
Cd,0.2875151805259286,159
Co,0.6102576485120395,159
Hg,3.1813164853226007e-9,159
Ni,4.490451832506143e-5,159
Tl,0.6806899625930396,159
Pb,0.7888774838749818,159
Mo,0.6755685758689973,159
Sb,0.8318857154916658,159
Sn,4.147815136872825e-5,159
(Intercept),1.772149702997667e-4,160
race2,0.8722848557207945,160
race3,0.6593678663002152,160
race4,0.21266139988025712,160
race5,0.31844870680368753,160
smoke1,5.236575047074668e-4,160
age,8.810259146999535e-11,160
bmi,4.355086247892231e-4,160
As,0.47164045353284445,160
Cd,0.8715274777550664,160
Co,0.6162111009956137,160
Hg,6.486351588271348e-7,160
Ni,7.0236804767919446e-9,160
Tl,0.8311674480996111,160
Pb,0.6449856526421042,160
Mo,0.04787986861186115,160
Sb,0.03095104927614489,160
Sn,0.0023636592408791874,160
(Intercept),0.026908881770605516,161
race2,0.18175678460431632,161
race3,0.7097757555091709,161
race4,0.4982986067488493,161
race5,0.5068602212645026,161
smoke1,4.3912337314967234e-5,161
age,1.2538514955699531e-6,161
bmi,0.003309989162968481,161
As,0.7358414237696453,161
Cd,0.5113466134746014,161
Co,0.38935361811907354,161
Hg,1.1466670319578974e-9,161
Ni,2.3546211888728725e-8,161
Tl,0.21625286117028938,161
Pb,0.27461139915169014,161
Mo,0.005138989592986687,161
Sb,0.08494282156978597,161
Sn,7.296672204910047e-4,161
(Intercept),0.0018672181350408996,162
race2,0.9229458688601044,162
race3,0.8411580902896663,162
race4,0.893991266766921,162
race5,0.6287529548116952,162
smoke1,2.3141576027361818e-7,162
age,2.1771364157327245e-6,162
bmi,9.498796633805655e-5,162
As,0.4442625853544383,162
Cd,0.773949292735307,162
Co,0.4874079778884798,162
Hg,4.923027564805599e-10,162
Ni,1.0457566964218678e-5,162
Tl,0.4440261679091241,162
Pb,0.6308988001171394,162
Mo,0.2561903554435069,162
Sb,0.1696235898498954,162
Sn,0.0019187631394399663,162
(Intercept),1.2940647250610044e-7,163
race2,0.03171626518187114,163
race3,0.21175175765403823,163
race4,0.009430845412504952,163
race5,0.5274723712747071,163
smoke1,2.4975655582702935e-9,163
age,5.707099224856119e-5,163
bmi,0.003124410963579,163
As,0.4386645447304791,163
Cd,0.849846235076117,163
Co,0.6529015583477038,163
Hg,0.00640643362265406,163
Ni,1.0819065461401902e-4,163
Tl,0.23317062307086503,163
Pb,0.8995612231495047,163
Mo,0.0903713749203799,163
Sb,0.09774160830443443,163
Sn,0.003956928721122662,163
(Intercept),0.0385807923302624,164
race2,0.3853656987317877,164
race3,0.21342574044681728,164
race4,0.8747003563156602,164
race5,0.44180601925526186,164
smoke1,2.9606689031115022e-5,164
age,9.310427785388195e-8,164
bmi,0.09993695687449766,164
As,0.129490954011659,164
Cd,0.20242544365178103,164
Co,0.09207871226415786,164
Hg,5.0252791825433226e-8,164
Ni,4.166699282210932e-10,164
Tl,0.4328992845206959,164
Pb,0.7230827075413575,164
Mo,0.04562069040693438,164
Sb,0.474585619547758,164
Sn,1.5474566095852423e-5,164
(Intercept),7.30980343714822e-4,165
race2,0.6967618084825745,165
race3,0.24454649041824308,165
race4,0.4628824937161411,165
race5,0.5817172087381269,165
smoke1,1.0621701177553345e-6,165
age,1.4392134894249038e-7,165
bmi,0.2540743352996279,165
As,0.5433327126547665,165
Cd,0.4315990440952999,165
Co,0.33435625549610704,165
Hg,8.371341247813516e-8,165
Ni,0.009270759898438691,165
Tl,0.7954804215357851,165
Pb,0.02527291072962058,165
Mo,0.03504292564086062,165
Sb,0.7588989405710349,165
Sn,0.005968776244663363,165
(Intercept),0.2828523294740613,166
race2,0.028903772215853694,166
race3,0.350741453167416,166
race4,0.23635998992597762,166
race5,0.017394588189631598,166
smoke1,9.747457648771524e-5,166
age,5.776379358214288e-8,166
bmi,0.0024384512266093974,166
As,0.34052079821722947,166
Cd,0.24891417568648602,166
Co,0.5238847830128839,166
Hg,3.941798238407601e-8,166
Ni,3.179702799389828e-5,166
Tl,0.9081029876013789,166
Pb,0.1257890859403052,166
Mo,0.882155045840787,166
Sb,1.7204775720803503e-4,166
Sn,0.030540182505049206,166
(Intercept),0.9309829475217983,167
race2,0.028842728328109753,167
race3,0.19476021157102252,167
race4,0.03012735654006504,167
race5,0.002835393630403967,167
smoke1,0.0022625734226016927,167
age,9.480028545176918e-8,167
bmi,0.00437424082837826,167
As,0.4651641634977167,167
Cd,0.9873818911754758,167
Co,0.09277257349980851,167
Hg,1.792135089766981e-6,167
Ni,3.1824716523160687e-13,167
Tl,0.6312922635510965,167
Pb,0.40277414595656114,167
Mo,0.8560039558572325,167
Sb,0.4238744316547033,167
Sn,1.8914190713274502e-4,167
(Intercept),0.003862475237455697,168
race2,0.6560330637420524,168
race3,0.9238707142523498,168
race4,0.8821133926256236,168
race5,0.9894145876526723,168
smoke1,1.0778970198184e-7,168
age,1.7793397729131728e-8,168
bmi,4.671220958628023e-6,168
As,0.8928637607903152,168
Cd,0.7663931068987242,168
Co,0.5756263828751774,168
Hg,8.25339675963307e-10,168
Ni,5.747912097169336e-7,168
Tl,0.14080201049570473,168
Pb,0.13107544673969998,168
Mo,0.035951495227338745,168
Sb,0.03208778529558936,168
Sn,5.74059014541492e-6,168
(Intercept),0.11998430070793692,169
race2,0.31940572305689025,169
race3,0.12976630799508787,169
race4,0.29550589623643414,169
race5,0.04612838721212342,169
smoke1,2.8586130074280977e-4,169
age,1.0703299685694838e-5,169
bmi,0.044021833292861336,169
As,0.32994815002869127,169
Cd,0.41605788490640994,169
Co,0.24718720441715689,169
Hg,1.910296675719433e-7,169
Ni,3.279864056811817e-8,169
Tl,0.9317936741160215,169
Pb,0.17716370772342205,169
Mo,0.8370505134686004,169
Sb,0.18169786032405322,169
Sn,0.3196159214502852,169
(Intercept),9.8542218022469e-4,170
race2,0.8790390983127425,170
race3,0.4590296654826571,170
race4,0.4873801644481952,170
race5,0.9717568740402371,170
smoke1,2.1506488872276983e-6,170
age,1.6929633245521445e-10,170
bmi,0.8453322918409543,170
As,0.8602116035305463,170
Cd,0.5354479056084551,170
Co,0.723614195670607,170
Hg,9.491900216848221e-5,170
Ni,3.578593438158174e-5,170
Tl,0.5898526751375313,170
Pb,0.5664957556930043,170
Mo,0.5053649788446919,170
Sb,0.016836129375966263,170
Sn,0.5962620458765195,170
(Intercept),0.017471483965331124,171
race2,0.8153790042117496,171
race3,0.47919971837690456,171
race4,0.9027073290447503,171
race5,0.1594342412300376,171
smoke1,2.20305882751311e-4,171
age,3.3502688640361115e-10,171
bmi,9.713563207908423e-4,171
As,0.26414430287469903,171
Cd,0.30027733926879513,171
Co,0.6879467679855682,171
Hg,2.0331951780299957e-4,171
Ni,7.277144246788444e-4,171
Tl,0.9766094194869284,171
Pb,0.924347521320788,171
Mo,0.532116805061316,171
Sb,0.11634775798814107,171
Sn,2.8322438283204955e-7,171
(Intercept),0.007388685796166589,172
race2,0.5944228346034187,172
race3,0.7489242437474788,172
race4,0.6611156699740928,172
race5,0.44397682030111285,172
smoke1,2.763967345239068e-10,172
age,8.882119530084845e-11,172
bmi,0.01788247311548063,172
As,0.7612376903738756,172
Cd,0.4098186226657745,172
Co,0.1562986865224217,172
Hg,2.2616926055063852e-14,172
Ni,1.363922594049686e-9,172
Tl,0.1532944229765192,172
Pb,0.8214643218934012,172
Mo,0.4022669920786688,172
Sb,0.008553168365070663,172
Sn,7.542360768879156e-4,172
(Intercept),0.021409141192913574,173
race2,0.8902771042890273,173
race3,0.44631241029133595,173
race4,0.9218667037058795,173
race5,0.28540646118573687,173
smoke1,1.4561543652235965e-5,173
age,2.506073054354379e-10,173
bmi,0.0031494846259754604,173
As,0.4647468904377179,173
Cd,0.5402002923078582,173
Co,0.5949948929568896,173
Hg,6.203769845582553e-8,173
Ni,5.104346703373607e-5,173
Tl,0.32720397340737917,173
Pb,0.050721384351973806,173
Mo,0.4129312381703508,173
Sb,0.009389181567219965,173
Sn,0.5079954001394127,173
(Intercept),0.022665436515676016,174
race2,0.7670490349684614,174
race3,0.5498155764848109,174
race4,0.9041998898801684,174
race5,0.8053454902959309,174
smoke1,2.29774435331908e-5,174
age,1.142407483298634e-8,174
bmi,0.030821123261415236,174
As,0.5243302829986629,174
Cd,0.2771929780785053,174
Co,0.09909084462639116,174
Hg,1.892244456915499e-6,174
Ni,1.2025915534687233e-5,174
Tl,0.6470536771993103,174
Pb,0.6986758055911763,174
Mo,0.8718238429039633,174
Sb,0.03467022625540439,174
Sn,0.11052135784227642,174
(Intercept),0.004204537565648456,175
race2,0.6870516365745294,175
race3,0.734644559568643,175
race4,0.751293744443521,175
race5,0.5070473283262719,175
smoke1,2.634518111760573e-7,175
age,9.588334575423556e-10,175
bmi,2.4802284385189464e-5,175
As,0.8105787532848545,175
Cd,0.987529653800804,175
Co,0.4015608124248119,175
Hg,5.003991822170953e-4,175
Ni,2.8651287271398273e-4,175
Tl,0.0024279888304786453,175
Pb,0.7636976977977942,175
Mo,0.380563659962492,175
Sb,0.0513818835049818,175
Sn,0.06404602504493362,175
(Intercept),0.013263858045608297,176
race2,0.46916325586748653,176
race3,0.1932768832752736,176
race4,0.41066018491082246,176
race5,0.7528228936007504,176
smoke1,1.5362265043935357e-4,176
age,2.708252800082773e-10,176
bmi,0.03317996679095854,176
As,0.2464864539520903,176
Cd,0.03153719133690663,176
Co,0.6970471790955466,176
Hg,3.575799406836776e-9,176
Ni,4.631457407633591e-5,176
Tl,0.5822448204267919,176
Pb,0.6642758823565273,176
Mo,0.3269647304960188,176
Sb,0.261647267049416,176
Sn,8.822423669950945e-8,176
(Intercept),0.019724716984167133,177
race2,0.14702626414758693,177
race3,0.9361585139628038,177
race4,0.7463296254958023,177
race5,0.5240405347667605,177
smoke1,0.00704708073714464,177
age,1.1480806260963851e-8,177
bmi,0.06088009338648013,177
As,0.20346627288962027,177
Cd,0.9598887768418247,177
Co,0.8334073577283827,177
Hg,1.5197271183247849e-10,177
Ni,9.897810639296268e-6,177
Tl,0.24469907786578932,177
Pb,0.4504470700435338,177
Mo,0.8636876741562517,177
Sb,0.053579054385457674,177
Sn,0.003327504958990037,177
(Intercept),4.74653016458806e-4,178
race2,0.7555587240196953,178
race3,0.2893972368063944,178
race4,0.9269740888376198,178
race5,0.8516266166318953,178
smoke1,1.3392338890404312e-4,178
age,2.0998519691609548e-12,178
bmi,0.0057236854908223386,178
As,0.5163569984452048,178
Cd,0.5086857447775555,178
Co,0.29032157325623115,178
Hg,1.2003814475095043e-10,178
Ni,1.237629229896494e-6,178
Tl,0.9353207524425924,178
Pb,0.8959596276086772,178
Mo,0.6132902019585217,178
Sb,0.018883663743228273,178
Sn,7.845292790601756e-4,178
(Intercept),0.013769967467542317,179
race2,0.9815257514263662,179
race3,0.23825586319475095,179
race4,0.9895179638883508,179
race5,0.7875721133011323,179
smoke1,1.1531696363014895e-5,179
age,7.459124917894367e-10,179
bmi,0.017544476904805408,179
As,0.1687775225069085,179
Cd,0.6727230764296818,179
Co,0.4122617466366175,179
Hg,2.9623380652804203e-9,179
Ni,4.986967236282243e-5,179
Tl,0.8739944770205025,179
Pb,0.5089189824499705,179
Mo,0.21333092704057655,179
Sb,0.2818811078079375,179
Sn,0.006563808622086884,179
(Intercept),0.012947733803126475,180
race2,0.6528907551782651,180
race3,0.9103681162270392,180
race4,0.5809240429107312,180
race5,0.3767680249276193,180
smoke1,1.4279191276792687e-8,180
age,1.925247194608334e-10,180
bmi,0.020025826291258726,180
As,0.3881456939315441,180
Cd,0.05462239308982591,180
Co,0.009209686364729176,180
Hg,8.047890793680866e-10,180
Ni,0.04631265600421849,180
Tl,0.16135261094876996,180
Pb,0.9594758775916594,180
Mo,0.004318405361075313,180
Sb,0.010418385649451228,180
Sn,0.0219890004389769,180
(Intercept),0.005509106008387264,181
race2,0.760725539918094,181
race3,0.7582950473582133,181
race4,0.6634185073706793,181
race5,0.5429827275124832,181
smoke1,4.208409255873947e-6,181
age,2.9667295811151375e-13,181
bmi,0.23780997178472704,181
As,0.7385858490027657,181
Cd,0.6589924731130619,181
Co,0.7918476675676346,181
Hg,2.1793246260681446e-9,181
Ni,8.632928725015164e-12,181
Tl,0.3624521195543563,181
Pb,0.18719551140263255,181
Mo,0.08044636140545834,181
Sb,0.3699833529275489,181
Sn,8.980561816904544e-4,181
(Intercept),0.16484719786573884,182
race2,0.12937934057110226,182
race3,0.4418142684923525,182
race4,0.09496970581747755,182
race5,0.06298806862197316,182
smoke1,8.41339598255596e-5,182
age,5.201136546748639e-12,182
bmi,0.05708382788342962,182
As,0.6889762443909708,182
Cd,0.22251880273193012,182
Co,0.9760865154771318,182
Hg,1.4457480800874543e-7,182
Ni,0.012469868984101302,182
Tl,0.5723489810773406,182
Pb,0.5934987980293628,182
Mo,0.6587404222436657,182
Sb,0.0015126505408198532,182
Sn,8.909643026041763e-6,182
(Intercept),0.5846475572816159,183
race2,0.04814865736245849,183
race3,0.07568989642193515,183
race4,0.2211656262435659,183
race5,0.01019553723438168,183
smoke1,0.0026381292604051383,183
age,6.589313848255107e-7,183
bmi,1.0484858879842059e-4,183
As,0.19253487307383094,183
Cd,0.043418972921421904,183
Co,0.9929771047273006,183
Hg,8.429699166320737e-6,183
Ni,8.226785563461414e-5,183
Tl,0.3315578275722818,183
Pb,0.12417067694766025,183
Mo,0.7046650926615358,183
Sb,0.036031465551146884,183
Sn,0.042176723950387435,183
(Intercept),4.7297733038825994e-5,184
race2,0.30635998021697836,184
race3,0.07505047388313588,184
race4,0.08093231543293439,184
race5,0.17980814844946957,184
smoke1,1.1265460278395168e-4,184
age,1.9638079414232027e-5,184
bmi,0.019377096077388387,184
As,0.5738391255579762,184
Cd,0.23387957273177004,184
Co,0.03998356696388652,184
Hg,1.768614579853179e-7,184
Ni,3.483219822386907e-5,184
Tl,0.8616119614717028,184
Pb,0.020096350043288167,184
Mo,0.9596378581595784,184
Sb,0.038529829305858396,184
Sn,0.032933079083036575,184
(Intercept),0.006006756346622378,185
race2,0.39284922365949493,185
race3,0.36282947766409956,185
race4,0.39141415908480026,185
race5,0.8741074836484498,185
smoke1,0.003283263202630683,185
age,2.193162864341575e-8,185
bmi,0.3496771732119722,185
As,0.4461612201061135,185
Cd,0.9751398953331818,185
Co,0.31185089886315875,185
Hg,1.811658133575462e-6,185
Ni,3.5013693697069013e-4,185
Tl,0.713387453082406,185
Pb,0.28985686119073184,185
Mo,0.30081185534906474,185
Sb,0.03602490233859253,185
Sn,0.0017107377106560233,185
(Intercept),3.9605815191153155e-4,186
race2,0.32915446692270867,186
race3,0.8581149014849463,186
race4,0.7792395972481235,186
race5,0.816458489845059,186
smoke1,1.9687094826609345e-4,186
age,3.700840106741722e-12,186
bmi,0.17782638583994634,186
As,0.6500327479043394,186
Cd,0.9742367742890179,186
Co,0.21748534691784555,186
Hg,1.1812570346905661e-11,186
Ni,4.401794370657124e-8,186
Tl,0.04079530012955106,186
Pb,0.9437420200816286,186
Mo,0.18794953444461476,186
Sb,0.01636970251075401,186
Sn,3.5032577783188047e-05,186
(Intercept),0.008260775138544202,187
race2,0.4613564876219707,187
race3,0.6159624959656465,187
race4,0.6410713535963333,187
race5,0.3618589399338329,187
smoke1,1.5475591985562797e-5,187
age,1.1016067359392044e-9,187
bmi,8.803557564499334e-5,187
As,0.10481690035985226,187
Cd,0.8327757191564298,187
Co,0.8402317211178365,187
Hg,2.050335391143252e-9,187
Ni,1.2090208634805177e-7,187
Tl,0.12200049388429753,187
Pb,0.6771784124747717,187
Mo,0.5040583021905107,187
Sb,0.3391137238872759,187
Sn,0.006538442533698241,187
(Intercept),0.04917590947615677,188
race2,0.499919570573813,188
race3,0.7428046006926978,188
race4,0.658495072008047,188
race5,0.16717565441055385,188
smoke1,0.0030947566915671913,188
age,2.029998920921386e-12,188
bmi,0.013798765967538266,188
As,0.7350881033215643,188
Cd,0.43209289159496067,188
Co,0.15879586027783513,188
Hg,8.127045794024537e-12,188
