z1,est,se,race,trial,case
-1.1940648760810972,-0.09108934842477856,1.4663354653458807,1,133,2
-1.0857872305532015,-0.11317775839347566,1.3921943516759987,1,133,2
-0.9775095850253059,-0.13347736150153378,1.3212317050234283,1,133,2
-0.8692319394974102,-0.15187901022331396,1.2539122034270824,1,133,2
-0.7609542939695144,-0.168282293181507,1.1907743698888482,1,133,2
-0.6526766484416187,-0.18259610990418995,1.132436822584488,1,133,2
-0.5443990029137229,-0.1947391970023924,1.0795987423197557,1,133,2
-0.43612135738582714,-0.20464060213019897,1.0330303516298838,1,133,2
-0.3278437118579314,-0.2122401024242324,0.9935485375329554,1,133,2
-0.21956606633003561,-0.21748856448390796,0.9619735479380663,1,133,2
-0.11128842080213985,-0.22034824333850422,0.9390661137416575,1,133,2
-0.003010775274244093,-0.22079301825899011,0.9254508653669073,1,133,2
0.10526687025365167,-0.2188085636965531,0.9215399429793946,1,133,2
0.21354451578154743,-0.21439245407328011,0.9274760542914169,1,133,2
0.3218221613094432,-0.20755420160229754,0.9431121484577903,1,133,2
0.43009980683733895,-0.19831522677473268,0.9680342617223013,1,133,2
0.5383774523652347,-0.18670876161584637,1.0016199017081824,1,133,2
0.6466550978931305,-0.17277968627353069,1.043114354920971,1,133,2
0.7549327434210262,-0.15658429996552958,1.0917059712174968,1,133,2
0.863210388948922,-0.13819002776008393,1.146587224797909,1,133,2
0.9714880344768178,-0.11767506510729042,1.2069963239758295,1,133,2
1.079765680004713,-0.09512796246155286,1.2722403720039384,1,133,2
1.1880433255326093,-0.07064715274428002,1.341704224905761,1,133,2
1.2963209710605046,-0.0443404247771888,1.4148498262179006,1,133,2
1.4045986165884008,-0.016324346179844573,1.4912100815125031,1,133,2
1.5128762621162961,0.013276360447131097,1.570380196154509,1,133,2
1.6211539076441923,0.04432948392786318,1.652008339893189,1,133,2
1.7294315531720876,0.07669602911360651,1.7357866996710904,1,133,2
1.8377091986999838,0.11023095505618685,1.8214434447265984,1,133,2
1.9459868442278792,0.14478394192931376,1.9087357995992047,1,133,2
2.0542644897557754,0.18020018171539975,1.9974442363213276,1,133,2
2.1625421352836707,0.21632118755599827,2.0873677039848233,1,133,2
2.2708197808115673,0.2529856165821891,2.178319774718582,1,133,2
-3.774962183316705,-1.89755787397301,2.2844721960932435,2,133,2
-3.640891369614765,-1.8288645055471169,2.192712996550224,2,133,2
-3.506820555912825,-1.75873889620553,2.1020997231994425,2,133,2
-3.3727497422108845,-1.6872197656816001,2.012711021076797,2,133,2
-3.2386789285089446,-1.614350376262693,1.9246221642489676,2,133,2
-3.1046081148070046,-1.5401785535937647,1.8379051062631167,2,133,2
-2.9705373011050646,-1.4647566925302526,1.7526286724161946,2,133,2
-2.8364664874031247,-1.3881417476718831,1.6688589342917248,2,133,2
-2.7023956737011847,-1.3103952082582948,1.5866598182198794,2,133,2
-2.5683248599992448,-1.2315830571799644,1.506094014049788,2,133,2
-2.4342540462973044,-1.1517757139140934,1.4272242700028641,2,133,2
-2.3001832325953644,-1.0710479612692634,1.3501151850202875,2,133,2
-2.1661124188934244,-0.9894788558841179,1.274835643817052,2,133,2
-2.032041605191484,-0.9071516225022127,1.2014620842498296,2,133,2
-1.8979707914895443,-0.8241535321120517,1.1300828439344177,2,133,2
-1.763899977787604,-0.7405757641131601,1.0608039050461158,2,133,2
-1.6298291640856641,-0.6565132527433089,0.9937564414868515,2,133,2
-1.4957583503837242,-0.5720645180712047,0.929106661840251,2,133,2
-1.3616875366817842,-0.4873314819345227,0.867068507015448,2,133,2
-1.2276167229798438,-0.40241926926926475,0.8079197363189594,2,133,2
-1.0935459092779038,-0.3174359953470067,0.7520216763520606,2,133,2
-0.9594750955759639,-0.23249253950920457,0.699842135479935,2,133,2
-0.8254042818740239,-0.14770230604607182,0.6519792292298383,2,133,2
-0.691333468172084,-0.06318097293744174,0.609180481880712,2,133,2
-0.557262654470144,0.020953770771066083,0.5723461638719111,2,133,2
-0.4231918407682036,0.10458249812191589,0.5424994850171424,2,133,2
-0.28912102706626364,0.18758432703987893,0.520703844234598,2,133,2
-0.15505021336432367,0.26983721183250164,0.5079184479288182,2,133,2
-0.020979399662383713,0.3512182424081045,0.5048157338733261,2,133,2
0.11309141403955625,0.4316039501865827,0.5116249142286845,2,133,2
0.24716222774149665,0.5108706196351394,0.5280770457944968,2,133,2
0.3812330414434366,0.5888946043318519,0.553481029764334,2,133,2
0.5153038551453766,0.6655526464331905,0.5868883371733087,2,133,2
0.6493746688473165,0.7407221983907588,0.6272695153632754,2,133,2
0.7834454825492565,0.8142817457557259,0.6736458516249322,2,133,2
0.9175162962511965,0.8861111298890707,0.7251606137045936,2,133,2
1.0515871099531364,0.9560918693901543,0.7811018802049834,2,133,2
1.1856579236550764,1.0241074790617768,0.8408964731672146,2,133,2
1.3197287373570172,1.090043785222436,0.9040908312675822,2,133,2
1.4537995510589572,1.153789236197313,0.9703284645939511,2,133,2
1.5878703647608972,1.215235206829946,1.0393287439505452,2,133,2
1.7219411784628371,1.2742762958765397,1.1108688335233925,2,133,2
1.856011992164777,1.330810615173335,1.1847690843565752,2,133,2
1.990082805866717,1.3847400695017518,1.2608815695065563,2,133,2
2.124153619568657,1.435970626101029,1.3390812407607624,2,133,2
2.258224433270597,1.484412572838382,1.4192591812517654,2,133,2
2.392295246972537,1.5299807640728407,1.5013174962753761,2,133,2
2.526366060674477,1.5725948533128777,1.5851654698761743,2,133,2
2.660436874376417,1.6121795118202034,1.67071669444938,2,133,2
2.794507688078357,1.6486646323626806,1.7578869473241003,2,133,2
-3.748477658338646,-3.0477174678280847,3.1964104679417904,3,133,2
-3.623194761367241,-2.9414991691448273,3.0948880472953597,3,133,2
-3.4979118643958365,-2.832520037930954,2.9938582331422547,3,133,2
-3.3726289674244314,-2.7208815281947007,2.893392920664955,3,133,2
-3.247346070453027,-2.606690891099893,2.7935634482531273,3,133,2
-3.1220631734816218,-2.4900610181211578,2.6944409078179477,3,133,2
-2.9967802765102167,-2.3711102680670004,2.596096584676272,3,133,2
-2.871497379538812,-2.2499622782919966,2.4986025549346818,3,133,2
-2.7462144825674075,-2.12674576048152,2.4020324746219215,3,133,2
-2.6209315855960025,-2.0015942814438508,2.306462602752023,3,133,2
-2.4956486886245974,-1.8746460294038247,2.211973110458157,3,133,2
-2.370365791653193,-1.7460435663430776,2.1186497408033698,3,133,2
-2.245082894681788,-1.6159335669853347,2.026585899330039,3,133,2
-2.119799997710383,-1.4844665450769734,1.9358852743561072,3,133,2
-1.9945171007389781,-1.3517965676592971,1.8466651086771821,3,133,2
-1.8692342037675733,-1.218080958077889,1.7590602703946738,3,133,2
-1.7439513067961685,-1.0834799885163986,1.673228298476137,3,133,2
-1.6186684098247635,-0.948156562884467,1.5893556243278766,3,133,2
-1.4933855128533589,-0.8122758909281298,1.5076651853722893,3,133,2
-1.3681026158819538,-0.6760051544661776,1.4284256332376464,3,133,2
-1.2428197189105492,-0.5395131666885478,1.3519622663021178,3,133,2
-1.1175368219391442,-0.4029700254808244,1.2786696299629752,3,133,2
-0.9922539249677396,-0.2665467617667152,1.2090253420079855,3,133,2
-0.8669710279963345,-0.13041498388027462,1.1436039920492935,3,133,2
-0.7416881310249295,0.005253481002458482,1.0830887912900962,3,133,2
-0.6164052340535249,0.1402869473262489,1.0282769274101484,3,133,2
-0.49112233708211983,0.2745142324585157,0.9800724727074746,3,133,2
-0.36583944011071523,0.40776501776950025,0.9394589505778606,3,133,2
-0.24055654313931019,0.5398702084252116,0.9074439644374099,3,133,2
-0.11527364616790559,0.6706622908308832,0.8849730540136951,3,133,2
0.010009250803499459,0.7999756866670722,0.8728207164823567,3,133,2
0.13529214777490406,0.9276471024714785,0.8714808824615533,3,133,2
0.2605750447463091,1.0535158737304362,0.8810888406435909,3,133,2
0.38585794171771415,1.1774243024672921,0.9014019306818514,3,133,2
0.5111408386891192,1.2992179873269272,0.9318458806773307,3,133,2
0.6364237356605233,1.418746145190789,0.9716089890461204,3,133,2
0.7617066326319284,1.535861923379058,1.0197527568331863,3,133,2
0.8869895296033334,1.6504227015306518,1.0753105847304476,3,133,2
1.0122724265747385,1.762290382289985,1.1373591610180693,3,133,2
1.1375553235461426,1.871331669963167,1.2050602712610587,3,133,2
1.2628382205175477,1.9774183363554563,1.2776785414885243,3,133,2
1.3881211174889527,2.080427473039874,1.3545829704225552,3,133,2
1.5134040144603578,2.180241729360424,1.435239238576591,3,133,2
1.6386869114317628,2.27674953551951,1.5191978061745144,3,133,2
1.763969808403167,2.3698453101551493,1.6060809072428133,3,133,2
1.889252705374572,2.4594296518648395,1.6955701293275207,3,133,2
2.014535602345977,2.5454095141925954,1.7873953545221082,3,133,2
2.139818499317382,2.6276983636518834,1.8813253080328152,3,133,2
2.265101396288787,2.7062163204168925,1.9771596837377967,3,133,2
2.390384293260191,2.7808902813756164,2.074722690329857,3,133,2
-3.563481608069815,-4.6374448903612,4.365292377966329,1,134,2
-3.44208883647635,-4.706495872032761,4.259894679747353,1,134,2
-3.3206960648828847,-4.757719242020605,4.148333284479135,1,134,2
-3.19930329328942,-4.78869489318301,4.03085437690039,1,134,2
-3.077910521695955,-4.797101583540936,3.9077846790565305,1,134,2
-2.95651775010249,-4.780767632897634,3.7795320727629487,1,134,2
-2.8351249785090253,-4.73772228398135,3.646584701388262,1,134,2
-2.71373220691556,-4.666246521988141,3.509508472242393,1,134,2
-2.592339435322095,-4.564922077700756,3.3689429227461454,1,134,2
-2.4709466637286304,-4.432677304774375,3.225595461802108,1,134,2
-2.349553892135165,-4.268828624638323,3.0802340525251735,1,134,2
-2.2281611205417002,-4.073116274939337,2.9336784643016953,1,134,2
-2.1067683489482354,-3.8457331804255035,2.7867902922330763,1,134,2
-1.9853755773547705,-3.587345888107226,2.6404620223548667,1,134,2
-1.8639828057613055,-3.2991066694383773,2.495605514325161,1,134,2
-1.7425900341678404,-2.9826560876866846,2.353140382603731,1,134,2
-1.6211972625743756,-2.6401155537601806,2.213982884747524,1,134,2
-1.4998044909809107,-2.274069642415911,2.079036070294805,1,134,2
-1.3784117193874459,-1.8875382057992256,1.9491820968083102,1,134,2
-1.2570189477939806,-1.4839385946002412,1.8252777560913809,1,134,2
-1.1356261762005158,-1.0670385701541125,1.708154320261773,1,134,2
-1.014233404607051,-0.6409007546712076,1.5986227164240212,1,134,2
-0.8928406330135856,-0.20981971266376132,1.497484610613709,1,134,2
-0.7714478614201208,0.22174702386259382,1.4055490011319194,1,134,2
-0.6500550898266559,0.6492524884170483,1.3236521376129187,1,134,2
-0.5286623182331911,1.0681367283715426,1.2526758638188984,1,134,2
-0.40726954663972625,1.4739044269091943,1.193556139371372,1,134,2
-0.28587677504626097,1.8622019076567224,1.1472707711422894,1,134,2
-0.16448400345279612,2.2288917336781133,1.1147957876188375,1,134,2
-0.04309123185933128,2.570123167148242,1.097026491427026,1,134,2
0.078301539734134007,2.8823968611779542,1.0946729735379672,1,134,2
0.19969431132759885,3.162622307628523,1.1081559009423751,1,134,2
0.3210870829210637,3.408166759403397,1.1375359843056134,1,134,2
0.44247985451452854,3.616894576247286,1.1825009692083883,1,134,2
0.5638726261079934,3.787196201929746,1.2424107412101544,1,134,2
0.6852653977014582,3.9180062593416234,1.316379155729537,1,134,2
0.8066581692949231,4.008810539398478,1.403363494811402,1,134,2
0.9280509408883888,4.059641950402803,1.5022394589708605,1,134,2
1.0494437124818536,4.0710657774533345,1.6118524955002933,1,134,2
1.1708364840753185,4.044154867848999,1.7310466789760843,1,134,2
1.2922292556687833,3.980455600224492,1.858677324380884,1,134,2
1.4136220272622482,3.8819457054391715,1.9936141517978987,1,134,2
1.535014798855713,3.7509851803522705,2.1347403646555607,1,134,2
1.6564075704491779,3.590261667343459,2.2809510937634245,1,134,2
1.7778003420426436,3.402731760124904,2.4311530651613356,1,134,2
1.8991931136361084,3.191559738980661,2.5842662595805277,1,134,2
2.0205858852295733,2.96005523659553,2.7392276772401147,1,134,2
2.141978656823038,2.7116112911177734,2.8949969715383292,1,134,2
2.263371428416503,2.4496441594269274,3.0505635521013947,1,134,2
2.3847642000099674,2.1775361453000595,3.204954700007224,1,134,2
-3.0394733247299452,-0.9900003726027355,1.7981615680916716,2,134,2
-2.921259343040723,-0.9488310566334084,1.72835892517192,2,134,2
-2.8030453613515007,-0.9072950250969998,1.6593837835292302,2,134,2
-2.6848313796622785,-0.8654242020289773,1.5912653600689421,2,134,2
-2.566617397973056,-0.823251235719754,1.52403516402745,2,134,2
-2.448403416283834,-0.780809456998889,1.4577279641042291,2,134,2
-2.3301894345946117,-0.7381328359908919,1.392382997386044,2,134,2
-2.21197545290539,-0.6952559374180716,1.328045481121393,2,134,2
-2.0937614712161676,-0.6522138745360702,1.2647685050760593,2,134,2
-1.9755474895269454,-0.6090422617833358,1.202615403132236,2,134,2
-1.857333507837723,-0.5657771662316293,1.141662728387786,2,134,2
-1.7391195261485008,-0.5224550579364391,1.0820039860916038,2,134,2
-1.6209055444592786,-0.4791127592723925,1.0237543112675633,2,134,2
-1.5026915627700563,-0.4357873933601457,0.9670563074972214,2,134,2
-1.3844775810808343,-0.3925163316770286,0.9120872772810543,2,134,2
-1.266263599391612,-0.34933714096220636,0.8590680469948968,2,134,2
-1.1480496177023898,-0.30628752951235394,0.8082734714282332,2,134,2
-1.0298356360131677,-0.263405292981874,0.7600444078563848,2,134,2
-0.9116216543239455,-0.22072825979021582,0.7148003399180008,2,134,2
-0.7934076726347232,-0.17829423624838192,0.6730507223071693,2,134,2
-0.675193690945501,-0.13614095151368089,0.6354013438433569,2,134,2
-0.5569797092562787,-0.09430600248426613,0.602549643334101,2,134,2
-0.43876572756705645,-0.05282679874566121,0.5752607311493596,2,134,2
-0.3205517458778342,-0.011740507676388567,0.5543159041285073,2,134,2
-0.20233776418861193,0.02891600016780771,0.5404308714800331,2,134,2
-0.08412378249938968,0.06910620528900124,0.534153744168794,2,134,2
0.03409019918983258,0.10879399298460446,0.5357692278217653,2,134,2
0.1523041808790544,0.14794370648184074,0.5452436297877357,2,134,2
0.27051816256827665,0.18652019936029873,0.5622338877121041,2,134,2
0.3887321442574989,0.2244888871542292,0.5861563863459898,2,134,2
0.5069461259467212,0.2618157980335196,0.6162870259390151,2,134,2
0.6251601076359434,0.29846762245895886,0.6518587614499706,2,134,2
0.7433740893251657,0.3344117617100921,0.6921347521746752,2,134,2
0.861588071014388,0.3696163751927606,0.7364514067817365,2,134,2
0.9798020527036098,0.40405042642725286,0.7842362752141007,2,134,2
1.098016034392832,0.4376837276285088,0.8350092766311425,2,134,2
1.2162300160820543,0.47048698278774115,0.8883748922962296,2,134,2
1.3344439977712765,0.5024318291748147,0.9440106190904691,2,134,2
1.4526579794604988,0.5334908771760705,1.0016547827357623,2,134,2
1.570871961149721,0.5636377483941595,1.0610952566293035,2,134,2
1.6890859428389433,0.5928471119363299,1.122159696102706,2,134,2
1.8072999245281656,0.6210947188219955,1.1847073988179377,2,134,2
1.9255139062173878,0.6483574344468481,1.2486226692405336,2,134,2
2.04372788790661,0.6746132690455604,1.3138094784624996,2,134,2
2.1619418695958323,0.6998414060941824,1.3801871971055806,2,134,2
2.2801558512850546,0.7240222286083577,1.4476871977556174,2,134,2
2.398369832974277,0.7471373432904747,1.516250153324437,2,134,2
2.516583814663499,0.7691696024853112,1.5858238889355594,2,134,2
2.6347977963527214,0.7901031239115479,1.656361672982543,2,134,2
2.7530117780419436,0.8099233081395263,1.7278208567276327,2,134,2
-2.09412920050546,-4.445036624330707,3.3654854078214154,3,134,2
-2.0030193430343317,-4.50982464835826,3.1427272571041938,3,134,2
-1.9119094855632035,-4.571885149117121,2.9307599533128004,3,134,2
-1.8207996280920753,-4.629957216604149,2.729873927944501,3,134,2
-1.729689770620947,-4.68272304428444,2.540276387113645,3,134,2
-1.6385799131498189,-4.728814432588072,2.3620913657560676,3,134,2
-1.5474700556786907,-4.7668202007753795,2.1953612673045027,3,134,2
-1.4563601982075625,-4.795294507429459,2.0400500474122447,3,134,2
-1.3652503407364343,-4.812766068300303,1.896048172355638,3,134,2
-1.274140483265306,-4.8177482476931175,1.7631794216082575,3,134,2
-1.1830306257941778,-4.8087499861584835,1.641209499058436,3,134,2
-1.0919207683230496,-4.784287513121322,1.5298562619272222,3,134,2
-1.0008109108519214,-4.742896778448945,1.4288011725295124,3,134,2
-0.9097010533807932,-4.6831465220505155,1.337701342117859,3,134,2
-0.818591195909665,-4.603651885682651,1.2562013043127551,3,134,2
-0.7274813384385368,-4.503088456474857,1.183943486137,3,134,2
-0.6363714809674086,-4.380206617591659,1.1205763136460924,3,134,2
-0.5452616234962804,-4.233846068198188,1.0657590767658087,3,134,2
-0.45415176602515217,-4.062950362835132,1.0191631410873463,3,134,2
-0.36304190855402396,-3.8665813097008908,0.9804698286386516,3,134,2
-0.27193205108289575,-3.643933058514863,0.9493661888846009,3,134,2
-0.18082219361176755,-3.3943457018480805,0.9255407247982781,3,134,2
-0.08971233614063934,-3.1173182093314002,0.9086816310532889,3,134,2
0.0013975213304888712,-2.8125205121906784,0.8984799802823265,3,134,2
0.09250737880161708,-2.4798045562983866,0.8946394692353579,3,134,2
0.1836172362727453,-2.119214145547728,0.8968929754632352,3,134,2
0.2747270937438735,-1.7309934038650834,0.9050246512664012,3,134,2
0.3658369512150017,-1.3155936937204071,0.9188950111096887,3,134,2
0.4569468086861299,-0.8736788414438523,0.9384657256674644,3,134,2
0.5480566661572581,-0.4061285350362267,0.9638206771530912,3,134,2
0.6391665236283863,0.08596022175495754,0.9951801544050997,3,134,2
0.7302763810995145,0.6012736946401809,1.032905738997251,3,134,2
0.8213862385706427,1.1382841158826178,1.0774943744299217,3,134,2
0.912496096041771,1.695254540918068,1.129561290162001,3,134,2
1.0036059535128992,2.27024588554829,1.1898128117187192,3,134,2
1.0947158109840274,2.8611261368898475,1.2590114620254975,3,134,2
1.1858256684551556,3.465581702613834,1.3379368632507005,3,134,2
1.2769355259262838,4.0811308339728445,1.4273464737815582,3,134,2
1.368045383397412,4.7051390292198025,1.5279399564374867,3,134,2
1.4591552408685402,5.334836295726925,1.640330027816039,3,134,2
1.5502650983396684,5.967336121925172,1.7650212747739935,3,134,2
1.6413749558107966,6.599655984561956,1.9023970404706987,3,134,2
1.7324848132819248,7.228739193200541,2.0527134145803623,3,134,2
1.823594670753053,7.851477852761663,2.2160987731077886,3,134,2
1.9147045282241812,8.464736706647786,2.392557183000888,3,134,2
2.0058143856953095,9.065377607933454,2.5819741810241714,3,134,2
2.0969242431664377,9.650284354514463,2.7841237906258693,3,134,2
2.188034100637566,10.216387616268273,2.9986760208302194,3,134,2
2.279143958108694,10.76068967828977,3.2252044170540373,3,134,2
2.370253815579822,11.280288724269885,3.463193473136022,3,134,2
-3.0706385242331207,-1.8162621753710284,2.2234756362578376,1,135,2
-2.9525723152321355,-1.7408154117395955,2.1457890790618035,1,135,2
-2.8345061062311507,-1.6647874619967518,2.0685730707438017,1,135,2
-2.7164398972301655,-1.5882329746381147,1.9918736069408778,1,135,2
-2.5983736882291804,-1.5112073180147165,1.91574123803766,1,135,2
-2.4803074792281956,-1.4337665138655509,1.8402321398421477,1,135,2
-2.3622412702272104,-1.355967169660701,1.7654094227476032,1,135,2
-2.2441750612262252,-1.2778664098694312,1.6913447356584088,1,135,2
-2.12610885222524,-1.1995218062705706,1.6181202346322117,1,135,2
-2.008042643224255,-1.1209913074218814,1.5458310026506543,1,135,2
-1.88997643422327,-1.0423331674106096,1.47458802590989,1,135,2
-1.771910225222285,-0.9636058740078128,1.404521852682836,1,135,2
-1.6538440162213,-0.8848680763486514,1.335787080511208,1,135,2
-1.5357778072203148,-0.8061785122647991,1.2685678307310175,1,135,2
-1.4177115982193298,-0.727595935395102,1.203084365082585,1,135,2
-1.2996453892183446,-0.6491790421987383,1.1396009571468537,1,135,2
-1.1815791802173596,-0.5709863990011524,1.0784350162909984,1,135,2
-1.0635129712163747,-0.49307636919563613,1.0199672165127134,1,135,2
-0.9454467622153895,-0.41550704073026024,0.9646519226831531,1,135,2
-0.8273805532144043,-0.33833615400374795,0.9130264270284603,1,135,2
-0.7093143442134195,-0.2616210302975679,0.8657163225932373,1,135,2
-0.5912481352124344,-0.18541850086633094,0.8234327907853763,1,135,2
-0.47318192621144917,-0.10978483681099793,0.78695605658368,1,135,2
-0.355115717210464,-0.03477567985445851,0.7570987877213714,1,135,2
-0.23704950820947923,0.03955402586019452,0.7346454986118798,1,135,2
-0.11898329920849404,0.11315010083257393,0.7202707133366496,1,135,2
-9.170902075088527e-4,0.18595919601351607,0.7144492818618134,1,135,2
0.11714911879347589,0.2579288572489067,0.7173821028803264,1,135,2
0.23521532779446108,0.32900758824774945,0.7289617680434524,1,135,2
0.35328153679544627,0.3991449119700541,0.7487908607088684,1,135,2
0.47134774579643146,0.46829143033256315,0.7762460515003503,1,135,2
0.5894139547974162,0.536398882132493,0.8105658161937375,1,135,2
0.7074801637984014,0.6034201990936778,0.8509368233237408,1,135,2
0.8255463727993866,0.6693095599461578,0.8965620342021378,1,135,2
0.9436125818003713,0.7340224424522475,0.9467046926668179,1,135,2
1.0616787908013565,0.7975156732925124,1.0007105548577202,1,135,2
1.1797449998023417,0.8597474757415797,1.0580142622051205,1,135,2
1.297811208803327,0.9206775150527411,1.1181359471628174,1,135,2
1.415877417804312,0.9802669414891338,1.1806728192028562,1,135,2
1.5339436268052973,1.0384784309341561,1.2452888676871843,1,135,2
1.6520098358062816,1.0952762230252413,1.3117044993260696,1,135,2
1.7700760448072668,1.1506261567572633,1.3796870247387851,1,135,2
1.888142253808252,1.2044957035084416,1.4490423587193015,1,135,2
2.006208462809237,1.2568539974451756,1.5196079958377953,1,135,2
2.1242746718102223,1.3076718632703053,1.591247174154266,1,135,2
2.2423408808112075,1.3569218412828488,1.6638440795117597,1,135,2
2.3604070898121927,1.4045782097237287,1.7372999295719087,1,135,2
2.478473298813177,1.45061700438587,1.811529786111506,1,135,2
2.596539507814162,1.495016035476416,1.8864599626839642,1,135,2
2.714605716815148,1.5377549017186565,1.962025915547054,1,135,2
-2.9950971082406306,-2.004575290306738,2.0178593308734594,2,135,2
-2.8853627112629816,-1.927863156426624,1.945660142662937,2,135,2
-2.7756283142853326,-1.84953862645382,1.8741160954722818,2,135,2
-2.6658939173076837,-1.7696875732309694,1.8032901961951402,2,135,2
-2.5561595203300347,-1.6884001932239148,1.73324555176754,2,135,2
-2.4464251233523857,-1.6057708497645908,1.6640458953922914,2,135,2
-2.3366907263747367,-1.5218979019233325,1.5957562902875102,2,135,2
-2.2269563293970878,-1.4368835193988256,1.528444049954321,2,135,2
-2.117221932419439,-1.3508334838749354,1.4621799224965648,2,135,2
-2.00748753544179,-1.2638569773508324,1.3970395967769194,2,135,2
-1.897753138464141,-1.1760663580081834,1.3331056001684052,2,135,2
-1.788018741486492,-1.0875769242333126,1.2704696710877663,2,135,2
-1.6782843445088431,-0.9985066674680496,1.209235703383814,2,135,2
-1.5685499475311941,-0.9089760146104764,1.1495233717675812,2,135,2
-1.4588155505535452,-0.8191075607353682,1.0914725532052225,2,135,2
-1.3490811535758962,-0.7290257929527335,1.0352486499600144,2,135,2
-1.2393467565982472,-0.6388568062587188,0.9810488805067296,2,135,2
-1.1296123596205982,-0.5487280122788984,0.9291095093973054,2,135,2
-1.0198779626429493,-0.45876784183266106,0.8797137966436165,2,135,2
-0.9101435656653005,-0.36910544228294384,0.833200105554669,2,135,2
-0.8004091686876516,-0.27987037066183595,0.7899690501435067,2,135,2
-0.6906747717100026,-0.1911922835843487,0.7504877441135017,2,135,2
-0.5809403747323536,-0.1032006249832853,0.7152881811414131,2,135,2
-0.47120597775470463,-0.016024312713072142,0.6849558051414988,2,135,2
-0.36147158077705566,0.07020857492235777,0.6601040789287759,2,135,2
-0.2517371837994067,0.15537111165311623,0.6413323881945233,2,135,2
-0.1420027868217577,0.23933783367632877,0.6291689118996746,2,135,2
-0.032268389844108736,0.32198504697820773,0.6240068912875713,2,135,2
0.07746600713354024,0.40319113049371946,0.626049293373899,2,135,2
0.1872004041111892,0.48283683406565014,0.6352784991765499,2,135,2
0.2969348010888382,0.5608055701827759,0.6514612180917974,2,135,2
0.40666919806648716,0.6369836984978257,0.674186640080562,2,135,2
0.5164035950441361,0.7112608021521711,0.7029248756620631,2,135,2
0.6261379920217851,0.7835299549681043,0.7370889222537746,2,135,2
0.7358723889994341,0.85368797859819745,0.7760870415028348,2,135,2
0.845606785977083,0.9216356887671258,0.819359423621627,2,135,2
0.955341182954732,0.9872781297790003,0.8663990927908256,2,135,2
1.065075579932381,1.0505247965108282,0.9167603250797236,2,135,2
1.1748099769100295,1.1112898431619374,0.9700586981364614,2,135,2
1.284544373887679,1.1694922780847907,1.0259663495635072,2,135,2
1.3942787708653275,1.2250561440710763,1.0842050179868599,2,135,2
1.504013167842977,1.277910683533269,1.1445384899557418,2,135,2
1.6137475648206254,1.3279904880759106,1.2067653597316568,2,135,2
1.7234819617982748,1.375235632016644,1.2707125367710062,2,135,2
1.8332163587759234,1.4195917894780274,1.3362296533999183,2,135,2
1.9429507557535728,1.4610103347404588,1.4031843714463135,2,135,2
2.0526851527312213,1.499448425608017,1.4714585122919606,2,135,2
2.1624195497088707,1.5348690696105574,1.5409449061227438,2,135,2
2.2721539466865193,1.5672411729293043,1.6115448518111863,2,135,2
2.3818883436641682,1.596539572003075,1.683166086295885,2,135,2
-3.481266599339917,0.45928215110938986,3.1634734754945595,3,135,2
-3.353886747935633,0.446945030672659,3.056321169727315,3,135,2
-3.2265068965313493,0.433943001562064,2.9495427462927637,3,135,2
-3.099127045127065,0.4202984359147508,2.843208694319152,3,135,2
-2.971747193722781,0.406034090353379,2.7373943553863684,3,135,2
-2.844367342318497,0.3911730528003661,2.6321811983210615,3,135,2
-2.716987490914213,0.37573868909910235,2.5276583958962253,3,135,2
-2.589607639509929,0.35975458960124085,2.423924775443299,3,135,2
-2.462227788105645,0.34324451587952165,2.321091233994009,3,135,2
-2.3348479367013613,0.32623234772468424,2.2192837317063265,3,135,2
-2.2074680852970774,0.3087420305805644,2.1186470056071234,3,135,2
-2.080088233892793,0.2907975235731399,2.019349179134324,3,135,2
-1.9527083824885092,0.2724227482826769,1.9215874804416568,3,135,2
-1.8253285310842253,0.25364153840722636,1.8255953201359505,3,135,2
-1.6979486796799412,0.2344775904589329,1.7316510080965128,3,135,2
-1.5705688282756571,0.2149544156347165,1.6400883906920385,3,135,2
-1.4431889768713733,0.19509529299061112,1.5513096284630257,3,135,2
-1.3158091254670894,0.17492322405215077,1.465800146240754,3,135,2
-1.1884292740628055,0.15446088898045973,1.3841453659257197,3,135,2
-1.0610494226585212,0.13373060440938733,1.3070480152521797,3,135,2
-0.9336695712542373,0.11275428306448321,1.2353433877326154,3,135,2
-0.8062897198499535,0.09155339526482598,1.170007739353869,3,135,2
-0.6789098684456691,0.0701489324019442,1.1121521446546472,3,135,2
-0.5515300170413853,0.048561372482202714,1.0629914303120838,3,135,2
-0.4241501656371014,0.026810647812742783,1.0237774035822247,3,135,2
-0.2967703142328175,0.004916114900072266,0.995690957913394,3,135,2
-0.16939046282853365,-0.017103473375924327,0.9797015742333336,3,135,2
-0.04201061142424933,-0.0392299932594411,0.9764228157509018,3,135,2
0.08536923998003454,-0.06144597324229206,0.9860074045785445,3,135,2
0.2127490913843184,-0.08373461477879252,1.0081205860114237,3,135,2
0.34012894278860273,-0.10607981056291171,1.042002315885192,3,135,2
0.4675087941928866,-0.12846616035179004,1.0865936874415845,3,135,2
0.5948886455971705,-0.15087898432423685,1.1406838367080991,3,135,2
0.7222684970014548,-0.17330433397393197,1.2030385333458962,3,135,2
0.8496483484057382,-0.19572900054650022,1.272490608264783,3,135,2
0.9770281998100225,-0.2181405210354206,1.3479906175613792,3,135,2
