est,sd,race,variable,trial,case
0.4639790773934479,2.7312795702366364,3,1,64,1
-0.6541901517621043,1.9095537152753732,3,2,64,1
0.025036530796388234,2.9268403298489596,3,3,64,1
-0.026474634642618095,2.7581035500124584,3,4,64,1
-0.5731994553915161,3.376424427699097,3,5,64,1
-0.3288807104450614,2.968699475500151,3,6,64,1
-1.3797314804580336,2.4303512292290073,3,7,64,1
0.5216064139426373,2.523366479816987,3,8,64,1
3.49972328580707,2.8442502831948886,3,9,64,1
2.8741234252908496,5.396990677501802,3,10,64,1
0.514769103906648,2.782983853857117,3,11,64,1
-0.9908679444010801,1.9064114094690823,3,12,64,1
-0.5627791839972711,2.0041220436622154,3,14,64,1
0.3902013359094018,2.4712218102310026,3,15,64,1
-1.6454234160458445,2.468474341040489,3,16,64,1
-0.7704465763262011,1.8886793832187256,3,17,64,1
2.6478432023758933,3.3154807247715588,3,18,64,1
0.872059144382876,2.7284990288655786,1,1,65,1
-0.36915865267114373,2.5200957645537394,1,2,65,1
-0.17867987001955088,2.2485696918184166,1,3,65,1
-1.052503940782596,2.1426406645834954,1,4,65,1
-0.20172873745832098,2.6089974262230546,1,5,65,1
-0.30518811467707385,2.5881316564766217,1,6,65,1
2.8138710947285164,3.5347823775988196,1,7,65,1
2.3171858517038735,3.015290599551856,1,8,65,1
1.4081729352430943,1.8513493011822315,1,9,65,1
-0.032653003774978595,2.4457939035136,1,10,65,1
0.13233451564411702,2.1130781490228676,1,11,65,1
1.5070480720314987,2.5780753405866097,1,12,65,1
0.8100908945688028,2.102139650124175,1,14,65,1
1.0138681060388546,2.387559935623937,1,15,65,1
1.4622370801658442,2.7334961596219225,1,16,65,1
0.11045072333909589,2.2499687416006293,1,17,65,1
0.2736718219033504,1.5441244473836182,1,18,65,1
2.8627205383025975,2.068117286383388,2,1,65,1
1.6089153926172486,1.8621287419669839,2,2,65,1
-0.4172958705885721,1.9605581574186572,2,3,65,1
-0.012844117189142246,1.8059736850196328,2,4,65,1
2.343804819079619,2.86041478145268,2,5,65,1
-0.07228829751263177,2.3719286786790335,2,6,65,1
1.4643577983937162,2.766822544984197,2,7,65,1
-0.0018491294089768573,2.344368256079435,2,8,65,1
-0.16251064277456972,0.7113589169010449,2,9,65,1
-1.164988180298776,1.847004864033659,2,10,65,1
0.020287945583444156,2.1245800981528813,2,11,65,1
0.10684657591230362,1.4020669541928734,2,12,65,1
-0.1438419419430934,1.1538516741048368,2,14,65,1
-0.17677913054971306,2.050005903793459,2,15,65,1
1.1033579364241959,1.740576088683783,2,16,65,1
-0.5841632891385178,1.486809879148347,2,17,65,1
2.3337968154002446,1.0147197885531882,2,18,65,1
0.4785775627755813,2.7039598027986838,3,1,65,1
0.29313313257388396,2.42050913057,3,2,65,1
0.7909662302122058,2.977996806143601,3,3,65,1
-0.7362084127482107,2.940666933121229,3,4,65,1
3.1926148197007453,4.782090075706377,3,5,65,1
-1.1594738256818733,3.4950269309320965,3,6,65,1
0.7910704688174159,3.151683618378955,3,7,65,1
0.9705839664204765,3.5276300500262967,3,8,65,1
-0.22068703444186477,2.6358054861654225,3,9,65,1
0.9379046912872551,2.847736953032265,3,10,65,1
3.5947869471042595,3.267717243130395,3,11,65,1
-2.114224392663827,2.4965696275205937,3,12,65,1
3.6617510037821357,2.8082434761253894,3,14,65,1
-0.8410031981364976,2.3792465966732936,3,15,65,1
0.045736772235902556,1.7984357945841805,3,16,65,1
0.3629384688823163,3.3204208414779472,3,17,65,1
-1.2299001992971168,1.6828263757159085,3,18,65,1
0.32873189627571975,1.2894626347898843,1,1,66,1
0.4192525695050833,1.749985639339747,1,2,66,1
0.0038499204960125155,2.3528320089220816,1,3,66,1
-0.15152681444650362,2.2419610423769183,1,4,66,1
-0.4830709587549098,1.8723207729804572,1,5,66,1
-0.8962068835245613,2.102507069371978,1,6,66,1
0.397600311970681,1.8112715298690754,1,7,66,1
0.7172686543310505,1.7914831108663811,1,8,66,1
0.2774428525280772,1.044186185518522,1,9,66,1
4.1621968208387745,2.0322872118359836,1,10,66,1
0.41888775147340596,1.8729386344151646,1,11,66,1
-0.4077090960837477,1.3510330914834403,1,12,66,1
3.881669818478427,1.9867274933678607,1,14,66,1
0.04482666449876227,1.3759236106738832,1,15,66,1
0.694152295382791,1.6034076224422067,1,16,66,1
1.0007532351003512,1.9142965930209286,1,17,66,1
-1.0699298858548296,1.0957958449729366,1,18,66,1
0.31413859573506153,1.4571490899006414,2,1,66,1
0.06711155082934228,1.1026418597378442,2,2,66,1
0.5328454574209731,1.8117811809124587,2,3,66,1
0.05524345730250069,1.9427553265548967,2,4,66,1
0.9948767779079768,2.1348269161461997,2,5,66,1
0.8110226142800361,2.0919182285271076,2,6,66,1
-1.5043526695652587,1.7249934722160105,2,7,66,1
1.0386907112645665,1.680577088082195,2,8,66,1
-0.3085499212746945,0.975398931722103,2,9,66,1
0.1524228834121839,1.484567380238162,2,10,66,1
0.4888223628702004,1.5717293163728208,2,11,66,1
-0.7372322881372617,1.0199431446202056,2,12,66,1
6.4139186923375915,1.7158692174110703,2,14,66,1
-0.9902571950057686,1.5086294537528984,2,15,66,1
0.10662805027766575,0.9774835407922335,2,16,66,1
-0.3380169170157119,1.1975580911127235,2,17,66,1
1.0899801823066204,0.7980641769347236,2,18,66,1
5.91036585255064,3.9375306374783268,3,1,66,1
-0.9821032056133916,3.2736192042994467,3,2,66,1
-0.515461603563466,3.1315605049554853,3,3,66,1
-0.3874530156613316,3.315588575199176,3,4,66,1
-0.7564358296442553,2.9412409754444786,3,5,66,1
1.1582375362338713,2.702600938252601,3,6,66,1
-1.1652414133066227,3.1645753912955543,3,7,66,1
0.29408570651001664,2.576501874342773,3,8,66,1
1.0702116473082173,1.5322636480003453,3,9,66,1
-1.7872637528895323,2.324692924240082,3,10,66,1
2.299872905593002,3.899825508335686,3,11,66,1
8.533922606732945,3.429857962446956,3,12,66,1
-2.958379748661147,2.7916731609211727,3,14,66,1
-1.3676041092428841,2.3041651250042197,3,15,66,1
-0.5861025461959866,2.1903977931541347,3,16,66,1
-0.5723228660883093,1.9915036775766985,3,17,66,1
0.1891860988518399,1.2631012805682003,3,18,66,1
0.34560869107139114,3.1245687045263963,1,1,67,1
0.27558630341535295,1.519035027131325,1,2,67,1
-0.693414143316021,2.2400090365248113,1,3,67,1
-0.6603656918171561,2.0678573540433427,1,4,67,1
0.5400123153823522,2.8375323778365105,1,5,67,1
0.26754796722731466,3.2093003091040866,1,6,67,1
0.14524027353740365,2.302030973447151,1,7,67,1
2.5605873774910015,2.3826200545728584,1,8,67,1
0.592232005123825,1.1167957978629555,1,9,67,1
0.16807611727479888,1.9523951702441316,1,10,67,1
0.43295298322397935,2.1524793831133047,1,11,67,1
-1.0153453036855455,1.5760253161343796,1,12,67,1
0.8710944866445893,1.8216766671167886,1,14,67,1
2.107161195999442,2.289345055821338,1,15,67,1
0.037644561978627866,1.5382949446882774,1,16,67,1
-0.18085403082302776,1.7364854143687716,1,17,67,1
-1.0724316679777228,1.4383234946598766,1,18,67,1
-0.4617753392705837,1.628186827619049,2,1,67,1
0.5907207858822394,1.80115907325817,2,2,67,1
0.5142348961697301,1.867169872623684,2,3,67,1
-1.5633373764793812,3.1491342512900196,2,4,67,1
0.49083497060002257,3.114108499599025,2,5,67,1
-0.9853569344834787,2.2854282470585057,2,6,67,1
5.475129122892108,3.1602313565903057,2,7,67,1
0.06747812764387695,2.5541704834790124,2,8,67,1
0.2965205779414639,1.2788909632774754,2,9,67,1
0.9873131025979642,1.716827523886758,2,10,67,1
0.5528045820378513,1.8274026138399084,2,11,67,1
-0.3258241671483755,1.3332042752572693,2,12,67,1
0.06789121062536219,1.339771358239595,2,14,67,1
-1.11327018179066,1.5634004486192763,2,15,67,1
0.649760188455951,1.8229226676682222,2,16,67,1
2.737005872451523,2.0498197426939297,2,17,67,1
0.49384157860007183,1.2388188657813268,2,18,67,1
0.1791324970048116,3.749486770001577,3,1,67,1
0.39843118217287277,3.014191668051121,3,2,67,1
1.0683563174532198,2.6426834330585183,3,3,67,1
-0.05098918421053611,2.463075436415078,3,4,67,1
2.216729142094213,3.3416552083182722,3,5,67,1
0.7489258535425183,2.9246827827329316,3,6,67,1
4.3295929461095,5.2304470056165835,3,7,67,1
1.0183132013121137,3.1042843934696402,3,8,67,1
1.1059469710314502,2.725045439938359,3,9,67,1
-2.136308820353533,3.541737462711396,3,10,67,1
1.3165654868369536,5.172954611651678,3,11,67,1
0.44147486176857953,2.1798282792759816,3,12,67,1
0.01731367513690074,2.8250867237569275,3,14,67,1
0.5198195047144081,2.8299295918995435,3,15,67,1
6.537730192008633,4.457782105118873,3,16,67,1
0.7365952223152537,2.6180637341221553,3,17,67,1
-1.3641466603315529,2.3394520488873405,3,18,67,1
1.5126705404376404,2.764011882268141,1,1,68,1
-0.7037418380407514,2.8142770999147753,1,2,68,1
-0.07520068352252185,2.8215353176865663,1,3,68,1
0.08105892500988876,2.4339212457691017,1,4,68,1
0.24794077738114417,2.353410081720374,1,5,68,1
0.9671027020037668,2.7040032691269196,1,6,68,1
-0.39795455814931735,2.3358407957358165,1,7,68,1
-0.5518425369318702,1.968869219887157,1,8,68,1
-0.05627607874678464,0.9661005018638084,1,9,68,1
0.27193128752977547,1.7440484343689782,1,10,68,1
3.683089009442612,3.0014889470317017,1,11,68,1
-0.6464285853354648,1.3772958681234293,1,12,68,1
-0.8573511409437868,1.9810443597248666,1,14,68,1
-1.9472595985350596,2.1300390605320483,1,15,68,1
3.6575645077713634,2.38274932658866,1,16,68,1
0.3379587524091745,2.526544293867781,1,17,68,1
-0.37836422980946516,1.2700575344843956,1,18,68,1
0.025889867569712344,2.050413134182577,2,1,68,1
-1.2073734188758878,1.9333513926131503,2,2,68,1
0.5799194369792571,1.8672262147476284,2,3,68,1
0.7926415212445233,2.4765905041855967,2,4,68,1
0.10444028773279124,2.3621601501067806,2,5,68,1
0.2537769359564046,2.1179718873588675,2,6,68,1
0.584857875109499,2.2352890338596287,2,7,68,1
2.2136141749749916,2.2016331094283474,2,8,68,1
3.035437407247501,1.5250155699029802,2,9,68,1
1.4950332293714346,1.913992664190951,2,10,68,1
-0.25033567417440716,2.0781353684613117,2,11,68,1
-0.49646755871340886,1.4171589824210011,2,12,68,1
1.1180508762973673,1.924911988381152,2,14,68,1
-0.01777866568393982,1.8372509720661738,2,15,68,1
1.617040654693136,2.2244001829044913,2,16,68,1
-1.5485729166167923,1.8260361956361364,2,17,68,1
0.8276660717097442,1.189919346181958,2,18,68,1
0.3182033523755834,3.59911565170117,3,1,68,1
-0.19470636109585726,1.6803552793086651,3,2,68,1
0.7505156736327585,2.3379071455099143,3,3,68,1
0.8650983263335519,2.795673428286173,3,4,68,1
0.2058738201671737,3.138982282203906,3,5,68,1
1.2454254448628976,2.9082082891045418,3,6,68,1
-0.22653965935020004,2.7754560112653635,3,7,68,1
0.027092056606495163,3.641392340746605,3,8,68,1
-0.06275968708696311,1.3157431656010588,3,9,68,1
0.6168800309440385,2.087209969016025,3,10,68,1
0.2756670675900139,2.453085635730868,3,11,68,1
0.37023352115443053,2.063442484550408,3,12,68,1
0.31437929652655505,2.811331257300825,3,14,68,1
-0.3246556593102756,2.741458677266663,3,15,68,1
0.8889292562234612,2.6882886965734722,3,16,68,1
1.5875573795389677,2.855014069648856,3,17,68,1
0.2556288836639311,1.7904703420839103,3,18,68,1
0.49916836326267244,2.569750475950717,1,1,69,1
0.32980337995625497,2.136597397786229,1,2,69,1
-0.5532220083418116,2.605544252765704,1,3,69,1
-0.19616449504823263,2.940958498240358,1,4,69,1
0.025920463878918554,3.425254336367265,1,5,69,1
0.681549662083746,3.3711292039135947,1,6,69,1
-0.7367443069996291,2.4182883438636193,1,7,69,1
4.0087284019495115,3.2482367725153054,1,8,69,1
0.20728238989515768,1.4878355303592548,1,9,69,1
-0.526572141453483,3.4974015084181507,1,10,69,1
-0.43248616730111467,2.5595723088378466,1,11,69,1
1.4550180679035432,2.6415420794845383,1,12,69,1
-0.6765007056750854,2.6365496058479376,1,14,69,1
-0.125599566073185,2.334429169566878,1,15,69,1
1.157354280271265,2.4712576554125314,1,16,69,1
0.10645420029863928,2.005841707226271,1,17,69,1
-0.8898045957611354,2.220010178945968,1,18,69,1
2.316293292218792,2.1035326223721165,2,1,69,1
0.21224240294275276,1.7704915742254308,2,2,69,1
0.22812326065329902,2.0185502714403434,2,3,69,1
-0.5398165415255214,2.4804200767808195,2,4,69,1
0.2754507447557204,1.8682021905861521,2,5,69,1
-0.4593959139871542,1.7931435368452995,2,6,69,1
1.1878498280330927,1.9508365606000966,2,7,69,1
2.1432223099038454,1.8370721498949905,2,8,69,1
1.6762783046413992,1.3999528621815487,2,9,69,1
0.7350196532975755,1.309537004490579,2,10,69,1
2.193253799957434,2.4140289633335046,2,11,69,1
-1.2064803616030435,1.523274330399299,2,12,69,1
3.400981398624518,1.7920225287577114,2,14,69,1
0.376416106068052,1.6764634765901207,2,15,69,1
2.3283594532059704,1.664455240621675,2,16,69,1
0.10689745769523373,1.8473862822979397,2,17,69,1
-0.5316320292622878,1.0936082448613038,2,18,69,1
0.9538110949656846,2.909518576451407,3,1,69,1
3.9611341094645707,3.424567074956875,3,2,69,1
0.7243989949557061,3.043870868236913,3,3,69,1
0.6275934422683331,2.7131694723694832,3,4,69,1
1.2843452805645361,3.5138865261461123,3,5,69,1
0.9699475744186126,2.4709215932605186,3,6,69,1
1.4620463542492765,2.9099572450808853,3,7,69,1
1.3929185257552392,3.2451363234932415,3,8,69,1
-0.46713298445555207,2.114858842411468,3,9,69,1
-1.474185400796924,2.723285925092403,3,10,69,1
1.2222959085880305,3.2496738253649613,3,11,69,1
-0.9904170983774718,2.5656623959892086,3,12,69,1
-0.7333239887392544,2.3238275883121715,3,14,69,1
6.366774999983792,3.734344430316028,3,15,69,1
1.4667074413725962,4.313917490844951,3,16,69,1
-1.0926152750190585,3.187472723964406,3,17,69,1
1.751846298798402,2.170866533559275,3,18,69,1
-1.3263507743946072,1.9978255905737141,1,1,7,1
-1.3181588285596662,1.8739167299706947,1,2,7,1
0.12607253665751728,2.3504758928294667,1,3,7,1
-0.36666596376437655,1.5746648756724462,1,4,7,1
-0.48841660338056925,2.662994463810596,1,5,7,1
1.5215050435464725,3.2048126707440687,1,6,7,1
0.6325491847714635,1.8406024806098331,1,7,7,1
-0.8762641253101182,2.641774933877351,1,8,7,1
-0.8135769914866049,1.672540262971752,1,9,7,1
0.10651319613288512,1.830411973470699,1,10,7,1
0.17635230978804572,1.917000605601264,1,11,7,1
1.1058462933622104,2.1178009715573847,1,12,7,1
1.9204192186535338,2.384418859813959,1,14,7,1
-0.05206974297974476,2.3552798754743156,1,15,7,1
1.7536974303680783,2.241137683399195,1,16,7,1
0.013981771304327761,1.6642016435192541,1,17,7,1
1.6471708760819244,1.698914220452016,1,18,7,1
1.002904939618837,1.6257889710992446,2,1,7,1
-0.6042230227794052,1.2559198855406006,2,2,7,1
2.2930104832481986,1.9620420145434363,2,3,7,1
0.33573051506385454,1.7300734887171563,2,4,7,1
-1.434499808295251,1.7156301122668116,2,5,7,1
1.197995385788059,1.7231452448820075,2,6,7,1
0.8917452995973862,1.9060655059366267,2,7,7,1
-0.05277664419009298,1.4423572319738212,2,8,7,1
0.2710369948781537,0.8454983246257751,2,9,7,1
-0.1947259181906933,1.3712206945925443,2,10,7,1
-0.09070526284676461,1.662556341895835,2,11,7,1
-0.30368885437333315,1.0291870552631952,2,12,7,1
0.7983139264732202,1.3472693991105265,2,14,7,1
2.87005052225613,1.4895568120040936,2,15,7,1
2.4753188061378593,1.7671094584780986,2,16,7,1
-2.1316872821534316,1.3312837016509014,2,17,7,1
0.41055601578281653,0.7584705550847897,2,18,7,1
0.8570299535965558,2.090576622947552,3,1,7,1
-0.4777990987660411,1.4855118176981643,3,2,7,1
-0.12496514643229184,1.5389662346859978,3,3,7,1
-0.05929285083174718,1.83800888739287,3,4,7,1
-1.7069153026638009,4.26954380203446,3,5,7,1
-0.6247762544106401,2.227673473827029,3,6,7,1
-0.21547623938562788,2.242240581545191,3,7,7,1
0.13290743677421535,3.162874497271929,3,8,7,1
0.5516844975020716,1.5014104344836983,3,9,7,1
0.8396237269402473,2.0718472399374566,3,10,7,1
-0.18376784959439474,1.4252013121529647,3,11,7,1
-0.06892753814287766,1.4296915893278546,3,12,7,1
1.0742419546197337,2.446749498272289,3,14,7,1
0.1233807693937301,2.4037062726755067,3,15,7,1
0.5075778978087775,1.4624057233597636,3,16,7,1
-0.1770312437480135,1.8586884199333833,3,17,7,1
0.7298912899604988,1.5804037565961875,3,18,7,1
-0.22222215521689526,1.8395334494727829,1,1,70,1
-0.06846154855983722,1.3972425529610963,1,2,70,1
-0.7794402415348318,1.8654433376279298,1,3,70,1
-0.0381447953740639,1.9375784257770303,1,4,70,1
-0.9584903510731708,2.490019078825655,1,5,70,1
-0.33653370821811057,2.4505338704415083,1,6,70,1
-0.7634079177130704,2.1309979667010777,1,7,70,1
0.5882407845801572,2.7469273336754383,1,8,70,1
-0.3647500910761283,1.0642691174521783,1,9,70,1
4.555791006966452,2.734506058873445,1,10,70,1
-0.05965072079499434,1.873554010195331,1,11,70,1
0.3239257119088128,1.8454358069980132,1,12,70,1
-0.12103594841347709,1.5246373590746967,1,14,70,1
0.560283153154066,2.0193476425903816,1,15,70,1
1.2673691077613727,2.1347749103516267,1,16,70,1
0.7850853967619309,1.70272652869069,1,17,70,1
-0.2553447368984312,0.9093434983236696,1,18,70,1
1.7098879407209528,1.9818141026535305,2,1,70,1
-0.46984138932610975,1.8018988515571568,2,2,70,1
-0.7723774413254811,1.7683369296857974,2,3,70,1
-0.4456091711428867,2.1196298581871296,2,4,70,1
1.9406803831562751,2.243629195748044,2,5,70,1
0.4383856608442409,2.1155225339905592,2,6,70,1
0.7174191647369774,2.052119043328944,2,7,70,1
0.5384487649453242,2.0731949421443647,2,8,70,1
0.40827263660793545,1.1014658465362226,2,9,70,1
0.02437335630895454,1.7628359010437342,2,10,70,1
0.5012863720485541,1.9722089375491514,2,11,70,1
1.7061436495850337,1.8155026042059645,2,12,70,1
-0.5677210356107754,1.2859206683409345,2,14,70,1
2.4524290888640525,2.0370236210355825,2,15,70,1
-0.5829925359310661,1.9727333479195708,2,16,70,1
-0.9355791631912393,1.7792780020847658,2,17,70,1
-0.16762263735348126,1.0198273186718008,2,18,70,1
0.03604939052008227,2.425932394882103,3,1,70,1
-5.655526015701536,3.6952201590909186,3,2,70,1
6.626382629766041,5.76755406978064,3,3,70,1
0.8736910348233569,3.749626529282231,3,4,70,1
0.1584354165070565,2.355440259868151,3,5,70,1
-0.35800564755869324,2.657727732828837,3,6,70,1
-1.6665865763627472,3.3136677805042436,3,7,70,1
0.4152163708741754,3.169129941496531,3,8,70,1
0.397068003614927,2.0216412583740384,3,9,70,1
-0.10100536868822241,2.625371980515107,3,10,70,1
-0.6157812726546061,2.7437021387307565,3,11,70,1
0.6018344725753253,2.2538206561147565,3,12,70,1
0.4695786420685637,2.1388427114290915,3,14,70,1
1.1830640357364954,2.5891007916989914,3,15,70,1
0.338081207129034,1.8199844280293147,3,16,70,1
1.4903609954108261,2.4086305924057805,3,17,70,1
3.649167177107653,2.4555533704690533,3,18,70,1
4.303064619090405,3.295382895182776,1,1,71,1
0.748668131246908,2.7452981219396064,1,2,71,1
-5.738929642985667,5.178438248740182,1,3,71,1
-0.42460833292580064,2.632962218141201,1,4,71,1
0.7503591861019607,2.9426212504992235,1,5,71,1
3.3041435323409276,3.267557943752807,1,6,71,1
1.0141954217958646,2.4427234612083892,1,7,71,1
0.18938748277914863,2.265112041971335,1,8,71,1
0.34385314335714967,1.2750616049175705,1,9,71,1
-0.05082366146483114,2.433292544097211,1,10,71,1
2.3801288160449108,2.9908480099119874,1,11,71,1
-0.6784127828132708,2.2464471042458047,1,12,71,1
-0.16192162296931492,1.3944599092323635,1,14,71,1
0.7307131735821244,2.609256080355395,1,15,71,1
1.08017015064824,2.048041598954072,1,16,71,1
-0.6465268891263287,2.1665984110843475,1,17,71,1
-0.09695050392704374,1.9511117063273762,1,18,71,1
-0.336711680026212,3.023403869439009,2,1,71,1
-0.01751054535780261,1.7422847516219904,2,2,71,1
0.7784307177390581,2.223739976811426,2,3,71,1
0.15344775909135322,2.2467102689601175,2,4,71,1
-0.23597852006218867,2.082830021090455,2,5,71,1
1.1822668830561243,2.9145026643934586,2,6,71,1
0.29926523121419457,2.239146527294125,2,7,71,1
0.1297409838785919,2.9864591507172293,2,8,71,1
-0.07748872326382727,1.5824656245620732,2,9,71,1
-0.0978228104857033,2.023364229340567,2,10,71,1
-0.21351781238508005,1.7620706605392302,2,11,71,1
0.1182537034558222,1.3371423050551998,2,12,71,1
-0.07341108643121608,1.5350810677425326,2,14,71,1
0.38085446468274364,3.58166709235445,2,15,71,1
0.7814573381560037,1.4802898081437341,2,16,71,1
1.623347108661164,3.5913728101772397,2,17,71,1
0.27636478425477584,0.9376469648795008,2,18,71,1
0.2749972842337871,2.821753507644097,3,1,71,1
-0.5140166223157943,2.20079871608775,3,2,71,1
-0.3333483498823253,2.1714429793508216,3,3,71,1
0.06711635960663997,2.222623724872495,3,4,71,1
0.3404618041746046,2.627681074613385,3,5,71,1
0.519747920365262,2.384386791925759,3,6,71,1
0.3498908036814079,3.201938899245509,3,7,71,1
0.13740719668714485,2.5736467790969204,3,8,71,1
0.7794816013596759,1.8141743411539872,3,9,71,1
0.684594582436536,3.0572987584933538,3,10,71,1
0.17360257943905255,2.7443274574448897,3,11,71,1
0.38640656090957304,1.7381005366522757,3,12,71,1
0.9448035338508127,2.1654713720522785,3,14,71,1
2.1980190029830253,2.5078597965358345,3,15,71,1
0.6535628082859324,1.8968560297724546,3,16,71,1
-1.0868940503980093,3.4259494559337895,3,17,71,1
-3.234723764317504,4.443077889881835,3,18,71,1
-0.06974355877705163,1.4377809403543684,1,1,72,1
1.2701012788083028,1.7682897567193987,1,2,72,1
0.08834860028885094,1.6101315891580468,1,3,72,1
0.2720125204950852,2.093740685573804,1,4,72,1
0.33080560632365996,1.622085626136857,1,5,72,1
-0.09550796459142541,1.7391957710453383,1,6,72,1
0.12502894009307908,1.965385685682261,1,7,72,1
0.9171989427398344,1.5821125342238047,1,8,72,1
-0.060063904267098955,1.0170270096022684,1,9,72,1
-3.0494964717381245,3.025392571829101,1,10,72,1
0.595302018105398,1.7704171233573738,1,11,72,1
0.09455389042450513,1.1847153180724506,1,12,72,1
1.3047720508914664,1.9526125550039588,1,14,72,1
0.21899236154704615,1.8309629325252625,1,15,72,1
-0.04352589002998131,1.5551131980386426,1,16,72,1
1.460173178980851,1.6728493372342226,1,17,72,1
-0.22366162744959617,1.1004354016630085,1,18,72,1
0.583996543539461,1.488623210626869,2,1,72,1
0.12162051368789673,1.1714476245954428,2,2,72,1
0.5353044022455182,1.6359135136604162,2,3,72,1
0.5834340115051635,1.6707076402840506,2,4,72,1
0.061233421296176704,2.0445544170832117,2,5,72,1
2.5212424423141697,2.2294123599876614,2,6,72,1
-1.4227006985248445,1.9446518313021433,2,7,72,1
1.461933875230205,1.9682082627083497,2,8,72,1
-0.23718892438651196,0.9744339759926185,2,9,72,1
0.08170629070229651,1.5402508097856458,2,10,72,1
-0.5565338979940906,1.5514344592897393,2,11,72,1
0.7170238491316154,1.2672095738398388,2,12,72,1
2.1668073556438,1.6855547012354368,2,14,72,1
-1.0682847251117478,1.4481536112520597,2,15,72,1
0.06519556006530314,1.2015534038919895,2,16,72,1
-0.7494043506456847,1.2161396510450964,2,17,72,1
-0.46396972106970713,0.9128181255031752,2,18,72,1
0.6101611438247518,2.9251280213742863,3,1,72,1
-0.7484019420758017,2.6814603378423496,3,2,72,1
-0.18816705232458197,2.653554592549904,3,3,72,1
-1.182191106771545,2.0765622810448967,3,4,72,1
0.6479419583272108,3.254366175721279,3,5,72,1
3.1417281313806713,3.578032959852085,3,6,72,1
3.8121973966638354,3.479387956697726,3,7,72,1
-0.2664118410066294,3.6467172248597937,3,8,72,1
-0.8573859247397735,2.0103935293049893,3,9,72,1
-0.7667841184594923,2.4935310674937536,3,10,72,1
-0.2597535333891843,2.379665684809481,3,11,72,1
-0.5846841058215171,2.278431460569646,3,12,72,1
-0.4258390564775194,2.1321636835765854,3,14,72,1
-0.39642580830424023,2.224013791722797,3,15,72,1
1.6843790955077171,2.6548981444808666,3,16,72,1
-0.20787793189515735,1.931038579581408,3,17,72,1
-0.06048098283475678,1.7936050376053887,3,18,72,1
-0.6682036886708489,3.9656126878788847,1,1,73,1
-0.8392089753631206,2.510625870544663,1,2,73,1
0.07409162573404138,2.667141174221699,1,3,73,1
2.0524867746381577,4.455139683393337,1,4,73,1
0.7004365852036716,3.5386477706411497,1,5,73,1
-0.785406667232504,4.355600829917779,1,6,73,1
1.5411636001761562,3.0442223657609886,1,7,73,1
-0.8962669507394129,2.6697263105618023,1,8,73,1
0.7449495845189836,2.5179999004470845,1,9,73,1
0.3546035361014617,2.756356975674058,1,10,73,1
-0.312790386634541,3.327198452583362,1,11,73,1
-0.11996640730758223,2.104627800572856,1,12,73,1
0.215417969485592,2.537689369709977,1,14,73,1
0.5797725709240189,3.8127296001690483,1,15,73,1
-0.15565806482093214,2.41925654838176,1,16,73,1
0.46112068159302905,3.3549198214714506,1,17,73,1
-1.618234283351113,2.164299388705734,1,18,73,1
1.4249697650510942,1.9836242274843081,2,1,73,1
-0.34353114581374955,1.6908452172213917,2,2,73,1
-0.21136499132118236,1.828238487697027,2,3,73,1
-1.0962600371119517,3.779026427044906,2,4,73,1
0.8248031480046161,2.3566195320669148,2,5,73,1
0.5546862245082619,2.0515168414395815,2,6,73,1
-0.2890842363066515,2.067805034740375,2,7,73,1
2.0580586490067807,2.2062500201904105,2,8,73,1
1.7864660282003824,1.6753506161486973,2,9,73,1
0.808409471681586,1.7033558899229737,2,10,73,1
0.2463174748046475,2.1601112975694168,2,11,73,1
-0.3796264281309034,1.2371845328291144,2,12,73,1
-0.039304621052828725,1.1584389704377358,2,14,73,1
-0.8693725646972429,1.6130944480017668,2,15,73,1
-0.14559344295255205,1.6617859672335877,2,16,73,1
1.0630129499690546,1.4803298741310518,2,17,73,1
-0.09089982324856738,0.959935205724311,2,18,73,1
0.7796661809036439,4.353158999400324,3,1,73,1
2.8788654787066115,6.302119349344166,3,2,73,1
0.27855642125235214,4.48170685351995,3,3,73,1
0.2860687262125945,4.621484157568771,3,4,73,1
2.4931651297858948,7.4187378014512175,3,5,73,1
1.0094385130429373,7.580509308182777,3,6,73,1
0.6087919692199703,5.832065765590454,3,7,73,1
8.833134815311011,9.123262289357003,3,8,73,1
-0.845586452042665,4.582719315248639,3,9,73,1
0.8742608955987058,5.948794761118355,3,10,73,1
0.39484597971855706,2.8908148062171573,3,11,73,1
1.0443544959524622,3.2821263895101187,3,12,73,1
-0.30580911242165953,3.1795312993998395,3,14,73,1
-0.027254569856996147,3.9241633999602326,3,15,73,1
1.546516402049972,5.250360379401648,3,16,73,1
-5.283857542899725,9.13913080252528,3,17,73,1
0.4279205699926092,3.075552450990095,3,18,73,1
0.008863751730454617,4.918893092081152,1,1,74,1
0.2667030915671562,3.659252589570391,1,2,74,1
0.2387866476769558,2.90351916405382,1,3,74,1
0.19922394091636075,3.9228655046849212,1,4,74,1
-2.2344201610392247,6.50439335501572,1,5,74,1
0.25276058024203785,3.4656007414744345,1,6,74,1
-0.810012635802229,4.927600071475903,1,7,74,1
1.4321224171786948,5.1428022189736184,1,8,74,1
-0.14898880535826553,4.304397019221459,1,9,74,1
-0.49398304929176895,4.290932973505908,1,10,74,1
-2.107897150160366,6.711498037860309,1,11,74,1
-0.40765630341153436,2.4924296451663355,1,12,74,1
