est,sd,race,variable,trial,case
-0.7906350380913383,1.5919192664006088,3,2,88,1
0.5404573290099918,1.8287443384304558,3,3,88,1
-0.026962731508608506,2.0018694378311412,3,4,88,1
0.7353999203669432,2.2374873156624107,3,5,88,1
0.6983340813269728,1.6419762625142187,3,6,88,1
-0.25090080095148903,1.7735513512238898,3,7,88,1
0.7190489274385901,1.5872525091339742,3,8,88,1
1.3654790103894539,1.2783571154030653,3,9,88,1
0.23092833191608397,1.580193851467081,3,10,88,1
1.1876484161677756,2.384988261157951,3,11,88,1
-0.6295914677401592,1.1205276465391771,3,12,88,1
-0.2489979967101139,1.1054147246253978,3,14,88,1
0.7105804036538966,1.2693484158164827,3,15,88,1
-0.800172604797336,1.4335085698131498,3,16,88,1
1.124741887375763,1.4303954716764262,3,17,88,1
0.9133277737174921,0.9071804172954843,3,18,88,1
0.2180086300696381,1.1533897705183418,1,1,89,1
0.542977533777559,1.10017349366767,1,2,89,1
0.8508098778585831,1.63396071677029,1,3,89,1
-0.05436332680012618,1.4503137115333882,1,4,89,1
0.621550165662075,1.5719754345586479,1,5,89,1
0.6987683892616687,1.6332167450663952,1,6,89,1
-0.6955592561497732,1.3713341533035688,1,7,89,1
0.6625374334642051,1.339542448705304,1,8,89,1
-0.0719525754222276,0.6663052436660534,1,9,89,1
-0.19061450875786606,1.0071500981895465,1,10,89,1
0.47881849938543447,1.3219697271986361,1,11,89,1
0.2668735523452322,0.9982395579741816,1,12,89,1
0.0652323533880193,0.8880642079080026,1,14,89,1
1.7768456298427742,1.4840060573014329,1,15,89,1
0.3260362666741201,0.9450262729940139,1,16,89,1
-0.02974676908080498,0.9254493388943401,1,17,89,1
0.612133805201819,0.7338738666797886,1,18,89,1
0.5257102097251161,0.9253502415700128,2,1,89,1
0.019259603720433116,0.8564499481960037,2,2,89,1
-0.4758624180183766,1.1215021450013591,2,3,89,1
-0.6051294842590473,1.1816127343007663,2,4,89,1
0.5629641634515181,1.2815109594030425,2,5,89,1
-0.27575216370234834,1.0933920046749797,2,6,89,1
-1.193461126264875,1.0668496990026424,2,7,89,1
3.8295186491328645,1.262012805326742,2,8,89,1
0.19280004718998223,0.4255071263261977,2,9,89,1
0.3478540385200084,0.913813925872841,2,10,89,1
1.1345950007917285,1.0189912824150384,2,11,89,1
-0.4012936411197985,0.5995792706592985,2,12,89,1
-0.337831056697639,0.7320599026792629,2,14,89,1
-0.3308276254863851,0.7201316623811554,2,15,89,1
1.8704784540267396,0.8926084355124742,2,16,89,1
0.12430136052172713,0.6834088254179409,2,17,89,1
-0.10742291977655594,0.37092561724851547,2,18,89,1
0.1737304406071738,1.5370363046785616,3,1,89,1
-0.404632582557642,1.2244441774468664,3,2,89,1
0.4962918881130314,1.618853641113197,3,3,89,1
-0.056941477988448064,1.589750280319641,3,4,89,1
-1.7721963048025775,1.944565029079427,3,5,89,1
0.19140888506949727,1.6864047009602539,3,6,89,1
0.19083308769784457,1.6854175982724378,3,7,89,1
2.0876137735452858,1.7967131967755323,3,8,89,1
0.6509018851071233,0.8613722901093224,3,9,89,1
2.526746239189238,1.6258437425409629,3,10,89,1
3.7115050860095957,1.9158693029828586,3,11,89,1
0.4854801600113796,1.0428479858844808,3,12,89,1
0.344581084859521,1.105756022945622,3,14,89,1
-0.7508172708507561,1.1391654093051746,3,15,89,1
-0.5567035402502722,1.187946708187652,3,16,89,1
-0.06962131468923616,0.947392763154797,3,17,89,1
0.08539879834460251,0.636286670194041,3,18,89,1
-0.11652306869701379,1.299804066417121,1,1,9,1
-0.2765881016788292,1.172908059610907,1,2,9,1
0.3082609522287858,1.4767275059888705,1,3,9,1
-0.1985540751223871,1.724276797292764,1,4,9,1
0.8877001882091744,1.7286290202141459,1,5,9,1
-0.5156970266831244,1.5146870816568638,1,6,9,1
0.6659199612999624,1.4530494082574485,1,7,9,1
0.552823809298066,1.2240858574709266,1,8,9,1
0.5407756845228984,0.819295587521229,1,9,9,1
-0.04296436610950005,1.2241708332404047,1,10,9,1
2.4828373650486144,1.7044123919330656,1,11,9,1
0.9652780596550803,1.150487315844907,1,12,9,1
2.0585586802377365,1.1975363591217252,1,14,9,1
0.5084115282073496,1.1058782321746266,1,15,9,1
-0.43469915800874404,1.3049221081313978,1,16,9,1
-1.2834122861597255,1.1432026349472832,1,17,9,1
0.5039489945100386,0.6378061966056067,1,18,9,1
1.1740520457090153,1.1093481257600255,2,1,9,1
-0.24121204651725225,0.7021496179546481,2,2,9,1
-0.7308870554066447,1.0160143326419135,2,3,9,1
-0.6670911218273878,1.0870648319234235,2,4,9,1
-0.1395634906275105,1.2640792027748498,2,5,9,1
-0.6114514076112729,1.0714832903640181,2,6,9,1
0.9788031199575213,1.0627828894097755,2,7,9,1
2.1347001599579265,1.1633118188695242,2,8,9,1
0.37612962226641145,0.5462435797183093,2,9,9,1
0.08516049924204738,0.8746550081637835,2,10,9,1
1.7695909426358742,1.1898817943158455,2,11,9,1
-0.056027593154099,0.6231593256696403,2,12,9,1
0.11125265091293457,0.7030775085134097,2,14,9,1
1.6457670566783325,0.9446947466628878,2,15,9,1
0.3196566604611406,0.7452951230986213,2,16,9,1
-0.6712960476973326,0.7596148871892906,2,17,9,1
-0.05566909671540188,0.4700044548178695,2,18,9,1
0.34779250195111033,1.3626632523545104,3,1,9,1
2.117615081519738,1.596495192579688,3,2,9,1
1.6671240558271043,1.7922960012378901,3,3,9,1
0.7099023263534328,1.530985106336437,3,4,9,1
-0.35511769826339346,1.8164945733536377,3,5,9,1
0.1583806482069865,1.293886349901584,3,6,9,1
-0.21124585919360372,1.5985010349030602,3,7,9,1
-0.11782895506571478,1.4570856037932511,3,8,9,1
-0.43767375938565567,0.8682549508043915,3,9,9,1
-0.13106544025797406,1.3958656191265633,3,10,9,1
-0.395736242570087,1.419659712357528,3,11,9,1
-0.3215602183915327,1.1865131153943536,3,12,9,1
0.24316077431914285,1.2203434533155748,3,14,9,1
-0.3242240906341016,1.058536835877902,3,15,9,1
1.9488327529068399,1.4316079304174596,3,16,9,1
-0.2352111933109795,1.0643010476603239,3,17,9,1
0.32810842968147713,0.825314093128689,3,18,9,1
1.6534074899762867,1.5463537624515917,1,1,90,1
0.7819290208485166,1.1758671294548475,1,2,90,1
-0.08941142874969188,1.545262828845568,1,3,90,1
-0.2489316010649878,1.5996243078837245,1,4,90,1
1.3099108180637176,2.0144666206902175,1,5,90,1
-0.008977225703016067,1.846319716284151,1,6,90,1
-1.4020801371613896,1.7724158210545715,1,7,90,1
3.3176669363931013,1.8161804348136046,1,8,90,1
-0.33949710130128885,0.7292842470716386,1,9,90,1
0.2943253070405474,1.2329791793846765,1,10,90,1
0.27609444717261766,1.7203851393962717,1,11,90,1
-0.6676045969051163,1.2993831332062646,1,12,90,1
-0.025201185525991043,0.9249592189998873,1,14,90,1
-0.451098825080007,1.0264898271266845,1,15,90,1
2.558485786956222,1.5391771770752294,1,16,90,1
-0.062053556349845884,1.2733211780678746,1,17,90,1
0.1829173518463474,0.7644806704118632,1,18,90,1
0.9263106567256028,0.9639081749614563,2,1,90,1
-0.12096572845570552,0.7848390364205777,2,2,90,1
-0.8006806787968053,0.8992687655294449,2,3,90,1
0.3796786452016767,0.9870208754381933,2,4,90,1
0.1625388472985856,1.123099736842299,2,5,90,1
-0.6084623779912919,1.0397049433380703,2,6,90,1
1.9969979748257396,1.219417141878708,2,7,90,1
-0.4374750805538561,0.9387494102803282,2,8,90,1
0.7398739734119624,0.6037879115401467,2,9,90,1
1.3358717789856267,0.9163092179748376,2,10,90,1
1.0463701483028802,0.9708848225643814,2,11,90,1
0.8772639602126637,0.7717209548134911,2,12,90,1
0.05664165029836177,0.7838550822102328,2,14,90,1
-0.19480920586612482,0.7083364415427137,2,15,90,1
0.559070368685854,0.8934120688025513,2,16,90,1
-0.19410617212346848,0.7190256928258936,2,17,90,1
0.7619732515729081,0.5067196932814931,2,18,90,1
-0.9497185286824825,1.3423670285549822,3,1,90,1
0.37677253564848145,1.4696709724340031,3,2,90,1
0.6196154465243344,1.6247602446552234,3,3,90,1
-0.3862504702822278,1.8411644981151485,3,4,90,1
-0.18540720183297,2.1909414848613986,3,5,90,1
-0.5933417252121029,1.9891036793000305,3,6,90,1
0.11862020515950888,1.7000520174980136,3,7,90,1
1.7323624791331458,1.8005590444214241,3,8,90,1
-0.32099713254673423,0.8969838174734777,3,9,90,1
1.6824428956303588,1.4011573342087007,3,10,90,1
0.3906097364848611,1.429597363311998,3,11,90,1
-0.05019474418253722,1.274330405839328,3,12,90,1
2.5107243689109433,1.2870398663558744,3,14,90,1
1.6551175920769494,1.1676613799754691,3,15,90,1
-0.14318495210101023,0.9361733779881631,3,16,90,1
2.2835499235030388,1.3411721670474002,3,17,90,1
0.0653607822489417,0.5922495710999112,3,18,90,1
1.204533230653737,1.5426547556561288,1,1,91,1
-0.7052600506732865,1.2045724267210092,1,2,91,1
-0.15515615116329284,1.4589168015025396,1,3,91,1
-0.008838247629556761,1.521535174070795,1,4,91,1
0.44251852180700313,1.6331808241729047,1,5,91,1
-0.7330521337811517,1.4283240678992086,1,6,91,1
-0.5483276304922975,1.489609849981196,1,7,91,1
0.7123898184299788,1.5226592928366516,1,8,91,1
0.08901392725541113,0.8927625914544025,1,9,91,1
-0.6205072529766746,1.5195881905645607,1,10,91,1
2.3761003556375035,1.792184668645672,1,11,91,1
-0.2463095608766328,1.1134907879824074,1,12,91,1
0.023359406136906014,1.4141311492719497,1,14,91,1
0.9363989710496687,1.254831295699209,1,15,91,1
0.9143749259965732,1.260588892892506,1,16,91,1
0.004173642971959879,0.9854694784738811,1,17,91,1
0.39773729889963416,0.7104163480234286,1,18,91,1
0.8332707621313893,0.8310231116144997,2,1,91,1
0.0969165064370121,0.8055862201654655,2,2,91,1
-0.08932611494397857,0.8002443501034439,2,3,91,1
-0.010266651972294483,0.9148505619984677,2,4,91,1
0.7216989444432897,1.4943525636970665,2,5,91,1
1.0083313305191508,1.28747433983302,2,6,91,1
-0.27152222537720094,1.173596280154694,2,7,91,1
2.5828627132110675,1.324265287964973,2,8,91,1
-0.47560659087900836,0.5128143271141222,2,9,91,1
0.9248228008703849,0.8273299994655188,2,10,91,1
0.43254562231968574,0.8403416772511061,2,11,91,1
-0.3228752941565789,0.5473112732559116,2,12,91,1
-0.007957115192428255,0.6855866033365025,2,14,91,1
-0.1249338836781635,0.7106778539295571,2,15,91,1
0.43196172537113675,0.8227117865236315,2,16,91,1
0.20977645795136146,0.6335814019046753,2,17,91,1
0.12732878710595097,0.3758123549745082,2,18,91,1
0.7767986991211568,1.4393141501893223,3,1,91,1
-0.13388674307027548,1.2234864361216842,3,2,91,1
-0.5068410344512149,1.2116151995706759,3,3,91,1
-0.19831433708866308,1.3225009095357059,3,4,91,1
0.8189340839249366,1.9756040650518596,3,5,91,1
1.1686765539107367,1.6481200772892257,3,6,91,1
-1.173917522697223,1.736692354655534,3,7,91,1
4.0054585339311775,1.7660116378485295,3,8,91,1
0.018632972665436398,0.7932079295494961,3,9,91,1
-1.1383630045003374,1.4000515277668373,3,10,91,1
0.15728170837375988,1.3466804644166184,3,11,91,1
0.03080080911768146,1.1052303924794846,3,12,91,1
-0.9569872708599567,1.0995330765723104,3,14,91,1
0.876864179170344,1.223489685682475,3,15,91,1
1.4938895844461777,1.2511076068704137,3,16,91,1
0.23267499901641608,1.2508748321881453,3,17,91,1
1.2749286564835023,0.8071801265557393,3,18,91,1
1.7644514436448633,1.291738358219565,1,1,92,1
-0.40882003173524684,0.9760512883237284,1,2,92,1
0.474856128695639,1.2381462364039124,1,3,92,1
0.567814395045545,1.3652665141392106,1,4,92,1
1.4088217794756028,1.8700425813574244,1,5,92,1
0.6991099292708842,1.426454322356232,1,6,92,1
0.6750002070608172,1.6301381355540252,1,7,92,1
-0.3989763089814051,1.2577845865896857,1,8,92,1
1.3433136385423063,0.8024248550869068,1,9,92,1
-0.27432509913142056,1.1715705089058022,1,10,92,1
-0.024483537220797658,1.2359226923901732,1,11,92,1
-1.3418827012589647,1.06542372453552,1,12,92,1
2.2274561775774844,1.1782086980233726,1,14,92,1
0.7319486052437627,0.9706695906486343,1,15,92,1
-0.18127144432185371,0.9346569700289612,1,16,92,1
0.1627490684084698,0.9391509010979708,1,17,92,1
0.008297543186437828,0.5762044626024955,1,18,92,1
1.3407862606583216,1.236861876608168,2,1,92,1
-0.1767147863137728,1.0545012424423508,2,2,92,1
1.456146223607563,1.4689675776108486,2,3,92,1
1.7153066944756579,1.7942766407414767,2,4,92,1
0.727246060417307,1.91483404781363,2,5,92,1
0.2706043260134845,1.9379544131874848,2,6,92,1
0.3627986752378569,1.4018434255283174,2,7,92,1
1.5066875698843825,1.4411270330754948,2,8,92,1
0.6401891413925018,0.6025357133553692,2,9,92,1
0.4095119466394126,1.010353175532281,2,10,92,1
1.2198243978592032,1.3159372384809391,2,11,92,1
-0.08875433449242709,0.7731418088278703,2,12,92,1
-1.246980317583796,0.8984013450771877,2,14,92,1
1.851653479224658,1.0100877217504027,2,15,92,1
0.9928415298607381,0.9882388783486984,2,16,92,1
-0.27755083895622534,0.8913209852922566,2,17,92,1
-1.2084006700153258,0.7318425296233367,2,18,92,1
1.658252030008839,1.74244625601988,3,1,92,1
1.4185919753109233,1.381790605602207,3,2,92,1
0.16855517944788456,1.5409563477161612,3,3,92,1
0.06869166158432227,1.602285424062053,3,4,92,1
-0.14699670464405745,2.274491504377496,3,5,92,1
0.0016243635546406843,1.6784033891021368,3,6,92,1
0.3249681738770569,1.8427920444209134,3,7,92,1
2.223967180857967,1.8099614976415,3,8,92,1
-0.25066601100409747,0.705081645015349,3,9,92,1
0.19311465570571573,1.44534080985152,3,10,92,1
0.17003394590937115,1.4531496219331608,3,11,92,1
-0.06867581707470438,1.047149698276938,3,12,92,1
-0.5552100094168302,1.2631248412413143,3,14,92,1
-0.18232764734421636,1.1444048074745738,3,15,92,1
-0.09161883375862012,0.9074506352916217,3,16,92,1
-0.8305017427725883,1.2096356550901761,3,17,92,1
0.587083955751333,0.6326265148342491,3,18,92,1
4.044167808236401,1.7629738970715167,1,1,93,1
-1.21379660820909,1.2372575814908924,1,2,93,1
-1.2600193603578185,1.5587661967568562,1,3,93,1
-1.2001419259535382,1.7214958195627499,1,4,93,1
1.0870578663151846,2.269869626916359,1,5,93,1
0.4379651569619929,1.5264878956970926,1,6,93,1
-0.5544482681959875,1.725056877215472,1,7,93,1
1.9473015279662365,1.761675445988742,1,8,93,1
-0.20777018527280067,0.8246528047700349,1,9,93,1
1.1122656387147543,1.496816487893922,1,10,93,1
0.5318420110091249,1.631314889235951,1,11,93,1
0.04536558228458798,1.0218363145075329,1,12,93,1
0.7625576722397289,1.2583304377253017,1,14,93,1
1.4298425494284919,1.4102354204200658,1,15,93,1
0.5119695242083351,1.2325126356660272,1,16,93,1
0.35620712418202327,1.3964820957626272,1,17,93,1
0.3560756042184714,0.8122076234728229,1,18,93,1
1.5421677321585183,0.9982373710757722,2,1,93,1
-0.06312475781457794,0.7174708933272734,2,2,93,1
-0.32232365645625194,0.7596586398998088,2,3,93,1
-0.13387784657796598,0.8537469054142408,2,4,93,1
0.4655850227862248,1.010109036188445,2,5,93,1
-0.15787832545696157,0.801417312683179,2,6,93,1
0.47120219857582857,1.0360566744913824,2,7,93,1
1.562624735404543,1.0887063128426966,2,8,93,1
0.9904944600065568,0.5558883478452809,2,9,93,1
-0.20237734620295544,0.7259050102407192,2,10,93,1
0.9004238364210564,1.1129308571373677,2,11,93,1
0.3192768173113847,0.6773830778745175,2,12,93,1
-0.048475997690081485,0.7032485789137625,2,14,93,1
-0.662493842351596,0.6400315270947736,2,15,93,1
0.3975616064454819,0.7213236044530084,2,16,93,1
0.052518048523197525,0.6018368030942179,2,17,93,1
0.03698303979209605,0.3851220710973329,2,18,93,1
0.5255086371193824,1.475186854855192,3,1,93,1
0.20288186774872968,1.2659357198403691,3,2,93,1
-0.1361901191295296,1.59275107674535,3,3,93,1
-0.8923625895301097,1.817656796017115,3,4,93,1
0.6598638187970988,2.3326757978198347,3,5,93,1
-1.1985519851871853,2.0974554442538973,3,6,93,1
1.013896376096503,2.066823001225024,3,7,93,1
4.358940286097608,2.193662611943673,3,8,93,1
0.36378086704657475,1.0030341306196557,3,9,93,1
0.897775018121298,1.4417418609725785,3,10,93,1
1.104633574178362,1.6207027098736586,3,11,93,1
-0.07358954565304565,1.0701426603227524,3,12,93,1
0.22830178152260383,1.1517565646091248,3,14,93,1
-0.3352510952397957,1.2288028583487596,3,15,93,1
0.12064692396808979,1.1284655482532382,3,16,93,1
-0.19907894358726352,1.1170883412992432,3,17,93,1
-0.036501821446445204,0.6643753729277891,3,18,93,1
0.24542993085564113,1.8271792892726944,1,1,94,1
-0.6465751763695291,1.2614669798745932,1,2,94,1
-0.6230436672923538,1.5516252785574696,1,3,94,1
0.5427253559307506,2.0807212445310252,1,4,94,1
0.03519756059966106,2.7025052103250036,1,5,94,1
1.4016180116163943,2.3035007591347685,1,6,94,1
0.031123898777847714,1.7177582509779674,1,7,94,1
2.214769820613191,2.011219518536142,1,8,94,1
1.3554287763826365,0.9148191686472378,1,9,94,1
1.5196106418495623,1.6128101942444937,1,10,94,1
0.2962781666724341,1.5591074130341969,1,11,94,1
-0.7174291542224234,1.2856990701188897,1,12,94,1
1.554194409250909,1.3812319724280369,1,14,94,1
0.9337310491091861,1.6023523134275972,1,15,94,1
0.284155112368357,1.0156932885567902,1,16,94,1
0.46831605528576237,1.456202138850825,1,17,94,1
0.15107700377100253,0.7438432604513863,1,18,94,1
0.3570651387922483,0.9809517439869293,2,1,94,1
0.23685759665415418,0.8561148251558339,2,2,94,1
-0.7653339235537304,0.8903926252131071,2,3,94,1
-0.08732524764745841,0.924324890338988,2,4,94,1
0.7452697095638943,1.3530456829947315,2,5,94,1
1.0109461523546588,1.1318561914751273,2,6,94,1
1.331873839572148,1.3123242544930962,2,7,94,1
1.1978855110834128,1.1603535545105068,2,8,94,1
0.6066397710058804,0.5331931585300614,2,9,94,1
-0.4052313647117134,0.7332476808165812,2,10,94,1
1.2432185848656192,1.1571013438956732,2,11,94,1
0.12892281310244735,0.5836052422669346,2,12,94,1
0.6141051207642647,0.7387656962739175,2,14,94,1
-0.47664634911738135,0.7542676668597774,2,15,94,1
-0.4165543473851838,0.7380424703472337,2,16,94,1
-0.41366625325282325,0.5991411113335628,2,17,94,1
0.49104237260182737,0.45248398199118894,2,18,94,1
0.6615940552476616,1.3978697845997967,3,1,94,1
0.6665797907308053,1.252003124295431,3,2,94,1
-0.6832718396219688,1.2010403209702003,3,3,94,1
-0.5540380322966896,1.2959345808805365,3,4,94,1
0.5739771393663533,1.4554819818479667,3,5,94,1
-0.004345153826328829,1.1635389980218172,3,6,94,1
1.4156146375387324,1.593656050984246,3,7,94,1
-0.6972194645301673,1.368945702442161,3,8,94,1
0.2087134079184998,0.747922738548243,3,9,94,1
2.2639344266623977,1.2953645678418484,3,10,94,1
0.7245207604746864,1.3756646779574904,3,11,94,1
0.5985431216102524,0.8900956331333447,3,12,94,1
0.7192517685825464,1.3218171577835105,3,14,94,1
-0.029912207815722347,1.2649818983950232,3,15,94,1
0.9879456440296686,1.1023394820369807,3,16,94,1
-3.652157563019116,1.3440633382372738,3,17,94,1
0.8675333986872953,0.6517716155047977,3,18,94,1
3.3373106840439277,1.4556845768652769,1,1,95,1
-2.3751822584286777,1.2904201685882446,1,2,95,1
-0.6792096224849429,1.3995310172792286,1,3,95,1
-0.8772763376044024,1.4864421909769792,1,4,95,1
3.416166220068568,2.0589403962616704,1,5,95,1
0.6437087700539177,1.469870644294005,1,6,95,1
0.4975463442565533,1.4157637477788292,1,7,95,1
-0.16833247380914074,1.4427261307003585,1,8,95,1
0.21341405258647583,0.8581625986882211,1,9,95,1
2.1121472094267357,1.4504323700355404,1,10,95,1
0.08161489081202067,1.3730479868911654,1,11,95,1
-0.3635012230757253,1.0457013125941022,1,12,95,1
-1.0632045379574584,0.9616985945882539,1,14,95,1
-0.6399052936920993,1.0147605498946013,1,15,95,1
1.314509714376988,1.1790133889105758,1,16,95,1
0.5077219608608194,1.043694532992073,1,17,95,1
0.36865784971203297,0.6759944241128693,1,18,95,1
1.1996499937835217,0.9218272118453075,2,1,95,1
-0.22911754239028292,0.75886332614562,2,2,95,1
0.2727504721211491,0.9360601887167942,2,3,95,1
-0.1729840559497311,0.8886667643969607,2,4,95,1
-0.38207396531936144,1.0108290154031978,2,5,95,1
-0.10794974342438923,0.9011673265968749,2,6,95,1
1.6096246361276123,1.1457618994661234,2,7,95,1
-0.30480357106672296,0.9481383889386238,2,8,95,1
1.010506548258522,0.549816399747863,2,9,95,1
-0.2145887430427842,0.7400841719474479,2,10,95,1
0.7478466227427965,1.0375169979621481,2,11,95,1
0.31941844243047335,0.7672556721154442,2,12,95,1
1.9417895562522989,0.8635666225894255,2,14,95,1
-0.28555331910276793,0.6812336119327306,2,15,95,1
1.5522829103625704,0.9506808286661742,2,16,95,1
-0.4996108415841167,0.8265011784328755,2,17,95,1
0.11011592523586833,0.503273183993253,2,18,95,1
1.606164055114617,1.56652281488476,3,1,95,1
-0.09640188560207985,1.2552517905748277,3,2,95,1
-0.1388869597525777,1.2987321620694487,3,3,95,1
1.53941717996811,1.6110122832891087,3,4,95,1
2.5385886752721034,2.3871523426709316,3,5,95,1
-2.6759592862273633,1.89466122070692,3,6,95,1
0.5011842486856799,1.6856623290987114,3,7,95,1
1.0886004793799557,1.6538418477038785,3,8,95,1
-0.021559492972726968,0.7216652103705194,3,9,95,1
1.3971372457258036,1.4037605016792365,3,10,95,1
0.7489326202335844,1.3233844760399815,3,11,95,1
1.5020071383965674,1.0536555290972203,3,12,95,1
-0.3855584262716647,1.054576192941654,3,14,95,1
-2.1691736174638394,1.2572283985483423,3,15,95,1
0.7338198746246078,1.018016070838413,3,16,95,1
0.2255129136297538,0.8477679995734548,3,17,95,1
-0.20607731336657098,0.819428041927568,3,18,95,1
2.9585127131023534,1.5857028178946753,1,1,96,1
-0.9456250316441603,1.2777577473352753,1,2,96,1
-0.41258771622304447,1.4161181772905462,1,3,96,1
0.12588842376959208,1.7092445330249124,1,4,96,1
0.8615521103934731,1.8242237707718478,1,5,96,1
-1.118716558330597,2.042266085038559,1,6,96,1
0.4116805864825446,1.5340183555840876,1,7,96,1
1.701093301130506,1.6643156748823236,1,8,96,1
-0.771003687526435,0.6728991810432021,1,9,96,1
0.1216953552525184,1.4217384906527792,1,10,96,1
1.7633220632059088,1.852321681603607,1,11,96,1
0.661086944878355,0.9683146781690571,1,12,96,1
0.4149450575902487,0.9886106543621057,1,14,96,1
1.3541127796995536,1.2550116978894295,1,15,96,1
0.3523518855838552,0.9809316101231816,1,16,96,1
-0.1379519812266199,1.0372611581908784,1,17,96,1
0.35372077446477523,0.7102658902270782,1,18,96,1
2.261734507772845,1.1756963692313034,2,1,96,1
-0.30571048681059,0.8257863603467961,2,2,96,1
0.23524697859131205,0.8559016505037188,2,3,96,1
-0.0018028357669135353,0.8747314848266974,2,4,96,1
-0.16243348419950854,1.0858446438682514,2,5,96,1
-0.21267267375994425,0.9044106281704501,2,6,96,1
-0.4254428029993296,0.9973086843776274,2,7,96,1
1.3612710340552652,1.1181202963231582,2,8,96,1
1.6719365810771785,0.8546059288967432,2,9,96,1
-0.16817170473755105,0.6707121738559327,2,10,96,1
0.8270231833026727,1.248845793464734,2,11,96,1
0.9202447750722689,0.7064488141384831,2,12,96,1
-0.09346314168226488,0.589909731640825,2,14,96,1
0.3614091626671998,0.6998829636003501,2,15,96,1
-0.43084088441290413,0.9185589281110602,2,16,96,1
0.05520569943357634,0.7377058905286622,2,17,96,1
0.30206926336373163,0.49241230908531736,2,18,96,1
0.11933235259838143,1.429324523256519,3,1,96,1
0.38924974515527005,1.2334850114854086,3,2,96,1
-0.08965946725340902,1.4097563129213018,3,3,96,1
-0.8574257056798662,1.5332588791731858,3,4,96,1
3.3327693250543726,2.9398112133050027,3,5,96,1
-0.3379268724585708,1.4558995593309332,3,6,96,1
2.038251676637066,2.474820782198506,3,7,96,1
0.34039226306305326,1.91702411688263,3,8,96,1
0.9428673192846906,1.2123215185801577,3,9,96,1
0.420877783335152,1.481594679642476,3,10,96,1
0.27753196283520765,1.6584009060969724,3,11,96,1
-0.0984418241283769,1.1222037633050224,3,12,96,1
-0.6429823176459175,1.2232041900093495,3,14,96,1
-0.10476844878347483,1.2669200222778232,3,15,96,1
0.4142954849767214,1.367028459040098,3,16,96,1
-0.18701506366170217,1.4753994230320002,3,17,96,1
-0.8462123956920629,0.8675070113494113,3,18,96,1
0.8592573766990808,1.4755523512395705,1,1,97,1
-0.42836286688531855,1.1128505996073388,1,2,97,1
0.09075631075275625,1.2030052192771368,1,3,97,1
-0.9099820438950612,1.3269926694308272,1,4,97,1
1.412718103525703,1.8327735516731585,1,5,97,1
0.027437458456885278,1.3422535590860685,1,6,97,1
-0.591563435882343,1.4169951151514708,1,7,97,1
2.3476238370526388,1.569935790437486,1,8,97,1
-0.35693911581978943,0.6663998300682815,1,9,97,1
-0.22812922929575086,1.2741919999139173,1,10,97,1
0.9371608164417258,1.380322199583531,1,11,97,1
0.32110457023838634,0.8393897169428997,1,12,97,1
0.1131350151085937,0.881076127049057,1,14,97,1
-0.7260599076353551,0.9455960038621155,1,15,97,1
1.8025127613516916,1.2264848722887685,1,16,97,1
-0.5552713393002904,0.9903656869064966,1,17,97,1
0.12210887337194043,0.717865046466419,1,18,97,1
2.9288246398012596,1.3357493371761235,2,1,97,1
-0.020140923036417124,0.8815645155603972,2,2,97,1
0.38567085665070877,1.3328586709546975,2,3,97,1
0.3866760931291955,1.3853488350030783,2,4,97,1
-0.7968753974624811,1.3967102118020642,2,5,97,1
-1.0597782169122398,1.3682210293864003,2,6,97,1
-0.46739382932106377,1.1651740588001411,2,7,97,1
2.9995196207983876,1.4277840918329432,2,8,97,1
-0.30722227706915195,0.6217614911115876,2,9,97,1
0.7142847170553677,1.1041757731448754,2,10,97,1
0.10809369910468725,1.3612839716287777,2,11,97,1
0.1146057941140608,0.7748839283924863,2,12,97,1
-0.2684290575540773,0.7959753072708842,2,14,97,1
0.4822424970454322,0.9710694737300153,2,15,97,1
-0.5741739040271865,0.9856060218816995,2,16,97,1
0.3349900286371774,0.9125245809190248,2,17,97,1
0.9403520615726193,0.5713299008471399,2,18,97,1
0.265116141663011,1.6638251554815515,3,1,97,1
0.40172207342261057,1.4532167645960476,3,2,97,1
0.23937983123541962,1.3584195662795047,3,3,97,1
-0.3903279978602505,1.4517052883992478,3,4,97,1
0.14641967482909912,1.7928648657017119,3,5,97,1
-0.8568849633311508,1.4854643168891042,3,6,97,1
1.324328626340077,1.6610304690204118,3,7,97,1
1.1005545896543705,1.5553200371245095,3,8,97,1
-0.15472422351808834,0.8162993167468133,3,9,97,1
0.6212915861461852,1.2229135760356227,3,10,97,1
0.61112889876979,1.447293932526174,3,11,97,1
0.5842159874357211,0.9972282116952288,3,12,97,1
0.013008590350457538,1.0390839775143637,3,14,97,1
0.020186267898371746,1.0692105422324825,3,15,97,1
0.10294931729539858,1.216217294005717,3,16,97,1
0.6570647245847807,1.05323687151012,3,17,97,1
-0.6619661728964408,0.7107525471125227,3,18,97,1
1.816145851814062,1.3220714755021272,1,1,98,1
0.5775695178691138,0.9509124121129895,1,2,98,1
0.07730966677586526,1.103934324991448,1,3,98,1
0.36192872798045084,1.0783398265898412,1,4,98,1
-0.8976442954566286,1.4744510750431423,1,5,98,1
-0.160536123357518,1.0781025516711917,1,6,98,1
0.20439530775724224,1.3442760590932494,1,7,98,1
3.6588157777348504,1.491662942148871,1,8,98,1
-0.44565625395439445,0.842038599349867,1,9,98,1
-0.6850748695077802,1.0287539992052654,1,10,98,1
