z1,z2,est,sd,trial,case
LBX099LA,LBX194LA,0.015665980372598476,0.5671047780199577,103,2
LBX099LA,LBXPCBLA,0.029584556706776066,0.2408571394410177,103,2
LBX099LA,LBXHXCLA,-0.12569354311103442,0.5028405880772823,103,2
LBX099LA,LBX118LA,-0.01432383632378853,0.37193059639765297,103,2
LBX099LA,LBXD03LA,0.14214377596809236,0.4877322504324516,103,2
LBX099LA,LBXD05LA,0.10760352839779452,0.3137243391282005,103,2
LBX099LA,LBXD07LA,0.03530673798442918,0.25605181782817565,103,2
LBX099LA,LBXF03LA,0.06663885997783403,0.34721954938329724,103,2
LBX099LA,LBXF04LA,0.020287043278762962,0.3773004441288484,103,2
LBX099LA,LBXF05LA,0.012476103682979911,0.29506431508745745,103,2
LBX099LA,LBXF08LA,0.07181752259356955,0.23412015090504754,103,2
LBX138LA,LBX153LA,0.08730686746965066,0.36391317530868095,103,2
LBX138LA,LBX170LA,0.05345552163412348,0.357568851965604,103,2
LBX138LA,LBX180LA,0.08839571099614041,0.35203431893455095,103,2
LBX138LA,LBX187LA,0.021123204195560907,0.3632818075461742,103,2
LBX138LA,LBX194LA,0.18814320770814108,0.6386676001607471,103,2
LBX138LA,LBXPCBLA,0.04457657250191849,0.26855221131201423,103,2
LBX138LA,LBXHXCLA,-0.03361937448408092,0.5629186082231179,103,2
LBX138LA,LBX118LA,0.09725577409187292,0.4175228513285829,103,2
LBX138LA,LBXD03LA,0.08671826414512607,0.5435409391110029,103,2
LBX138LA,LBXD05LA,0.054914769240399286,0.3509958941893861,103,2
LBX138LA,LBXD07LA,0.0031661029257665785,0.28526866444647264,103,2
LBX138LA,LBXF03LA,-0.007009641558251234,0.38661492650380347,103,2
LBX074LA,LBX099LA,0.17221954626690472,0.697633269565624,104,2
LBX074LA,LBX138LA,0.475754376474427,1.248525078360516,104,2
LBX074LA,LBX153LA,0.4383467224487747,1.2454279216571207,104,2
LBX074LA,LBX170LA,0.031016659866703655,1.1134868480077849,104,2
LBX074LA,LBX180LA,0.2830259989429189,1.2691386230836559,104,2
LBX074LA,LBX187LA,-0.19253859311802213,1.1105609102866223,104,2
LBX074LA,LBX194LA,0.031016379989182497,1.091172493967756,104,2
LBX074LA,LBXPCBLA,0.12401972899373614,0.8438970638967097,104,2
LBX074LA,LBXHXCLA,0.8122492915733464,1.2393125768760207,104,2
LBX074LA,LBX118LA,-0.16259317299863074,1.1008609343811815,104,2
LBX074LA,LBXD03LA,0.5398388679064325,1.1002937860081397,104,2
LBX074LA,LBXD05LA,0.6108724339381464,0.9444865143697532,104,2
LBX074LA,LBXD07LA,0.20128940915383353,0.7247946001596616,104,2
LBX074LA,LBXF03LA,-0.585550737187126,0.9218258298559298,104,2
LBX074LA,LBXF04LA,0.08880197320237304,1.2410202077237797,104,2
LBX074LA,LBXF05LA,-0.07560601149387214,0.8075620824652234,104,2
LBX074LA,LBXF08LA,0.279826082122149,0.8127907783059589,104,2
LBX099LA,LBX138LA,0.056519251468811316,0.34880932182619057,104,2
LBX099LA,LBX153LA,0.05543310328509987,0.344165578653117,104,2
LBX099LA,LBX170LA,0.011927739582736852,0.30324330439088587,104,2
LBX099LA,LBX180LA,0.03472620602916887,0.35219799482236547,104,2
LBX099LA,LBX187LA,-0.024231657093430226,0.3064493351091845,104,2
LBX099LA,LBX194LA,0.004779810430462383,0.3025798694381633,104,2
LBX099LA,LBXPCBLA,0.038899200516320676,0.24548586207779563,104,2
LBX099LA,LBXHXCLA,0.08124965987228672,0.3486901474211678,104,2
LBX099LA,LBX118LA,0.010177107897363591,0.30515028336663186,104,2
LBX099LA,LBXD03LA,0.08412387862228421,0.31432857181997315,104,2
LBX099LA,LBXD05LA,0.04604768989381691,0.27214635081396465,104,2
LBX099LA,LBXD07LA,0.008329596437562703,0.19935465269863528,104,2
LBX099LA,LBXF03LA,-0.01450018271829645,0.2576423930248223,104,2
LBX099LA,LBXF04LA,0.05496192891492635,0.3592489385376102,104,2
LBX099LA,LBXF05LA,0.007961689470106226,0.22138149687339262,104,2
LBX099LA,LBXF08LA,0.03789877073049608,0.23630142079080682,104,2
LBX138LA,LBX153LA,0.18112779033509474,0.6173646775448179,104,2
LBX138LA,LBX170LA,0.09985468005237585,0.5536256846111087,104,2
LBX138LA,LBX180LA,0.05220975861065824,0.6358837934198283,104,2
LBX138LA,LBX187LA,0.07317093117504525,0.5602364782183312,104,2
LBX138LA,LBX194LA,0.09820593781759568,0.5530328274934792,104,2
LBX138LA,LBXPCBLA,0.047057943093720134,0.4409628472827743,104,2
LBX138LA,LBXHXCLA,0.09055535684923699,0.6322829484827798,104,2
LBX138LA,LBX118LA,0.123008334815633,0.5562305607348077,104,2
LBX138LA,LBXD03LA,0.11025910122286442,0.5667503696688835,104,2
LBX138LA,LBXD05LA,0.1341254424081888,0.49142922044955484,104,2
LBX138LA,LBXD07LA,-0.0212395463511319,0.3639571085616582,104,2
LBX138LA,LBXF03LA,-0.028644760179369122,0.46917217522326576,104,2
LBX074LA,LBX099LA,-0.00891608429110935,0.38863406049032306,105,2
LBX074LA,LBX138LA,-0.0059675633771822945,0.49648307995972446,105,2
LBX074LA,LBX153LA,-0.0052954238508577944,0.4151410672725058,105,2
LBX074LA,LBX170LA,0.09070296795778976,0.6164968617902696,105,2
LBX074LA,LBX180LA,0.040478763604798296,0.42707274631605746,105,2
LBX074LA,LBX187LA,0.0950162959047276,0.5223182726817941,105,2
LBX074LA,LBX194LA,0.06863621528975461,0.6375900172064377,105,2
LBX074LA,LBXPCBLA,0.15686561544638167,0.38583620702364624,105,2
LBX074LA,LBXHXCLA,-0.032164621854661846,0.4557673125595848,105,2
LBX074LA,LBX118LA,0.034561706229054856,0.4399216725251946,105,2
LBX074LA,LBXD03LA,-0.07309600660619608,0.3324337313228438,105,2
LBX074LA,LBXD05LA,0.039889757872217935,0.32365051436614983,105,2
LBX074LA,LBXD07LA,-0.038130510883314095,0.416315656995359,105,2
LBX074LA,LBXF03LA,-9.897231910844795e-4,0.45903082622064106,105,2
LBX074LA,LBXF04LA,0.0741949550673704,0.4881252365225604,105,2
LBX074LA,LBXF05LA,0.015320633773380443,0.5508234650089667,105,2
LBX074LA,LBXF08LA,-0.06611703232467292,0.39801055457017187,105,2
LBX099LA,LBX138LA,-0.016495337872745708,0.3479015352236375,105,2
LBX099LA,LBX153LA,-0.015976396957298356,0.2904077347830329,105,2
LBX099LA,LBX170LA,0.06618403807179352,0.43210582129594743,105,2
LBX099LA,LBX180LA,0.019697255118986234,0.2985228045637123,105,2
LBX099LA,LBX187LA,0.04646525567810933,0.365978401516359,105,2
LBX099LA,LBX194LA,0.04859614625677455,0.4477635998073098,105,2
LBX099LA,LBXPCBLA,0.04086541108183095,0.2727377084264729,105,2
LBX099LA,LBXHXCLA,-0.023324613147873485,0.3196076986778917,105,2
LBX099LA,LBX118LA,-0.007296998504985552,0.3083336108433559,105,2
LBX099LA,LBXD03LA,-0.04096197485758868,0.2328112520454848,105,2
LBX099LA,LBXD05LA,0.005649038640084925,0.22771849663265975,105,2
LBX099LA,LBXD07LA,-0.02213818448476168,0.29311195351209735,105,2
LBX099LA,LBXF03LA,-0.010180249415827625,0.3226365002858726,105,2
LBX099LA,LBXF04LA,-0.005739008287751091,0.34445738548579324,105,2
LBX099LA,LBXF05LA,-0.02275899389735958,0.38950930646946963,105,2
LBX099LA,LBXF08LA,-0.014689317468662644,0.28086698949157224,105,2
LBX138LA,LBX153LA,-0.05553137446514578,0.3679370215958617,105,2
LBX138LA,LBX170LA,0.02148059116461365,0.5505285077812462,105,2
LBX138LA,LBX180LA,-0.003824362156391814,0.37959769148820094,105,2
LBX138LA,LBX187LA,-0.028350019564987505,0.46745605726565637,105,2
LBX138LA,LBX194LA,0.044240891942703975,0.5728777525768551,105,2
LBX138LA,LBXPCBLA,0.09677621650461177,0.34599725044633217,105,2
LBX138LA,LBXHXCLA,-0.05349791402546478,0.40638339573587706,105,2
LBX138LA,LBX118LA,-0.0038837595920027113,0.394326338066953,105,2
LBX138LA,LBXD03LA,-0.0845507353800774,0.29588579075653265,105,2
LBX138LA,LBXD05LA,-0.013204430910983334,0.29035285524745236,105,2
LBX138LA,LBXD07LA,-0.08049152294481665,0.37405908759884154,105,2
LBX138LA,LBXF03LA,0.0025522653474805423,0.4105577213789733,105,2
LBX074LA,LBX099LA,-0.2180044179389351,0.704861586568815,106,2
LBX074LA,LBX138LA,-0.2773508526641113,0.7248852908914182,106,2
LBX074LA,LBX153LA,-0.09446913083575481,0.5682762197720667,106,2
LBX074LA,LBX170LA,-0.24413806682420303,1.111990092935768,106,2
LBX074LA,LBX180LA,-0.061262123580653305,0.660898772668245,106,2
LBX074LA,LBX187LA,-0.14992434720317083,0.6788907525478944,106,2
LBX074LA,LBX194LA,0.02623521509717741,0.5693586055436316,106,2
LBX074LA,LBXPCBLA,0.023483358359441153,0.4523959441799324,106,2
LBX074LA,LBXHXCLA,-0.020529042159387223,0.5764527557446646,106,2
LBX074LA,LBX118LA,0.09832642406552994,0.8345415939580257,106,2
LBX074LA,LBXD03LA,-0.08077766120424656,0.5693060155221348,106,2
LBX074LA,LBXD05LA,0.14151745450142483,0.5886900299258082,106,2
LBX074LA,LBXD07LA,-0.029154945109805985,0.5256857890948335,106,2
LBX074LA,LBXF03LA,-0.04739173401098973,0.5811436441303003,106,2
LBX074LA,LBXF04LA,0.06337324083639095,0.4463233364503108,106,2
LBX074LA,LBXF05LA,0.005317184642863904,0.5680263020208695,106,2
LBX074LA,LBXF08LA,-0.08359522969278732,0.47541837264675196,106,2
LBX099LA,LBX138LA,-0.25808138825010984,0.6578012674255547,106,2
LBX099LA,LBX153LA,-0.08530309090648247,0.5176344108374905,106,2
LBX099LA,LBX170LA,-0.16287978232093003,1.020492719072029,106,2
LBX099LA,LBX180LA,0.00843534660516565,0.6031865577388221,106,2
LBX099LA,LBX187LA,-0.08485045661764157,0.618844207264531,106,2
LBX099LA,LBX194LA,0.026765116260752952,0.5186473355006279,106,2
LBX099LA,LBXPCBLA,-0.06065227806911366,0.4134476801584756,106,2
LBX099LA,LBXHXCLA,-0.002676687346759854,0.527248149359054,106,2
LBX099LA,LBX118LA,-0.16765465438469862,0.7635225829631199,106,2
LBX099LA,LBXD03LA,-0.15644421407383535,0.5193519692589984,106,2
LBX099LA,LBXD05LA,-0.13205217384260726,0.5355023061612825,106,2
LBX099LA,LBXD07LA,-0.13041906853023288,0.4788420134885873,106,2
LBX099LA,LBXF03LA,-0.1599573492970765,0.5307026366504495,106,2
LBX099LA,LBXF04LA,-0.069785756397851,0.4087121709623435,106,2
LBX099LA,LBXF05LA,-0.15454373970718183,0.5170583406082748,106,2
LBX099LA,LBXF08LA,-0.11375082033339567,0.4357026804002239,106,2
LBX138LA,LBX153LA,-0.09635229406021317,0.5202169443314204,106,2
LBX138LA,LBX170LA,-0.03298872509823414,1.0305646583061105,106,2
LBX138LA,LBX180LA,-0.024914165358789986,0.6064590454501783,106,2
LBX138LA,LBX187LA,0.006917597416602472,0.627550582937118,106,2
LBX138LA,LBX194LA,0.04615900515381299,0.5270137371077492,106,2
LBX138LA,LBXPCBLA,-0.061748111042771336,0.4172741107508391,106,2
LBX138LA,LBXHXCLA,0.08114782289347533,0.5311298634014135,106,2
LBX138LA,LBX118LA,-0.2772887820353309,0.7800624986285024,106,2
LBX138LA,LBXD03LA,-0.05978921705383078,0.5236942110092893,106,2
LBX138LA,LBXD05LA,0.02599060586914237,0.5461338369342295,106,2
LBX138LA,LBXD07LA,0.049327446597237534,0.4850493131589754,106,2
LBX138LA,LBXF03LA,0.11299715686799927,0.5384202144697627,106,2
LBX074LA,LBX099LA,-0.07751978815816551,0.48721869526588674,107,2
LBX074LA,LBX138LA,-0.12513433034713506,0.597417142443082,107,2
LBX074LA,LBX153LA,-0.19819298374155814,0.7904786256675328,107,2
LBX074LA,LBX170LA,-0.061580191261934925,0.5413796931912913,107,2
LBX074LA,LBX180LA,0.08266615396615329,1.9563953292503176,107,2
LBX074LA,LBX187LA,-0.12100281102621491,0.648127182869609,107,2
LBX074LA,LBX194LA,-0.18722764251879997,0.8213293762537502,107,2
LBX074LA,LBXPCBLA,0.012390875760607045,0.3234065000361454,107,2
LBX074LA,LBXHXCLA,0.017401984267985338,0.6101444156552996,107,2
LBX074LA,LBX118LA,-0.11607941609150085,0.5070107244823021,107,2
LBX074LA,LBXD03LA,-0.07826175306750294,0.5112391415409995,107,2
LBX074LA,LBXD05LA,-0.003653567861408469,0.4069233609179479,107,2
LBX074LA,LBXD07LA,0.04141972268453964,0.5100158713792816,107,2
LBX074LA,LBXF03LA,-0.04572048214719482,0.4870794352735503,107,2
LBX074LA,LBXF04LA,0.039472288358914476,0.5658067746943432,107,2
LBX074LA,LBXF05LA,0.004487426757582735,0.3850161642110469,107,2
LBX074LA,LBXF08LA,-0.01147188718943104,0.2988772745779986,107,2
LBX099LA,LBX138LA,0.04975662337250597,0.49760934180691146,107,2
LBX099LA,LBX153LA,0.04363389571126941,0.6590431453315322,107,2
LBX099LA,LBX170LA,0.019694368149602237,0.4514404901930378,107,2
LBX099LA,LBX180LA,1.0149521466560305,1.6617106652678855,107,2
LBX099LA,LBX187LA,0.010944693266076833,0.5409394530105344,107,2
LBX099LA,LBX194LA,-0.1189689031796739,0.686476210877631,107,2
LBX099LA,LBXPCBLA,0.032505412517702226,0.269786152011576,107,2
LBX099LA,LBXHXCLA,0.08581819682758685,0.5099855448400856,107,2
LBX099LA,LBX118LA,-0.05167207446602662,0.42409401619292214,107,2
LBX099LA,LBXD03LA,0.052838094864921636,0.4265933938247732,107,2
LBX099LA,LBXD05LA,0.04480614452220166,0.3415446354645363,107,2
LBX099LA,LBXD07LA,0.10464739723804595,0.42644347050495923,107,2
LBX099LA,LBXF03LA,-0.01569956350785917,0.40542972631343216,107,2
LBX099LA,LBXF04LA,0.12163108565229486,0.4724588159264507,107,2
LBX099LA,LBXF05LA,0.040406978634181634,0.3205373262275188,107,2
LBX099LA,LBXF08LA,0.009784619510987191,0.2499215366303903,107,2
LBX138LA,LBX153LA,-0.06493530179656037,0.802642568716682,107,2
LBX138LA,LBX170LA,-0.033157266407004116,0.5516716962410155,107,2
LBX138LA,LBX180LA,0.10242927100220545,2.0719925908695975,107,2
LBX138LA,LBX187LA,-0.06630243748935172,0.66180731652589,107,2
LBX138LA,LBX194LA,-0.05629913349678972,0.8413791980805096,107,2
LBX138LA,LBXPCBLA,-0.04580803703951819,0.3296733584834179,107,2
LBX138LA,LBXHXCLA,-0.011288935556974522,0.6229938546958573,107,2
LBX138LA,LBX118LA,-0.09274827805791297,0.5188065596352264,107,2
LBX138LA,LBXD03LA,0.005379941883020933,0.5203826349110963,107,2
LBX138LA,LBXD05LA,0.006348147560466089,0.41725045683612666,107,2
LBX138LA,LBXD07LA,0.04448831251412333,0.522382107731737,107,2
LBX138LA,LBXF03LA,-0.05563576028308237,0.4965975068377614,107,2
LBX074LA,LBX099LA,0.21613730233811257,0.731575189299295,108,2
LBX074LA,LBX138LA,-0.01316375396076186,0.6427202726428699,108,2
LBX074LA,LBX153LA,0.004932460887876466,0.5830108883323518,108,2
LBX074LA,LBX170LA,0.03565286623805353,0.6975718605859312,108,2
LBX074LA,LBX180LA,-0.07269293686282108,0.6361824932386332,108,2
LBX074LA,LBX187LA,0.03567143887658375,0.6212052608100955,108,2
LBX074LA,LBX194LA,0.186886894456066,0.6906676021481206,108,2
LBX074LA,LBXPCBLA,0.044342379750905714,0.4524311113197037,108,2
LBX074LA,LBXHXCLA,-0.1595447502386631,0.6157442034001938,108,2
LBX074LA,LBX118LA,0.014209853163477781,0.5404058716571687,108,2
LBX074LA,LBXD03LA,-0.05481027151034201,0.7066274973121484,108,2
LBX074LA,LBXD05LA,-0.03454290808269178,0.5643790049613508,108,2
LBX074LA,LBXD07LA,0.10100611783826263,0.7752225261155141,108,2
LBX074LA,LBXF03LA,-0.005175831088056526,0.6995188214965007,108,2
LBX074LA,LBXF04LA,-0.12071799765774038,0.9639095984500912,108,2
LBX074LA,LBXF05LA,0.06063299927604149,0.5225957701766969,108,2
LBX074LA,LBXF08LA,0.1269300382208156,0.5783685788057407,108,2
LBX099LA,LBX138LA,-0.11201451731649348,0.5129508410678771,108,2
LBX099LA,LBX153LA,-0.05445002628733109,0.4657261902466871,108,2
LBX099LA,LBX170LA,-0.024771146236705732,0.5584964275641102,108,2
LBX099LA,LBX180LA,-0.06124407780323615,0.509185521330291,108,2
LBX099LA,LBX187LA,-0.10325847981669511,0.49681451825527617,108,2
LBX099LA,LBX194LA,0.06620416501716919,0.5542428011845506,108,2
LBX099LA,LBXPCBLA,4.443937094325001e-4,0.36258532598488236,108,2
LBX099LA,LBXHXCLA,-0.07919853669398647,0.4919101826240474,108,2
LBX099LA,LBX118LA,-0.00437347026897994,0.43225719400856777,108,2
LBX099LA,LBXD03LA,-0.0758289444746425,0.567100431280742,108,2
LBX099LA,LBXD05LA,-0.13221315283503143,0.4534379967747487,108,2
LBX099LA,LBXD07LA,-0.12348577051824705,0.6224843877108062,108,2
LBX099LA,LBXF03LA,-0.04793931236266058,0.5622255727827489,108,2
LBX099LA,LBXF04LA,-0.4920710794598122,0.770260371356528,108,2
LBX099LA,LBXF05LA,-0.02809582236293462,0.4197327632407905,108,2
LBX099LA,LBXF08LA,-0.09450745181531639,0.46291345528676126,108,2
LBX138LA,LBX153LA,-0.06974624791536721,0.40109152145782223,108,2
LBX138LA,LBX170LA,-0.03951325423962215,0.48381445837634446,108,2
LBX138LA,LBX180LA,-0.10075506530757705,0.4396222258155276,108,2
LBX138LA,LBX187LA,-0.07922086724369004,0.4307088526036413,108,2
LBX138LA,LBX194LA,0.00635257003187828,0.48089425616263964,108,2
LBX138LA,LBXPCBLA,-0.022943279258068827,0.31554466336876474,108,2
LBX138LA,LBXHXCLA,-0.07035236369688791,0.42730213688424995,108,2
LBX138LA,LBX118LA,-0.03205194721075877,0.3753512110417709,108,2
LBX138LA,LBXD03LA,-0.022695016759599618,0.49280807854258807,108,2
LBX138LA,LBXD05LA,0.007268634632763504,0.39458522636791965,108,2
LBX138LA,LBXD07LA,0.10718074484893636,0.5479547411806278,108,2
LBX138LA,LBXF03LA,-0.06365868752542037,0.48866801090558104,108,2
LBX074LA,LBX099LA,0.046422322653738246,0.3467088305594082,109,2
LBX074LA,LBX138LA,0.003907102946117458,0.3695397426573259,109,2
LBX074LA,LBX153LA,0.05378815660858027,0.6327414173255743,109,2
LBX074LA,LBX170LA,-0.03318894855909138,0.46430047478043923,109,2
LBX074LA,LBX180LA,-0.03654747644942585,0.4801689472856742,109,2
LBX074LA,LBX187LA,0.08173211294212777,0.4467088521886141,109,2
LBX074LA,LBX194LA,0.0015509816063588033,0.3982456798838485,109,2
LBX074LA,LBXPCBLA,-0.02409714987600664,0.25707893221432626,109,2
LBX074LA,LBXHXCLA,-0.052328664625602705,0.41321877157722237,109,2
LBX074LA,LBX118LA,0.031221197715093768,0.3607146497185322,109,2
LBX074LA,LBXD03LA,0.02418476977713624,0.36121826176273647,109,2
LBX074LA,LBXD05LA,0.07276566185794231,0.32680406636074066,109,2
LBX074LA,LBXD07LA,0.039371086596684854,0.25604200640481917,109,2
LBX074LA,LBXF03LA,0.028193006325370418,0.467223334640403,109,2
LBX074LA,LBXF04LA,0.004975509171532333,0.29064629700021954,109,2
