variable,est,sd,trial,case
Hg,-0.5426465444913102,0.7871330028687586,368,4
Ni,-0.8428237488386499,1.0001679714488647,368,4
Hg,0.2545550107971337,1.0804083636781876,369,4
Ni,-0.2190897163879839,1.0626520522976153,369,4
Hg,-0.1055305372481028,1.2197788691733873,370,4
Ni,-0.8516955333918803,1.4966770527436142,370,4
Hg,0.4871122693307073,0.9231757373668524,371,4
Ni,9.617009591331716e-4,1.0692921980717294,371,4
Hg,-2.343707554138634,1.9168884490371667,372,4
Ni,-2.6502973354227493,1.3541437746204872,372,4
Hg,-0.05639615214429661,1.171321633195064,373,4
Ni,-0.015348864802001927,1.0186938697805543,373,4
Hg,0.913701771866434,1.148285166411939,374,4
Ni,-0.5918945547962937,0.8942878606314556,374,4
Hg,-0.18165085416522686,0.9129332376975136,375,4
Ni,-0.06072080173159122,0.9088394736633455,375,4
Hg,0.6561873247819792,1.1244178759309993,376,4
Ni,-0.17718609574784328,1.171280882647694,376,4
Hg,0.7072877554102552,0.9655177891370073,377,4
Ni,-0.8292069291036217,1.1150392762290289,377,4
Hg,-1.192472957050982,0.9101646066540463,378,4
Ni,0.11282058102470582,1.0687522967324177,378,4
Hg,0.8426454572926918,0.9202256408105127,379,4
Ni,-0.7075311228839922,0.8666834470463366,379,4
Hg,-0.16234634765937772,1.0389655035484786,380,4
Ni,-0.39791188585408566,1.2331529416068332,380,4
Hg,-0.40628432558163485,0.7982282127454754,381,4
Ni,-0.7320022770708858,0.8688797275124472,381,4
Hg,-0.35920528850249767,0.7577413533247582,382,4
Ni,-0.2583082278222717,0.9647661186000768,382,4
Hg,-0.1900182076763164,0.8356313305846531,383,4
Ni,-0.6293055597455437,0.7710461372337617,383,4
Hg,-0.27513963499765826,0.9690674057106267,384,4
Ni,-0.5203394369900725,1.1542158275854866,384,4
Hg,-0.13570398592076405,0.8471570620114911,385,4
Ni,-0.5317625999547451,0.6610220378015265,385,4
Hg,-0.9629481947083023,0.9418538884492654,386,4
Ni,-0.23753931525851124,1.1098966606544323,386,4
Hg,-0.9849226427902056,0.9715357418583782,387,4
Ni,-0.17779246058339337,1.0911469030901069,387,4
Hg,-0.3524407297409575,0.8691592668283378,388,4
Ni,-0.36313659040479185,0.8409118988985169,388,4
Hg,-0.4369868501776053,1.145050095221231,389,4
Ni,-0.5833825374710808,0.8030466895310409,389,4
Hg,-0.9158973802930777,0.9830507381030771,390,4
Ni,-0.2516600603283563,1.0780612866468438,390,4
Hg,0.276271042443077,0.9484612149667654,391,4
Ni,0.6165869526936456,1.4135622397929655,391,4
Hg,-0.9875595212427748,0.9951449473591013,392,4
Ni,-0.8101938406066154,1.4682764406704674,392,4
Hg,-0.11053691068933735,0.9336844985273216,393,4
Ni,2.3642712588019608,2.1870346770934592,393,4
Hg,-0.5987718946973333,0.9395895838755659,394,4
Ni,-1.1935804060161703,0.9263146894271249,394,4
Hg,-0.08120487165143775,0.9394267834631055,395,4
Ni,-0.7758942929526746,0.7934161054522043,395,4
Hg,-0.9175729457301784,0.792957369328328,396,4
Ni,-0.23012892278638564,0.799676872472445,396,4
Hg,-1.1367167331252785,1.140937625507149,397,4
Ni,-0.2606842997184735,1.1248582694046703,397,4
Hg,-0.4866602351618097,1.3811985121887955,398,4
Ni,-1.8061455695755129,1.3324157377933379,398,4
Hg,-0.6613418943923222,0.8878043701512511,399,4
Ni,-0.2882099972811929,0.8163567188927288,399,4
Hg,-3.0950416501736813,1.1111916435754088,400,4
Ni,0.10412807798200241,0.859852685765454,400,4
Hg,-0.704389638702482,0.9280916832888605,401,5
Ni,0.0967115709444748,0.926758129688618,401,5
Hg,-1.0994523650942165,1.2091467103596514,402,5
Ni,-1.3759862472873152,0.9869177064709926,402,5
Hg,-0.5775890018903311,1.1244659259098406,403,5
Ni,-0.3675318528441567,1.0422512356547475,403,5
Hg,-0.5409673300299769,1.1388014536163613,404,5
Ni,-0.495856536028894,1.1794428638540944,404,5
Hg,-2.0921865868369274,1.081372156305425,405,5
Ni,-2.507346610823234,1.2689667736224608,405,5
Hg,-0.4438936802758784,0.9471393810589739,406,5
Ni,-1.285755019044041,0.9794048501960876,406,5
Hg,-1.353607552974112,0.8933582226997143,407,5
Ni,-0.6576774363294833,0.7093863165891606,407,5
Hg,-0.40211628698216906,0.9291620655669347,408,5
Ni,0.6446031833610255,0.7771349547644886,408,5
Hg,-0.526870125013585,0.8954854888410676,409,5
Ni,-0.4033131873062441,0.9465525562057203,409,5
Hg,-1.5859109655083232,1.0784207360049227,410,5
Ni,-0.8423021371060173,1.0742271086112485,410,5
Hg,-0.8267388341107096,1.0187695542842252,411,5
Ni,-1.1805628668323127,1.1265485800968567,411,5
Hg,-2.685875439015364,1.320844638106574,412,5
Ni,-2.0733439219779557,1.2575499177568856,412,5
Hg,-1.1778912044869698,1.1020073148931373,413,5
Ni,-0.7582469589127334,0.9223972845354086,413,5
Hg,-0.6149124333944771,0.8629674865555864,414,5
Ni,-0.6134691654521087,0.8684927928829401,414,5
Hg,-1.9312697356011137,1.2871745733093707,415,5
Ni,-0.38288320812795895,1.0124295870639264,415,5
Hg,0.7688665866008288,1.0487033535241925,416,5
Ni,-0.04976298430396309,1.0011807038522667,416,5
Hg,-0.18654139282025195,0.8204831331008084,417,5
Ni,-0.8073035591785844,1.0309126023049466,417,5
Hg,-0.3292871995763056,0.8734749204492458,418,5
Ni,-0.13639133963314265,0.6019319994008786,418,5
Hg,0.5448238129419938,0.8406944892143291,419,5
Ni,0.040676766184484237,0.7677237082986981,419,5
Hg,0.3655933883506508,0.9625959914782528,420,5
Ni,-0.030684875347182228,1.1501670789503649,420,5
Hg,-0.6821922107621807,0.9334407655909831,421,5
Ni,-0.8013992198258642,0.8193107275854545,421,5
Hg,-0.7752052641160794,1.126403505814944,422,5
Ni,-0.9667216195656678,0.9553119410585272,422,5
Hg,-0.7073943120878274,0.9937645466023594,423,5
Ni,0.2991882429016748,1.169736886396711,423,5
Hg,-1.001789627634797,0.9439049149815419,424,5
Ni,-0.26024609730079984,0.9052887371905198,424,5
Hg,-1.3055574133815995,1.1489334855374687,425,5
Ni,-1.4679051384575645,1.2358780641409544,425,5
Hg,0.5676922084526366,0.9394195044170481,426,5
Ni,-0.09575184467676667,0.8170746007936655,426,5
Hg,-0.1223167325008836,0.7039834639511461,427,5
Ni,0.2852551492680364,0.7617959887166187,427,5
Hg,-0.5455586605082452,0.9255639145758663,428,5
Ni,0.35334023819764315,0.9084573963074314,428,5
Hg,0.6604432039419361,0.9253820498196158,429,5
Ni,-1.714091159477971,1.099736087906792,429,5
Hg,-1.062665864906533,0.7890473986479934,430,5
Ni,-0.7770124167163655,0.8156680426929691,430,5
Hg,0.46091208763572666,1.0301440880361146,431,5
Ni,-0.909947487535101,1.4016477380029875,431,5
Hg,-0.8390306271348642,1.1682518521416292,432,5
Ni,-0.6607583579850225,0.9381091234766463,432,5
Hg,-1.9969476317356856,1.347850945908884,433,5
Ni,0.2146049190781829,0.9835648683767761,433,5
Hg,-0.6974247470675916,0.8304583718118261,434,5
Ni,-0.8675351104099125,1.0466780784983127,434,5
Hg,0.739086142744994,1.0577069549686362,435,5
Ni,-0.024740013174650244,1.0311476876291268,435,5
Hg,-0.6342459358745567,0.8316473265027501,436,5
Ni,-0.5327255293516082,0.9298039226288357,436,5
Hg,-0.34389208607396693,0.7064526780354831,437,5
Ni,-0.419585968157711,0.706299900229643,437,5
Hg,-0.5091109986771194,1.36226127964759,438,5
Ni,0.10225149411559986,1.0568853685695654,438,5
Hg,-0.8314398783662211,0.948009188538839,439,5
Ni,-0.515717316960532,0.8621258032702125,439,5
Hg,-1.0022878410846836,1.4458714019001018,440,5
Ni,-0.7104225667661845,0.9406801729204284,440,5
Hg,0.08265059385568208,1.2590864456530986,441,5
Ni,-0.17245707422614753,1.0478357366989657,441,5
Hg,-1.9823616196906748,1.0758922353822398,442,5
Ni,-0.2805535164247397,0.8574016376842089,442,5
Hg,0.27929024525619894,1.4965188284037505,443,5
Ni,0.2904015463853522,0.9442803221882247,443,5
Hg,0.7464685476920829,1.1507303248747534,444,5
Ni,-0.08188204099939345,1.0310761057240951,444,5
Hg,-2.3217600867134,1.1695917687936332,445,5
Ni,-0.3062937451072614,1.0980323577028646,445,5
Hg,-1.203095666457188,0.9448749358967483,446,5
Ni,-1.794850771783333,0.87734609425503,446,5
Hg,-2.0203967665984135,0.9869752018859684,447,5
Ni,-0.9487116883720561,0.8465663486205215,447,5
Hg,-1.2220720588191374,0.9292655288418549,448,5
Ni,-1.3596041924626685,0.991767175020796,448,5
Hg,-0.28383582987239375,1.1295398329623718,449,5
Ni,0.07236657288815973,1.23602006401177,449,5
Hg,-1.1007725929274828,1.1264795131140264,450,5
Ni,-0.32779144814875183,1.0429708414223295,450,5
Hg,-1.3060292918350545,0.8934297641655162,451,5
Ni,-1.2985056689350234,1.0584417815600728,451,5
Hg,0.8772962823495556,0.9867903902856119,452,5
Ni,-0.3564756338097963,0.9214616506478304,452,5
Hg,-1.1034888604264586,0.9859107719772625,453,5
Ni,-0.8636320696091309,0.9043817525497895,453,5
Hg,-2.1290179154840287,1.4092873126805907,454,5
Ni,-0.693534163411075,1.3782289014524294,454,5
Hg,-2.2142507767176927,1.0713408695809052,455,5
Ni,-1.2893476879241241,1.3096183758223974,455,5
Hg,0.3500224100524383,1.1176172079017455,456,5
Ni,-0.2920358010455981,0.845263103582824,456,5
Hg,0.29073677750309557,1.0211015120729103,457,5
Ni,-0.4020467792795852,0.826239906337307,457,5
Hg,-0.9567569815450003,1.0519025241766569,458,5
Ni,-1.5562122520861132,1.0095454147421872,458,5
Hg,-0.42745200149048834,1.2847841013048562,459,5
Ni,-1.2906433669277666,1.3390056540419115,459,5
Hg,-0.17660872447407527,0.8599286203011905,460,5
Ni,-0.6719541372705962,0.8533352674627871,460,5
Hg,0.4526810140928781,1.0499198210939407,461,5
Ni,-1.2792429669668905,1.167176048695757,461,5
Hg,-1.7225759833747554,1.2549748248770993,462,5
Ni,-1.1210574031032396,1.3660206167073776,462,5
Hg,-1.4028992878348987,1.0553925483845084,463,5
Ni,-1.2529981640176686,1.1284609841046673,463,5
Hg,-0.9032808919563999,0.9318450793147904,464,5
Ni,-0.0032646947755390343,1.0411387515850485,464,5
Hg,-0.29740392659363324,0.9476449649396897,465,5
Ni,-1.2690878898894853,1.020801684479131,465,5
Hg,-1.6362452726524284,1.3651940886829703,466,5
Ni,-2.5529894963118256,1.6656907367327907,466,5
Hg,-1.8118035978523928,1.0197203768895944,467,5
Ni,0.003823972374108031,1.1418732696212741,467,5
Hg,-1.0099127642423373,1.0218799171761228,468,5
Ni,-2.0607475991212936,1.3568624467821664,468,5
Hg,-0.9966951758641116,1.17756340151359,469,5
Ni,-2.0727826171204877,1.8107398682067777,469,5
Hg,-2.3088119416835537,1.5004508703365995,470,5
Ni,-0.20365524002387847,0.9245676731156939,470,5
Hg,-1.8513255082230877,1.0295926931011592,471,5
Ni,-0.4512114782473011,0.8256121410332128,471,5
Hg,-1.9303974932351,1.0383849387640784,472,5
Ni,-2.107796672569168,1.0705512599742901,472,5
Hg,-0.161031306908467,0.8562922792048654,473,5
Ni,-2.232406498254506,1.2419251849181296,473,5
Hg,-1.960211280041741,1.0447028213199345,474,5
Ni,-0.4425556814041993,0.9638252625372302,474,5
Hg,-0.5711984393796969,0.8022459097318518,475,5
Ni,0.22889063974830481,0.7942343293808111,475,5
Hg,-0.5614654837585853,0.926939523990787,476,5
Ni,-0.0980333418679642,0.9689981762843206,476,5
Hg,-0.8610712135026217,1.1167160376284995,477,5
Ni,-2.2500567076838562,1.4873648342130446,477,5
Hg,-0.5304190330520928,0.9444969054374931,478,5
Ni,-0.9782999258489475,0.8129712152602429,478,5
Hg,-1.1393184962355472,1.167420321550319,479,5
Ni,-2.2314021940963853,1.4683291977371105,479,5
Hg,-1.274587418016469,1.0151131227177699,480,5
Ni,-0.17055776130118572,0.807348772370191,480,5
Hg,-1.1738669679431153,1.0487081873867155,481,5
Ni,-0.8104139176657963,0.8756759419438024,481,5
Hg,0.9251174295197053,0.9228766219416041,482,5
Ni,0.2647930449303191,1.0697302681580574,482,5
Hg,-0.17989379165348485,1.6833088088195356,483,5
Ni,-0.8232442682291596,2.0627887964304485,483,5
Hg,-0.835701023909837,0.9142349946372813,484,5
Ni,0.19692739031218398,0.5963336525558046,484,5
Hg,-0.11408845118403876,1.1957493926198184,485,5
Ni,-0.35150360077754916,1.4172115505642935,485,5
Hg,-0.5084120676873329,1.0325262277232474,486,5
Ni,-0.32719475078301263,0.6436588555203325,486,5
Hg,-1.790447268535261,1.0424345390695093,487,5
Ni,0.20853610800747902,0.933518478051807,487,5
Hg,-0.8448687298230659,1.1431477329884279,488,5
Ni,-2.189855187791096,1.7459594976142945,488,5
Hg,-1.3551250850839862,1.0655209084509454,489,5
Ni,-0.016297000030109032,0.7650998875626083,489,5
Hg,-1.1734484871207131,0.9155593001149728,490,5
Ni,0.21844248425315804,1.1264880802572312,490,5
Hg,-0.8600861238651638,0.8341195537296936,491,5
Ni,-0.3891494714900998,1.1425796251549816,491,5
Hg,-1.3939405721842864,0.9230890647912929,492,5
Ni,-0.5629844791987457,0.9168851194833666,492,5
Hg,-0.7406906074112989,1.0649443637439457,493,5
Ni,-0.3659045409823305,1.1886112180977977,493,5
Hg,0.1541223170222068,0.8086182973925335,494,5
Ni,0.22641212498657204,0.6851921649679806,494,5
Hg,-0.37611727626353364,1.1886100736434566,495,5
Ni,-0.352159618677625,1.0429335773424884,495,5
Hg,-0.4994591220847906,0.9120493130922916,496,5
Ni,-0.0869729112976132,1.1118301594541007,496,5
Hg,-0.5088054019604327,0.9829779346072639,497,5
Ni,-0.8119519243646947,0.9325058257837628,497,5
Hg,0.5295462469627692,1.292967504723035,498,5
Ni,-0.39241489122679596,1.010177048955973,498,5
Hg,-0.3872548419900381,0.8933870303894782,499,5
Ni,-0.3516957739860773,0.880995706984148,499,5
Hg,-1.1091105501844485,0.8017775200558798,500,5
Ni,-2.413643069326646,0.9673022270280872,500,5
As,-0.3663256338452392,0.6449610883382944,501,6
Cd,0.18492827522191457,0.8632550627203681,501,6
As,1.3009761289143156,1.0338165468037426,502,6
Cd,4.257464962525195,1.8632462279725248,502,6
As,0.06124910568768849,0.4516171080039906,503,6
Cd,0.28366704179294056,0.6644960862867193,503,6
As,0.2543828365403811,0.6211495160512098,504,6
Cd,-0.3064264454769159,0.7324968677327508,504,6
As,0.6464493028078953,0.9586874108327486,505,6
Cd,0.24441142234532665,0.9519388404875725,505,6
As,0.24388580287953943,0.5577333413599327,506,6
Cd,-0.23595007746536556,0.8574281394761728,506,6
As,0.9133915530434269,0.7230058160175438,507,6
Cd,-0.25205352248574275,0.8067535424521093,507,6
As,0.06958450318010945,0.46697456419291206,508,6
Cd,-0.5655736442919874,0.9197043529106641,508,6
As,0.07316199561800119,0.5663602349063942,509,6
Cd,-0.514720391363019,0.8031426752021805,509,6
As,1.4787141123653411,0.79525881104268,510,6
Cd,1.1941222929613664,1.0303970948647905,510,6
As,0.39620356651893296,1.2126610630138528,511,6
Cd,-0.49398559935034214,1.067425737083508,511,6
As,0.065176400343125,0.49251274734263817,512,6
Cd,0.22509021216404435,0.5267050267992455,512,6
As,0.22090357185922294,0.40674195047002665,513,6
Cd,0.43155113263147005,0.8913283899588799,513,6
As,-0.01812820428903672,0.6263338120644039,514,6
Cd,-0.07461579670673668,0.8596565615509008,514,6
As,0.44023925615093784,0.7751755600303911,515,6
Cd,-0.6101329636302566,0.9164189174881848,515,6
As,-0.16830667430300528,0.67110811481462,516,6
Cd,-0.7968038032225477,0.9624508724629778,516,6
As,0.39804588335892754,0.6006705395489639,517,6
Cd,0.11464920320257654,0.588290060846308,517,6
As,0.014984093531683396,0.48603103838269474,518,6
Cd,-0.045823400031642425,0.6723531801502134,518,6
As,0.36291470650725355,0.46560060851358204,519,6
Cd,0.11928258915578827,0.6031996641932763,519,6
As,0.6558244753282887,0.6310274828942687,520,6
Cd,-0.24610586362247044,0.6996572073133978,520,6
As,0.33497449072437746,0.5630446213923821,521,6
Cd,0.3321547673025007,0.9006132228223835,521,6
As,0.25479261015155474,0.8837040926240357,522,6
Cd,-0.3638617230874339,0.9698094391555484,522,6
As,0.3541375734027339,0.8029679371347719,523,6
Cd,-0.16069065975421148,1.0440690232407126,523,6
As,-0.16776815233263065,0.6295976521348009,524,6
Cd,-0.06933457784075525,0.6715545423786715,524,6
As,0.25674063878204745,0.9977197834590703,525,6
Cd,0.04990096852859516,1.1279703570785662,525,6
As,0.9260487968555147,0.7195855351557376,526,6
Cd,-1.000984919817311,1.0967566446308694,526,6
As,-0.04020717972400631,0.631060664723375,527,6
Cd,-0.00593778343831447,0.5782776380697489,527,6
As,0.0053777667176375665,0.6766480452247358,528,6
Cd,-0.5023777702691206,0.9188303155983449,528,6
As,0.5073453203087563,0.6254262670077569,529,6
Cd,-0.1515849447090325,0.5563867522901759,529,6
As,-0.10076535562432642,0.3881750422062304,530,6
Cd,-0.23248186300475293,0.5196359696734819,530,6
As,-0.014082087020115708,0.7024690308729017,531,6
Cd,0.4543810698338797,0.956414400881688,531,6
As,-0.12981928011738297,0.3362533346142947,532,6
Cd,-0.17613725620104415,0.4349438581746664,532,6
As,-0.07565899474082105,0.27181381982676067,533,6
Cd,-0.047052773494401734,0.44997872056961646,533,6
As,0.009252924926136608,0.6015366775741756,534,6
Cd,0.3191394985789713,0.7044050614743511,534,6
As,0.15213544855573335,0.46531882954664544,535,6
Cd,-0.23223650194633638,0.5279547203052177,535,6
As,0.4946396865358986,0.5846026115731534,536,6
Cd,-0.10407863431996578,0.8340219697688028,536,6
As,0.6470219680048706,0.9612842757319954,537,6
Cd,1.5058237976505326,1.0806824256051482,537,6
As,0.1451517181030928,0.5956198146535209,538,6
Cd,0.16347038832130867,0.7217728110448288,538,6
As,0.9364147021640663,1.382685727128058,539,6
Cd,-0.5343601625433916,1.0353486073262583,539,6
As,0.13634258137171695,0.5789519734084875,540,6
Cd,-1.5993319524418297,1.1529986081576524,540,6
As,0.3998090907117777,0.5178342339493005,541,6
Cd,-0.5371083102786605,0.7386815392299675,541,6
As,-1.472980474084359,1.3189689920170906,542,6
Cd,0.3751833791582033,1.104066057273922,542,6
As,-0.28988028429886104,0.6226410676872037,543,6
Cd,-0.6615745343113666,0.8086667094830033,543,6
As,0.07507414843620008,0.6425878557382463,544,6
Cd,0.16279145047630994,0.7043809703077073,544,6
As,0.08395331371956338,0.4013175756533325,545,6
Cd,-0.030321813626238203,0.40437635379844056,545,6
As,-0.14572221812584019,1.2758669957276456,546,6
Cd,0.17120861393546827,0.7484530149060011,546,6
As,0.026397310514608474,0.5308805251852431,547,6
Cd,0.09743042974266647,0.5953418451992977,547,6
As,0.09072004099537434,0.7535497524939199,548,6
Cd,-0.18039039305555793,0.773448305899708,548,6
As,0.4970324823947463,0.7270867255387184,549,6
Cd,-0.19959412992315873,0.6555654995097515,549,6
As,-0.4330713550603038,0.7118140295182263,550,6
Cd,-0.5240651965395022,0.8554932608256326,550,6
As,0.43318053018818237,0.6900901874751364,551,6
Cd,1.2444311703999638,0.9985451441892329,551,6
As,-0.07938696567367742,0.6133911374587574,552,6
Cd,-0.1036639746306296,0.852836518276344,552,6
As,-0.10554713694479467,0.6312785343385834,553,6
Cd,0.14532376815864545,0.8387413112290546,553,6
As,0.2203667334503705,0.703046006565751,554,6
Cd,-0.44551268427615653,0.8608699875256506,554,6
As,-0.41099095975905353,0.7777305100533044,555,6
Cd,-0.03964634975587966,0.8793844149543785,555,6
As,0.09052356620943058,0.4428951812521616,556,6
Cd,0.06463440285271105,0.6227853414137269,556,6
As,-0.2776830884287733,0.695178291887323,557,6
Cd,0.011463700237402286,0.730196363335774,557,6
As,0.33925755491115606,1.1291843824694237,558,6
Cd,-0.28795779346632067,1.0176125104512532,558,6
As,0.006271001803963117,0.26630834642488554,559,6
Cd,-0.0954758909910618,0.5296231852671058,559,6
As,0.1890847304006149,0.5225888801972183,560,6
Cd,0.4143464982946492,0.7451641396425159,560,6
As,-0.3539185195712835,0.662311921297,561,6
Cd,0.22993734876226712,0.9598384485880505,561,6
As,0.18598677757955695,0.5921976950084291,562,6
Cd,0.1419247839155542,0.5676118666347697,562,6
As,0.322176303738833,0.4491835956549064,563,6
Cd,-0.10450464062637632,0.7163121632548114,563,6
As,0.14621696157259212,0.4994834780631275,564,6
Cd,-0.1153118739898229,0.7930547155963444,564,6
As,0.23386832861128148,0.5414457918175186,565,6
Cd,-0.08825527382378073,0.4944934887794485,565,6
As,0.06677648298708938,0.7028533275597494,566,6
Cd,0.35701930336663246,0.8551990515246669,566,6
As,0.17007019292025216,0.5229562662286933,567,6
Cd,-0.05563955458502523,0.6808629645377212,567,6
As,0.11529344526330476,0.5993828606453436,568,6
Cd,-0.10616838565775044,0.6971270608617454,568,6
As,0.25816300782902246,0.4570362023107294,569,6
Cd,0.12571749838401658,0.6210476366833559,569,6
As,0.18643028563135022,0.5158677511911522,570,6
Cd,-0.02796115567555635,0.9894749460698031,570,6
As,-0.25125765885917595,0.49541202202719564,571,6
Cd,-0.15855567879933918,0.6432509528295888,571,6
As,-0.05157369428956127,0.52622028111065,572,6
Cd,0.051773062937152226,0.8879173239436386,572,6
As,-0.06568041362030641,0.5940837028340735,573,6
Cd,-0.48575093282230686,0.7840128011075204,573,6
As,0.029068119172556806,0.5749240727361671,574,6
Cd,0.7388031838261,0.9838064780044189,574,6
As,0.3248102552835772,0.8189429194473115,575,6
Cd,0.1631160124605655,0.8970247109467163,575,6
As,0.09761248032040992,0.39878354777775815,576,6
Cd,0.1189486619500233,0.5673129230633015,576,6
As,0.2182173174808817,0.6572102968822968,577,6
Cd,-0.3177444410868908,0.89361968706859,577,6
As,0.5446286127868181,0.705968240318777,578,6
Cd,-0.14717087594299727,0.729416413009567,578,6
As,0.5753266148584668,0.6886315731528437,579,6
Cd,-0.342669624350302,0.8635191272704433,579,6
As,0.3331432624533428,0.8352970135078479,580,6
Cd,0.07317018902699468,0.8123881604940806,580,6
As,0.33539858573610015,0.7848702947385513,581,6
Cd,0.16734311918254008,0.7460658943093478,581,6
As,0.4517298989913656,0.612013833309998,582,6
Cd,0.45378890860416243,0.5932926448593885,582,6
As,0.5323783681568868,0.5178993737776995,583,6
Cd,0.1957010807031434,0.5657445188829726,583,6
As,0.5427665200931386,0.624942620404456,584,6
Cd,-0.27968552915153033,0.8725851911917354,584,6
As,0.25087441485275885,0.4819843899511238,585,6
Cd,0.8942448797052087,0.8998463755101546,585,6
As,0.17055518644647183,0.6450256401273631,586,6
Cd,-0.05136168582494438,0.6776271095878085,586,6
As,-0.775382157553107,1.0996233660325334,587,6
Cd,0.3446275321506631,0.7237909200149302,587,6
As,0.2788131573698833,0.6297303995369474,588,6
Cd,0.14628709600977863,0.6769878162705869,588,6
As,-0.06937367584431797,0.5258297915744715,589,6
Cd,-0.30490838947855625,0.6670973362395443,589,6
As,0.12171052082079648,0.6102636454411652,590,6
Cd,0.30785001745694984,0.6725738847880897,590,6
As,0.30060439479246703,0.5966572078557505,591,6
Cd,0.33402302221767854,0.6105133638206239,591,6
As,-0.0274237606937775,0.7278098316748995,592,6
Cd,-0.540500719781932,0.9769155371970519,592,6
As,0.1939083726645845,0.7222694196485716,593,6
Cd,0.6311154011426905,0.860538274370077,593,6
As,0.11106368725836013,0.6283647245163172,594,6
Cd,0.33378567699255735,0.7490231109825815,594,6
As,-0.2363374047941611,0.6194361366815935,595,6
Cd,-0.3011883293920259,0.9704689963224725,595,6
As,0.5486426002103428,1.0647915286804859,596,6
Cd,0.5787075554969325,1.0509150031968881,596,6
As,-0.0753965370596612,0.485411385519264,597,6
Cd,0.16370315461785445,0.6849502943790076,597,6
As,0.16578042701836004,0.6600125871554258,598,6
Cd,-0.12658851781671032,0.738415486402299,598,6
As,0.4158636454765352,0.7230497363318299,599,6
Cd,1.4719297480757856,0.8965133353911684,599,6
As,-0.023010674839231804,0.4765644391687782,600,6
Cd,0.2751619012161708,1.0038903693470105,600,6
As,1.168144815697426,0.8374088867505091,601,7
Cd,-0.05663438028185919,0.6886784289444017,601,7
As,0.5660873322698294,0.8138637084691024,602,7
Cd,-0.09481901878973975,0.9120151329473649,602,7
As,-0.14847410280166606,0.4524738252182451,603,7
Cd,-0.31442543214626184,0.618674563040547,603,7
As,0.5545595674553256,0.48729105233918063,604,7
Cd,-0.8937188072529771,0.8222561137943024,604,7
As,0.037580733162755564,0.7579945983044661,605,7
Cd,-0.3649384281030361,0.8274651719393397,605,7
As,0.6710456401689884,1.0169132735346913,606,7
Cd,-0.2989905679956948,0.9171716057639299,606,7
As,0.191755433241255,0.8101659687537527,607,7
Cd,-0.05603055689821623,0.8774912499604057,607,7
As,-0.1359133459016313,0.4973696156242645,608,7
Cd,-0.15462164456521155,0.8374414673300108,608,7
As,0.34982418721859176,0.6658412381431991,609,7
Cd,0.22034618919938073,0.8227739978856877,609,7
As,1.1918318900516365,0.8802745283518233,610,7
Cd,0.08754522034839152,0.7355572574182219,610,7
As,0.8033916273172741,1.4216377641209903,611,7
Cd,-0.16088745873621235,1.2890696449243502,611,7
As,0.24831473386655034,0.35027591228272603,612,7
Cd,-0.1201772846014375,0.697606941785802,612,7
As,0.143983268796954,0.5287992239886156,613,7
Cd,-0.08066042239918136,0.4862161866782631,613,7
As,0.6470665616682156,0.7888866793539058,614,7
Cd,-0.08896081010970924,1.07078009803768,614,7
As,0.34352723657445106,0.7441386505770549,615,7
Cd,0.2656341010552019,0.7366841298454074,615,7
As,1.5694725485312622,1.169895461739629,616,7
Cd,-0.8390974067125256,1.2744144568320415,616,7
As,0.3812934663778531,0.833279995098227,617,7
Cd,0.16995202108720608,0.8284656322153865,617,7
As,-0.2240173835281496,0.5188234671057239,618,7
Cd,0.19960239703778715,0.6713836472103766,618,7
As,0.5865257283669596,0.6767266551427932,619,7
Cd,0.6323987896996357,1.024943501468263,619,7
As,-0.3195240884168289,0.649241642326481,620,7
Cd,0.6147615635019035,0.7553806892214608,620,7
As,-0.4602957919276993,0.9344496445250663,621,7
Cd,-0.4580999982231799,0.7845769373641585,621,7
As,0.6321365468714717,1.0906057615969282,622,7
Cd,0.7142256496888884,1.0772262800092907,622,7
As,0.027643756558388244,0.5221630859315276,623,7
Cd,-1.133722456101074,1.0085973085726954,623,7
As,-0.517438328974466,0.7928272553776471,624,7
Cd,-0.2684344638572036,0.8342015097181869,624,7
As,-1.3486134598621842,1.5286967297932277,625,7
Cd,-1.1020082320547075,2.189294337530545,625,7
As,0.5647179680459455,0.5741084322021524,626,7
Cd,0.41070492244362145,0.7149170733758756,626,7
As,1.1611172650452941,1.1194997441901628,627,7
Cd,0.13932753588858482,0.9796360654395385,627,7
As,0.21976902852549873,0.6107114473054011,628,7
Cd,0.9773307713171961,1.116395637963682,628,7
As,0.6647569190503186,0.7638590363218176,629,7
Cd,1.2056061728448335,1.0893446296096403,629,7
As,0.6475227158935803,1.0374670958218968,630,7
Cd,0.3646052971022016,1.4282706982005693,630,7
As,0.4197346577140535,0.8118067212019399,631,7
Cd,0.3541759258948236,1.1612659645488232,631,7
As,-0.12271199989572912,0.5439804955187307,632,7
Cd,-0.43179515337332,0.8828338123278959,632,7
As,1.5934470497700004,1.0056552356475579,633,7
Cd,-0.6438854194915944,1.2054506282426576,633,7
As,0.33010358151415,0.5746217784453804,634,7
Cd,0.5093477133762399,1.0128440681018667,634,7
As,0.19439239628710592,0.6140118881686062,635,7
Cd,-1.260183559500291,1.2290421602601609,635,7
As,1.5304513835502442,1.0314684697223084,636,7
Cd,0.09054700676615512,0.6858158026308226,636,7
As,0.1077650684323892,0.343883447226481,637,7
Cd,0.7161046792947854,0.8071163924346311,637,7
