var,p,case
I(1/(1 + exp(-4 * LBXPCBLA))),0.7047047219082443,15
I(LBXF04LA^2),0.39963326836524526,15
LBXF04LA,0.8257330063150748,15
BMXBMI,0.716936947775825,15
LBXCOT,0.2039903772287183,15
LBXWBCSI,0.4750017575029928,15
LBXLYPCT,0.870774338978358,15
LBXMOPCT,0.6285381365159338,15
LBXNEPCT,0.6776067554471713,15
LBXEOPCT,0.49221486887570165,15
LBXBAPCT,0.25892189431196067,15
RIDAGEYR,0.5073055737179477,15
RIAGENDR1,0.9899804317101417,15
RIDRETH12,0.3307404093584513,15
RIDRETH13,0.23911175081098093,15
RIDRETH14,0.08696865182925721,15
RIDRETH15,0.3030667214484604,15
DMDEDUC22,0.2575066996723075,15
DMDEDUC23,0.35322011695922506,15
DMDEDUC24,0.2317712694190446,15
DMDEDUC25,0.3545813255595307,15
(Intercept),0.25893751837964063,16
LBXD05LA,0.026521811419236922,16
LBX074LA,0.12343579123456332,16
I(1/(1 + exp(-4 * LBX194LA))),0.7858806554786827,16
I(1/(1 + exp(-4 * LBXPCBLA))),0.8204605195173575,16
I(LBXF04LA^2),0.02592673963138164,16
LBXF04LA,0.4561777772336638,16
BMXBMI,0.7638149551180308,16
LBXCOT,0.9907012576774952,16
LBXWBCSI,0.6607120803397891,16
LBXLYPCT,0.3083640409305022,16
LBXMOPCT,0.517704218764365,16
LBXNEPCT,0.45575746751708957,16
LBXEOPCT,0.13296836052079566,16
LBXBAPCT,0.7425032034712835,16
RIDAGEYR,0.015038148485443038,16
RIAGENDR1,0.73279831742348,16
RIDRETH12,0.3187986204404737,16
RIDRETH13,0.6212640300326888,16
RIDRETH14,0.7938145326963931,16
RIDRETH15,0.2552766443323244,16
DMDEDUC22,0.5239365980390736,16
DMDEDUC23,0.4635215338602714,16
DMDEDUC24,0.6167369993715726,16
DMDEDUC25,0.3919721006098682,16
(Intercept),0.9167905048126825,17
LBXD05LA,0.1715487186545449,17
LBX074LA,0.011412025569210478,17
I(1/(1 + exp(-4 * LBX194LA))),0.14897293284402371,17
I(1/(1 + exp(-4 * LBXPCBLA))),0.9705166146441448,17
I(LBXF04LA^2),0.48819041751333037,17
LBXF04LA,0.06882222503619513,17
BMXBMI,0.17254383773900875,17
LBXCOT,0.35795712742815733,17
LBXWBCSI,0.2182760172149529,17
LBXLYPCT,0.07227866646110925,17
LBXMOPCT,0.5964614607651766,17
LBXNEPCT,0.049886220260072334,17
LBXEOPCT,0.09549967258255804,17
LBXBAPCT,0.25226908135280035,17
RIDAGEYR,0.0036193692628782507,17
RIAGENDR1,0.6914881319589157,17
RIDRETH12,0.7292025199962197,17
RIDRETH13,0.9322994011415101,17
RIDRETH14,0.8338531320334868,17
RIDRETH15,0.6530850250845277,17
DMDEDUC22,0.37666875822323953,17
DMDEDUC23,0.04115566083010437,17
DMDEDUC24,0.4245718643188079,17
DMDEDUC25,0.021157889444327265,17
(Intercept),0.3264425242312943,18
LBXD05LA,0.5448944331081333,18
LBX074LA,0.015776400237720974,18
I(1/(1 + exp(-4 * LBX194LA))),0.037763299358519097,18
I(1/(1 + exp(-4 * LBXPCBLA))),0.8871568766407114,18
I(LBXF04LA^2),0.07121987207106883,18
LBXF04LA,0.40476302802631736,18
BMXBMI,0.48453943296203905,18
LBXCOT,0.8936131937563092,18
LBXWBCSI,0.35612468414466847,18
LBXLYPCT,0.6385874714881359,18
LBXMOPCT,0.20440959602767364,18
LBXNEPCT,0.4084863173301112,18
LBXEOPCT,0.18316861805594542,18
LBXBAPCT,0.11604520217139568,18
RIDAGEYR,0.05883425699341825,18
RIAGENDR1,0.9830433705326656,18
RIDRETH12,0.32257211828594157,18
RIDRETH13,0.23809642056368216,18
RIDRETH14,0.30502298613286405,18
RIDRETH15,0.33424556731362187,18
DMDEDUC22,0.5308643178073744,18
DMDEDUC23,0.18978247714136082,18
DMDEDUC24,0.0486596777961032,18
DMDEDUC25,0.8203355991494627,18
(Intercept),0.7214272824527772,19
LBXD05LA,0.6911210139467281,19
LBX074LA,0.7131033821180461,19
I(1/(1 + exp(-4 * LBX194LA))),0.021642433714160247,19
I(1/(1 + exp(-4 * LBXPCBLA))),5.072472605987797e-4,19
I(LBXF04LA^2),0.06728576644214831,19
LBXF04LA,0.4214229914685793,19
BMXBMI,0.09162595972230674,19
LBXCOT,0.29549107272357694,19
LBXWBCSI,0.04852102160611091,19
LBXLYPCT,0.8318442227777872,19
LBXMOPCT,0.8006423258364224,19
LBXNEPCT,0.9588264811175973,19
LBXEOPCT,0.9442601365474401,19
LBXBAPCT,0.14135044926369297,19
RIDAGEYR,0.0835712601020701,19
RIAGENDR1,0.7571159172943251,19
RIDRETH12,0.01776575875692897,19
RIDRETH13,0.7195880638989736,19
RIDRETH14,0.39272842485229875,19
RIDRETH15,0.07942556952966594,19
DMDEDUC22,0.0013123951752914756,19
DMDEDUC23,0.009247552100013724,19
DMDEDUC24,0.02751947830943208,19
DMDEDUC25,0.03541836369541791,19
(Intercept),0.8009840911023569,20
LBXD05LA,0.324408679408016,20
LBX074LA,0.11316731010261838,20
I(1/(1 + exp(-4 * LBX194LA))),0.012285436572440255,20
I(1/(1 + exp(-4 * LBXPCBLA))),0.8645738703925201,20
I(LBXF04LA^2),0.2821511841606373,20
LBXF04LA,0.013138724915776102,20
BMXBMI,0.44069453523678237,20
LBXCOT,0.6426135027682545,20
LBXWBCSI,0.9383825868014328,20
LBXLYPCT,0.13023695079313807,20
LBXMOPCT,0.1241260982122583,20
LBXNEPCT,0.17301088452898536,20
LBXEOPCT,0.9604166242918153,20
LBXBAPCT,0.36606415668867986,20
RIDAGEYR,0.7768806851571552,20
RIAGENDR1,0.3245504406653785,20
RIDRETH12,0.14619706634089485,20
RIDRETH13,0.032402074293106375,20
RIDRETH14,9.435414035528166e-4,20
RIDRETH15,0.6498868914441789,20
DMDEDUC22,0.5194214904689427,20
DMDEDUC23,0.32548861859553824,20
DMDEDUC24,0.397562395412819,20
DMDEDUC25,0.22260165100296014,20
(Intercept),0.4596714144802928,21
LBXD05LA,0.18352390554793677,21
LBX074LA,0.08545340808111858,21
I(1/(1 + exp(-4 * LBX194LA))),0.001549249891150892,21
I(1/(1 + exp(-4 * LBXPCBLA))),0.1576925878582589,21
I(LBXF04LA^2),0.0029392297636805847,21
LBXF04LA,0.041235391613193624,21
BMXBMI,0.11900371221831106,21
LBXCOT,0.814855406535137,21
LBXWBCSI,0.7270243935117775,21
LBXLYPCT,0.15879099065019844,21
LBXMOPCT,0.2129938205673347,21
LBXNEPCT,0.06933332194395919,21
LBXEOPCT,0.17400107273799675,21
LBXBAPCT,0.7170053211224701,21
RIDAGEYR,0.46156484360260996,21
RIAGENDR1,0.4187071899661313,21
RIDRETH12,0.23894962293542427,21
RIDRETH13,0.18280224375864731,21
RIDRETH14,0.5838173651803309,21
RIDRETH15,0.5751673865290198,21
DMDEDUC22,0.41746824253549464,21
DMDEDUC23,0.7942791678459096,21
DMDEDUC24,0.22082529880875235,21
DMDEDUC25,0.2064430196323809,21
(Intercept),0.34921736081526544,22
LBXD05LA,0.3346067261732242,22
LBX074LA,0.00762182772694135,22
I(1/(1 + exp(-4 * LBX194LA))),0.7484971369286211,22
I(1/(1 + exp(-4 * LBXPCBLA))),0.9438315394263592,22
I(LBXF04LA^2),0.2047678020270197,22
LBXF04LA,0.42737697255310036,22
BMXBMI,0.4052514665922453,22
LBXCOT,0.09151053728768276,22
LBXWBCSI,0.45150817012429345,22
LBXLYPCT,0.6585972339855184,22
LBXMOPCT,0.26730716630208745,22
LBXNEPCT,0.8109701600693382,22
LBXEOPCT,0.7089907788599041,22
LBXBAPCT,0.8758557698027685,22
RIDAGEYR,5.43914073610555e-4,22
RIAGENDR1,0.8754625783466831,22
RIDRETH12,0.9062311796198714,22
RIDRETH13,0.9183578491047337,22
RIDRETH14,0.870234233967931,22
RIDRETH15,0.35413917634755054,22
DMDEDUC22,0.627248014977432,22
DMDEDUC23,0.36380378234997146,22
DMDEDUC24,0.27720830293126303,22
DMDEDUC25,0.5483153848378983,22
(Intercept),0.6511680186287607,23
LBXD05LA,0.008641799235692972,23
LBX074LA,0.24746055255777194,23
I(1/(1 + exp(-4 * LBX194LA))),0.47077350742675883,23
I(1/(1 + exp(-4 * LBXPCBLA))),0.21696131880690087,23
I(LBXF04LA^2),0.08248749137387429,23
LBXF04LA,0.3434610689043217,23
BMXBMI,0.2481417211011822,23
LBXCOT,0.9793342866354839,23
LBXWBCSI,0.6107951525913553,23
LBXLYPCT,0.08141459309407688,23
LBXMOPCT,0.1464449454364088,23
LBXNEPCT,0.07374500725903227,23
LBXEOPCT,0.08584160684659486,23
LBXBAPCT,0.6515356824070653,23
RIDAGEYR,0.47420401843812066,23
RIAGENDR1,0.1505760028003199,23
RIDRETH12,0.4615041934874168,23
RIDRETH13,0.2572471915853563,23
RIDRETH14,0.4806077901267054,23
RIDRETH15,0.9867146162912235,23
DMDEDUC22,0.14324502613122245,23
DMDEDUC23,0.8181331568735315,23
DMDEDUC24,0.8808185923410433,23
DMDEDUC25,0.25367031973463605,23
(Intercept),0.7039622815663042,24
LBXD05LA,0.00628811177182303,24
LBX074LA,0.9788243067233597,24
I(1/(1 + exp(-4 * LBX194LA))),0.2568682726505341,24
I(1/(1 + exp(-4 * LBXPCBLA))),0.5229250969289505,24
I(LBXF04LA^2),0.4225765606204678,24
LBXF04LA,0.5468689674460583,24
BMXBMI,0.6608756881738369,24
LBXCOT,0.08085418866773567,24
LBXWBCSI,0.8408349576943298,24
LBXLYPCT,0.0712826197088308,24
LBXMOPCT,0.029526208841032766,24
LBXNEPCT,0.06464980612176113,24
LBXEOPCT,0.10655938578911936,24
LBXBAPCT,0.6842997140658035,24
RIDAGEYR,0.019732963328480325,24
RIAGENDR1,0.6065311929446671,24
RIDRETH12,0.943070679296265,24
RIDRETH13,0.47337551524839283,24
RIDRETH14,0.9386499217164013,24
RIDRETH15,0.4021286893977819,24
DMDEDUC22,0.4684365615599726,24
DMDEDUC23,0.8396222968540361,24
DMDEDUC24,0.23836907748231984,24
DMDEDUC25,0.9034207594304612,24
(Intercept),0.7518633968664503,25
LBXD05LA,0.5576410846170607,25
LBX074LA,0.27564849166714733,25
I(1/(1 + exp(-4 * LBX194LA))),0.0016976822655006924,25
I(1/(1 + exp(-4 * LBXPCBLA))),0.0752298022880801,25
I(LBXF04LA^2),0.0010886248198899058,25
LBXF04LA,0.40803240668962837,25
BMXBMI,0.9736656236235691,25
LBXCOT,0.707342560839145,25
LBXWBCSI,0.9029742746393983,25
LBXLYPCT,0.8925726947242674,25
LBXMOPCT,0.3523101891926149,25
LBXNEPCT,0.8827596342762413,25
LBXEOPCT,0.9152706404664246,25
LBXBAPCT,0.7106242388785906,25
RIDAGEYR,0.5681995097377857,25
RIAGENDR1,0.04903783287939771,25
RIDRETH12,0.9931405060916698,25
RIDRETH13,0.4868720624674373,25
RIDRETH14,0.24620910513866182,25
RIDRETH15,0.6157272788697767,25
DMDEDUC22,0.9398592894679941,25
DMDEDUC23,0.7984044546233003,25
DMDEDUC24,0.8681555648001016,25
DMDEDUC25,0.4602928461721716,25
(Intercept),0.13992548022036522,26
LBXD05LA,0.35570633955673925,26
LBX074LA,0.04729039265404531,26
I(1/(1 + exp(-4 * LBX194LA))),0.04036816862408647,26
I(1/(1 + exp(-4 * LBXPCBLA))),0.020617164294855227,26
I(LBXF04LA^2),6.423516430941843e-5,26
LBXF04LA,0.8293485020723642,26
BMXBMI,0.2764284552622573,26
LBXCOT,0.2929989942148423,26
LBXWBCSI,0.3188601095509335,26
LBXLYPCT,0.0025548488508798407,26
LBXMOPCT,0.0012207785560352242,26
LBXNEPCT,0.002236038204445865,26
LBXEOPCT,0.04138007559217391,26
LBXBAPCT,0.640688256326085,26
RIDAGEYR,0.020417438065167336,26
RIAGENDR1,0.4463203211682307,26
RIDRETH12,0.3344019248978529,26
RIDRETH13,0.8851187927089451,26
RIDRETH14,0.9928592994628682,26
RIDRETH15,0.04408889828987946,26
DMDEDUC22,0.009046802450665267,26
DMDEDUC23,0.010723472389344155,26
DMDEDUC24,0.1575566569001681,26
DMDEDUC25,0.3984688054290677,26
(Intercept),0.3765133757366155,27
LBXD05LA,0.7290440630519677,27
LBX074LA,0.00666214175968586,27
I(1/(1 + exp(-4 * LBX194LA))),0.03234743894477794,27
I(1/(1 + exp(-4 * LBXPCBLA))),0.8649236027699061,27
I(LBXF04LA^2),0.25315420226703694,27
LBXF04LA,0.691216349899801,27
BMXBMI,0.451745301980061,27
LBXCOT,0.07513532945175692,27
LBXWBCSI,0.4987019724926063,27
LBXLYPCT,0.8139673663112265,27
LBXMOPCT,0.8429606656499891,27
LBXNEPCT,0.4314130751889832,27
LBXEOPCT,0.03160805093493989,27
LBXBAPCT,0.2417049171290375,27
RIDAGEYR,0.001994992633320076,27
RIAGENDR1,0.3527094346193005,27
RIDRETH12,0.9442786461125579,27
RIDRETH13,0.9611158521099853,27
RIDRETH14,0.19790322043505873,27
RIDRETH15,0.46698298958782725,27
DMDEDUC22,0.3817524386802874,27
DMDEDUC23,0.3204652467743001,27
DMDEDUC24,0.25027276931848413,27
DMDEDUC25,0.812980842239196,27
